Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-04,60,286,-7.2286,126.3070,20.9299,97.0407,344.0530,0.0000,0.0000,Pass
D26-04,60,287,-7.1167,126.3080,21.0890,95.2109,349.3040,0.0000,0.0000,Pass
D26-04,60,293,-6.5821,126.2610,21.1944,96.5674,352.8040,0.0000,0.0000,Pass
D26-04,60,294,-6.5343,126.2610,21.6771,98.9590,369.0570,0.0000,0.0000,Pass
D26-04,60,295,-6.3222,126.2630,21.4408,97.0537,361.0550,0.0000,0.0000,Pass
D26-04,60,296,-6.2740,126.2630,21.3739,95.0253,358.8050,0.0000,0.0000,Pass
D26-04,60,337,-6.9529,126.2480,20.9223,96.8911,343.8030,0.0000,0.0000,Pass
D26-04,60,338,-6.7532,126.2480,20.8995,93.3827,343.0530,0.0000,0.0000,Pass
D26-04,60,339,-5.7547,126.2530,21.1267,95.0179,350.5540,0.0000,0.0000,Pass
D26-04,60,340,-5.5543,126.2540,21.2395,94.6047,354.3040,0.0000,0.0000,Pass
D26-04,60,367,-6.9527,126.1690,21.1569,94.6286,351.5540,0.0000,0.0000,Pass
D26-04,60,368,-6.7527,126.1700,21.5814,95.6976,365.8060,0.0000,0.0000,Pass
D26-04,60,369,-5.7543,126.1750,21.0815,93.6426,349.0540,0.0000,0.0000,Pass
D26-04,60,373,-5.5540,126.1760,21.2544,95.3785,354.8040,0.0000,0.0000,Pass
D26-04,60,380,-6.0647,126.1670,21.5002,98.5213,363.0560,0.0000,0.0000,Pass
D26-04,60,381,-6.0108,126.1670,21.1343,96.2462,350.8040,0.0000,0.0000,Pass
D26-04,60,434,-7.2280,126.1360,21.4853,92.1009,362.5560,0.0000,0.0000,Pass
D26-04,60,435,-7.1160,126.1360,20.9071,95.6617,343.3030,0.0000,0.0000,Pass
D26-04,60,441,-6.9526,126.1020,21.1117,94.4530,350.0540,0.0000,0.0000,Pass
D26-04,60,442,-5.7540,126.1080,20.9375,98.3811,344.3030,0.0000,0.0000,Pass
D26-04,60,468,-6.9521,126.0240,21.0210,96.9995,347.0530,0.0000,0.0000,Pass
D26-04,60,469,-5.7537,126.0290,20.9375,97.0822,344.3030,0.0000,0.0000,Pass
D26-04,60,497,-7.1154,125.9820,21.2170,96.6489,353.5540,0.0000,0.0000,Pass
D26-04,60,499,-7.2273,125.9820,21.4186,92.6615,360.3050,0.0000,0.0000,Pass
D26-04,60,500,-6.1259,125.9810,21.5445,97.5134,364.5560,0.0000,0.0000,Pass
D26-04,60,501,-6.0779,125.9820,21.2993,96.5788,356.3050,0.0000,0.0000,Pass
D26-04,60,502,-5.9959,125.9820,21.2395,93.5517,354.3040,0.0000,0.0000,Pass
D26-04,60,503,-5.9481,125.9820,20.8919,97.3625,342.8030,0.0000,0.0000,Pass
D26-04,60,535,-6.9521,125.9520,21.1869,97.1481,352.5540,0.0000,0.0000,Pass
D26-04,60,536,-6.7520,125.9530,21.7431,99.1564,371.3070,0.0000,0.0000,Pass
D26-04,60,537,-5.7535,125.9580,21.2769,96.5678,355.5550,0.0000,0.0000,Pass
D26-04,60,538,-5.5532,125.9580,21.3292,94.7010,357.3050,0.0000,0.0000,Pass
D26-04,60,547,-6.6220,125.9340,21.2245,96.6280,353.8040,0.0000,0.0000,Pass
D26-04,60,548,-6.2318,125.9360,20.9223,96.7656,343.8030,0.0000,0.0000,Pass
D26-04,60,549,-5.4229,125.9390,20.9603,94.2686,345.0530,0.0000,0.0000,Pass
D26-04,60,575,-5.9512,125.9070,21.3143,98.9880,356.8050,0.0000,0.0000,Pass
D26-04,60,591,-6.9516,125.8740,20.8537,98.3102,341.5520,0.0000,0.0000,Pass
D26-04,60,592,-6.7518,125.8750,21.3739,95.7365,358.8050,0.0000,0.0000,Pass
D26-04,60,593,-5.7530,125.8790,20.9375,97.0296,344.3030,0.0000,0.0000,Pass
D26-04,60,594,-5.5528,125.8800,20.9375,94.6457,344.3030,0.0000,0.0000,Pass
D26-04,60,600,-6.5158,125.8690,21.6257,95.6448,367.3060,0.0000,0.0000,Pass
D26-04,60,601,-6.4678,125.8700,21.3367,95.2897,357.5550,0.0000,0.0000,Pass
D26-04,60,602,-6.3856,125.8700,21.8381,97.3290,374.5570,0.0000,0.0000,Pass
D26-04,60,603,-6.3376,125.8700,21.5888,95.1588,366.0560,0.0000,0.0000,Pass
D26-04,60,604,-5.9900,125.8670,21.4483,98.7797,361.3050,0.0000,0.0000,Pass
D26-04,60,605,-5.9121,125.8680,20.9375,96.8617,344.3030,0.0000,0.0000,Pass
D26-04,60,656,-6.6216,125.8550,21.2019,97.5815,353.0540,0.0000,0.0000,Pass
D26-04,60,657,-6.2317,125.8570,21.5076,98.4383,363.3060,0.0000,0.0000,Pass
D26-04,60,658,-5.4225,125.8610,21.3888,95.6300,359.3050,0.0000,0.0000,Pass
D26-04,60,684,-7.2032,125.8350,21.2320,96.4534,354.0540,0.0000,0.0000,Pass
D26-04,60,694,-5.9508,125.8290,21.1869,97.5540,352.5540,0.0000,0.0000,Pass
