Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-07,60,287,-7.4517,126.7170,25.4673,91.4246,509.3960,0.0000,0.0000,Pass
D26-07,60,292,-5.4101,126.6750,25.5411,93.3410,512.3530,0.0000,0.0000,Pass
D26-07,60,293,-6.9173,126.6700,25.5411,94.4897,512.3530,0.0000,0.0000,Pass
D26-07,60,294,-6.8694,126.6700,25.5411,94.1620,512.3530,0.0000,0.0000,Pass
D26-07,60,295,-6.6572,126.6710,25.4673,94.9895,509.3960,0.0000,0.0000,Pass
D26-07,60,296,-6.6092,126.6710,25.4990,95.3486,510.6630,0.0000,0.0000,Pass
D26-07,60,297,-5.7185,126.6740,25.5621,93.5620,513.1980,0.0000,0.0000,Pass
D26-07,60,298,-5.6705,126.6740,25.4039,94.6296,506.8620,0.0000,0.0000,Pass
D26-07,60,299,-5.4581,126.6750,25.5937,93.9768,514.4650,0.0000,0.0000,Pass
D26-07,60,337,-7.2882,126.6570,25.4567,92.2555,508.9740,0.0000,0.0000,Pass
D26-07,60,338,-7.0884,126.6570,25.3933,93.3587,506.4390,0.0000,0.0000,Pass
D26-07,60,339,-6.0897,126.6600,25.3615,95.4994,505.1720,0.0000,0.0000,Pass
D26-07,60,340,-5.8897,126.6610,25.2552,93.7267,500.9480,0.0000,0.0000,Pass
D26-07,60,367,-7.2881,126.5780,25.3827,93.6332,506.0170,0.0000,0.0000,Pass
D26-07,60,368,-7.0881,126.5790,25.2872,94.8664,502.2150,0.0000,0.0000,Pass
D26-07,60,369,-6.0896,126.5820,25.5200,94.5883,511.5080,0.0000,0.0000,Pass
D26-07,60,373,-5.8895,126.5830,25.4039,95.2646,506.8620,0.0000,0.0000,Pass
D26-07,60,374,-5.2004,126.5790,25.6042,93.1158,514.8870,0.0000,0.0000,Pass
D26-07,60,375,-5.1467,126.5790,25.6671,92.2634,517.4210,0.0000,0.0000,Pass
D26-07,60,380,-6.3998,126.5750,25.5832,95.2910,514.0420,0.0000,0.0000,Pass
D26-07,60,381,-6.3462,126.5750,25.4779,94.7921,509.8180,0.0000,0.0000,Pass
D26-07,60,435,-7.4514,126.5460,25.4990,92.7308,510.6630,0.0000,0.0000,Pass
D26-07,60,441,-7.2878,126.5110,25.2552,94.1395,500.9480,0.0000,0.0000,Pass
