RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
3703,3703_86um_126173086-01_Composite_165_BumpSize_86um_09-07-2026_11-30-25.png,Images\3703_86um_126173086-01_Composite_165_BumpSize_86um_09-07-2026_11-30-25.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\Images\3703_86um_126173086-01_Composite_165_BumpSize_86um_09-07-2026_11-30-25.png,Composite,165,.png
3703,3703_86um_126173086-01_Composite_2444_BumpSize_86um_09-07-2026_11-30-32.png,Images\3703_86um_126173086-01_Composite_2444_BumpSize_86um_09-07-2026_11-30-32.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\Images\3703_86um_126173086-01_Composite_2444_BumpSize_86um_09-07-2026_11-30-32.png,Composite,2444,.png
3703,3703_86um_126173086-01_Composite_2479_BumpSize_86um_09-07-2026_11-30-42.png,Images\3703_86um_126173086-01_Composite_2479_BumpSize_86um_09-07-2026_11-30-42.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\Images\3703_86um_126173086-01_Composite_2479_BumpSize_86um_09-07-2026_11-30-42.png,Composite,2479,.png
3703,3703_86um_126173086-01_Composite_2639_BumpSize_86um_09-07-2026_11-30-49.png,Images\3703_86um_126173086-01_Composite_2639_BumpSize_86um_09-07-2026_11-30-49.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\Images\3703_86um_126173086-01_Composite_2639_BumpSize_86um_09-07-2026_11-30-49.png,Composite,2639,.png
3703,3703_86um_126173086-01_Composite_2737_BumpSize_86um_09-07-2026_11-30-56.png,Images\3703_86um_126173086-01_Composite_2737_BumpSize_86um_09-07-2026_11-30-56.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\Images\3703_86um_126173086-01_Composite_2737_BumpSize_86um_09-07-2026_11-30-56.png,Composite,2737,.png
3703,3703_86um_126173086-01_Composite_4918_BumpSize_86um_09-07-2026_11-31-06.png,Images\3703_86um_126173086-01_Composite_4918_BumpSize_86um_09-07-2026_11-31-06.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\Images\3703_86um_126173086-01_Composite_4918_BumpSize_86um_09-07-2026_11-31-06.png,Composite,4918,.png
