RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,W6_Bump_DieMat.jpg,W6_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\W6\86um\1\W6_Bump_DieMat.jpg,Other,,.jpg
