Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-10,165,1,-2.1439,143.0570,86.7404,97.3273,5909.2600,0.0000,0.0000,Pass
D86-10,165,2,-1.8435,143.0580,87.0311,98.2626,5948.9300,0.0000,0.0000,Pass
D86-10,165,3,-0.7896,143.0620,87.4514,96.6943,6006.5200,0.0000,0.0000,Pass
D86-10,165,7,-3.6476,143.0500,86.7264,96.1783,5907.3400,0.0000,0.0000,Pass
D86-10,165,8,-3.4970,143.0520,87.0030,97.9414,5945.0900,0.0000,0.0000,Pass
D86-10,165,9,-3.3470,143.0520,86.9703,97.0316,5940.6200,0.0000,0.0000,Pass
D86-10,165,10,-3.1965,143.0520,86.7968,96.3641,5916.9400,0.0000,0.0000,Pass
D86-10,165,11,-3.0469,143.0520,86.5618,97.3205,5884.9500,0.0000,0.0000,Pass
D86-10,165,12,-2.8960,143.0530,86.4535,97.1963,5870.2300,0.0000,0.0000,Pass
D86-10,165,13,-2.7458,143.0540,86.8718,97.2864,5927.1800,0.0000,0.0000,Pass
D86-10,165,14,-2.5952,143.0540,86.8343,97.6618,5922.0600,0.0000,0.0000,Pass
D86-10,165,15,-2.4443,143.0550,86.1892,97.2750,5834.4000,0.0000,0.0000,Pass
D86-10,165,16,-2.2948,143.0550,86.8343,99.0674,5922.0600,0.0000,0.0000,Pass
D86-10,165,17,-1.9942,143.0570,86.2837,96.6676,5847.1900,0.0000,0.0000,Pass
D86-10,165,18,-1.6927,143.0590,86.8249,97.4703,5920.7800,0.0000,0.0000,Pass
D86-10,165,19,-1.5426,143.0590,86.6277,96.2233,5893.9000,0.0000,0.0000,Pass
D86-10,165,20,-1.3918,143.0590,87.0966,97.1142,5957.8900,0.0000,0.0000,Pass
D86-10,165,21,-1.2415,143.0600,87.1294,97.6762,5962.3700,0.0000,0.0000,Pass
D86-10,165,22,-1.0913,143.0610,87.4560,97.1109,6007.1600,0.0000,0.0000,Pass
D86-10,165,23,-0.9405,143.0610,87.5119,96.3149,6014.8400,0.0000,0.0000,Pass
