RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,R3_Bump_DieMat.jpg,R3_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R3\26um\17\R3_Bump_DieMat.jpg,Other,,.jpg
