BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
1048,1,135.8270,-3.1440,-0.0028,0.0000,2.0742,2.0742,8.4933,3.3791,0.7214
1049,1,135.9050,-3.1445,-0.0001,0.0030,3.8106,3.8106,14.9256,11.4044,2.2277
1050,1,136.4620,-3.1416,-0.0049,0.0032,2.9334,2.9334,12.5801,6.7581,1.5826
1050,2,136.4620,-3.1416,0.0008,0.0014,4.8089,4.8089,20.6233,18.1625,4.2532
1051,1,136.5400,-3.1404,0.0004,0.0016,3.5926,3.5926,16.0990,10.1372,2.5918
1054,1,136.8630,-3.1401,-0.0014,0.0003,7.1101,7.1101,31.7242,39.7042,10.0642
1142,1,135.2660,-3.1858,0.0000,-0.0017,2.0742,2.0742,9.1050,3.3791,0.8290
1145,1,136.7020,-3.1791,0.0004,0.0014,5.0276,5.0276,23.3099,19.8521,5.4335
1146,1,136.9020,-3.1786,0.0009,-0.0018,3.3606,3.3606,14.9866,8.8701,2.2460
1147,1,137.1030,-3.1779,0.0054,0.0066,2.0742,2.0742,9.7243,3.3791,0.9456
1196,1,135.3660,-3.2074,-0.0014,0.0013,3.0237,3.0237,13.3983,7.1805,1.7951
1199,1,135.9670,-3.2045,-0.0022,0.0028,2.9334,2.9334,11.5182,6.7581,1.3267
1199,2,135.9670,-3.2045,0.0023,-0.0018,3.7393,3.7393,14.6829,10.9819,2.1559
1200,1,136.6020,-3.2015,-0.0001,-0.0008,4.6381,4.6381,21.2838,16.8954,4.5300
1201,1,136.8020,-3.2016,-0.0059,-0.0003,2.5404,2.5404,11.6709,5.0687,1.3621
1233,1,135.0470,-3.2197,0.0048,-0.0012,3.1113,3.1113,13.1622,7.6029,1.7324
1234,1,136.2440,-3.2142,-0.0005,0.0009,3.6667,3.6667,15.1934,10.5596,2.3084
1248,1,136.7630,-3.2404,-0.0030,0.0004,4.9738,4.9738,22.3728,19.4296,5.0054
1249,1,136.8420,-3.2395,-0.0032,0.0000,2.0742,2.0742,9.2058,3.3791,0.8475
1251,1,137.0420,-3.2390,-0.0011,0.0010,7.0340,7.0340,30.8288,38.8594,9.5041
1259,1,135.3280,-3.2467,-0.0024,0.0009,4.9194,4.9194,21.2238,19.0073,4.5045
1260,1,135.4050,-3.2461,-0.0036,-0.0019,3.8805,3.8805,16.6832,11.8267,2.7833
1263,1,135.7270,-3.2452,-0.0003,0.0007,6.6001,6.6001,25.7248,34.2132,6.6177
1266,1,136.0060,-3.2435,-0.0015,0.0016,2.8402,2.8402,10.9764,6.3357,1.2048
1266,2,136.0060,-3.2435,0.0019,-0.0021,1.6398,1.6398,6.3372,2.1119,0.4016
1267,1,136.5630,-3.2405,0.0026,0.0024,5.0276,5.0276,21.7887,19.8521,4.7475
1341,1,136.6020,-3.2794,-0.0020,0.0012,5.0276,5.0276,21.8550,19.8521,4.7764
1343,1,135.3670,-3.2857,-0.0060,-0.0016,3.4397,3.4397,14.7369,9.2924,2.1718
1345,1,135.7670,-3.2834,-0.0028,0.0046,3.1113,3.1113,12.8624,7.6029,1.6544
1346,1,135.9670,-3.2821,0.0006,0.0000,3.0237,3.0237,12.4828,7.1805,1.5582
1347,1,137.0040,-3.2781,-0.0026,-0.0006,3.4397,3.4397,15.4554,9.2924,2.3887
1390,1,135.2660,-3.3081,-0.0023,-0.0010,3.9492,3.9492,17.8028,12.2491,3.1694
1392,1,135.6670,-3.3066,0.0008,-0.0004,2.3190,2.3190,8.9875,4.2238,0.8078
1393,1,135.8670,-3.3060,-0.0001,0.0009,4.8089,4.8089,19.4385,18.1625,3.7786
1394,1,136.9030,-3.3005,-0.0008,0.0020,5.3890,5.3890,23.0429,22.8088,5.3098
1441,1,135.2290,-3.3470,0.0019,0.0034,3.1113,3.1113,13.7940,7.6029,1.9027
1442,1,135.3060,-3.3462,0.0009,0.0016,3.5926,3.5926,15.5857,10.1372,2.4291
1443,1,135.4280,-3.3462,-0.0001,-0.0003,3.9492,3.9492,16.1201,12.2492,2.5986
1446,1,135.7060,-3.3450,-0.0009,-0.0024,3.0237,3.0237,12.3699,7.1805,1.5301
1448,1,135.9060,-3.3445,-0.0085,0.0020,2.0742,2.0742,8.6752,3.3791,0.7526
1449,1,136.4630,-3.3417,-0.0003,0.0023,6.0916,6.0916,24.3576,29.1445,5.9329
1450,1,136.5410,-3.3409,-0.0021,0.0004,5.7276,5.7276,23.6349,25.7655,5.5861
1450,2,136.5410,-3.3409,0.0030,-0.0055,1.6398,1.6398,6.7667,2.1119,0.4579
1451,1,136.6640,-3.3412,-0.0010,0.0026,3.6667,3.6667,16.7695,10.5597,2.8122
1453,1,136.8640,-3.3404,-0.0019,0.0011,1.6398,1.6398,7.3245,2.1119,0.5365
1454,1,136.9420,-3.3397,0.0016,0.0021,4.6957,4.6957,20.4645,17.3178,4.1880
1520,1,136.2440,-3.3474,-0.0020,0.0001,5.9124,5.9124,24.4199,27.4550,5.9633
1520,2,136.2440,-3.3474,0.0022,0.0013,2.0742,2.0742,8.5671,3.3791,0.7339
1522,1,134.9420,-3.3559,0.0002,0.0016,4.5206,4.5206,19.3015,16.0506,3.7255
1524,1,136.1390,-3.3510,0.0005,0.0019,4.0167,4.0167,16.3663,12.6715,2.6786
1525,1,136.3490,-3.3493,-0.0011,0.0015,5.5366,5.5366,21.6151,24.0759,4.6721
1544,1,135.2670,-3.3862,-0.0023,0.0037,2.0742,2.0742,9.2401,3.3791,0.8538
1546,1,135.6670,-3.3848,-0.0022,0.0011,5.0276,5.0276,20.6612,19.8521,4.2689
1548,1,136.5030,-3.3806,-0.0001,0.0026,3.8805,3.8805,15.5498,11.8268,2.4180
1548,2,136.5030,-3.3806,-0.0038,-0.0022,3.2796,3.2796,13.1420,8.4477,1.7271
1549,1,136.7030,-3.3797,-0.0016,0.0008,3.0237,3.0237,13.4696,7.1806,1.8143
1588,1,135.3670,-3.4075,-0.0010,0.0018,4.7526,4.7526,19.9431,17.7401,3.9773
1589,1,136.6030,-3.4024,-0.0007,0.0020,3.9492,3.9492,16.6348,12.2491,2.7672
1599,1,135.9670,-3.4050,0.0007,0.0010,3.8106,3.8106,15.2564,11.4043,2.3276
1626,1,134.9420,-3.4280,0.0002,-0.0006,2.0742,2.0742,8.8003,3.3791,0.7744
1629,1,136.3500,-3.4213,-0.0018,0.0011,5.0808,5.0808,20.6102,20.2746,4.2478
1638,1,136.7640,-3.4399,-0.0014,-0.0017,3.7393,3.7393,16.1812,10.9819,2.6183
1641,1,137.0430,-3.4395,-0.0017,-0.0006,3.8805,3.8805,18.0334,11.8268,3.2520
1648,1,135.5290,-3.4463,-0.0014,0.0009,2.7439,2.7439,10.8740,5.9134,1.1824
1651,1,135.8060,-3.4454,-0.0005,-0.0003,2.7439,2.7439,11.5635,5.9134,1.3371
1652,1,135.9280,-3.4448,0.0008,0.0005,2.7439,2.7439,11.6136,5.9134,1.3488
1654,1,136.5630,-3.4409,-0.0017,-0.0009,3.6667,3.6667,15.4746,10.5596,2.3946
1734,1,136.2450,-3.4802,-0.0042,-0.0002,3.6667,3.6667,15.5417,10.5595,2.4154
1736,1,135.3680,-3.4859,-0.0007,0.0020,5.2371,5.2371,21.3106,21.5417,4.5414
1738,1,135.7680,-3.4836,-0.0009,0.0020,3.7393,3.7393,15.7434,10.9820,2.4785
1739,1,136.6030,-3.4799,-0.0026,-0.0010,5.0276,5.0276,21.3614,19.8520,4.5631
1783,1,134.9430,-3.5059,-0.0005,0.0003,3.3606,3.3606,14.1220,8.8701,1.9943
1785,1,136.1400,-3.5005,-0.0003,0.0001,5.4386,5.4386,23.1530,23.2311,5.3606
1786,1,136.3500,-3.5001,-0.0035,-0.0002,5.0276,5.0276,21.3614,19.8520,4.5631
1791,1,135.8680,-3.5058,-0.0026,0.0041,3.5927,3.5927,15.1114,10.1372,2.2835
1792,1,136.5030,-3.5036,-0.0029,0.0029,3.5926,3.5926,14.3901,10.1372,2.0707
1794,1,137.1050,-3.5007,-0.0020,-0.0001,2.0742,2.0742,9.0815,3.3791,0.8247
1839,1,135.3070,-3.5469,0.0000,0.0000,3.7393,3.7393,15.3254,10.9820,2.3487
1840,1,135.4290,-3.5464,-0.0016,-0.0013,4.7526,4.7526,18.9385,17.7401,3.5867
1841,1,135.5060,-3.5460,-0.0022,0.0019,4.5206,4.5206,19.0601,16.0505,3.6329
1843,1,135.7060,-3.5456,-0.0001,-0.0003,3.0237,3.0237,12.3091,7.1805,1.5151
1844,1,135.8290,-3.5450,-0.0016,0.0027,2.0742,2.0742,8.7370,3.3791,0.7634
1846,1,136.4640,-3.5414,-0.0024,0.0022,3.7393,3.7393,15.6394,10.9820,2.4459
1847,1,136.5420,-3.5421,-0.0006,0.0030,3.4397,3.4397,14.2791,9.2925,2.0389
1849,1,136.7430,-3.5406,0.0005,-0.0017,2.5404,2.5404,11.1687,5.0686,1.2474
1850,1,136.8650,-3.5402,-0.0007,-0.0019,6.0916,6.0916,27.7196,29.1447,7.6838
1918,1,136.2450,-3.5586,0.0026,0.0009,5.8208,5.8208,25.2774,26.6103,6.3895
1918,2,136.2450,-3.5586,-0.0029,-0.0006,2.0742,2.0742,9.0076,3.3791,0.8114
1934,1,135.6690,-3.5846,0.0004,0.0030,3.0237,3.0237,12.8659,7.1806,1.6553
1935,1,135.8680,-3.5840,-0.0023,0.0010,6.8008,6.8008,28.5646,36.3250,8.1594
1936,1,136.5030,-3.5805,0.0018,0.0004,4.4608,4.4608,18.2987,15.6283,3.3484
1938,1,136.9040,-3.5791,-0.0025,-0.0021,2.3190,2.3190,10.5351,4.2239,1.1099
1982,1,137.0050,-3.6011,0.0006,0.0006,2.9334,2.9334,12.9234,6.7581,1.6701
2027,1,136.6430,-3.6412,-0.0015,0.0014,4.2128,4.2128,16.9767,13.9386,2.8821
2027,2,136.6430,-3.6412,0.0019,-0.0032,3.7394,3.7394,15.0690,10.9820,2.2707
2028,1,136.7650,-3.6406,-0.0006,0.0016,5.4386,5.4386,24.3843,23.2311,5.9459
2029,1,136.8430,-3.6401,-0.0012,0.0002,3.4397,3.4397,15.1461,9.2924,2.2940
2030,1,136.9660,-3.6402,-0.0029,-0.0015,2.3190,2.3190,10.3639,4.2238,1.0741
2031,1,137.0440,-3.6393,0.0015,0.0014,3.1113,3.1113,14.2695,7.6029,2.0362
2037,1,135.5290,-3.6459,0.0010,0.0009,6.3085,6.3085,26.1398,31.2566,6.8329
2038,1,135.6070,-3.6456,0.0002,0.0006,6.3932,6.3932,27.3099,32.1013,7.4583
2039,1,135.7290,-3.6458,-0.0004,0.0041,4.5207,4.5207,19.1427,16.0507,3.6644
2040,1,135.8080,-3.6447,-0.0020,-0.0004,4.2761,4.2761,17.7677,14.3610,3.1569
2041,1,135.9290,-3.6443,-0.0014,-0.0007,4.8089,4.8089,21.5724,18.1626,4.6537
2114,1,135.3690,-3.6856,-0.0024,0.0002,4.8645,4.8645,19.3594,18.5849,3.7479
2116,1,135.7680,-3.6833,-0.0012,-0.0010,6.1793,6.1793,27.6156,29.9893,7.6262
2118,1,136.6040,-3.6795,-0.0010,0.0026,2.0742,2.0742,8.2832,3.3791,0.6861
2119,1,136.8040,-3.6796,-0.0006,0.0010,4.2128,4.2128,18.2666,13.9386,3.3367
2120,1,137.0050,-3.6787,-0.0029,0.0048,4.6381,4.6381,20.9657,16.8954,4.3956
2120,2,137.0050,-3.6787,-0.0045,-0.0004,3.6667,3.6667,16.5748,10.5596,2.7472
2160,1,135.4690,-3.7068,-0.0035,0.0008,4.0167,4.0167,16.6436,12.6716,2.7701
2162,1,136.2680,-3.7037,-0.0003,0.0025,5.5366,5.5366,23.5358,24.0758,5.5393
2162,2,136.2680,-3.7037,-0.0065,-0.0007,2.3190,2.3190,9.8581,4.2238,0.9718
2197,1,134.8300,-3.7491,-0.0028,0.0010,3.0237,3.0237,13.4409,7.1805,1.8066
2198,1,134.9070,-3.7488,-0.0077,0.0007,2.0742,2.0742,9.3710,3.3791,0.8782
2200,1,135.1070,-3.7483,0.0022,0.0009,4.9194,4.9194,22.5749,19.0073,5.0963
2201,1,135.2290,-3.7473,0.0033,0.0011,3.4397,3.4397,14.9449,9.2925,2.2335
2202,1,135.3080,-3.7470,-0.0009,0.0000,3.8805,3.8805,16.0644,11.8268,2.5806
2204,1,135.5080,-3.7467,0.0029,0.0000,4.1484,4.1484,17.4991,13.5162,3.0622
2205,1,135.6300,-3.7456,-0.0036,0.0011,2.5404,2.5404,10.7521,5.0686,1.1561
2207,1,135.8300,-3.7453,0.0005,0.0010,7.1101,7.1101,30.1366,39.7042,9.0821
2210,1,136.1070,-3.7431,-0.0017,0.0012,5.6329,5.6329,27.7894,24.9207,7.7225
2212,1,136.3080,-3.7435,0.0002,-0.0001,5.8668,5.8668,24.2202,27.0327,5.8662
2215,1,136.6650,-3.7414,0.0010,0.0025,3.4397,3.4397,14.5234,9.2924,2.1093
2216,1,136.7430,-3.7410,-0.0016,-0.0008,2.7439,2.7439,11.7271,5.9134,1.3752
2217,1,136.8660,-3.7405,-0.0014,0.0014,6.6407,6.6407,30.5953,34.6355,9.3607
2218,1,136.9440,-3.7398,-0.0048,0.0006,3.2796,3.2796,14.8495,8.4477,2.2051
2305,1,135.2690,-3.7863,0.0008,0.0006,4.6381,4.6381,20.2134,16.8955,4.0858
2307,1,136.0690,-3.7828,-0.0020,0.0001,2.3190,2.3190,10.9239,4.2238,1.1933
2307,2,136.0690,-3.7828,-0.0060,-0.0033,2.5404,2.5404,11.9665,5.0686,1.4320
2308,1,136.5040,-3.7810,0.0016,0.0023,5.3890,5.3890,22.2477,22.8089,4.9496
2309,1,136.9050,-3.7796,-0.0030,0.0003,4.9738,4.9738,23.0340,19.4297,5.3057
2343,1,135.3690,-3.8079,0.0024,-0.0025,1.6398,1.6398,6.6845,2.1119,0.4468
2344,1,135.5690,-3.8075,0.0005,0.0026,4.6381,4.6381,20.4018,16.8954,4.1623
2344,2,135.5690,-3.8075,-0.0001,-0.0042,3.0237,3.0237,13.3003,7.1805,1.7690
2345,1,135.7690,-3.8068,0.0000,0.0041,3.0237,3.0237,13.0059,7.1805,1.6915
2348,1,136.3690,-3.8034,-0.0030,0.0009,4.2128,4.2128,18.5020,13.9387,3.4232
2350,1,136.8050,-3.8024,-0.0018,0.0022,3.1966,3.1966,14.5135,8.0253,2.1064
2351,1,137.0050,-3.8015,0.0012,0.0023,2.6441,2.6441,12.3235,5.4910,1.5187
2395,1,135.9300,-3.8442,-0.0013,0.0000,5.8668,5.8668,26.3466,27.0326,6.9414
2396,1,136.6440,-3.8413,-0.0009,0.0026,6.8402,6.8402,28.4350,36.7474,8.0855
2397,1,136.8440,-3.8405,0.0025,0.0025,4.6381,4.6381,20.9542,16.8954,4.3908
2397,2,136.8440,-3.8405,0.0000,-0.0037,1.6398,1.6398,7.4084,2.1119,0.5488
2398,1,136.9660,-3.8391,0.0009,-0.0003,5.3890,5.3890,25.8040,22.8088,6.6585
2399,1,137.0450,-3.8397,-0.0018,0.0016,3.5926,3.5926,16.4214,10.1372,2.6966
2405,1,135.3300,-3.8472,-0.0006,0.0016,7.0721,7.0721,27.9791,39.2819,7.8283
2407,1,135.5300,-3.8458,-0.0005,-0.0010,5.2882,5.2882,20.8340,21.9639,4.3406
2409,1,135.7300,-3.8447,0.0007,0.0006,7.4064,7.4064,31.3776,43.0832,9.8455
2411,1,136.1300,-3.8431,-0.0004,0.0016,2.3191,2.3191,11.2367,4.2239,1.2626
2412,1,136.2080,-3.8433,0.0022,-0.0003,2.0742,2.0742,9.3099,3.3791,0.8667
2414,1,136.4080,-3.8426,0.0015,-0.0023,4.3385,4.3385,18.0860,14.7835,3.2710
2492,1,134.9690,-3.8875,-0.0021,0.0022,5.0276,5.0276,22.0577,19.8521,4.8654
2493,1,135.3690,-3.8853,-0.0015,-0.0018,2.0742,2.0742,8.1616,3.3791,0.6661
2494,1,135.5690,-3.8850,-0.0003,-0.0023,2.3191,2.3191,9.7544,4.2238,0.9515
2495,1,135.7690,-3.8845,-0.0029,0.0020,4.4001,4.4001,18.5076,15.2059,3.4253
2495,2,135.7690,-3.8845,0.0047,0.0019,1.6398,1.6398,6.8974,2.1119,0.4757
2497,1,136.1690,-3.8821,-0.0013,0.0016,5.5367,5.5367,24.8237,24.0759,6.1622
2499,1,136.6050,-3.8805,-0.0003,0.0022,4.7526,4.7526,18.9547,17.7401,3.5928
2501,1,137.0050,-3.8784,0.0006,0.0010,3.4397,3.4397,15.1068,9.2925,2.2822
2521,1,134.8700,-3.9094,-0.0004,-0.0015,2.0742,2.0742,9.5838,3.3791,0.9185
2579,1,135.3080,-3.9672,0.0007,-0.0013,2.7439,2.7439,11.4978,5.9133,1.3220
2584,1,135.9690,-3.9638,-0.0047,0.0011,2.7439,2.7439,11.4816,5.9134,1.3183
2584,2,135.9690,-3.9638,0.0045,0.0010,3.7394,3.7394,15.6468,10.9821,2.4482
2585,1,136.0480,-3.9640,-0.0007,0.0000,5.9124,5.9124,24.2976,27.4551,5.9037
2586,1,136.2170,-3.9626,-0.0008,0.0006,4.0831,4.0831,16.8411,13.0939,2.8362
2587,1,136.2950,-3.9624,-0.0061,0.0022,2.0742,2.0742,8.3844,3.3791,0.7030
2587,2,136.2950,-3.9624,0.0001,0.0012,2.0742,2.0742,8.3844,3.3791,0.7030
2588,1,136.4640,-3.9623,0.0007,0.0018,3.1966,3.1966,12.6946,8.0253,1.6115
2588,2,136.4640,-3.9623,-0.0027,0.0004,1.6398,1.6398,6.5122,2.1119,0.4241
2590,1,136.7110,-3.9614,0.0000,0.0035,3.7394,3.7394,16.3216,10.9821,2.6639
2591,1,136.7890,-3.9611,-0.0024,0.0029,3.3606,3.3606,14.8134,8.8701,2.1944
2592,1,137.1390,-3.9596,-0.0004,0.0015,5.6805,5.6805,24.5440,25.3430,6.0241
2665,1,135.1460,-3.9919,-0.0009,0.0021,5.8668,5.8668,27.4236,27.0325,7.5205
2666,1,136.8730,-3.9847,-0.0015,0.0032,3.2796,3.2796,14.3150,8.4478,2.0492
2667,1,137.0540,-3.9832,0.0044,-0.0002,3.3606,3.3606,14.5059,8.8701,2.1042
2674,1,134.9700,-4.0088,-0.0029,0.0011,4.0167,4.0167,19.3167,12.6715,3.7313
2687,1,135.4760,-4.0147,-0.0022,0.0035,6.8794,6.8794,28.9086,37.1698,8.3571
2688,1,135.5550,-4.0140,-0.0006,0.0021,1.6398,1.6398,6.8648,2.1119,0.4713
2688,2,135.5550,-4.0140,-0.0002,-0.0028,2.5404,2.5404,10.6349,5.0686,1.1310
2689,1,135.7240,-4.0138,-0.0016,0.0012,4.8645,4.8645,22.1478,18.5850,4.9053
2690,1,135.8020,-4.0136,0.0020,0.0029,1.6398,1.6398,7.1944,2.1119,0.5176
2691,1,135.9700,-4.0116,0.0012,-0.0012,3.5926,3.5926,15.0471,10.1372,2.2642
2692,1,136.0480,-4.0115,-0.0005,0.0015,5.2371,5.2371,20.4710,21.5415,4.1906
2694,1,136.2940,-4.0111,0.0013,-0.0010,3.2796,3.2796,13.2570,8.4478,1.7575
2697,1,136.7110,-4.0090,0.0009,-0.0038,5.8668,5.8668,25.1230,27.0327,6.3117
2698,1,136.7880,-4.0087,0.0074,0.0043,2.5404,2.5404,11.2987,5.0687,1.2766
2698,2,136.7880,-4.0087,-0.0014,0.0003,3.1966,3.1966,14.2172,8.0254,2.0213
2699,1,137.1380,-4.0070,0.0000,0.0015,4.4001,4.4001,18.9832,15.2059,3.6036
2758,1,136.1320,-4.0300,-0.0004,0.0008,5.0808,5.0808,20.6193,20.2745,4.2516
2759,1,136.6260,-4.0284,0.0001,0.0007,5.3389,5.3389,21.5713,22.3864,4.6532
2767,1,137.0150,-4.0369,-0.0025,-0.0001,4.8645,4.8645,21.7396,18.5849,4.7261
2769,1,135.1070,-4.0450,0.0010,-0.0006,3.1966,3.1966,14.6523,8.0253,2.1469
2773,1,135.8470,-4.0420,0.0010,0.0021,3.8106,3.8106,15.9674,11.4044,2.5496
2775,1,136.3410,-4.0396,-0.0048,0.0009,4.5797,4.5797,18.0428,16.4730,3.2554
2776,1,136.4180,-4.0398,-0.0001,0.0037,5.8208,5.8208,22.8748,26.6103,5.2326
2776,2,136.4180,-4.0398,-0.0083,0.0002,2.0742,2.0742,8.1514,3.3791,0.6645
2778,1,136.9130,-4.0369,-0.0018,-0.0048,3.8805,3.8805,16.2069,11.8267,2.6266
2846,1,135.8460,-4.0902,-0.0010,0.0006,4.2761,4.2761,18.0723,14.3611,3.2661
2850,1,137.0940,-4.0838,-0.0041,-0.0001,2.7439,2.7439,12.3493,5.9134,1.5251
2858,1,135.4320,-4.0922,-0.0004,-0.0016,2.0742,2.0742,8.4290,3.3791,0.7105
2859,1,135.9250,-4.0893,0.0012,0.0015,3.2796,3.2796,14.4943,8.4477,2.1008
2918,1,136.6270,-4.0965,-0.0024,-0.0008,2.3190,2.3190,9.8918,4.2238,0.9785
2920,1,136.1320,-4.0990,-0.0014,0.0020,2.9334,2.9334,12.3678,6.7581,1.5296
2939,1,134.7320,-4.1239,-0.0019,0.0004,3.5170,3.5170,16.0128,9.7148,2.5641
2940,1,135.2310,-4.1216,-0.0012,0.0024,1.6398,1.6398,7.5766,2.1119,0.5741
2943,1,135.5550,-4.1198,0.0000,0.0039,4.4608,4.4608,18.4581,15.6283,3.4070
2945,1,135.8020,-4.1193,0.0012,0.0015,2.0742,2.0742,8.8911,3.3791,0.7905
2946,1,135.9700,-4.1179,0.0021,-0.0005,3.2796,3.2796,12.6847,8.4477,1.6090
2947,1,136.0480,-4.1178,-0.0010,0.0014,5.7276,5.7276,22.2425,25.7655,4.9473
2948,1,136.2170,-4.1168,-0.0007,-0.0029,3.1966,3.1966,12.6892,8.0253,1.6102
2949,1,136.2960,-4.1168,-0.0010,0.0006,7.3335,7.3335,29.8408,42.2385,8.9047
2950,1,136.4650,-4.1154,0.0005,0.0015,5.5367,5.5367,22.1290,24.0760,4.8969
2953,1,136.7900,-4.1152,-0.0006,0.0013,6.3932,6.3932,27.4585,32.1013,7.5397
2953,2,136.7900,-4.1152,0.0043,-0.0079,1.6398,1.6398,7.0430,2.1119,0.4960
3045,1,137.1390,-4.1613,-0.0025,0.0017,2.8402,2.8402,12.0854,6.3358,1.4606
3049,1,135.2310,-4.1693,-0.0032,0.0050,3.0237,3.0237,13.8129,7.1805,1.9080
3049,2,135.2310,-4.1693,0.0001,0.0005,3.0237,3.0237,13.8129,7.1805,1.9080
3050,1,135.3090,-4.1689,-0.0021,0.0003,2.6441,2.6441,12.1131,5.4910,1.4673
3053,1,135.7240,-4.1680,0.0011,0.0027,3.4397,3.4397,14.5095,9.2924,2.1053
3053,2,135.7240,-4.1680,-0.0070,-0.0030,3.9492,3.9492,16.6587,12.2492,2.7751
3054,1,135.8020,-4.1674,-0.0027,0.0008,3.0237,3.0237,13.2796,7.1805,1.7635
3055,1,135.9700,-4.1657,0.0005,-0.0002,4.9738,4.9738,19.5220,19.4296,3.8111
