Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-08,165,1,-2.1419,143.0570,86.7404,96.8882,5909.2600,0.0000,0.0000,Pass
D86-08,165,2,-1.8415,143.0570,87.0405,98.2807,5950.2100,0.0000,0.0000,Pass
D86-08,165,3,-0.7876,143.0620,87.4281,96.8789,6003.3200,0.0000,0.0000,Pass
D86-08,165,7,-3.6456,143.0500,86.6841,96.2384,5901.5800,0.0000,0.0000,Pass
D86-08,165,8,-3.4951,143.0510,86.8672,97.9720,5926.5400,0.0000,0.0000,Pass
D86-08,165,9,-3.3451,143.0510,86.9375,96.9645,5936.1400,0.0000,0.0000,Pass
D86-08,165,10,-3.1945,143.0520,86.7545,96.1838,5911.1800,0.0000,0.0000,Pass
D86-08,165,11,-3.0450,143.0520,86.4064,97.1478,5863.8300,0.0000,0.0000,Pass
D86-08,165,12,-2.8940,143.0530,86.4017,97.3947,5863.1900,0.0000,0.0000,Pass
D86-08,165,13,-2.7439,143.0540,86.6653,97.4069,5899.0200,0.0000,0.0000,Pass
D86-08,165,14,-2.5932,143.0540,86.7451,97.6982,5909.9000,0.0000,0.0000,Pass
D86-08,165,15,-2.4424,143.0550,86.0994,97.3026,5822.2400,0.0000,0.0000,Pass
D86-08,165,16,-2.2928,143.0550,86.7123,99.1510,5905.4200,0.0000,0.0000,Pass
D86-08,165,17,-1.9922,143.0570,86.1703,96.7977,5831.8400,0.0000,0.0000,Pass
D86-08,165,18,-1.6908,143.0580,86.7311,97.6071,5907.9800,0.0000,0.0000,Pass
D86-08,165,19,-1.5407,143.0590,86.5241,96.3917,5879.8300,0.0000,0.0000,Pass
D86-08,165,20,-1.3899,143.0590,87.0030,97.0176,5945.0900,0.0000,0.0000,Pass
D86-08,165,21,-1.2396,143.0590,87.0030,97.7806,5945.0900,0.0000,0.0000,Pass
D86-08,165,22,-1.0893,143.0610,87.4560,97.0643,6007.1600,0.0000,0.0000,Pass
D86-08,165,23,-0.9385,143.0610,87.4607,96.3437,6007.8000,0.0000,0.0000,Pass
D86-08,165,31,-3.3442,142.9010,86.5383,96.8993,5881.7500,0.0000,0.0000,Pass
D86-08,165,32,-2.5926,142.9030,86.1703,98.4454,5831.8400,0.0000,0.0000,Pass
D86-08,165,33,-2.1420,142.9060,85.8245,97.8940,5785.1300,0.0000,0.0000,Pass
D86-08,165,34,-1.8408,142.9070,86.3498,98.5629,5856.1500,0.0000,0.0000,Pass
D86-08,165,35,-1.6908,142.9080,86.1325,98.6992,5826.7200,0.0000,0.0000,Pass
D86-08,165,36,-1.5404,142.9080,86.0899,98.1602,5820.9600,0.0000,0.0000,Pass
D86-08,165,37,-1.0886,142.9100,86.6371,97.4552,5895.1800,0.0000,0.0000,Pass
D86-08,165,38,-0.9380,142.9110,87.2041,97.0647,5972.6100,0.0000,0.0000,Pass
D86-08,165,40,-3.6456,142.9000,85.9147,96.5800,5797.2800,0.0000,0.0000,Pass
D86-08,165,41,-3.4948,142.9000,86.4158,97.2492,5865.1100,0.0000,0.0000,Pass
D86-08,165,42,-3.1941,142.9010,86.5430,97.0399,5882.3900,0.0000,0.0000,Pass
D86-08,165,43,-3.0441,142.9020,86.1420,97.0550,5828.0000,0.0000,0.0000,Pass
D86-08,165,44,-2.8933,142.9020,85.8388,98.1208,5787.0400,0.0000,0.0000,Pass
D86-08,165,45,-2.7436,142.9030,86.2318,97.3141,5840.1500,0.0000,0.0000,Pass
D86-08,165,46,-2.4421,142.9040,85.7153,98.1178,5770.4100,0.0000,0.0000,Pass
D86-08,165,47,-2.2923,142.9050,86.0189,97.9012,5811.3600,0.0000,0.0000,Pass
D86-08,165,48,-1.9916,142.9060,85.9573,98.1176,5803.0400,0.0000,0.0000,Pass
D86-08,165,49,-1.3897,142.9090,86.5900,98.5542,5888.7800,0.0000,0.0000,Pass
D86-08,165,50,-1.2383,142.9090,86.6512,97.3716,5897.1000,0.0000,0.0000,Pass
