BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
1,1,0,83.3921,5461.8500,98.2342,0.0000,0.0000,0,-143.8480,-1.0808,0.0000
2,1,0,83.2925,5448.8000,97.9909,0.0000,0.0000,0,-143.5480,-1.0798,0.0000
8,1,0,84.4938,5607.1100,98.0923,0.0000,0.0000,0,-145.2010,-1.0864,0.0000
9,1,0,84.1894,5566.7900,96.9401,0.0000,0.0000,0,-145.0510,-1.0853,0.0000
10,1,0,84.3238,5584.5800,97.0805,0.0000,0.0000,0,-144.9010,-1.0848,0.0000
11,1,0,84.1266,5558.4900,97.9967,0.0000,0.0000,0,-144.7500,-1.0843,0.0000
12,1,0,83.6361,5493.8600,97.3157,0.0000,0.0000,0,-144.6000,-1.0838,0.0000
13,1,0,83.5006,5476.0800,98.1567,0.0000,0.0000,0,-144.4500,-1.0836,0.0000
14,1,0,83.8840,5526.4700,98.1907,0.0000,0.0000,0,-144.2990,-1.0827,0.0000
15,1,0,83.7354,5506.9100,97.7831,0.0000,0.0000,0,-144.1490,-1.0823,0.0000
16,1,0,83.5639,5484.3800,97.5281,0.0000,0.0000,0,-143.9990,-1.0816,0.0000
17,1,0,83.4871,5474.3000,98.1920,0.0000,0.0000,0,-143.6980,-1.0806,0.0000
18,1,0,83.1518,5430.4200,97.6398,0.0000,0.0000,0,-143.3970,-1.0792,0.0000
19,1,0,83.1655,5432.2000,97.6248,0.0000,0.0000,0,-143.2470,-1.0787,0.0000
20,1,0,83.1019,5423.9000,97.8781,0.0000,0.0000,0,-143.0960,-1.0784,0.0000
21,1,0,83.1745,5433.3900,97.5790,0.0000,0.0000,0,-142.9460,-1.0773,0.0000
22,1,0,83.1609,5431.6100,97.5440,0.0000,0.0000,0,-142.7950,-1.0770,0.0000
23,1,0,83.5052,5476.6700,97.4264,0.0000,0.0000,0,-142.6450,-1.0763,0.0000
31,1,0,84.4222,5597.6200,98.6770,0.0000,0.0000,0,-145.0500,-1.2360,0.0000
32,1,0,83.6768,5499.2000,99.3301,0.0000,0.0000,0,-144.2990,-1.2332,0.0000
33,1,0,83.3604,5457.7000,99.0598,0.0000,0.0000,0,-143.8480,-1.2306,0.0000
34,1,0,82.8061,5385.3600,99.0979,0.0000,0.0000,0,-143.5470,-1.2293,0.0000
35,1,0,82.9473,5403.7400,99.0460,0.0000,0.0000,0,-143.3970,-1.2291,0.0000
36,1,0,82.9428,5403.1500,98.1381,0.0000,0.0000,0,-143.2460,-1.2279,0.0000
37,1,0,83.0383,5415.6000,98.3825,0.0000,0.0000,0,-142.7950,-1.2266,0.0000
38,1,0,82.7286,5375.2800,97.9945,0.0000,0.0000,0,-142.6440,-1.2263,0.0000
41,1,0,84.8326,5652.1700,97.7414,0.0000,0.0000,0,-145.2000,-1.2365,0.0000
42,1,0,84.2790,5578.6500,97.4800,0.0000,0.0000,0,-144.9000,-1.2357,0.0000
43,1,0,84.2298,5572.1300,98.4641,0.0000,0.0000,0,-144.7500,-1.2349,0.0000
44,1,0,83.9335,5533.0000,98.3298,0.0000,0.0000,0,-144.6000,-1.2344,0.0000
45,1,0,83.7849,5513.4300,98.3690,0.0000,0.0000,0,-144.4490,-1.2338,0.0000
46,1,0,83.8210,5518.1700,98.2367,0.0000,0.0000,0,-144.1480,-1.2325,0.0000
47,1,0,83.8930,5527.6600,97.8459,0.0000,0.0000,0,-143.9990,-1.2318,0.0000
48,1,0,82.7970,5384.1800,97.9236,0.0000,0.0000,0,-143.6980,-1.2304,0.0000
49,1,0,82.8881,5396.0400,97.6970,0.0000,0.0000,0,-143.0960,-1.2282,0.0000
50,1,0,82.7788,5381.8100,97.5209,0.0000,0.0000,0,-142.9450,-1.2272,0.0000
60,1,0,84.1311,5559.0800,97.5317,0.0000,0.0000,0,-145.2000,-1.3873,0.0000
61,1,0,84.0144,5543.6700,98.1630,0.0000,0.0000,0,-145.0500,-1.3867,0.0000
62,1,0,84.0413,5547.2300,98.0443,0.0000,0.0000,0,-144.7500,-1.3855,0.0000
63,1,0,83.7399,5507.5000,98.7221,0.0000,0.0000,0,-144.5990,-1.3853,0.0000
64,1,0,83.9470,5534.7700,98.8400,0.0000,0.0000,0,-144.4490,-1.3846,0.0000
65,1,0,83.5684,5484.9700,97.8021,0.0000,0.0000,0,-143.9980,-1.3826,0.0000
66,1,0,83.6271,5492.6800,98.3804,0.0000,0.0000,0,-143.8470,-1.3815,0.0000
67,1,0,83.4509,5469.5600,98.6466,0.0000,0.0000,0,-143.6970,-1.3813,0.0000
68,1,0,83.1155,5425.6800,99.2826,0.0000,0.0000,0,-143.5470,-1.3803,0.0000
69,1,0,83.0701,5419.7500,99.5357,0.0000,0.0000,0,-143.3960,-1.3798,0.0000
70,1,0,83.0474,5416.7900,98.1102,0.0000,0.0000,0,-143.2460,-1.3792,0.0000
