RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,Rep1_3_Bump_DieMat.jpg,Rep1_3_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\Rep1_3\D26\17\Rep1_3_Bump_DieMat.jpg,Other,,.jpg
