BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2175,1,0,24.4351,468.9420,85.4183,0.0000,0.0000,0,-134.2070,17.5781,0.0000
2177,1,0,24.3830,466.9420,90.6419,0.0000,0.0000,0,-134.0850,17.5789,0.0000
2178,1,0,22.5097,397.9510,95.8746,0.0000,0.0000,0,-134.0060,17.5792,0.0000
2179,1,0,24.3045,463.9430,90.7485,0.0409,0.0409,1,-133.8850,17.5790,0.2024
2180,1,0,22.3394,391.9520,92.7531,0.0000,0.0000,0,-133.8060,17.5799,0.0000
2181,1,0,23.3699,428.9470,95.2700,0.0000,0.0000,0,-133.6850,17.5801,0.0000
2182,1,0,22.3109,390.9520,86.6812,0.0000,0.0000,0,-133.6070,17.5808,0.0000
2183,1,0,22.8744,410.9490,92.0999,0.0000,0.0000,0,-133.4840,17.5817,0.0000
2184,1,0,22.9022,411.9490,89.8613,0.0000,0.0000,0,-133.4060,17.5819,0.0000
2185,1,0,22.7628,406.9500,87.9355,0.0000,0.0000,0,-132.8520,17.5834,0.0000
2186,1,0,19.8659,309.9620,89.2827,0.0000,0.0000,0,-132.7750,17.5831,0.0000
2187,1,0,24.1469,457.9430,92.3564,0.0000,0.0000,0,-132.6520,17.5842,0.0000
2188,1,0,23.1785,421.9480,84.2947,0.0000,0.0000,0,-132.5750,17.5843,0.0000
2189,1,0,21.9948,379.9530,81.6778,0.0000,0.0000,0,-132.4520,17.5860,0.0000
2190,1,0,22.6225,401.9500,89.6094,0.0000,0.0000,0,-132.3740,17.5861,0.0000
2191,1,0,21.1990,352.9560,65.2152,0.0000,0.0000,0,-132.2520,17.5854,0.0000
2192,1,0,20.6515,334.9590,89.4044,0.0000,0.0000,0,-132.1730,17.5868,0.0000
2193,1,0,22.5662,399.9510,80.8956,0.0000,0.0000,0,-131.6270,17.5891,0.0000
2194,1,0,23.7482,442.9450,88.6157,0.0000,0.0000,0,-131.5480,17.5890,0.0000
2195,1,0,22.4247,394.9510,98.0924,0.0000,0.0000,0,-131.4260,17.5906,0.0000
2196,1,0,23.6676,439.9460,83.7766,0.0000,0.0000,0,-131.3480,17.5897,0.0000
2197,1,0,24.0147,452.9440,88.2490,0.0000,0.0000,0,-131.2260,17.5911,0.0000
2198,1,0,23.6407,438.9460,89.3471,0.0000,0.0000,0,-131.1470,17.5913,0.0000
2199,1,0,23.2059,422.9480,89.4306,0.0000,0.0000,0,-131.0240,17.5923,0.0000
2200,1,0,23.2333,423.9480,90.7007,0.0000,0.0000,0,-130.9470,17.5922,0.0000
2213,1,0,22.9577,413.9490,92.3131,0.0000,0.0000,0,-130.8330,17.5656,0.0000
2240,1,0,23.5328,434.9460,90.7869,0.0000,0.0000,0,-134.2450,17.5397,0.0000
2241,1,0,23.6407,438.9460,96.7600,0.0000,0.0000,0,-134.0460,17.5396,0.0000
2242,1,0,22.7348,405.9500,91.5538,0.0000,0.0000,0,-133.8460,17.5408,0.0000
2243,1,0,23.3971,429.9470,90.9301,0.0000,0.0000,0,-133.6460,17.5422,0.0000
2244,1,0,22.5944,400.9500,93.9212,0.0000,0.0000,0,-133.4440,17.5423,0.0000
2245,1,0,21.7620,371.9540,95.3210,0.0000,0.0000,0,-132.8140,17.5442,0.0000
2246,1,0,24.7972,482.9400,97.2778,0.0000,0.0000,0,-132.6130,17.5456,0.0000
2247,1,0,20.8661,341.9580,79.4021,0.0000,0.0000,0,-132.4140,17.5459,0.0000
2248,1,0,19.9618,312.9610,83.4041,0.0000,0.0000,0,-132.2130,17.5476,0.0000
2249,1,0,23.6945,440.9460,96.5265,0.0000,0.0000,0,-131.5870,17.5501,0.0000
2250,1,0,22.1103,383.9530,89.8830,0.0000,0.0000,0,-131.3870,17.5511,0.0000
2251,1,0,23.9882,451.9440,95.7270,0.0000,0.0000,0,-131.1860,17.5521,0.0000
2252,1,0,22.6507,402.9500,89.8953,0.0000,0.0000,0,-130.9850,17.5533,0.0000
2285,1,0,22.7068,404.9500,90.5740,0.0000,0.0000,0,-134.1450,17.5176,0.0000
2287,1,0,22.4531,395.9510,81.1981,0.0000,0.0000,0,-133.9450,17.5168,0.0000
2288,1,0,20.7744,338.9580,84.3313,0.0000,0.0000,0,-133.7460,17.5183,0.0000
2289,1,0,22.6507,402.9500,82.9627,0.0000,0.0000,0,-133.5450,17.5198,0.0000
2290,1,0,22.7628,406.9500,78.5768,0.0000,0.0000,0,-133.3440,17.5206,0.0000
2291,1,0,21.8787,375.9540,75.6489,0.0000,0.0000,0,-132.9140,17.5222,0.0000
2292,1,0,21.1087,349.9570,91.2677,0.0000,0.0000,0,-132.5130,17.5232,0.0000
2293,1,0,22.9022,411.9490,77.9606,0.0000,0.0000,0,-132.1130,17.5268,0.0000
2294,1,0,21.7328,370.9540,85.8199,0.0000,0.0000,0,-131.6880,17.5269,0.0000
2295,1,0,22.9300,412.9490,91.6692,0.0000,0.0000,0,-131.2860,17.5285,0.0000
2356,1,0,25.0779,493.9390,99.2184,0.0000,0.0000,0,-134.1840,17.4783,0.0000
2357,1,0,23.3971,429.9470,89.5032,0.0000,0.0000,0,-134.1060,17.4782,0.0000
2358,1,0,23.0683,417.9480,95.2205,0.0000,0.0000,0,-133.9840,17.4789,0.0000
2359,1,0,23.2880,425.9470,95.5738,0.0000,0.0000,0,-133.9060,17.4793,0.0000
2360,1,0,22.8465,409.9490,89.4990,0.0000,0.0000,0,-133.7840,17.4795,0.0000
2361,1,0,22.7907,407.9500,84.9621,0.0000,0.0000,0,-133.7070,17.4806,0.0000
2362,1,0,23.0131,415.9490,91.7321,0.0000,0.0000,0,-133.5850,17.4801,0.0000
2363,1,0,24.1732,458.9430,96.4922,0.0000,0.0000,0,-133.5060,17.4808,0.0000
2364,1,0,22.7628,406.9500,76.0482,0.0000,0.0000,0,-133.3850,17.4816,0.0000
2365,1,0,21.1690,351.9570,80.6552,0.0000,0.0000,0,-133.3060,17.4805,0.0000
2366,1,0,21.1087,349.9570,74.3500,0.0000,0.0000,0,-133.1810,17.4821,0.0000
2367,1,0,19.6727,303.9620,94.7476,0.0000,0.0000,0,-133.1030,17.4817,0.0000
2368,1,0,21.6741,368.9540,96.0981,0.0000,0.0000,0,-132.9530,17.4829,0.0000
2369,1,0,20.6515,334.9590,90.7167,0.0000,0.0000,0,-132.8750,17.4821,0.0000
2370,1,0,18.7109,274.9660,78.5747,0.0000,0.0000,0,-132.7530,17.4819,0.0000
2371,1,0,20.8966,342.9580,83.9542,0.0000,0.0000,0,-132.6740,17.4829,0.0000
2372,1,0,22.7348,405.9500,89.9590,0.0000,0.0000,0,-132.5540,17.4844,0.0000
2373,1,0,20.0573,315.9610,95.7912,0.0000,0.0000,0,-132.4750,17.4842,0.0000
2374,1,0,20.5278,330.9590,82.6744,0.0000,0.0000,0,-132.3520,17.4856,0.0000
2375,1,0,20.6206,333.9590,86.9927,0.0000,0.0000,0,-132.2740,17.4857,0.0000
2376,1,0,21.2290,353.9560,82.3821,0.0000,0.0000,0,-132.1520,17.4861,0.0000
2377,1,0,23.0407,416.9480,90.3028,0.0000,0.0000,0,-132.0730,17.4872,0.0000
2378,1,0,22.3109,390.9520,98.3020,0.0000,0.0000,0,-131.9430,17.4873,0.0000
2379,1,0,22.0526,381.9530,80.3928,0.0000,0.0000,0,-131.8640,17.4883,0.0000
2380,1,0,23.0683,417.9480,93.8875,0.0000,0.0000,0,-131.7260,17.4891,0.0000
2381,1,0,22.9022,411.9490,93.1724,0.0000,0.0000,0,-131.6480,17.4894,0.0000
2382,1,0,22.7348,405.9500,93.0429,0.0123,0.0123,1,-131.5260,17.4884,0.1110
2383,1,0,21.5563,364.9550,87.3463,0.0000,0.0000,0,-131.4480,17.4881,0.0000
2384,1,0,22.1678,385.9520,93.2159,0.0000,0.0000,0,-131.3250,17.4897,0.0000
2385,1,0,22.2251,387.9520,85.7475,0.0000,0.0000,0,-131.2470,17.4904,0.0000
2386,1,0,23.0959,418.9480,83.3669,0.0000,0.0000,0,-131.1260,17.4911,0.0000
2387,1,0,22.9577,413.9490,81.8773,0.0000,0.0000,0,-131.0460,17.4914,0.0000
2428,1,0,24.1995,459.9430,93.5477,0.0000,0.0000,0,-134.1460,17.4393,0.0000
2429,1,0,22.5380,398.9510,89.7303,0.0000,0.0000,0,-133.9450,17.4394,0.0000
2430,1,0,23.3699,428.9470,97.2464,0.0000,0.0000,0,-133.7450,17.4407,0.0000
2431,1,0,21.8787,375.9540,90.2353,0.0000,0.0000,0,-133.5450,17.4424,0.0000
2432,1,0,22.5662,399.9510,82.5289,0.0000,0.0000,0,-133.3450,17.4430,0.0000
2433,1,0,22.3963,393.9510,91.0995,0.0000,0.0000,0,-133.1420,17.4428,0.0000
2434,1,0,21.3486,357.9560,83.6691,0.0000,0.0000,0,-132.7130,17.4448,0.0000
2435,1,0,21.1990,352.9560,79.2159,0.0000,0.0000,0,-132.3130,17.4481,0.0000
2436,1,0,21.5858,365.9550,86.1382,0.0000,0.0000,0,-131.9040,17.4491,0.0000
2437,1,0,23.8818,447.9450,95.3555,0.0000,0.0000,0,-131.4870,17.4508,0.0000
