BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2175,1,0,24.9252,487.9400,85.7828,0.0000,0.0000,0,-4.8508,130.5310,0.0000
2177,1,0,25.8035,522.9350,89.3531,0.0000,0.0000,0,-4.7296,130.5310,0.0000
2178,1,0,25.5058,510.9370,80.0543,0.0000,0.0000,0,-4.6517,130.5310,0.0000
2179,1,0,26.3648,545.9330,95.8954,0.0000,0.0000,0,-4.5292,130.5320,0.0000
2180,1,0,24.5132,471.9420,96.3571,0.0000,0.0000,0,-4.4520,130.5320,0.0000
2181,1,0,24.0147,452.9440,82.1183,0.0000,0.0000,0,-4.3291,130.5340,0.0000
2182,1,0,25.0017,490.9390,97.9932,0.0000,0.0000,0,-4.2513,130.5330,0.0000
2183,1,0,23.7482,442.9450,87.7227,0.0000,0.0000,0,-4.1293,130.5330,0.0000
2184,1,0,25.6799,517.9360,86.6630,0.0000,0.0000,0,-4.0512,130.5340,0.0000
2185,1,0,22.9022,411.9490,79.2690,0.0000,0.0000,0,-3.4997,130.5350,0.0000
2186,1,0,23.8551,446.9450,83.7106,0.0000,0.0000,0,-3.4209,130.5350,0.0000
2187,1,0,25.2298,499.9380,93.8153,0.0000,0.0000,0,-3.2981,130.5370,0.0000
2188,1,0,26.0490,532.9340,82.0722,0.0000,0.0000,0,-3.2209,130.5360,0.0000
2189,1,0,23.2333,423.9480,90.1407,0.0000,0.0000,0,-3.0992,130.5370,0.0000
2190,1,0,23.2880,425.9470,77.9201,0.0000,0.0000,0,-3.0204,130.5380,0.0000
2191,1,0,22.2823,389.9520,94.3457,0.0000,0.0000,0,-2.8977,130.5390,0.0000
2192,1,0,24.5909,474.9410,93.1977,0.0000,0.0000,0,-2.8204,130.5400,0.0000
2193,1,0,24.5132,471.9420,87.6818,0.0000,0.0000,0,-2.2731,130.5410,0.0000
2194,1,0,24.8228,483.9400,85.0819,0.0000,0.0000,0,-2.1949,130.5410,0.0000
2195,1,0,25.2298,499.9380,89.8241,0.0000,0.0000,0,-2.0720,130.5430,0.0000
2196,1,0,24.7715,481.9400,75.6406,0.0000,0.0000,0,-1.9953,130.5430,0.0000
2197,1,0,25.4558,508.9370,94.0883,0.0000,0.0000,0,-1.8723,130.5430,0.0000
2198,1,0,26.9616,570.9290,86.1149,0.0000,0.0000,0,-1.7942,130.5430,0.0000
2199,1,0,25.0525,492.9390,90.3490,0.0000,0.0000,0,-1.6715,130.5430,0.0000
2200,1,0,24.6685,477.9410,94.1995,0.0000,0.0000,0,-1.5945,130.5440,0.0000
2213,1,0,26.0979,534.9340,94.3954,0.0000,0.0000,0,-1.4812,130.5180,0.0000
2240,1,0,24.8228,483.9400,86.5774,0.0496,0.0496,1,-4.8895,130.4930,0.2227
2241,1,0,26.2923,542.9330,93.8608,0.0000,0.0000,0,-4.6906,130.4930,0.0000
2242,1,0,25.9511,528.9350,77.9899,0.0000,0.0000,0,-4.4903,130.4930,0.0000
2243,1,0,25.3053,502.9380,85.9663,0.0000,0.0000,0,-4.2907,130.4940,0.0000
2244,1,0,24.3830,466.9420,77.2664,0.0000,0.0000,0,-4.0908,130.4950,0.0000
2245,1,0,23.9351,449.9440,87.8459,0.0000,0.0000,0,-3.4601,130.4970,0.0000
2246,1,0,24.7715,481.9400,84.8836,0.0000,0.0000,0,-3.2595,130.4980,0.0000
2247,1,0,22.8744,410.9490,78.5467,0.0000,0.0000,0,-3.0597,130.4990,0.0000
2248,1,0,24.6685,477.9410,90.9127,0.0000,0.0000,0,-2.8594,130.5000,0.0000
2249,1,0,24.8228,483.9400,90.6992,0.0000,0.0000,0,-2.2340,130.5030,0.0000
2250,1,0,23.0131,415.9490,93.1286,0.0000,0.0000,0,-2.0344,130.5030,0.0000
2251,1,0,24.7972,482.9400,96.3765,0.0000,0.0000,0,-1.8331,130.5050,0.0000
2252,1,0,24.3045,463.9430,77.8774,0.0000,0.0000,0,-1.6331,130.5040,0.0000
2285,1,0,25.4558,508.9370,91.8368,0.0000,0.0000,0,-4.7896,130.4700,0.0000
2287,1,0,25.6303,515.9360,90.7125,0.0000,0.0000,0,-4.5896,130.4700,0.0000
2288,1,0,25.3807,505.9380,81.0562,0.0000,0.0000,0,-4.3908,130.4710,0.0000
2289,1,0,24.2783,462.9430,88.1238,0.0000,0.0000,0,-4.1894,130.4720,0.0000
2290,1,0,25.0525,492.9390,83.3990,0.0000,0.0000,0,-3.9905,130.4730,0.0000
2291,1,0,23.8284,445.9450,76.2755,0.0000,0.0000,0,-3.5605,130.4740,0.0000
2292,1,0,23.3699,428.9470,87.3841,0.0000,0.0000,0,-3.1601,130.4770,0.0000
2293,1,0,25.2298,499.9380,95.9293,0.0000,0.0000,0,-2.7597,130.4780,0.0000
2294,1,0,23.6945,440.9460,90.1340,0.0000,0.0000,0,-2.3340,130.4790,0.0000
2295,1,0,25.1033,494.9390,86.0695,0.0000,0.0000,0,-1.9335,130.4810,0.0000
2356,1,0,24.8228,483.9400,90.8312,0.0000,0.0000,0,-4.8286,130.4310,0.0000
2357,1,0,25.4558,508.9370,79.5310,0.0000,0.0000,0,-4.7510,130.4310,0.0000
2358,1,0,24.1995,459.9430,90.0063,0.0000,0.0000,0,-4.6285,130.4310,0.0000
2359,1,0,25.3556,504.9380,91.5044,0.0000,0.0000,0,-4.5523,130.4320,0.0000
2360,1,0,24.7200,479.9410,94.1566,0.0000,0.0000,0,-4.4286,130.4320,0.0000
2361,1,0,23.5328,434.9460,78.1511,0.0000,0.0000,0,-4.3510,130.4330,0.0000
2362,1,0,25.5805,513.9370,80.3818,0.0000,0.0000,0,-4.2291,130.4340,0.0000
2363,1,0,23.3971,429.9470,79.7157,0.0000,0.0000,0,-4.1509,130.4340,0.0000
2364,1,0,24.7458,480.9410,90.2602,0.0000,0.0000,0,-4.0289,130.4330,0.0000
2365,1,0,23.5328,434.9460,85.2566,0.0000,0.0000,0,-3.9506,130.4340,0.0000
2366,1,0,23.8551,446.9450,77.4466,0.0000,0.0000,0,-3.8264,130.4340,0.0000
2367,1,0,23.2880,425.9470,99.0746,0.0000,0.0000,0,-3.7486,130.4340,0.0000
2368,1,0,22.2823,389.9520,83.7417,0.0000,0.0000,0,-3.5973,130.4350,0.0000
2369,1,0,22.2537,388.9520,90.5957,0.0000,0.0000,0,-3.5206,130.4350,0.0000
