BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2175,1,0,23.1510,420.9480,95.2273,0.0000,0.0000,0,-134.2110,17.5829,0.0000
2177,1,0,23.5598,435.9460,93.4299,0.0000,0.0000,0,-134.0890,17.5834,0.0000
2178,1,0,23.4243,430.9470,95.5715,0.0000,0.0000,0,-134.0110,17.5835,0.0000
2179,1,0,23.4515,431.9470,98.5363,0.0000,0.0000,0,-133.8890,17.5842,0.0000
2180,1,0,23.4243,430.9470,94.4834,0.0000,0.0000,0,-133.8110,17.5843,0.0000
2181,1,0,23.5328,434.9460,98.1898,0.0000,0.0000,0,-133.6880,17.5848,0.0000
2182,1,0,23.0131,415.9490,94.4612,0.0000,0.0000,0,-133.6100,17.5849,0.0000
2183,1,0,23.5598,435.9460,95.5803,0.0000,0.0000,0,-133.4880,17.5852,0.0000
2184,1,0,23.5598,435.9460,94.8457,0.0000,0.0000,0,-133.4100,17.5856,0.0000
2185,1,0,23.7213,441.9450,95.3706,0.0000,0.0000,0,-132.8570,17.5872,0.0000
2186,1,0,23.5328,434.9460,97.4662,0.0000,0.0000,0,-132.7790,17.5876,0.0000
2187,1,0,24.1732,458.9430,96.8447,0.0000,0.0000,0,-132.6560,17.5878,0.0000
2188,1,0,23.8818,447.9450,97.7755,0.0000,0.0000,0,-132.5780,17.5882,0.0000
2189,1,0,24.0147,452.9440,96.5409,0.0000,0.0000,0,-132.4560,17.5893,0.0000
2190,1,0,23.8551,446.9450,98.1060,0.0000,0.0000,0,-132.3780,17.5896,0.0000
2191,1,0,23.8284,445.9450,97.3454,0.0000,0.0000,0,-132.2560,17.5899,0.0000
2192,1,0,23.6138,437.9460,97.6206,0.0000,0.0000,0,-132.1780,17.5902,0.0000
2193,1,0,23.8818,447.9450,96.1189,0.0000,0.0000,0,-131.6300,17.5922,0.0000
2194,1,0,23.6676,439.9460,97.1268,0.0000,0.0000,0,-131.5520,17.5926,0.0000
