BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2175,1,0,23.0959,418.9480,96.3577,0.0000,0.0000,0,137.4110,1.4191,0.0000
2177,1,0,23.0407,416.9480,96.7124,0.0000,0.0000,0,137.5330,1.4194,0.0000
2178,1,0,23.0683,417.9480,98.9930,0.0000,0.0000,0,137.6110,1.4199,0.0000
2179,1,0,23.0407,416.9480,96.5232,0.0000,0.0000,0,137.7330,1.4203,0.0000
2180,1,0,23.1785,421.9480,94.6593,0.0000,0.0000,0,137.8110,1.4203,0.0000
2181,1,0,23.2059,422.9480,94.5632,0.0000,0.0000,0,137.9330,1.4209,0.0000
2182,1,0,23.2880,425.9470,97.6062,0.0000,0.0000,0,138.0110,1.4214,0.0000
2183,1,0,23.1510,420.9480,96.6606,0.0000,0.0000,0,138.1340,1.4216,0.0000
2184,1,0,23.4515,431.9470,96.2796,0.0000,0.0000,0,138.2120,1.4220,0.0000
2185,1,0,23.5328,434.9460,97.2261,0.0000,0.0000,0,138.7650,1.4239,0.0000
2186,1,0,23.8551,446.9450,98.3342,0.0000,0.0000,0,138.8430,1.4242,0.0000
2187,1,0,23.7213,441.9450,95.8654,0.0000,0.0000,0,138.9650,1.4246,0.0000
2188,1,0,23.5598,435.9460,97.0713,0.0000,0.0000,0,139.0430,1.4251,0.0000
2189,1,0,23.7750,443.9450,98.8159,0.0000,0.0000,0,139.1660,1.4263,0.0000
2190,1,0,23.7482,442.9450,98.0857,0.0000,0.0000,0,139.2440,1.4266,0.0000
2191,1,0,23.5057,433.9460,97.2009,0.0000,0.0000,0,139.3660,1.4272,0.0000
2192,1,0,23.8284,445.9450,95.7984,0.0000,0.0000,0,139.4440,1.4275,0.0000
2193,1,0,23.6138,437.9460,96.2429,0.0000,0.0000,0,139.9920,1.4295,0.0000
2194,1,0,23.7213,441.9450,95.0572,0.0000,0.0000,0,140.0710,1.4300,0.0000
2195,1,0,23.6945,440.9460,95.9112,0.0000,0.0000,0,140.1930,1.4303,0.0000
2196,1,0,23.6945,440.9460,96.3564,0.0000,0.0000,0,140.2720,1.4307,0.0000
2197,1,0,23.6676,439.9460,96.8360,0.0000,0.0000,0,140.3940,1.4313,0.0000
2198,1,0,23.7213,441.9450,96.1026,0.0000,0.0000,0,140.4720,1.4314,0.0000
2199,1,0,23.7482,442.9450,95.7709,0.0000,0.0000,0,140.5950,1.4322,0.0000
2200,1,0,23.4786,432.9470,94.1676,0.0000,0.0000,0,140.6730,1.4326,0.0000
2213,1,0,23.6676,439.9460,94.1407,0.0000,0.0000,0,140.7870,1.4059,0.0000
2240,1,0,23.0683,417.9480,96.5429,0.0000,0.0000,0,137.3720,1.3800,0.0000
2241,1,0,23.0407,416.9480,97.1334,0.0000,0.0000,0,137.5720,1.3807,0.0000
2242,1,0,23.2607,424.9480,97.5447,0.0000,0.0000,0,137.7720,1.3815,0.0000
2243,1,0,23.3426,427.9470,98.6202,0.0000,0.0000,0,137.9730,1.3820,0.0000
2244,1,0,23.4243,430.9470,94.9959,0.0000,0.0000,0,138.1730,1.3825,0.0000
2245,1,0,23.6407,438.9460,95.8728,0.0000,0.0000,0,138.8040,1.3852,0.0000
2246,1,0,23.5328,434.9460,97.9353,0.0000,0.0000,0,139.0040,1.3858,0.0000
2247,1,0,23.7750,443.9450,95.9243,0.0000,0.0000,0,139.2040,1.3873,0.0000
2248,1,0,23.6945,440.9460,97.5896,0.0000,0.0000,0,139.4050,1.3881,0.0000
2249,1,0,23.5057,433.9460,97.1965,0.0000,0.0000,0,140.0320,1.3908,0.0000
2250,1,0,23.7750,443.9450,96.7951,0.0000,0.0000,0,140.2330,1.3917,0.0000
2251,1,0,23.7213,441.9450,95.9714,0.0000,0.0000,0,140.4330,1.3924,0.0000
2252,1,0,23.6138,437.9460,94.5240,0.0000,0.0000,0,140.6340,1.3933,0.0000
2285,1,0,23.2059,422.9480,96.8753,0.0000,0.0000,0,137.4720,1.3580,0.0000
2287,1,0,23.1510,420.9480,95.7891,0.0000,0.0000,0,137.6720,1.3588,0.0000
2288,1,0,23.0959,418.9480,94.6631,0.0000,0.0000,0,137.8720,1.3596,0.0000
2289,1,0,23.1510,420.9480,98.1094,0.0000,0.0000,0,138.0730,1.3602,0.0000
2290,1,0,23.3699,428.9470,96.3866,0.0000,0.0000,0,138.2730,1.3609,0.0000
2291,1,0,23.6407,438.9460,98.2534,0.0000,0.0000,0,138.7040,1.3626,0.0000
2292,1,0,23.5598,435.9460,94.1726,0.0000,0.0000,0,139.1050,1.3643,0.0000
2293,1,0,23.7750,443.9450,96.7959,0.0000,0.0000,0,139.5050,1.3663,0.0000
2294,1,0,23.6138,437.9460,97.3511,0.0000,0.0000,0,139.9310,1.3682,0.0000
2295,1,0,23.9351,449.9440,96.7382,0.0000,0.0000,0,140.3330,1.3697,0.0000
2356,1,0,23.0959,418.9480,96.2553,0.0000,0.0000,0,137.4340,1.3190,0.0000
2357,1,0,23.1510,420.9480,95.9306,0.0000,0.0000,0,137.5110,1.3193,0.0000
2358,1,0,23.0407,416.9480,95.4441,0.0000,0.0000,0,137.6340,1.3200,0.0000
