BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2757,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2770,1,0,9.1176,65.2900,90.0888,0.0000,0.0000,0,6.3270,-132.5590,0.0000
2771,1,0,9.0418,64.2099,93.9248,0.0000,0.0000,0,6.4972,-132.5610,0.0000
2772,1,0,9.0812,64.7699,93.4807,0.0000,0.0000,0,6.5829,-132.5600,0.0000
2773,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2846,1,0,9.1871,66.2902,90.3849,0.0000,0.0000,0,6.9956,-132.6510,0.0000
2856,1,0,8.9853,63.4097,92.5931,0.0000,0.0000,0,6.3273,-132.6270,0.0000
2857,1,0,9.0193,63.8898,94.9240,0.0000,0.0000,0,6.4974,-132.6220,0.0000
2858,1,0,9.0164,63.8498,95.1885,0.0000,0.0000,0,6.5831,-132.6220,0.0000
2919,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2940,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2941,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2942,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2943,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2944,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
2945,1,0,9.0587,64.4499,92.6801,0.0000,0.0000,0,6.9527,-132.6700,0.0000
3049,1,0,9.0023,63.6498,95.0256,0.0000,0.0000,0,6.3742,-132.6850,0.0000
3050,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3051,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3052,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3053,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3054,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3118,1,0,9.2231,66.8102,90.6358,0.0000,0.0000,0,7.0336,-132.7130,0.0000
3124,1,0,9.2258,66.8503,89.9384,0.0000,0.0000,0,7.0457,-132.7250,0.0000
3132,1,0,8.9853,63.4097,94.5447,0.0000,0.0000,0,6.3438,-132.7350,0.0000
3133,1,0,9.1455,65.6901,96.4186,0.0000,0.0000,0,6.7501,-132.7510,0.0000
3134,1,0,8.9085,62.3296,97.7624,0.0000,0.0000,0,6.8263,-132.7510,0.0000
3200,1,0,8.9683,63.1697,96.0074,0.0000,0.0000,0,6.3744,-132.7460,0.0000
3221,1,0,8.9541,62.9697,95.5845,0.0000,0.0000,0,6.3441,-132.8000,0.0000
3222,1,0,9.1621,65.9301,96.8997,0.0000,0.0000,0,6.7502,-132.7660,0.0000
3223,1,0,8.9881,63.4497,96.8048,0.0000,0.0000,0,6.8264,-132.7660,0.0000
3287,1,0,9.1399,65.6101,92.2636,0.0000,0.0000,0,7.0172,-132.7880,0.0000
3301,1,0,8.9512,62.9297,98.0900,0.0000,0.0000,0,6.3866,-132.7960,0.0000
3302,1,0,9.0193,63.8898,98.9443,0.0000,0.0000,0,6.4600,-132.8240,0.0000
3303,1,0,8.8827,61.9695,96.5717,0.0000,0.0000,0,6.6121,-132.8230,0.0000
3304,1,0,8.8913,62.0895,98.6018,0.0000,0.0000,0,6.7003,-132.8190,0.0000
3305,1,0,8.9825,63.3697,97.2394,0.0000,0.0000,0,6.8788,-132.8130,0.0000
3306,1,0,9.0249,63.9698,95.4844,0.0000,0.0000,0,6.9550,-132.8120,0.0000
3411,1,0,8.9711,63.2097,96.8152,0.0000,0.0000,0,6.3869,-132.8580,0.0000
3412,1,0,8.9655,63.1297,99.3485,0.0000,0.0000,0,6.4601,-132.8710,0.0000
3413,1,0,8.8107,60.9694,98.7841,0.0000,0.0000,0,6.6243,-132.8670,0.0000
3414,1,0,8.8655,61.7295,98.8664,0.0000,0.0000,0,6.6884,-132.8700,0.0000
3415,1,0,9.0051,63.6898,95.6492,0.0000,0.0000,0,6.8789,-132.8600,0.0000
3416,1,0,9.1120,65.2100,94.4102,0.0000,0.0000,0,6.9552,-132.8600,0.0000
3484,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3504,1,0,8.9142,62.4096,96.8881,0.0000,0.0000,0,6.3444,-132.8780,0.0000
3505,1,0,8.9853,63.4097,97.2942,0.0000,0.0000,0,6.4983,-132.8950,0.0000
3506,1,0,8.8568,61.6095,97.3206,0.0000,0.0000,0,6.5744,-132.8940,0.0000
3507,1,0,9.1427,65.6501,93.3837,0.0000,0.0000,0,6.9934,-132.8690,0.0000
3565,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3586,1,0,8.9313,62.6496,98.4101,0.0000,0.0000,0,6.3446,-132.9180,0.0000
3587,1,0,8.9825,63.3697,98.6146,0.0000,0.0000,0,6.4985,-132.9420,0.0000
3588,1,0,8.8597,61.6495,98.6511,0.0000,0.0000,0,6.5745,-132.9420,0.0000
3589,1,0,9.1705,66.0501,93.7841,0.0000,0.0000,0,6.9796,-132.9400,0.0000
3658,1,0,9.0699,64.6099,98.3421,0.0000,0.0000,0,6.7890,-132.9320,0.0000
3672,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
3673,1,0,9.1036,65.0900,98.6906,0.0000,0.0000,0,6.4605,-132.9660,0.0000
3674,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0.0000,0.0000
