BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
2175,1,0,23.7213,441.9450,96.2785,0.0000,0.0000,0,8.0663,1.4173,0.0000
2177,1,0,23.6676,439.9460,97.4145,0.0000,0.0000,0,8.1882,1.4180,0.0000
2178,1,0,23.6676,439.9460,96.6280,0.0000,0.0000,0,8.2658,1.4182,0.0000
2179,1,0,23.8017,444.9450,96.4994,0.0000,0.0000,0,8.3876,1.4187,0.0000
2180,1,0,23.8284,445.9450,98.2802,0.0000,0.0000,0,8.4657,1.4189,0.0000
2181,1,0,23.9084,448.9450,97.1689,0.0000,0.0000,0,8.5879,1.4194,0.0000
2182,1,0,23.8818,447.9450,97.5703,0.0000,0.0000,0,8.6656,1.4197,0.0000
2183,1,0,24.0412,453.9440,99.2601,0.0000,0.0000,0,8.7877,1.4202,0.0000
2184,1,0,23.7213,441.9450,97.4344,0.0000,0.0000,0,8.8655,1.4207,0.0000
2185,1,0,23.8284,445.9450,96.2089,0.0000,0.0000,0,9.4181,1.4228,0.0000
2186,1,0,24.0941,455.9440,96.2821,0.0000,0.0000,0,9.4960,1.4229,0.0000
2187,1,0,23.9882,451.9440,97.5666,0.0000,0.0000,0,9.6181,1.4235,0.0000
2188,1,0,23.7213,441.9450,97.7680,0.0000,0.0000,0,9.6963,1.4240,0.0000
2189,1,0,24.0412,453.9440,99.1763,0.0000,0.0000,0,9.8182,1.4253,0.0000
2190,1,0,24.0412,453.9440,99.4934,0.0000,0.0000,0,9.8961,1.4256,0.0000
2191,1,0,24.1732,458.9430,97.0470,0.0000,0.0000,0,10.0185,1.4262,0.0000
2192,1,0,24.0147,452.9440,96.4507,0.0000,0.0000,0,10.0963,1.4265,0.0000
2193,1,0,24.4872,470.9420,96.0653,0.0000,0.0000,0,10.6438,1.4289,0.0000
2194,1,0,24.0941,455.9440,99.4562,0.0000,0.0000,0,10.7218,1.4291,0.0000
2195,1,0,24.1732,458.9430,97.4317,0.0000,0.0000,0,10.8441,1.4296,0.0000
2196,1,0,23.9616,450.9440,95.2916,0.0000,0.0000,0,10.9223,1.4302,0.0000
2197,1,0,24.1469,457.9430,94.2884,0.0000,0.0000,0,11.0447,1.4306,0.0000
2198,1,0,24.3045,463.9430,94.8709,0.0000,0.0000,0,11.1227,1.4312,0.0000
2199,1,0,24.0677,454.9440,98.2366,0.0000,0.0000,0,11.2450,1.4315,0.0000
2200,1,0,24.4351,468.9420,95.7824,0.0000,0.0000,0,11.3231,1.4319,0.0000
2213,1,0,24.0941,455.9440,97.5741,0.0000,0.0000,0,11.4361,1.4054,0.0000
2240,1,0,23.7213,441.9450,95.4743,0.0000,0.0000,0,8.0274,1.3782,0.0000
2241,1,0,23.7750,443.9450,95.3381,0.0000,0.0000,0,8.2271,1.3789,0.0000
2242,1,0,23.9351,449.9440,96.5796,0.0000,0.0000,0,8.4267,1.3797,0.0000
2243,1,0,23.8017,444.9450,97.9587,0.0000,0.0000,0,8.6268,1.3806,0.0000
2244,1,0,23.7750,443.9450,96.7487,0.0000,0.0000,0,8.8267,1.3815,0.0000
2245,1,0,23.8818,447.9450,96.6691,0.0000,0.0000,0,9.4571,1.3841,0.0000
2246,1,0,23.7750,443.9450,97.0747,0.0000,0.0000,0,9.6574,1.3850,0.0000
2247,1,0,24.0147,452.9440,96.6399,0.0000,0.0000,0,9.8574,1.3865,0.0000
2248,1,0,24.1995,459.9430,97.5800,0.0000,0.0000,0,10.0574,1.3874,0.0000
2249,1,0,24.0941,455.9440,95.4279,0.0000,0.0000,0,10.6830,1.3899,0.0000
2250,1,0,24.3569,465.9420,96.1992,0.0000,0.0000,0,10.8833,1.3908,0.0000
2251,1,0,24.1205,456.9440,98.8610,0.0000,0.0000,0,11.0837,1.3917,0.0000
2252,1,0,24.3045,463.9430,95.4476,0.0000,0.0000,0,11.2841,1.3928,0.0000
2285,1,0,23.8284,445.9450,95.3103,0.0000,0.0000,0,8.1272,1.3563,0.0000
2287,1,0,23.9351,449.9440,94.9554,0.0000,0.0000,0,8.3270,1.3572,0.0000
2288,1,0,23.8284,445.9450,97.9716,0.0000,0.0000,0,8.5270,1.3581,0.0000
2289,1,0,23.8017,444.9450,97.1419,0.0000,0.0000,0,8.7267,1.3586,0.0000
