BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
1,1,0,85.7487,5774.9000,96.2097,0.0000,0.0000,0,-15.8531,6.6814,0.0000
2,1,0,85.6826,5766.0100,96.7070,0.0000,0.0000,0,-15.5519,6.6824,0.0000
8,1,0,85.9597,5803.3600,95.9564,0.0000,0.0000,0,-17.2049,6.6764,0.0000
9,1,0,85.7971,5781.4200,97.9367,0.0000,0.0000,0,-17.0549,6.6775,0.0000
10,1,0,85.2011,5701.3800,98.5416,0.0000,0.0000,0,-16.9047,6.6773,0.0000
11,1,0,85.7927,5780.8300,97.9733,0.0000,0.0000,0,-16.7545,6.6782,0.0000
12,1,0,86.1965,5835.3800,97.8482,0.0000,0.0000,0,-16.6039,6.6781,0.0000
13,1,0,85.3118,5716.2000,96.8183,0.0000,0.0000,0,-16.4542,6.6789,0.0000
14,1,0,85.4797,5738.7300,97.3370,0.0000,0.0000,0,-16.3036,6.6791,0.0000
15,1,0,85.3516,5721.5400,97.9496,0.0000,0.0000,0,-16.1531,6.6796,0.0000
16,1,0,85.3914,5726.8800,98.6476,0.0000,0.0000,0,-16.0033,6.6801,0.0000
17,1,0,85.7839,5779.6500,97.6052,0.0000,0.0000,0,-15.7024,6.6819,0.0000
18,1,0,85.4532,5735.1800,97.3119,0.0000,0.0000,0,-15.4012,6.6822,0.0000
19,1,0,85.9377,5800.4000,98.1521,0.0000,0.0000,0,-15.2508,6.6828,0.0000
20,1,0,85.3383,5719.7600,97.7709,0.0000,0.0000,0,-15.1009,6.6837,0.0000
21,1,0,85.8015,5782.0200,96.6662,0.0000,0.0000,0,-14.9501,6.6842,0.0000
22,1,0,86.0080,5809.8800,96.6124,0.0000,0.0000,0,-14.7994,6.6846,0.0000
23,1,0,86.6115,5891.7000,97.1634,0.0000,0.0000,0,-14.6487,6.6845,0.0000
31,1,0,85.5636,5750.0000,97.6658,0.0000,0.0000,0,-17.0540,6.5268,0.0000
32,1,0,85.2675,5710.2700,98.8076,0.0000,0.0000,0,-16.3031,6.5291,0.0000
33,1,0,84.9615,5669.3600,97.8550,0.0000,0.0000,0,-15.8525,6.5306,0.0000
34,1,0,85.5371,5746.4400,97.9029,0.0000,0.0000,0,-15.5518,6.5318,0.0000
35,1,0,85.1036,5688.3400,97.5529,0.0000,0.0000,0,-15.4013,6.5320,0.0000
36,1,0,85.1568,5695.4500,96.6689,0.0000,0.0000,0,-15.2511,6.5329,0.0000
37,1,0,85.4797,5738.7300,97.6135,0.0000,0.0000,0,-14.7991,6.5338,0.0000
38,1,0,86.3977,5862.6500,97.6190,0.0000,0.0000,0,-14.6485,6.5349,0.0000
41,1,0,85.2099,5702.5700,97.5212,0.0000,0.0000,0,-17.2044,6.5266,0.0000
