BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
286,1,0,25.7392,520.3300,91.6882,0.0000,0.0000,0,-7.2334,-2.7786,0.0000
287,1,0,25.7453,520.5800,93.1598,0.0000,0.0000,0,-7.1213,-2.7783,0.0000
293,1,0,25.7577,521.0800,95.8133,0.0000,0.0000,0,-6.5871,-2.8251,0.0000
294,1,0,25.7206,519.5800,96.8887,0.0000,0.0000,0,-6.5391,-2.8250,0.0000
295,1,0,25.7268,519.8300,95.4547,0.0000,0.0000,0,-6.3271,-2.8240,0.0000
296,1,0,25.6462,516.5790,96.6432,0.0000,0.0000,0,-6.2793,-2.8238,0.0000
337,1,0,25.5654,513.3290,94.4784,0.0000,0.0000,0,-6.9579,-2.8385,0.0000
338,1,0,25.5841,514.0790,95.0145,0.0000,0.0000,0,-6.7580,-2.8379,0.0000
339,1,0,25.6772,517.8290,94.9240,0.0000,0.0000,0,-5.7596,-2.8344,0.0000
340,1,0,25.6958,518.5800,94.3618,0.0000,0.0000,0,-5.5594,-2.8336,0.0000
367,1,0,25.5467,512.5790,95.1368,0.0000,0.0000,0,-6.9577,-2.9165,0.0000
368,1,0,25.7453,520.5800,95.6705,0.0000,0.0000,0,-6.7579,-2.9160,0.0000
369,1,0,25.6772,517.8290,95.6607,0.0000,0.0000,0,-5.7595,-2.9125,0.0000
373,1,0,25.7330,520.0800,94.0059,0.0000,0.0000,0,-5.5592,-2.9117,0.0000
380,1,0,25.7762,521.8300,97.3377,0.0000,0.0000,0,-6.0699,-2.9195,0.0000
381,1,0,25.7144,519.3300,96.1329,0.0000,0.0000,0,-6.0162,-2.9193,0.0000
434,1,0,25.6586,517.0790,94.1096,0.0000,0.0000,0,-7.2328,-2.9497,0.0000
435,1,0,25.6400,516.3290,94.3077,0.0000,0.0000,0,-7.1209,-2.9493,0.0000
441,1,0,25.6648,517.3290,95.5695,0.0000,0.0000,0,-6.9575,-2.9835,0.0000
442,1,0,25.6400,516.3290,96.5297,0.0000,0.0000,0,-5.7593,-2.9795,0.0000
468,1,0,25.5467,512.5790,96.0498,0.0000,0.0000,0,-6.9572,-3.0616,0.0000
469,1,0,25.6834,518.0800,96.5458,0.0000,0.0000,0,-5.7592,-3.0575,0.0000
497,1,0,25.4593,509.0780,96.1484,0.0000,0.0000,0,-7.1204,-3.1035,0.0000
