Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-05,60,2204,-6.4008,124.9810,21.3516,96.1357,358.0550,0.0000,0.0000,Pass
D26-05,60,2205,-6.2785,124.9820,20.9223,97.2091,343.8030,0.0000,0.0000,Pass
D26-05,60,2206,-6.2008,124.9830,20.7619,98.1768,338.5520,0.0000,0.0000,Pass
D26-05,60,2207,-6.0786,124.9830,21.6330,95.8010,367.5560,0.0000,0.0000,Pass
D26-05,60,2208,-6.0007,124.9830,21.5741,98.4829,365.5560,0.0000,0.0000,Pass
D26-05,60,2209,-5.8783,124.9830,20.8690,96.0616,342.0530,0.0000,0.0000,Pass
D26-05,60,2210,-5.8002,124.9840,19.9087,95.4239,311.2980,0.0000,0.0000,Pass
D26-05,60,2211,-5.6778,124.9840,19.5700,93.0649,300.7960,0.0000,0.0000,Pass
D26-05,60,2212,-5.5996,124.9850,19.7884,97.8088,307.5470,0.0000,0.0000,Pass
D26-05,60,2213,-5.4430,124.9850,20.6774,92.7531,335.8020,0.0000,0.0000,Pass
D26-05,60,2300,-7.2298,124.9460,20.4996,95.5108,330.0510,0.0000,0.0000,Pass
D26-05,60,2301,-7.1516,124.9460,19.8446,92.7111,309.2970,0.0000,0.0000,Pass
D26-05,60,2304,-7.0394,124.9400,19.7965,91.4131,307.7970,0.0000,0.0000,Pass
D26-05,60,2305,-6.6395,124.9410,21.3963,93.2632,359.5550,0.0000,0.0000,Pass
D26-05,60,2306,-6.2396,124.9440,20.9831,93.7070,345.8030,0.0000,0.0000,Pass
D26-05,60,2307,-5.8392,124.9450,19.7643,94.6763,306.7970,0.0000,0.0000,Pass
D26-05,60,2308,-5.4038,124.9460,20.6003,91.4924,333.3010,0.0000,0.0000,Pass
D26-05,60,2342,-6.9394,124.9180,20.1866,94.4604,320.0490,0.0000,0.0000,Pass
D26-05,60,2343,-6.5395,124.9200,22.1780,97.9374,386.3090,0.0000,0.0000,Pass
D26-05,60,2344,-6.3392,124.9210,20.9831,94.4895,345.8030,0.0000,0.0000,Pass
D26-05,60,2345,-6.1393,124.9220,21.5741,94.0067,365.5560,0.0000,0.0000,Pass
D26-05,60,2346,-5.9392,124.9220,20.8308,93.1220,340.8020,0.0000,0.0000,Pass
D26-05,60,2347,-5.7390,124.9230,19.8125,92.1313,308.2970,0.0000,0.0000,Pass
D26-05,60,2348,-5.5385,124.9240,20.2339,96.2350,321.5490,0.0000,0.0000,Pass
D26-05,60,2390,-7.1905,124.9070,20.0838,96.2627,316.7990,0.0000,0.0000,Pass
D26-05,60,2394,-6.1002,124.8830,21.2694,92.8517,355.3050,0.0000,0.0000,Pass
D26-05,60,2395,-5.9780,124.8830,20.8308,96.0881,340.8020,0.0000,0.0000,Pass
D26-05,60,2404,-6.9004,124.8790,19.9965,93.3534,314.0480,0.0000,0.0000,Pass
