BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
286,1,0,24.7170,479.8240,92.0547,0.0000,0.0000,0,-7.2230,126.3340,0.0000
287,1,0,24.7428,480.8240,91.2839,0.0000,0.0000,0,-7.1111,126.3350,0.0000
293,1,0,24.7620,481.5740,95.4236,0.0000,0.0000,0,-6.5764,126.2880,0.0000
294,1,0,24.7041,479.3240,95.8460,0.0000,0.0000,0,-6.5284,126.2880,0.0000
295,1,0,24.7170,479.8240,95.9350,0.0000,0.0000,0,-6.3165,126.2900,0.0000
296,1,0,24.7492,481.0740,96.5320,0.0000,0.0000,0,-6.2685,126.2900,0.0000
337,1,0,24.6783,478.3230,94.0467,0.0000,0.0000,0,-6.9475,126.2750,0.0000
338,1,0,24.5230,472.3230,94.8200,0.0000,0.0000,0,-6.7474,126.2750,0.0000
339,1,0,24.6331,476.5730,95.4523,0.0000,0.0000,0,-5.7488,126.2800,0.0000
340,1,0,24.8839,486.3250,93.4141,0.0000,0.0000,0,-5.5484,126.2810,0.0000
367,1,0,24.6590,477.5730,94.9450,0.0000,0.0000,0,-6.9471,126.1960,0.0000
368,1,0,24.6073,475.5730,95.8725,0.0000,0.0000,0,-6.7472,126.1970,0.0000
369,1,0,24.7106,479.5740,94.0966,0.0000,0.0000,0,-5.7485,126.2020,0.0000
373,1,0,24.8391,484.5740,95.3179,0.0000,0.0000,0,-5.5483,126.2020,0.0000
380,1,0,24.7428,480.8240,95.6331,0.0000,0.0000,0,-6.0589,126.1940,0.0000
381,1,0,24.8070,483.3240,96.1599,0.0000,0.0000,0,-6.0052,126.1940,0.0000
434,1,0,24.6654,477.8230,94.6510,0.0000,0.0000,0,-7.2223,126.1630,0.0000
435,1,0,24.6783,478.3230,95.0107,0.0000,0.0000,0,-7.1104,126.1630,0.0000
441,1,0,24.6008,475.3230,96.5026,0.0000,0.0000,0,-6.9469,126.1290,0.0000
442,1,0,24.4906,471.0720,96.2125,0.0000,0.0000,0,-5.7484,126.1340,0.0000
468,1,0,24.6138,475.8230,96.0814,0.0000,0.0000,0,-6.9466,126.0510,0.0000
469,1,0,24.6848,478.5730,95.8370,0.0000,0.0000,0,-5.7480,126.0560,0.0000
497,1,0,24.6073,475.5730,95.4212,0.0000,0.0000,0,-7.1096,126.0090,0.0000
499,1,0,24.5814,474.5730,94.6370,0.0000,0.0000,0,-7.2218,126.0090,0.0000
500,1,0,24.7299,480.3240,98.0477,0.0000,0.0000,0,-6.1204,126.0080,0.0000
501,1,0,24.7234,480.0740,99.2779,0.0000,0.0000,0,-6.0724,126.0080,0.0000
502,1,0,24.6848,478.5730,97.7985,0.0000,0.0000,0,-5.9903,126.0090,0.0000
503,1,0,24.6719,478.0730,97.9682,0.0000,0.0000,0,-5.9424,126.0090,0.0000
535,1,0,24.5814,474.5730,97.3156,0.0000,0.0000,0,-6.9462,125.9790,0.0000
536,1,0,24.5555,473.5730,96.8299,0.0000,0.0000,0,-6.7464,125.9800,0.0000
