Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-01_03,165,1,-2.1458,143.0470,86.9703,97.3474,5940.6200,0.0000,0.0000,Pass
D86-01_03,165,2,-1.8454,143.0480,87.3255,98.0885,5989.2500,0.0000,0.0000,Pass
D86-01_03,165,3,-0.7915,143.0520,87.7954,96.8172,6053.8700,0.0000,0.0000,Pass
D86-01_03,165,7,-3.6496,143.0420,87.2555,96.4669,5979.6500,0.0000,0.0000,Pass
D86-01_03,165,8,-3.4991,143.0430,87.4327,97.9897,6003.9600,0.0000,0.0000,Pass
D86-01_03,165,9,-3.3490,143.0430,87.3535,96.9315,5993.0800,0.0000,0.0000,Pass
D86-01_03,165,10,-3.1985,143.0440,87.1527,96.1829,5965.5700,0.0000,0.0000,Pass
D86-01_03,165,11,-3.0489,143.0440,86.9562,97.3277,5938.7000,0.0000,0.0000,Pass
D86-01_03,165,12,-2.8980,143.0440,86.8249,97.3015,5920.7800,0.0000,0.0000,Pass
D86-01_03,165,13,-2.7479,143.0450,87.0779,97.1289,5955.3300,0.0000,0.0000,Pass
D86-01_03,165,14,-2.5972,143.0450,87.0124,97.6685,5946.3700,0.0000,0.0000,Pass
D86-01_03,165,15,-2.4463,143.0460,86.4299,97.7085,5867.0300,0.0000,0.0000,Pass
D86-01_03,165,16,-2.2968,143.0460,87.3068,99.1436,5986.6900,0.0000,0.0000,Pass
D86-01_03,165,17,-1.9962,143.0480,86.4017,96.7689,5863.1900,0.0000,0.0000,Pass
D86-01_03,165,18,-1.6948,143.0490,87.0732,97.5755,5954.6900,0.0000,0.0000,Pass
D86-01_03,165,19,-1.5446,143.0490,86.9187,96.2547,5933.5800,0.0000,0.0000,Pass
D86-01_03,165,20,-1.3939,143.0490,87.3908,96.7355,5998.2000,0.0000,0.0000,Pass
D86-01_03,165,21,-1.2435,143.0500,87.4281,97.8238,6003.3200,0.0000,0.0000,Pass
D86-01_03,165,22,-1.0932,143.0510,87.8464,96.9737,6060.9100,0.0000,0.0000,Pass
D86-01_03,165,23,-0.9425,143.0510,87.9901,96.5504,6080.7500,0.0000,0.0000,Pass
D86-01_03,165,31,-3.3483,142.8930,86.9562,96.9261,5938.7000,0.0000,0.0000,Pass
D86-01_03,165,32,-2.5967,142.8950,86.5571,97.9533,5884.3100,0.0000,0.0000,Pass
D86-01_03,165,33,-2.1461,142.8970,86.1892,97.6685,5834.4000,0.0000,0.0000,Pass
D86-01_03,165,34,-1.8449,142.8980,86.7029,98.2800,5904.1400,0.0000,0.0000,Pass
D86-01_03,165,35,-1.6950,142.8980,86.4488,98.4571,5869.5900,0.0000,0.0000,Pass
D86-01_03,165,36,-1.5445,142.8980,86.5571,97.8250,5884.3100,0.0000,0.0000,Pass
D86-01_03,165,37,-1.0927,142.9000,86.9562,97.5183,5938.7000,0.0000,0.0000,Pass
D86-01_03,165,38,-0.9421,142.9000,87.6700,96.6797,6036.6000,0.0000,0.0000,Pass
D86-01_03,165,40,-3.6497,142.8920,86.4158,96.8377,5865.1100,0.0000,0.0000,Pass
D86-01_03,165,41,-3.4990,142.8920,86.9468,97.0279,5937.4200,0.0000,0.0000,Pass
D86-01_03,165,42,-3.1982,142.8930,86.9422,96.9351,5936.7800,0.0000,0.0000,Pass
D86-01_03,165,43,-3.0481,142.8940,86.4346,97.1746,5867.6700,0.0000,0.0000,Pass
D86-01_03,165,44,-2.8974,142.8940,86.2365,98.1610,5840.7900,0.0000,0.0000,Pass
D86-01_03,165,45,-2.7477,142.8940,86.5618,97.5163,5884.9500,0.0000,0.0000,Pass
D86-01_03,165,46,-2.4462,142.8950,86.0615,98.4067,5817.1200,0.0000,0.0000,Pass
D86-01_03,165,47,-2.2963,142.8960,86.6512,97.5348,5897.1000,0.0000,0.0000,Pass
D86-01_03,165,48,-1.9957,142.8970,86.2459,98.0089,5842.0700,0.0000,0.0000,Pass
D86-01_03,165,49,-1.3938,142.8990,87.0311,98.8725,5948.9300,0.0000,0.0000,Pass
D86-01_03,165,50,-1.2424,142.8990,87.0311,97.4029,5948.9300,0.0000,0.0000,Pass
D86-01_03,165,51,-0.7912,142.9010,87.5538,96.8501,6020.6000,0.0000,0.0000,Pass
D86-01_03,165,59,-3.6490,142.7410,86.6324,96.6455,5894.5400,0.0000,0.0000,Pass
D86-01_03,165,60,-3.4985,142.7410,86.2648,98.9992,5844.6300,0.0000,0.0000,Pass
D86-01_03,165,61,-3.3486,142.7430,86.3073,97.0385,5850.3900,0.0000,0.0000,Pass
D86-01_03,165,62,-3.0480,142.7430,86.0331,97.3955,5813.2800,0.0000,0.0000,Pass
D86-01_03,165,63,-2.8974,142.7440,86.0284,97.8023,5812.6400,0.0000,0.0000,Pass
D86-01_03,165,64,-2.7473,142.7440,85.7771,98.4223,5778.7300,0.0000,0.0000,Pass
D86-01_03,165,65,-2.2958,142.7450,86.0047,97.5018,5809.4400,0.0000,0.0000,Pass
D86-01_03,165,66,-2.1458,142.7460,85.9336,99.3713,5799.8400,0.0000,0.0000,Pass
D86-01_03,165,67,-1.9947,142.7460,86.1940,98.1451,5835.0400,0.0000,0.0000,Pass
D86-01_03,165,68,-1.8450,142.7470,85.9763,99.4435,5805.6000,0.0000,0.0000,Pass
D86-01_03,165,69,-1.6946,142.7470,85.9099,97.4751,5796.6400,0.0000,0.0000,Pass
D86-01_03,165,70,-1.5439,142.7480,86.3686,98.4208,5858.7100,0.0000,0.0000,Pass
D86-01_03,165,71,-1.3926,142.7480,86.7921,98.1295,5916.3000,0.0000,0.0000,Pass
D86-01_03,165,72,-0.9419,142.7490,86.7780,96.9905,5914.3800,0.0000,0.0000,Pass
D86-01_03,165,73,-0.7909,142.7500,87.1901,97.2981,5970.6900,0.0000,0.0000,Pass
D86-01_03,165,77,-3.1979,142.7430,86.2365,97.3622,5840.7900,0.0000,0.0000,Pass
D86-01_03,165,78,-2.5964,142.7440,86.3026,98.1845,5849.7500,0.0000,0.0000,Pass
D86-01_03,165,79,-2.4460,142.7450,85.7866,98.7512,5780.0100,0.0000,0.0000,Pass
D86-01_03,165,80,-1.2421,142.7490,86.3073,98.3768,5850.3900,0.0000,0.0000,Pass
D86-01_03,165,81,-1.0921,142.7490,87.0264,98.0831,5948.2900,0.0000,0.0000,Pass
D86-01_03,165,85,-1.2427,142.5980,86.3403,97.9588,5854.8700,0.0000,0.0000,Pass
D86-01_03,165,89,-3.6483,142.5910,86.0615,96.6549,5817.1200,0.0000,0.0000,Pass
D86-01_03,165,90,-3.4980,142.5910,86.1183,98.0610,5824.8000,0.0000,0.0000,Pass
D86-01_03,165,91,-3.3481,142.5920,86.4252,98.2995,5866.3900,0.0000,0.0000,Pass
D86-01_03,165,92,-3.1973,142.5920,86.0757,97.9185,5819.0400,0.0000,0.0000,Pass
D86-01_03,165,93,-3.0471,142.5920,85.6154,97.9713,5756.9700,0.0000,0.0000,Pass
D86-01_03,165,94,-2.8970,142.5930,85.9858,97.9578,5806.8800,0.0000,0.0000,Pass
D86-01_03,165,95,-2.7462,142.5930,85.9384,98.1924,5800.4800,0.0000,0.0000,Pass
D86-01_03,165,96,-2.5959,142.5940,86.0947,98.7029,5821.6000,0.0000,0.0000,Pass
D86-01_03,165,97,-2.4458,142.5940,85.7913,98.4130,5780.6500,0.0000,0.0000,Pass
D86-01_03,165,98,-2.2958,142.5940,86.0521,99.1983,5815.8400,0.0000,0.0000,Pass
D86-01_03,165,99,-2.1451,142.5950,85.5774,98.4464,5751.8500,0.0000,0.0000,Pass
D86-01_03,165,100,-1.9950,142.5960,86.1230,99.1823,5825.4400,0.0000,0.0000,Pass
D86-01_03,165,101,-1.8443,142.5970,85.8672,98.4070,5790.8800,0.0000,0.0000,Pass
D86-01_03,165,102,-1.6937,142.5970,85.8957,98.0498,5794.7200,0.0000,0.0000,Pass
D86-01_03,165,103,-1.5441,142.5970,85.8435,98.4213,5787.6800,0.0000,0.0000,Pass
D86-01_03,165,104,-1.3925,142.5980,86.0568,99.0441,5816.4800,0.0000,0.0000,Pass
D86-01_03,165,105,-1.0925,142.5980,86.6371,97.8713,5895.1800,0.0000,0.0000,Pass
D86-01_03,165,106,-0.9415,142.5990,86.8812,97.5744,5928.4600,0.0000,0.0000,Pass
D86-01_03,165,107,-0.7903,142.6000,86.5241,97.6354,5879.8300,0.0000,0.0000,Pass
D86-01_03,165,115,-3.4968,142.4410,86.1467,98.0693,5828.6400,0.0000,0.0000,Pass
D86-01_03,165,116,-3.3474,142.4410,86.6841,98.2361,5901.5800,0.0000,0.0000,Pass
D86-01_03,165,117,-3.1970,142.4420,86.6135,98.2089,5891.9800,0.0000,0.0000,Pass
D86-01_03,165,118,-3.0466,142.4420,85.8767,98.5176,5792.1600,0.0000,0.0000,Pass
D86-01_03,165,119,-2.7463,142.4430,85.9810,99.1621,5806.2400,0.0000,0.0000,Pass
D86-01_03,165,120,-2.5955,142.4430,86.3828,98.9369,5860.6300,0.0000,0.0000,Pass
D86-01_03,165,121,-2.1448,142.4450,85.9478,99.4862,5801.7600,0.0000,0.0000,Pass
D86-01_03,165,122,-1.9943,142.4450,85.7295,98.4619,5772.3300,0.0000,0.0000,Pass
D86-01_03,165,123,-1.6937,142.4460,85.9621,98.1736,5803.6800,0.0000,0.0000,Pass
D86-01_03,165,124,-1.5431,142.4470,86.2318,98.1100,5840.1500,0.0000,0.0000,Pass
D86-01_03,165,125,-1.3926,142.4480,86.0757,97.9817,5819.0400,0.0000,0.0000,Pass
D86-01_03,165,126,-0.7902,142.4490,86.2034,98.4374,5836.3100,0.0000,0.0000,Pass
D86-01_03,165,128,-3.6477,142.4400,85.8245,97.2774,5785.1300,0.0000,0.0000,Pass
D86-01_03,165,129,-2.8965,142.4420,85.8625,98.0066,5790.2400,0.0000,0.0000,Pass
D86-01_03,165,130,-2.4453,142.4430,85.7913,99.2560,5780.6500,0.0000,0.0000,Pass
D86-01_03,165,131,-2.2952,142.4440,86.4394,97.9612,5868.3100,0.0000,0.0000,Pass
D86-01_03,165,132,-1.8439,142.4460,85.8293,98.6739,5785.7600,0.0000,0.0000,Pass
D86-01_03,165,133,-1.2418,142.4470,86.5618,98.3888,5884.9500,0.0000,0.0000,Pass
D86-01_03,165,134,-1.0913,142.4480,86.6135,98.2937,5891.9800,0.0000,0.0000,Pass
D86-01_03,165,135,-0.9409,142.4490,86.5147,98.6193,5878.5500,0.0000,0.0000,Pass
D86-01_03,165,143,-3.6471,142.2900,85.5107,97.9638,5742.8900,0.0000,0.0000,Pass
D86-01_03,165,144,-0.7896,142.2990,85.6487,97.5513,5761.4500,0.0000,0.0000,Pass
D86-01_03,165,153,-3.6465,142.1390,85.7676,98.3385,5777.4500,0.0000,0.0000,Pass
D86-01_03,165,154,-0.7893,142.1480,86.2931,97.6721,5848.4700,0.0000,0.0000,Pass
D86-01_03,165,159,-3.1193,142.0330,85.6582,98.4969,5762.7300,0.0000,0.0000,Pass
D86-01_03,165,160,-2.1296,142.0370,84.8219,99.4859,5650.7500,0.0000,0.0000,Pass
D86-01_03,165,161,-1.6338,142.0380,85.7010,99.5024,5768.4900,0.0000,0.0000,Pass
D86-01_03,165,162,-2.9541,142.0340,85.5678,99.3392,5750.5700,0.0000,0.0000,Pass
D86-01_03,165,163,-2.7892,142.0340,85.8055,98.4466,5782.5700,0.0000,0.0000,Pass
D86-01_03,165,164,-2.6243,142.0350,85.2339,99.3403,5705.7800,0.0000,0.0000,Pass
D86-01_03,165,165,-2.4594,142.0350,84.8219,98.5907,5650.7500,0.0000,0.0000,Pass
D86-01_03,165,166,-2.2944,142.0350,85.3867,99.4616,5726.2600,0.0000,0.0000,Pass
D86-01_03,165,167,-1.9644,142.0370,84.8123,99.2186,5649.4700,0.0000,0.0000,Pass
D86-01_03,165,168,-1.7995,142.0370,85.3867,99.5377,5726.2600,0.0000,0.0000,Pass
D86-01_03,165,169,-1.4689,142.0380,85.6249,97.7869,5758.2500,0.0000,0.0000,Pass
D86-01_03,165,170,-1.3041,142.0390,85.6582,98.7108,5762.7300,0.0000,0.0000,Pass
D86-01_03,165,171,-1.1385,142.0390,86.4676,99.4734,5872.1500,0.0000,0.0000,Pass
D86-01_03,165,176,-3.6455,141.9900,85.7438,97.8942,5774.2500,0.0000,0.0000,Pass
D86-01_03,165,178,-0.7895,141.9980,85.7391,97.6183,5773.6100,0.0000,0.0000,Pass
D86-01_03,165,182,-3.2837,141.8670,84.9994,98.8133,5674.4300,0.0000,0.0000,Pass
D86-01_03,165,183,-3.1190,141.8670,85.3486,98.0182,5721.1400,0.0000,0.0000,Pass
D86-01_03,165,184,-2.9533,141.8680,85.0952,98.3211,5687.2200,0.0000,0.0000,Pass
D86-01_03,165,185,-2.7884,141.8690,85.2244,99.4067,5704.5000,0.0000,0.0000,Pass
D86-01_03,165,186,-2.6236,141.8690,84.6152,97.4176,5623.2400,0.0000,0.0000,Pass
D86-01_03,165,187,-2.4590,141.8700,84.5140,98.7999,5609.8000,0.0000,0.0000,Pass
D86-01_03,165,188,-2.2939,141.8700,85.2817,99.2749,5712.1800,0.0000,0.0000,Pass
D86-01_03,165,189,-2.1286,141.8710,84.5959,99.3797,5620.6800,0.0000,0.0000,Pass
D86-01_03,165,190,-1.9643,141.8720,84.3403,98.7192,5586.7600,0.0000,0.0000,Pass
D86-01_03,165,191,-1.7990,141.8720,84.9179,98.9972,5663.5500,0.0000,0.0000,Pass
D86-01_03,165,192,-1.6335,141.8730,84.9179,98.4907,5663.5500,0.0000,0.0000,Pass
D86-01_03,165,193,-1.4679,141.8740,85.2148,99.0245,5703.2200,0.0000,0.0000,Pass
D86-01_03,165,194,-1.1378,141.8750,85.9147,99.4285,5797.2800,0.0000,0.0000,Pass
D86-01_03,165,195,-1.3033,141.8740,85.7438,98.6745,5774.2500,0.0000,0.0000,Pass
D86-01_03,165,200,-3.6453,141.8390,85.2053,98.9872,5701.9400,0.0000,0.0000,Pass
D86-01_03,165,201,-0.7885,141.8470,85.5821,97.8783,5752.4900,0.0000,0.0000,Pass
D86-01_03,165,206,-3.2832,141.7020,84.9611,99.2451,5669.3100,0.0000,0.0000,Pass
D86-01_03,165,207,-3.1184,141.7030,85.0904,99.8673,5686.5800,0.0000,0.0000,Pass
D86-01_03,165,208,-2.9528,141.7030,84.7450,97.6234,5640.5100,0.0000,0.0000,Pass
D86-01_03,165,209,-2.4575,141.7050,84.1324,99.7693,5559.2500,0.0000,0.0000,Pass
D86-01_03,165,210,-2.1287,141.7060,83.9142,98.2854,5530.4500,0.0000,0.0000,Pass
D86-01_03,165,211,-1.6332,141.7080,84.5333,97.8381,5612.3600,0.0000,0.0000,Pass
D86-01_03,165,212,-1.4678,141.7080,85.3247,99.4462,5717.9400,0.0000,0.0000,Pass
D86-01_03,165,213,-1.3030,141.7090,84.9611,98.3751,5669.3100,0.0000,0.0000,Pass
D86-01_03,165,214,-2.7880,141.7040,84.3789,99.1547,5591.8800,0.0000,0.0000,Pass
D86-01_03,165,215,-2.6238,141.7040,84.1227,99.4123,5557.9700,0.0000,0.0000,Pass
D86-01_03,165,216,-2.2932,141.7050,84.7787,99.5905,5644.9900,0.0000,0.0000,Pass
D86-01_03,165,217,-1.9635,141.7060,84.1517,98.7107,5561.8100,0.0000,0.0000,Pass
