BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
1,1,0,85.2531,5708.3400,96.9317,0.0000,0.0000,0,2.3507,-137.4640,0.0000
2,1,0,85.4154,5730.1000,97.7168,0.0000,0.0000,0,2.6513,-137.4630,0.0000
3,1,0,85.9431,5801.1200,96.6607,0.0000,0.0000,0,3.7042,-137.4600,0.0000
7,1,0,85.5155,5743.5300,96.4588,0.0000,0.0000,0,0.8485,-137.4690,0.0000
8,1,0,85.9952,5808.1600,96.8876,0.0000,0.0000,0,0.9988,-137.4680,0.0000
9,1,0,85.7866,5780.0100,97.1225,0.0000,0.0000,0,1.1489,-137.4680,0.0000
10,1,0,85.4297,5732.0200,97.1768,0.0000,0.0000,0,1.2986,-137.4670,0.0000
11,1,0,85.5726,5751.2100,97.6168,0.0000,0.0000,0,1.4489,-137.4670,0.0000
12,1,0,84.8747,5657.7900,97.7170,0.0000,0.0000,0,1.5990,-137.4660,0.0000
13,1,0,85.2292,5705.1400,98.1858,0.0000,0.0000,0,1.7495,-137.4660,0.0000
14,1,0,85.1287,5691.7000,97.9315,0.0000,0.0000,0,1.8996,-137.4660,0.0000
15,1,0,84.9946,5673.7900,97.7041,0.0000,0.0000,0,2.0503,-137.4650,0.0000
16,1,0,85.5536,5748.6500,98.3112,0.0000,0.0000,0,2.2007,-137.4650,0.0000
17,1,0,85.3247,5717.9400,98.6377,0.0000,0.0000,0,2.5006,-137.4630,0.0000
18,1,0,85.4678,5737.1300,98.3875,0.0000,0.0000,0,2.8015,-137.4620,0.0000
19,1,0,85.3390,5719.8600,97.6032,0.0000,0.0000,0,2.9515,-137.4620,0.0000
20,1,0,85.9715,5804.9600,97.0985,0.0000,0.0000,0,3.1019,-137.4620,0.0000
21,1,0,85.7295,5772.3300,97.9647,0.0000,0.0000,0,3.2531,-137.4610,0.0000
22,1,0,85.7818,5779.3700,97.6421,0.0000,0.0000,0,3.4032,-137.4610,0.0000
23,1,0,86.3875,5861.2700,97.3602,0.0000,0.0000,0,3.5536,-137.4600,0.0000
31,1,0,85.3390,5719.8600,96.9403,0.0000,0.0000,0,1.1489,-137.6180,0.0000
32,1,0,84.9371,5666.1100,98.5589,0.0000,0.0000,0,1.9002,-137.6160,0.0000
33,1,0,84.9994,5674.4300,97.5533,0.0000,0.0000,0,2.3507,-137.6150,0.0000
34,1,0,84.7499,5641.1500,98.3428,0.0000,0.0000,0,2.6515,-137.6130,0.0000
35,1,0,85.2196,5703.8600,97.7056,0.0000,0.0000,0,2.8018,-137.6130,0.0000
36,1,0,84.8459,5653.9500,98.2145,0.0000,0.0000,0,2.9521,-137.6120,0.0000
37,1,0,85.3581,5722.4200,97.1924,0.0000,0.0000,0,3.4033,-137.6110,0.0000
38,1,0,85.6249,5758.2500,97.2150,0.0000,0.0000,0,3.5540,-137.6110,0.0000
40,1,0,85.3724,5724.3400,95.8958,0.0000,0.0000,0,0.8482,-137.6190,0.0000
41,1,0,85.3008,5714.7400,97.6566,0.0000,0.0000,0,0.9994,-137.6180,0.0000
42,1,0,85.2244,5704.5000,97.2762,0.0000,0.0000,0,1.2991,-137.6170,0.0000
43,1,0,85.5012,5741.6100,97.1128,0.0000,0.0000,0,1.4491,-137.6170,0.0000
44,1,0,84.7162,5636.6700,98.1456,0.0000,0.0000,0,1.5995,-137.6160,0.0000
45,1,0,85.0426,5680.1900,97.7961,0.0000,0.0000,0,1.7498,-137.6160,0.0000
46,1,0,84.9467,5667.3900,98.3427,0.0000,0.0000,0,2.0508,-137.6160,0.0000
47,1,0,84.8219,5650.7500,98.6215,0.0000,0.0000,0,2.2008,-137.6150,0.0000
48,1,0,84.9467,5667.3900,98.4571,0.0000,0.0000,0,2.5014,-137.6140,0.0000
49,1,0,85.3295,5718.5800,98.0968,0.0000,0.0000,0,3.1027,-137.6120,0.0000
50,1,0,85.4869,5739.6900,97.6233,0.0000,0.0000,0,3.2533,-137.6120,0.0000
51,1,0,85.6868,5766.5700,96.6505,0.0000,0.0000,0,3.7047,-137.6100,0.0000
59,1,0,85.3820,5725.6200,96.6230,0.0000,0.0000,0,0.8495,-137.7690,0.0000
60,1,0,85.2913,5713.4600,97.7001,0.0000,0.0000,0,0.9995,-137.7690,0.0000
61,1,0,85.0426,5680.1900,97.4801,0.0000,0.0000,0,1.1496,-137.7680,0.0000
62,1,0,85.0473,5680.8300,99.0000,0.0000,0.0000,0,1.4492,-137.7680,0.0000
63,1,0,84.7018,5634.7500,98.4267,0.0000,0.0000,0,1.5998,-137.7670,0.0000
64,1,0,84.3693,5590.6000,98.8811,0.0000,0.0000,0,1.7499,-137.7670,0.0000
65,1,0,84.6633,5629.6300,98.8194,0.0000,0.0000,0,2.2010,-137.7660,0.0000
66,1,0,84.7114,5636.0300,97.9574,0.0000,0.0000,0,2.3516,-137.7650,0.0000
67,1,0,84.6200,5623.8800,99.3959,0.0000,0.0000,0,2.5011,-137.7640,0.0000
68,1,0,84.9371,5666.1100,98.7125,0.0000,0.0000,0,2.6517,-137.7630,0.0000
69,1,0,84.9515,5668.0300,98.1754,0.0000,0.0000,0,2.8024,-137.7630,0.0000
70,1,0,84.0694,5550.9300,97.0471,0.0000,0.0000,0,2.9520,-137.7630,0.0000
71,1,0,85.1192,5690.4200,98.2776,0.0000,0.0000,0,3.1030,-137.7620,0.0000
72,1,0,85.4106,5729.4600,97.8603,0.0000,0.0000,0,3.5545,-137.7610,0.0000
73,1,0,85.6963,5767.8500,97.9349,0.0000,0.0000,0,3.7048,-137.7600,0.0000
77,1,0,84.7931,5646.9100,98.1167,0.0000,0.0000,0,1.2995,-137.7680,0.0000
78,1,0,84.5863,5619.4000,98.8614,0.0000,0.0000,0,1.9004,-137.7660,0.0000
79,1,0,84.7210,5637.3100,98.7986,0.0000,0.0000,0,2.0506,-137.7660,0.0000
80,1,0,85.0042,5675.0700,98.5336,0.0000,0.0000,0,3.2534,-137.7620,0.0000
81,1,0,84.8747,5657.7900,96.9553,0.0000,0.0000,0,3.4039,-137.7610,0.0000
85,1,0,84.9083,5662.2700,98.3916,0.0000,0.0000,0,3.2538,-137.9120,0.0000
