RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
4009,4009_D26B_126173086-17_Composite_228_BumpSize_26um_22-07-2026_10-06-46.png,Images\4009_D26B_126173086-17_Composite_228_BumpSize_26um_22-07-2026_10-06-46.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-3\D26B\17\Images\4009_D26B_126173086-17_Composite_228_BumpSize_26um_22-07-2026_10-06-46.png,Composite,228,.png
4009,4009_D26B_126173086-17_Composite_242_BumpSize_26um_22-07-2026_10-07-29.png,Images\4009_D26B_126173086-17_Composite_242_BumpSize_26um_22-07-2026_10-07-29.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-3\D26B\17\Images\4009_D26B_126173086-17_Composite_242_BumpSize_26um_22-07-2026_10-07-29.png,Composite,242,.png
4009,4009_D26B_126173086-17_Composite_252_BumpSize_26um_22-07-2026_10-08-11.png,Images\4009_D26B_126173086-17_Composite_252_BumpSize_26um_22-07-2026_10-08-11.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-3\D26B\17\Images\4009_D26B_126173086-17_Composite_252_BumpSize_26um_22-07-2026_10-08-11.png,Composite,252,.png
4009,4009_D26B_126173086-17_Composite_263_BumpSize_26um_22-07-2026_10-08-54.png,Images\4009_D26B_126173086-17_Composite_263_BumpSize_26um_22-07-2026_10-08-54.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-3\D26B\17\Images\4009_D26B_126173086-17_Composite_263_BumpSize_26um_22-07-2026_10-08-54.png,Composite,263,.png
4009,4009_D26B_126173086-17_Composite_445_BumpSize_26um_22-07-2026_10-09-37.png,Images\4009_D26B_126173086-17_Composite_445_BumpSize_26um_22-07-2026_10-09-37.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-3\D26B\17\Images\4009_D26B_126173086-17_Composite_445_BumpSize_26um_22-07-2026_10-09-37.png,Composite,445,.png
4009,4009_D26B_126173086-17_Composite_60_BumpSize_26um_22-07-2026_10-06-03.png,Images\4009_D26B_126173086-17_Composite_60_BumpSize_26um_22-07-2026_10-06-03.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-3\D26B\17\Images\4009_D26B_126173086-17_Composite_60_BumpSize_26um_22-07-2026_10-06-03.png,Composite,60,.png
