Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
G5,60,286,-7.2165,126.3240,19.9007,87.3788,311.0480,0.0000,0.0000,Pass
G5,60,287,-7.1044,126.3250,19.9247,89.1484,311.7980,0.0000,0.0000,Pass
G5,60,293,-6.5699,126.2780,19.9407,94.0656,312.2980,0.0000,0.0000,Pass
G5,60,294,-6.5219,126.2790,19.5375,95.7905,299.7960,0.0000,0.0000,Pass
G5,60,295,-6.3099,126.2800,19.3327,94.2406,293.5450,0.0000,0.0000,Pass
G5,60,296,-6.2621,126.2800,19.7643,94.1191,306.7970,0.0000,0.0000,Pass
G5,60,337,-6.9409,126.2650,19.7240,92.0807,305.5470,0.0000,0.0000,Pass
G5,60,338,-6.7408,126.2650,19.2750,93.8187,291.7950,0.0000,0.0000,Pass
G5,60,339,-5.7423,126.2700,19.4312,93.4632,296.5460,0.0000,0.0000,Pass
G5,60,340,-5.5420,126.2700,19.6674,90.7753,303.7970,0.0000,0.0000,Pass
G5,60,367,-6.9405,126.1870,19.6593,91.9093,303.5470,0.0000,0.0000,Pass
G5,60,368,-6.7408,126.1870,19.4394,94.4808,296.7960,0.0000,0.0000,Pass
G5,60,369,-5.7421,126.1920,19.8045,92.7072,308.0470,0.0000,0.0000,Pass
G5,60,373,-5.5420,126.1920,19.5619,89.9618,300.5460,0.0000,0.0000,Pass
G5,60,380,-6.0526,126.1840,19.6674,94.2687,303.7970,0.0000,0.0000,Pass
G5,60,381,-5.9988,126.1840,19.6350,92.1435,302.7960,0.0000,0.0000,Pass
G5,60,434,-7.2158,126.1530,19.9805,92.4967,313.5480,0.0000,0.0000,Pass
G5,60,435,-7.1037,126.1530,19.6997,93.0255,304.7970,0.0000,0.0000,Pass
G5,60,441,-6.9404,126.1200,19.6997,93.5238,304.7970,0.0000,0.0000,Pass
G5,60,442,-5.7420,126.1240,19.5619,94.5771,300.5460,0.0000,0.0000,Pass
G5,60,468,-6.9398,126.0410,19.5700,94.3648,300.7960,0.0000,0.0000,Pass
G5,60,469,-5.7417,126.0460,19.4476,93.8203,297.0460,0.0000,0.0000,Pass
G5,60,497,-7.1031,125.9990,19.7078,92.0297,305.0470,0.0000,0.0000,Pass
G5,60,499,-7.2152,125.9990,19.7078,91.6243,305.0470,0.0000,0.0000,Pass
G5,60,500,-6.1139,125.9980,19.6755,96.4154,304.0470,0.0000,0.0000,Pass
G5,60,501,-6.0660,125.9990,19.6916,93.9577,304.5470,0.0000,0.0000,Pass
G5,60,502,-5.9840,125.9990,19.7965,97.9410,307.7970,0.0000,0.0000,Pass
G5,60,503,-5.9361,125.9990,19.5537,94.8378,300.2960,0.0000,0.0000,Pass
G5,60,535,-6.9397,125.9690,19.3738,91.2323,294.7950,0.0000,0.0000,Pass
G5,60,536,-6.7399,125.9700,19.3738,94.6466,294.7950,0.0000,0.0000,Pass
G5,60,537,-5.7414,125.9750,19.5375,93.7757,299.7960,0.0000,0.0000,Pass
G5,60,538,-5.5414,125.9750,19.7804,90.9218,307.2970,0.0000,0.0000,Pass
G5,60,547,-6.6098,125.9510,19.5944,96.0484,301.5460,0.0000,0.0000,Pass
G5,60,548,-6.2202,125.9530,19.6836,98.6848,304.2970,0.0000,0.0000,Pass
G5,60,549,-5.4107,125.9560,19.9885,91.5695,313.7980,0.0000,0.0000,Pass
G5,60,575,-5.9392,125.9240,19.7240,95.8044,305.5470,0.0000,0.0000,Pass
G5,60,591,-6.9396,125.8920,19.3409,92.2762,293.7950,0.0000,0.0000,Pass
G5,60,592,-6.7397,125.8920,19.4394,95.0920,296.7960,0.0000,0.0000,Pass
