BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
4523,3,6.6669,-133.3390,0.0029,-0.0025,0.5047,0.5047,2.8959,0.2000,0.0839
4524,2,6.8299,-133.2870,0.0016,0.0009,4.8720,4.8720,27.7121,18.6428,7.6796
4524,3,6.8299,-133.2870,-0.0027,-0.0020,0.5047,0.5047,2.8705,0.2000,0.0824
4524,4,6.8299,-133.2870,-0.0040,-0.0032,0.7137,0.7137,4.0595,0.4001,0.1648
4525,1,6.9062,-133.3350,0.0000,0.0000,2.4929,2.4929,14.0288,4.8808,1.9681
4599,1,6.4901,-133.3400,0.0001,0.0004,2.8548,2.8548,16.3422,6.4010,2.6707
4600,1,6.9982,-133.3620,-0.0010,0.0076,0.6384,0.6384,3.5430,0.3200,0.1255
4600,2,6.9982,-133.3620,-0.0020,0.0015,1.2566,1.2566,6.9744,1.2402,0.4864
4600,3,6.9982,-133.3620,0.0002,-0.0001,3.8301,3.8301,21.2581,11.5218,4.5191
4621,1,6.7191,-133.3390,-0.0012,0.0066,1.1285,1.1285,6.4013,1.0002,0.4098
4621,2,6.7191,-133.3390,0.0001,-0.0001,4.0875,4.0875,23.1866,13.1220,5.3762
4622,1,6.7816,-133.3630,0.0000,0.0005,4.5699,4.5699,25.7197,16.4025,6.6150
4622,2,6.7816,-133.3630,0.0034,-0.0023,2.8189,2.8189,15.8649,6.2410,2.5170
4691,1,6.7194,-133.3930,0.0001,0.0059,2.8726,2.8726,22.5176,6.4810,5.0704
4692,2,6.7956,-133.3860,-0.0021,0.0005,4.4969,4.4969,25.3804,15.8824,6.4416
4692,3,6.7956,-133.3860,0.0018,-0.0017,1.5473,1.5473,8.7328,1.8803,0.7626
4762,1,6.4905,-133.3880,-0.0018,0.0011,0.9838,0.9838,5.5696,0.7601,0.3102
4762,2,6.4905,-133.3880,0.0016,-0.0010,3.1758,3.1758,17.9796,7.9212,3.2327
4762,3,6.4905,-133.3880,-0.0024,-0.0014,0.6384,0.6384,3.6140,0.3200,0.1306
4787,1,6.4006,-133.4120,-0.0018,0.0008,2.3778,2.3778,13.2632,4.4407,1.7591
4787,2,6.4006,-133.4120,0.0018,0.0008,0.5047,0.5047,2.8150,0.2000,0.0792
4787,3,6.4006,-133.4120,0.0028,-0.0017,1.7039,1.7039,9.5044,2.2804,0.9033
4788,1,6.5912,-133.4350,0.0008,0.0003,3.7495,3.7495,21.1022,11.0416,4.4530
4789,1,6.6674,-133.4350,0.0000,-0.0004,2.4724,2.4724,13.9066,4.8008,1.9339
4789,2,6.6674,-133.4350,-0.0020,-0.0015,0.5047,0.5047,2.8387,0.2000,0.0806
4789,3,6.6674,-133.4350,-0.0041,-0.0035,0.8741,0.8741,4.9167,0.6001,0.2417
4790,2,6.8338,-133.4170,0.0011,0.0073,0.9575,0.9575,7.2263,0.7201,0.5222
4790,3,6.8338,-133.4170,-0.0013,0.0064,1.0824,1.0824,8.1685,0.9201,0.6672
4791,1,6.8964,-133.4270,-0.0014,-0.0055,1.8335,1.8335,14.1208,2.6404,1.9940
4791,2,6.8964,-133.4270,0.0014,-0.0064,1.4451,1.4451,11.1296,1.6403,1.2387
