RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
3697,3697_86um_126173086-01_Composite_165_BumpSize_86um_09-07-2026_11-00-55.png,Images\3697_86um_126173086-01_Composite_165_BumpSize_86um_09-07-2026_11-00-55.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R4\86um\1\Images\3697_86um_126173086-01_Composite_165_BumpSize_86um_09-07-2026_11-00-55.png,Composite,165,.png
3697,3697_86um_126173086-01_Composite_2444_BumpSize_86um_09-07-2026_11-01-37.png,Images\3697_86um_126173086-01_Composite_2444_BumpSize_86um_09-07-2026_11-01-37.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R4\86um\1\Images\3697_86um_126173086-01_Composite_2444_BumpSize_86um_09-07-2026_11-01-37.png,Composite,2444,.png
3697,3697_86um_126173086-01_Composite_2479_BumpSize_86um_09-07-2026_11-02-19.png,Images\3697_86um_126173086-01_Composite_2479_BumpSize_86um_09-07-2026_11-02-19.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R4\86um\1\Images\3697_86um_126173086-01_Composite_2479_BumpSize_86um_09-07-2026_11-02-19.png,Composite,2479,.png
3697,3697_86um_126173086-01_Composite_2639_BumpSize_86um_09-07-2026_11-03-01.png,Images\3697_86um_126173086-01_Composite_2639_BumpSize_86um_09-07-2026_11-03-01.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R4\86um\1\Images\3697_86um_126173086-01_Composite_2639_BumpSize_86um_09-07-2026_11-03-01.png,Composite,2639,.png
3697,3697_86um_126173086-01_Composite_2737_BumpSize_86um_09-07-2026_11-03-43.png,Images\3697_86um_126173086-01_Composite_2737_BumpSize_86um_09-07-2026_11-03-43.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R4\86um\1\Images\3697_86um_126173086-01_Composite_2737_BumpSize_86um_09-07-2026_11-03-43.png,Composite,2737,.png
3697,3697_86um_126173086-01_Composite_4918_BumpSize_86um_09-07-2026_11-04-25.png,Images\3697_86um_126173086-01_Composite_4918_BumpSize_86um_09-07-2026_11-04-25.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\R4\86um\1\Images\3697_86um_126173086-01_Composite_4918_BumpSize_86um_09-07-2026_11-04-25.png,Composite,4918,.png
