BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
1785,1,136.4990,-3.8753,0.0016,-0.0008,3.2900,3.2900,13.8323,8.5012,1.9133
2497,1,136.5280,-4.2572,0.0015,-0.0024,1.5959,1.5959,6.6853,2.0003,0.4469
2948,1,136.5760,-4.4924,0.0017,-0.0011,1.2617,1.2617,5.3575,1.2502,0.2870
