BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
286,1,0,25.7330,520.0800,91.8159,0.0000,0.0000,0,-7.2183,126.3340,0.0000
287,1,0,25.7082,519.0800,91.5860,0.0000,0.0000,0,-7.1063,126.3340,0.0000
293,1,0,25.7577,521.0800,94.6537,0.0000,0.0000,0,-6.5717,126.2870,0.0000
294,1,0,25.5903,514.3290,95.2664,0.0000,0.0000,0,-6.5237,126.2870,0.0000
295,1,0,25.6338,516.0790,95.6718,0.0000,0.0000,0,-6.3118,126.2880,0.0000
296,1,0,25.6524,516.8290,96.4913,0.0000,0.0000,0,-6.2638,126.2890,0.0000
337,1,0,25.5716,513.5790,93.1568,0.0000,0.0000,0,-6.9427,126.2740,0.0000
338,1,0,25.5156,511.3290,94.6017,0.0000,0.0000,0,-6.7427,126.2740,0.0000
339,1,0,25.6027,514.8290,93.3985,0.0000,0.0000,0,-5.7441,126.2780,0.0000
340,1,0,25.6772,517.8290,92.1986,0.0000,0.0000,0,-5.5437,126.2780,0.0000
367,1,0,25.5592,513.0790,95.0299,0.0000,0.0000,0,-6.9425,126.1960,0.0000
368,1,0,25.4843,510.0780,95.5778,0.0000,0.0000,0,-6.7425,126.1960,0.0000
369,1,0,25.6400,516.3290,94.4846,0.0000,0.0000,0,-5.7439,126.2000,0.0000
373,1,0,25.7392,520.3300,94.0574,0.0000,0.0000,0,-5.5436,126.2000,0.0000
380,1,0,25.6400,516.3290,95.3283,0.0000,0.0000,0,-6.0543,126.1930,0.0000
381,1,0,25.6090,515.0790,95.7014,0.0000,0.0000,0,-6.0006,126.1930,0.0000
434,1,0,25.6710,517.5790,92.2059,0.0000,0.0000,0,-7.2178,126.1630,0.0000
435,1,0,25.6648,517.3290,93.6829,0.0000,0.0000,0,-7.1058,126.1630,0.0000
441,1,0,25.5405,512.3290,94.9140,0.0000,0.0000,0,-6.9424,126.1290,0.0000
442,1,0,25.6214,515.5790,94.9919,0.0000,0.0000,0,-5.7439,126.1330,0.0000
468,1,0,25.5716,513.5790,94.8889,0.0000,0.0000,0,-6.9421,126.0510,0.0000
469,1,0,25.5467,512.5790,95.3830,0.0000,0.0000,0,-5.7436,126.0550,0.0000
497,1,0,25.4531,508.8280,95.1544,0.0000,0.0000,0,-7.1053,126.0090,0.0000
499,1,0,25.4406,508.3280,94.8314,0.0000,0.0000,0,-7.2174,126.0080,0.0000
500,1,0,25.5716,513.5790,97.5810,0.0000,0.0000,0,-6.1160,126.0070,0.0000
501,1,0,25.5031,510.8280,98.3403,0.0000,0.0000,0,-6.0680,126.0070,0.0000
502,1,0,25.4843,510.0780,97.6413,0.0000,0.0000,0,-5.9860,126.0070,0.0000
503,1,0,25.4468,508.5780,97.6665,0.0000,0.0000,0,-5.9381,126.0070,0.0000
