BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
118,1,0,73.2373,4212.6500,97.3779,0.0000,0.0000,0,143.2310,6.1043,0.0000
119,1,0,71.8617,4055.8700,97.4256,0.0000,0.0000,0,143.5310,6.1058,0.0000
120,1,0,71.3214,3995.1100,98.4060,0.0000,0.0000,0,143.6810,6.1063,0.0000
121,1,0,73.0633,4192.6400,97.7196,0.0000,0.0000,0,144.1320,6.1082,0.0000
122,1,0,71.3459,3997.8600,98.3361,0.0000,0.0000,0,144.2820,6.1091,0.0000
123,1,0,71.5242,4017.8700,97.9015,0.0000,0.0000,0,144.5830,6.1095,0.0000
124,1,0,72.1115,4084.1300,98.1550,0.0000,0.0000,0,144.7340,6.1101,0.0000
125,1,0,72.8735,4170.8900,98.1659,0.0000,0.0000,0,144.8840,6.1107,0.0000
129,1,0,72.4594,4123.6300,97.0582,0.0000,0.0000,0,143.3810,6.1051,0.0000
130,1,0,71.3303,3996.1100,99.0548,0.0000,0.0000,0,143.8310,6.1066,0.0000
131,1,0,72.6262,4142.6400,99.2086,0.0000,0.0000,0,143.9820,6.1071,0.0000
132,1,0,71.4150,4005.6200,99.2546,0.0000,0.0000,0,144.4330,6.1092,0.0000
159,1,0,71.4975,4014.8700,98.8735,0.0000,0.0000,0,143.1580,5.6958,0.0000
160,1,0,72.9019,4174.1400,98.5023,0.0000,0.0000,0,144.1460,5.6991,0.0000
161,1,0,70.9768,3956.6100,98.6151,0.0000,0.0000,0,144.6430,5.7009,0.0000
162,1,0,70.5990,3914.6000,98.4076,0.0000,0.0000,0,143.3230,5.6963,0.0000
163,1,0,70.7364,3929.8500,99.0665,0.0000,0.0000,0,143.4880,5.6966,0.0000
164,1,0,70.0808,3857.3400,99.0390,0.0000,0.0000,0,143.6520,5.6967,0.0000
165,1,0,70.2487,3875.8400,98.5306,0.0000,0.0000,0,143.8170,5.6977,0.0000
166,1,0,72.5561,4134.6300,99.1550,0.0000,0.0000,0,143.9830,5.6980,0.0000
167,1,0,70.2396,3874.8400,99.3230,0.0000,0.0000,0,144.3120,5.6997,0.0000
168,1,0,70.4501,3898.1000,99.2754,0.0000,0.0000,0,144.4770,5.7007,0.0000
169,1,0,71.3214,3995.1100,99.0768,0.0000,0.0000,0,144.8080,5.7016,0.0000
183,1,0,70.9499,3953.6100,97.9749,0.0000,0.0000,0,143.1580,5.5309,0.0000
184,1,0,70.7319,3929.3500,99.3713,0.0000,0.0000,0,143.3230,5.5309,0.0000
185,1,0,70.7319,3929.3500,99.4898,0.0000,0.0000,0,143.4880,5.5315,0.0000
