BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
1,1,0,84.9571,5668.7700,96.3594,0.0000,0.0000,0,2.3892,-137.4840,0.0000
2,1,0,85.0503,5681.2200,97.7852,0.0000,0.0000,0,2.6898,-137.4840,0.0000
8,1,0,85.4886,5739.9200,97.1024,0.0000,0.0000,0,1.0374,-137.4890,0.0000
9,1,0,85.3516,5721.5400,97.3569,0.0000,0.0000,0,1.1876,-137.4890,0.0000
10,1,0,85.0503,5681.2200,97.1042,0.0000,0.0000,0,1.3373,-137.4880,0.0000
11,1,0,85.1036,5688.3400,97.7620,0.0000,0.0000,0,1.4876,-137.4880,0.0000
12,1,0,84.4357,5599.4000,97.4306,0.0000,0.0000,0,1.6376,-137.4870,0.0000
13,1,0,84.7614,5642.6800,98.2218,0.0000,0.0000,0,1.7882,-137.4870,0.0000
14,1,0,84.7614,5642.6800,97.8760,0.0000,0.0000,0,1.9382,-137.4870,0.0000
15,1,0,84.5830,5618.9700,97.5265,0.0000,0.0000,0,2.0890,-137.4860,0.0000
16,1,0,85.0370,5679.4400,98.2318,0.0000,0.0000,0,2.2393,-137.4860,0.0000
17,1,0,84.9171,5663.4400,98.7244,0.0000,0.0000,0,2.5392,-137.4840,0.0000
18,1,0,85.0148,5676.4800,98.3760,0.0000,0.0000,0,2.8401,-137.4830,0.0000
19,1,0,84.9615,5669.3600,98.0230,0.0000,0.0000,0,2.9900,-137.4830,0.0000
20,1,0,85.4532,5735.1800,97.2413,0.0000,0.0000,0,3.1405,-137.4830,0.0000
21,1,0,85.3914,5726.8800,97.4919,0.0000,0.0000,0,3.2916,-137.4820,0.0000
22,1,0,85.3295,5718.5800,97.2959,0.0000,0.0000,0,3.4417,-137.4810,0.0000
23,1,0,85.9904,5807.5100,96.8971,0.0000,0.0000,0,3.5921,-137.4810,0.0000
31,1,0,84.8326,5652.1700,96.6608,0.0000,0.0000,0,1.1876,-137.6390,0.0000
32,1,0,84.5295,5611.8500,98.1137,0.0000,0.0000,0,1.9388,-137.6370,0.0000
33,1,0,84.6856,5632.6000,98.4265,0.0000,0.0000,0,2.3891,-137.6350,0.0000
34,1,0,84.2970,5581.0200,98.6151,0.0000,0.0000,0,2.6900,-137.6340,0.0000
35,1,0,84.7792,5645.0600,98.1837,0.0000,0.0000,0,2.8404,-137.6340,0.0000
36,1,0,84.4938,5607.1100,98.2973,0.0000,0.0000,0,2.9907,-137.6330,0.0000
37,1,0,84.9660,5669.9600,97.3995,0.0000,0.0000,0,3.4419,-137.6320,0.0000
38,1,0,85.0503,5681.2200,97.0748,0.0000,0.0000,0,3.5926,-137.6310,0.0000
41,1,0,84.9437,5666.9900,97.5862,0.0000,0.0000,0,1.0380,-137.6390,0.0000
42,1,0,84.8148,5649.8000,97.1972,0.0000,0.0000,0,1.3378,-137.6380,0.0000
43,1,0,85.0104,5675.8900,97.5708,0.0000,0.0000,0,1.4878,-137.6380,0.0000
44,1,0,84.2477,5574.5000,98.0723,0.0000,0.0000,0,1.6381,-137.6370,0.0000
45,1,0,84.5697,5617.1900,97.8377,0.0000,0.0000,0,1.7884,-137.6370,0.0000
46,1,0,84.5116,5609.4800,97.9810,0.0000,0.0000,0,2.0894,-137.6370,0.0000
47,1,0,84.4491,5601.1800,98.5990,0.0000,0.0000,0,2.2393,-137.6360,0.0000
