RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,F64_Bump_DieMat.jpg,F64_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\F64\26um\17\F64_Bump_DieMat.jpg,Other,,.jpg
