Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-09,60,173,-6.6504,126.3830,25.6400,94.0695,516.3290,0.0000,0.0000,Pass
D26-09,60,174,-6.6023,126.3830,25.5218,94.1114,511.5790,0.0000,0.0000,Pass
D26-09,60,175,-6.5202,126.3830,25.6027,94.3568,514.8290,0.0000,0.0000,Pass
D26-09,60,176,-6.4722,126.3830,25.5779,95.2164,513.8290,0.0000,0.0000,Pass
D26-09,60,177,-6.3901,126.3840,25.6834,93.9734,518.0800,0.0000,0.0000,Pass
D26-09,60,178,-6.3422,126.3840,25.6090,93.7732,515.0790,0.0000,0.0000,Pass
D26-09,60,179,-6.2602,126.3840,25.6027,95.1807,514.8290,0.0000,0.0000,Pass
D26-09,60,180,-6.2122,126.3850,25.5716,94.3615,513.5790,0.0000,0.0000,Pass
D26-09,60,181,-6.1301,126.3850,25.6214,94.7164,515.5790,0.0000,0.0000,Pass
D26-09,60,182,-6.0821,126.3850,25.7082,94.0867,519.0800,0.0000,0.0000,Pass
D26-09,60,183,-6.0000,126.3850,25.6834,93.9028,518.0800,0.0000,0.0000,Pass
D26-09,60,184,-5.9519,126.3850,25.5965,94.9949,514.5790,0.0000,0.0000,Pass
D26-09,60,185,-5.4507,126.3870,25.8502,92.2801,524.8310,0.0000,0.0000,Pass
D26-09,60,286,-7.2318,126.3160,25.4843,91.9487,510.0780,0.0000,0.0000,Pass
D26-09,60,287,-7.1197,126.3170,25.5903,92.6247,514.3290,0.0000,0.0000,Pass
D26-09,60,293,-6.5850,126.2700,25.6152,95.2130,515.3290,0.0000,0.0000,Pass
D26-09,60,294,-6.5371,126.2700,25.5779,94.9722,513.8290,0.0000,0.0000,Pass
D26-09,60,295,-6.3251,126.2710,25.7453,96.7443,520.5800,0.0000,0.0000,Pass
D26-09,60,296,-6.2770,126.2710,25.5965,95.1285,514.5790,0.0000,0.0000,Pass
D26-09,60,337,-6.9561,126.2560,25.5779,92.8879,513.8290,0.0000,0.0000,Pass
D26-09,60,338,-6.7561,126.2570,25.4343,94.7661,508.0780,0.0000,0.0000,Pass
D26-09,60,339,-5.7572,126.2600,25.4906,94.3220,510.3280,0.0000,0.0000,Pass
D26-09,60,340,-5.5568,126.2610,25.6338,93.7347,516.0790,0.0000,0.0000,Pass
D26-09,60,367,-6.9559,126.1780,25.4906,93.3717,510.3280,0.0000,0.0000,Pass
D26-09,60,368,-6.7559,126.1790,25.4468,95.8681,508.5780,0.0000,0.0000,Pass
D26-09,60,369,-5.7570,126.1820,25.5343,95.0237,512.0790,0.0000,0.0000,Pass
D26-09,60,373,-5.5568,126.1830,25.7020,94.0386,518.8300,0.0000,0.0000,Pass
D26-09,60,380,-6.0676,126.1750,25.5779,96.5481,513.8290,0.0000,0.0000,Pass
D26-09,60,381,-6.0138,126.1750,25.5841,96.0098,514.0790,0.0000,0.0000,Pass
D26-09,60,434,-7.2313,126.1450,25.5716,92.9820,513.5790,0.0000,0.0000,Pass
D26-09,60,435,-7.1192,126.1450,25.5405,94.2509,512.3290,0.0000,0.0000,Pass
D26-09,60,441,-6.9558,126.1110,25.4281,95.4103,507.8280,0.0000,0.0000,Pass
D26-09,60,442,-5.7569,126.1150,25.4593,95.3036,509.0780,0.0000,0.0000,Pass
D26-09,60,468,-6.9554,126.0330,25.4531,95.3274,508.8280,0.0000,0.0000,Pass
D26-09,60,469,-5.7567,126.0370,25.4030,96.4964,506.8280,0.0000,0.0000,Pass
D26-09,60,497,-7.1186,125.9910,25.3779,95.2256,505.8280,0.0000,0.0000,Pass
D26-09,60,499,-7.2308,125.9910,25.4719,93.9473,509.5780,0.0000,0.0000,Pass
D26-09,60,500,-6.1292,125.9890,25.4155,98.4186,507.3280,0.0000,0.0000,Pass
D26-09,60,501,-6.0812,125.9890,25.4843,97.7471,510.0780,0.0000,0.0000,Pass
D26-09,60,502,-5.9992,125.9900,25.4843,97.7031,510.0780,0.0000,0.0000,Pass
D26-09,60,503,-5.9512,125.9900,25.4593,97.5022,509.0780,0.0000,0.0000,Pass
D26-09,60,535,-6.9552,125.9610,25.4343,96.8366,508.0780,0.0000,0.0000,Pass
D26-09,60,536,-6.7553,125.9620,25.4155,95.6174,507.3280,0.0000,0.0000,Pass
D26-09,60,537,-5.7565,125.9650,25.4843,96.1181,510.0780,0.0000,0.0000,Pass
D26-09,60,538,-5.5561,125.9660,25.4656,95.8571,509.3280,0.0000,0.0000,Pass
D26-09,60,547,-6.6251,125.9420,25.2963,96.9922,502.5770,0.0000,0.0000,Pass
D26-09,60,548,-6.2352,125.9440,25.3528,97.4482,504.8270,0.0000,0.0000,Pass
D26-09,60,549,-5.4258,125.9460,25.6338,94.8311,516.0790,0.0000,0.0000,Pass
D26-09,60,575,-5.9544,125.9150,25.5467,97.8806,512.5790,0.0000,0.0000,Pass
D26-09,60,591,-6.9549,125.8830,25.3528,97.0861,504.8270,0.0000,0.0000,Pass
D26-09,60,592,-6.7550,125.8840,25.3905,97.7588,506.3280,0.0000,0.0000,Pass
D26-09,60,593,-5.7563,125.8870,25.4468,96.7964,508.5780,0.0000,0.0000,Pass
D26-09,60,594,-5.5560,125.8880,25.5280,95.4412,511.8290,0.0000,0.0000,Pass
D26-09,60,600,-6.5189,125.8780,25.4531,98.2259,508.8280,0.0000,0.0000,Pass
D26-09,60,601,-6.4709,125.8780,25.4093,98.5384,507.0780,0.0000,0.0000,Pass
D26-09,60,602,-6.3889,125.8780,25.4843,97.8814,510.0780,0.0000,0.0000,Pass
D26-09,60,603,-6.3410,125.8780,25.3088,95.9920,503.0770,0.0000,0.0000,Pass
D26-09,60,604,-5.9933,125.8750,25.4906,98.0879,510.3280,0.0000,0.0000,Pass
D26-09,60,605,-5.9153,125.8760,25.4593,98.1182,509.0780,0.0000,0.0000,Pass
D26-09,60,656,-6.6249,125.8640,25.3340,98.1941,504.0770,0.0000,0.0000,Pass
D26-09,60,657,-6.2350,125.8660,25.4030,97.5216,506.8280,0.0000,0.0000,Pass
D26-09,60,658,-5.4256,125.8680,25.5343,95.2532,512.0790,0.0000,0.0000,Pass
D26-09,60,684,-7.2065,125.8440,25.6090,94.5509,515.0790,0.0000,0.0000,Pass
D26-09,60,694,-5.9542,125.8370,25.5467,98.0731,512.5790,0.0000,0.0000,Pass
D26-09,60,700,-6.9670,125.8180,25.4281,96.2844,507.8280,0.0000,0.0000,Pass
D26-09,60,701,-5.7684,125.8220,25.5031,97.1954,510.8280,0.0000,0.0000,Pass
D26-09,60,702,-6.6248,125.8120,25.3842,98.2279,506.0780,0.0000,0.0000,Pass
D26-09,60,703,-6.5141,125.8120,25.6090,98.7708,515.0790,0.0000,0.0000,Pass
D26-09,60,704,-6.4661,125.8120,25.6524,99.0295,516.8290,0.0000,0.0000,Pass
D26-09,60,705,-6.3934,125.8130,25.6090,98.3070,515.0790,0.0000,0.0000,Pass
D26-09,60,706,-6.3455,125.8130,25.5093,97.7723,511.0780,0.0000,0.0000,Pass
D26-09,60,707,-6.2348,125.8130,25.5280,98.0561,511.8290,0.0000,0.0000,Pass
D26-09,60,708,-6.0544,125.8140,25.6276,97.9528,515.8290,0.0000,0.0000,Pass
D26-09,60,709,-5.4255,125.8160,25.6586,95.2218,517.0790,0.0000,0.0000,Pass
D26-09,60,731,-7.2454,125.8050,25.5779,94.2530,513.8290,0.0000,0.0000,Pass
D26-09,60,732,-7.1675,125.8050,25.5841,95.1974,514.0790,0.0000,0.0000,Pass
D26-09,60,786,-6.8936,125.7910,25.4843,96.8742,510.0780,0.0000,0.0000,Pass
D26-09,60,787,-6.7814,125.7910,25.3591,97.3807,505.0780,0.0000,0.0000,Pass
D26-09,60,788,-5.6950,125.7950,25.5031,97.4396,510.8280,0.0000,0.0000,Pass
D26-09,60,789,-5.5825,125.7950,25.5716,96.3236,513.5790,0.0000,0.0000,Pass
