RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,RF4_Bump_DieMat.jpg,RF4_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\RF4\d26_0\17\RF4_Bump_DieMat.jpg,Other,,.jpg
