RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,B3-2_Bump_DieMat.jpg,B3-2_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\B3-2\D26B\17\B3-2_Bump_DieMat.jpg,Other,,.jpg
