BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
287,1,0,25.0307,492.0780,91.0654,0.0000,0.0000,0,-136.8050,-2.3826,0.0000
292,1,0,25.2020,498.8360,92.8804,0.0000,0.0000,0,-134.7640,-2.4240,0.0000
293,1,0,25.0092,491.2330,94.9760,0.0000,0.0000,0,-136.2710,-2.4294,0.0000
294,1,0,25.0736,493.7680,94.9246,0.0000,0.0000,0,-136.2230,-2.4293,0.0000
295,1,0,25.1378,496.3020,96.4818,0.0000,0.0000,0,-136.0110,-2.4285,0.0000
296,1,0,24.9230,487.8540,95.7975,0.0000,0.0000,0,-135.9630,-2.4284,0.0000
297,1,0,25.0950,494.6130,92.6633,0.0000,0.0000,0,-135.0730,-2.4250,0.0000
298,1,0,25.1164,495.4570,94.0422,0.0000,0.0000,0,-135.0250,-2.4248,0.0000
299,1,0,25.1592,497.1470,93.9187,0.0000,0.0000,0,-134.8120,-2.4241,0.0000
337,1,0,25.0521,492.9230,94.0996,0.0000,0.0000,0,-136.6420,-2.4428,0.0000
338,1,0,24.9338,488.2770,95.2569,0.0000,0.0000,0,-136.4420,-2.4421,0.0000
339,1,0,25.0307,492.0780,94.3567,0.0000,0.0000,0,-135.4440,-2.4386,0.0000
340,1,0,25.0414,492.5010,94.9200,0.0000,0.0000,0,-135.2440,-2.4379,0.0000
367,1,0,25.1057,495.0350,93.1643,0.0000,0.0000,0,-136.6420,-2.5206,0.0000
368,1,0,24.7389,480.6740,95.4033,0.0000,0.0000,0,-136.4420,-2.5202,0.0000
369,1,0,24.9661,489.5440,96.7037,0.0000,0.0000,0,-135.4440,-2.5167,0.0000
373,1,0,24.9338,488.2770,98.0663,0.0000,0.0000,0,-135.2440,-2.5162,0.0000
374,1,0,25.2339,500.1040,91.6336,0.0000,0.0000,0,-134.5550,-2.5196,0.0000
375,1,0,25.2339,500.1040,93.0998,0.0000,0.0000,0,-134.5010,-2.5194,0.0000
380,1,0,25.0521,492.9230,97.7287,0.0000,0.0000,0,-135.7540,-2.5243,0.0000
381,1,0,25.0414,492.5010,97.2641,0.0000,0.0000,0,-135.7000,-2.5241,0.0000
435,1,0,24.9769,489.9660,94.5042,0.0000,0.0000,0,-136.8050,-2.5537,0.0000
441,1,0,24.9446,488.6990,93.9606,0.0000,0.0000,0,-136.6410,-2.5879,0.0000
442,1,0,24.9553,489.1220,96.7340,0.0000,0.0000,0,-135.4440,-2.5839,0.0000
468,1,0,25.1164,495.4570,93.3888,0.0000,0.0000,0,-136.6410,-2.6659,0.0000
469,1,0,25.0307,492.0780,97.6092,0.0000,0.0000,0,-135.4430,-2.6618,0.0000
497,1,0,24.9661,489.5440,94.1151,0.0000,0.0000,0,-136.8040,-2.7078,0.0000
500,1,0,25.1913,498.4140,97.1578,0.0000,0.0000,0,-135.8160,-2.7102,0.0000
501,1,0,25.1592,497.1470,96.8092,0.0000,0.0000,0,-135.7680,-2.7101,0.0000
502,1,0,25.0521,492.9230,94.8991,0.0000,0.0000,0,-135.6860,-2.7093,0.0000
503,1,0,25.1378,496.3020,97.0562,0.0000,0.0000,0,-135.6380,-2.7090,0.0000
504,1,0,25.2446,500.5260,95.8384,0.0000,0.0000,0,-134.6160,-2.7056,0.0000
505,1,0,25.2872,502.2150,93.0680,0.0000,0.0000,0,-134.5690,-2.7055,0.0000
506,1,0,25.2765,501.7930,92.4985,0.0000,0.0000,0,-134.4860,-2.7052,0.0000
535,1,0,24.9446,488.6990,96.5542,0.0000,0.0000,0,-136.6410,-2.7378,0.0000
536,1,0,25.0199,491.6560,95.7043,0.0000,0.0000,0,-136.4410,-2.7373,0.0000
537,1,0,25.0414,492.5010,97.4915,0.0000,0.0000,0,-135.4430,-2.7337,0.0000
538,1,0,25.0414,492.5010,97.4614,0.0000,0.0000,0,-135.2430,-2.7331,0.0000
547,1,0,24.9122,487.4320,96.3889,0.0000,0.0000,0,-136.3110,-2.7570,0.0000
548,1,0,25.1164,495.4570,98.0577,0.0000,0.0000,0,-135.9210,-2.7559,0.0000
549,1,0,24.9661,489.5440,97.4097,0.0000,0.0000,0,-135.1130,-2.7527,0.0000
550,1,0,25.1592,497.1470,94.7971,0.0000,0.0000,0,-134.7230,-2.7514,0.0000
575,1,0,25.1378,496.3020,97.2713,0.0000,0.0000,0,-135.6410,-2.7843,0.0000
591,1,0,24.9553,489.1220,94.8917,0.0000,0.0000,0,-136.6410,-2.8159,0.0000
592,1,0,24.8257,484.0530,96.1517,0.0000,0.0000,0,-136.4410,-2.8154,0.0000
593,1,0,24.9984,490.8110,98.7516,0.0000,0.0000,0,-135.4430,-2.8119,0.0000
594,1,0,25.1592,497.1470,98.8816,0.0000,0.0000,0,-135.2430,-2.8112,0.0000
596,1,0,25.0950,494.6130,96.7072,0.0000,0.0000,0,-135.0070,-2.8171,0.0000
597,1,0,25.0950,494.6130,96.6099,0.0000,0.0000,0,-134.9590,-2.8170,0.0000
598,1,0,25.0521,492.9230,98.3219,0.0000,0.0000,0,-134.8770,-2.8166,0.0000
599,1,0,25.0736,493.7680,95.7773,0.0000,0.0000,0,-134.8290,-2.8164,0.0000
600,1,0,25.2020,498.8360,96.6211,0.0000,0.0000,0,-136.2050,-2.8213,0.0000
601,1,0,25.0629,493.3450,96.0738,0.0000,0.0000,0,-136.1570,-2.8213,0.0000
602,1,0,24.9984,490.8110,97.9821,0.0000,0.0000,0,-136.0750,-2.8210,0.0000
603,1,0,25.0521,492.9230,97.0607,0.0000,0.0000,0,-136.0270,-2.8209,0.0000
604,1,0,24.9769,489.9660,95.7759,0.0000,0.0000,0,-135.6800,-2.8234,0.0000
605,1,0,24.9876,490.3890,97.6354,0.0000,0.0000,0,-135.6020,-2.8231,0.0000
656,1,0,24.9876,490.3890,95.9042,0.0000,0.0000,0,-136.3110,-2.8350,0.0000
657,1,0,25.0950,494.6130,98.8936,0.0000,0.0000,0,-135.9210,-2.8339,0.0000
