Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
RF4,60,602,-6.7233,126.2640,22.3881,90.8248,393.6630,0.0000,0.0000,Pass
RF4,60,603,-6.6749,126.2630,22.3881,85.5004,393.6630,4.9400,4.9400,Pass
RF4,60,604,-6.3274,126.2610,22.3400,93.5682,391.9730,3.0200,3.0200,Pass
RF4,60,605,-6.2496,126.2620,21.8655,92.7659,375.5000,0.0000,0.0000,Pass
RF4,60,656,-6.9588,126.2500,21.5309,88.5264,364.0960,0.0000,0.0000,Pass
RF4,60,657,-6.5691,126.2510,22.9574,92.9478,413.9370,0.0000,0.0000,Pass
RF4,60,658,-5.7602,126.2540,22.6270,93.4939,402.1100,0.0000,0.0000,Pass
RF4,60,659,-5.3700,126.2550,21.8040,85.8933,373.3880,0.0000,0.0000,Pass
RF4,60,684,-7.5401,126.2300,21.8655,89.3676,375.5000,0.0000,0.0000,Pass
RF4,60,694,-6.2884,126.2220,22.0004,93.5364,380.1460,0.0000,0.0000,Pass
RF4,60,700,-7.3007,126.2030,22.5556,99.4197,399.5760,0.0000,0.0000,Pass
RF4,60,701,-6.1030,126.2070,22.8635,93.2550,410.5580,0.0000,0.0000,Pass
RF4,60,702,-6.9588,126.1980,21.7916,92.5756,372.9660,0.0000,0.0000,Pass
RF4,60,703,-6.8482,126.1980,22.2677,88.0999,389.4390,0.0000,0.0000,Pass
RF4,60,704,-6.8000,126.1980,22.0004,87.5288,380.1460,0.0000,0.0000,Pass
RF4,60,705,-6.7272,126.1980,22.8399,98.5499,409.7130,3.6100,3.6100,Pass
RF4,60,706,-6.6797,126.1980,22.2677,92.5237,389.4390,0.0000,0.0000,Pass
RF4,60,707,-6.5686,126.1990,22.3761,90.2784,393.2400,3.3300,3.3300,Pass
RF4,60,708,-6.3889,126.2000,23.5014,88.7755,433.7890,0.0000,0.0000,Pass
RF4,60,709,-5.7601,126.2020,22.4720,92.6370,396.6190,0.0000,0.0000,Pass
RF4,60,710,-5.6495,126.2030,22.9457,94.6995,413.5150,0.0000,0.0000,Pass
RF4,60,711,-5.6017,126.2020,22.1587,93.9006,385.6370,2.5200,2.5200,Pass
RF4,60,712,-5.5293,126.2030,21.4809,92.9103,362.4060,0.0000,0.0000,Pass
RF4,60,713,-5.4803,126.2030,22.6864,97.6999,404.2220,0.0000,0.0000,Pass
RF4,60,714,-5.3701,126.2040,22.6508,85.9079,402.9550,0.0000,0.0000,Pass
RF4,60,715,-5.1515,126.2040,22.8752,87.7461,410.9800,0.0000,0.0000,Pass
RF4,60,732,-7.5012,126.1910,22.8987,96.6117,411.8250,0.0000,0.0000,Pass
RF4,60,786,-7.2272,126.1770,22.8282,90.0248,409.2910,0.0000,0.0000,Pass
RF4,60,787,-7.1156,126.1770,22.7574,91.1613,406.7570,0.0000,0.0000,Pass
RF4,60,788,-6.0294,126.1810,22.4121,90.1646,394.5070,0.0000,0.0000,Pass
RF4,60,789,-5.9172,126.1810,22.3280,89.6095,391.5510,0.0000,0.0000,Pass
RF4,60,798,-6.4269,126.1610,23.9772,91.6421,451.5290,0.0000,0.0000,Pass
RF4,60,799,-6.3496,126.1600,23.6497,98.9636,439.2800,0.0000,0.0000,Pass
RF4,60,800,-5.1905,126.1640,22.7219,98.2952,405.4890,0.0000,0.0000,Pass
RF4,60,832,-7.5395,126.1520,22.4840,89.8480,397.0420,0.0000,0.0000,Pass
RF4,60,834,-7.4141,126.1290,22.9222,96.1416,412.6700,0.0000,0.0000,Pass
RF4,60,835,-6.6792,126.1200,22.4001,90.7287,394.0850,0.5400,0.5400,Pass
RF4,60,836,-5.6487,126.1240,22.8282,94.0539,409.2910,0.0000,0.0000,Pass
RF4,60,837,-5.6016,126.1240,22.8046,92.2164,408.4460,3.7200,3.7200,Pass
RF4,60,838,-5.5283,126.1250,23.0509,93.6148,417.3160,0.0000,0.0000,Pass
RF4,60,839,-5.4799,126.1250,23.1672,90.7157,421.5400,1.5000,1.5000,Pass
RF4,60,840,-5.3697,126.1250,22.1830,91.3316,386.4820,3.0600,3.0600,Pass
RF4,60,841,-5.1514,126.1260,21.9637,87.7817,378.8790,0.0000,0.0000,Pass
RF4,60,848,-6.9580,126.1200,21.3680,88.5245,358.6050,0.0000,0.0000,Pass
RF4,60,849,-6.8476,126.1200,22.4720,84.6281,396.6190,0.0000,0.0000,Pass
RF4,60,850,-6.7996,126.1200,21.7916,95.9969,372.9660,0.0000,0.0000,Pass
RF4,60,851,-6.7269,126.1200,22.2556,94.2835,389.0160,0.0000,0.0000,Pass
RF4,60,852,-6.5687,126.1210,23.1904,95.5715,422.3850,2.8000,2.8000,Pass
RF4,60,853,-6.3882,126.1220,24.6845,90.5590,478.5620,0.0000,0.0000,Pass
RF4,60,854,-5.7600,126.1240,23.1324,89.7391,420.2730,0.0000,0.0000,Pass
RF4,60,913,-5.2513,126.1040,22.7810,92.7481,407.6010,0.0000,0.0000,Pass
RF4,60,926,-6.2881,126.1000,22.9574,86.8017,413.9370,0.0000,0.0000,Pass
RF4,60,935,-7.4525,126.0890,22.3881,88.1390,393.6630,0.0000,0.0000,Pass
RF4,60,936,-7.3749,126.0900,23.0275,98.2539,416.4710,0.0000,0.0000,Pass
RF4,60,937,-5.2513,126.1040,22.7810,92.7481,407.6010,0.0000,0.0000,Pass
RF4,60,938,-5.2127,126.0650,22.3520,92.6717,392.3950,0.5400,0.5400,Pass
RF4,60,939,-6.3273,126.0610,23.6156,94.6062,438.0130,2.8000,2.8000,Pass
RF4,60,940,-6.2486,126.0610,23.9660,94.8686,451.1070,0.0000,0.0000,Pass
RF4,60,977,-7.4130,126.0500,22.8399,93.6625,409.7130,0.0000,0.0000,Pass
RF4,60,978,-7.5394,126.0290,22.9457,88.8158,413.5150,0.0000,0.0000,Pass
RF4,60,980,-6.2880,126.0220,24.7498,93.8586,481.0960,5.8800,5.8800,Pass
RF4,60,981,-5.2518,126.0250,22.1466,97.0915,385.2150,7.8900,7.8900,Pass
RF4,60,1000,-6.9883,125.9970,22.8517,91.7339,410.1360,0.0000,0.0000,Pass
RF4,60,1001,-6.7875,125.9980,22.0614,89.4499,382.2580,3.6500,3.6500,Pass
RF4,60,1002,-6.5878,125.9990,24.4216,92.5309,468.4250,2.6100,1.8900,Pass
RF4,60,1003,-6.3877,125.9990,26.0415,92.7549,532.6270,1.3500,1.3500,Pass
RF4,60,1004,-5.7523,126.0020,23.1091,96.9288,419.4280,1.7100,1.7100,Pass
RF4,60,1005,-5.5520,126.0030,21.7175,85.6664,370.4310,3.1900,3.1900,Pass
RF4,60,1006,-5.3521,126.0030,22.5795,91.4452,400.4210,0.0000,0.0000,Pass
RF4,60,1007,-5.1513,126.0030,21.0382,98.9338,347.6230,0.0000,0.0000,Pass
RF4,60,1040,-7.4999,125.9900,22.3400,94.6450,391.9730,0.0000,0.0000,Pass
RF4,60,1042,-7.0267,125.9590,22.6508,92.7573,402.9550,0.0000,0.0000,Pass
RF4,60,1043,-6.9488,125.9580,21.9637,92.1956,378.8790,0.0000,0.0000,Pass
RF4,60,1044,-6.8267,125.9590,21.8778,87.2243,375.9220,0.0000,0.0000,Pass
RF4,60,1045,-6.7492,125.9590,23.1324,92.3465,420.2730,0.0000,0.0000,Pass
RF4,60,1046,-6.6270,125.9590,24.4327,91.4932,468.8470,3.6000,3.6000,Pass
RF4,60,1047,-6.5483,125.9590,24.5425,91.9797,473.0710,7.5000,7.5000,Pass
RF4,60,1048,-6.4266,125.9600,26.1137,91.4580,535.5840,0.0000,0.0000,Pass
RF4,60,1049,-6.3489,125.9600,26.2370,87.2219,540.6520,0.0000,0.0000,Pass
RF4,60,1050,-5.7912,125.9630,23.1789,94.3608,421.9620,2.9000,2.9000,Pass
RF4,60,1051,-5.7135,125.9630,23.0509,87.2241,417.3160,2.1300,2.1300,Pass
RF4,60,1052,-5.5905,125.9640,22.0126,87.2229,380.5690,0.0000,0.0000,Pass
RF4,60,1053,-5.5127,125.9640,23.2715,95.8575,425.3410,0.0000,0.0000,Pass
RF4,60,1054,-5.3900,125.9640,22.5556,90.0972,399.5760,1.6900,1.6900,Pass
RF4,60,1055,-5.3122,125.9640,22.1223,94.2133,384.3700,0.0000,0.0000,Pass
RF4,60,1056,-5.1896,125.9640,21.4684,86.8462,361.9840,0.0000,0.0000,Pass
RF4,60,1142,-6.9883,125.9190,22.0492,93.4411,381.8360,0.0000,0.0000,Pass
RF4,60,1143,-6.3873,125.9210,25.8134,91.6846,523.3350,0.0000,0.0000,Pass
RF4,60,1144,-5.7525,125.9240,22.6864,86.6804,404.2220,0.0000,0.0000,Pass
RF4,60,1145,-5.5518,125.9250,22.4001,87.1500,394.0850,1.2900,1.2900,Pass
RF4,60,1146,-5.3514,125.9250,22.2314,86.7802,388.1720,0.0000,0.0000,Pass
RF4,60,1147,-5.1508,125.9260,21.0254,88.6113,347.2000,6.5700,6.5700,Pass
RF4,60,1157,-6.7875,125.9200,22.7928,93.4949,408.0240,0.5200,0.5200,Pass
RF4,60,1158,-6.5878,125.9210,25.2233,96.4298,499.6810,2.7000,2.7000,Pass
RF4,60,1193,-7.5391,125.9140,22.4241,93.8480,394.9300,0.0000,0.0000,Pass
RF4,60,1194,-5.5518,125.9250,22.4001,87.1500,394.0850,0.0000,0.0000,Pass
RF4,60,1195,-5.3514,125.9250,22.2314,86.7802,388.1720,0.0000,0.0000,Pass
RF4,60,1196,-6.8877,125.8970,22.3280,93.7466,391.5510,0.0000,0.0000,Pass
RF4,60,1197,-6.6872,125.8980,23.3637,92.2232,428.7210,0.0000,0.0000,Pass
RF4,60,1198,-6.4873,125.8990,25.8862,94.2995,526.2910,1.3600,1.3600,Pass
RF4,60,1199,-6.2875,125.9000,26.0519,95.6267,533.0500,8.0800,8.0800,Fail
RF4,60,1200,-5.6521,125.9020,22.9808,97.2590,414.7820,0.0000,0.0000,Pass
RF4,60,1201,-5.4522,125.9020,22.3761,90.9527,393.2400,2.5800,2.5800,Pass
RF4,60,1202,-5.2518,125.9030,21.9392,97.4616,378.0340,6.2600,5.3600,Pass
RF4,60,1233,-7.2079,125.8860,21.6430,89.8362,367.8970,0.0000,0.0000,Pass
RF4,60,1234,-6.0099,125.8900,25.7299,91.7348,519.9560,1.4600,1.4600,Pass
RF4,60,1241,-7.5001,125.8750,22.6982,96.0477,404.6450,0.0000,0.0000,Pass
RF4,60,1247,-5.6127,125.8630,22.8987,92.7092,411.8250,0.0000,0.0000,Pass
RF4,60,1248,-5.4901,125.8630,22.8517,87.6922,410.1360,0.0000,0.0000,Pass
RF4,60,1249,-5.4127,125.8630,23.0159,94.6866,416.0490,1.6200,1.6200,Pass
RF4,60,1250,-5.2903,125.8640,22.0980,83.2827,383.5250,0.0000,0.0000,Pass
RF4,60,1251,-5.2121,125.8650,22.9925,90.4267,415.2040,1.0200,1.0200,Pass
RF4,60,1259,-6.9258,125.8580,22.2797,93.0938,389.8610,0.0000,0.0000,Pass
RF4,60,1260,-6.8487,125.8590,22.6627,97.7083,403.3770,0.0000,0.0000,Pass
RF4,60,1261,-6.7263,125.8590,24.3886,96.3411,467.1580,1.0800,1.0800,Pass
RF4,60,1262,-6.6486,125.8590,25.4144,93.0408,507.2840,3.1600,3.1600,Pass
RF4,60,1263,-6.5263,125.8600,26.0415,93.3207,532.6270,0.6300,0.6300,Pass
RF4,60,1264,-6.4485,125.8600,25.1485,94.3155,496.7250,4.3400,4.3400,Pass
RF4,60,1265,-6.3265,125.8610,24.9984,96.8793,490.8110,2.4100,2.4100,Pass
RF4,60,1266,-6.2484,125.8610,24.8906,93.0255,486.5870,0.0000,0.0000,Pass
RF4,60,1267,-5.6911,125.8630,22.5198,88.8225,398.3090,0.0000,0.0000,Pass
RF4,60,1332,-5.6127,125.8630,22.8987,92.7092,411.8250,0.0000,0.0000,Pass
RF4,60,1334,-7.3124,125.8280,22.0126,91.0829,380.5690,0.0000,0.0000,Pass
RF4,60,1335,-7.1030,125.8290,22.6270,92.8576,402.1100,0.0000,0.0000,Pass
RF4,60,1336,-6.1147,125.8320,24.7606,97.6395,481.5190,0.4400,0.4400,Pass
RF4,60,1337,-5.9047,125.8330,25.9277,96.6591,527.9810,5.8400,5.8400,Pass
RF4,60,1341,-5.6519,125.8240,23.2830,93.7580,425.7640,0.0000,0.0000,Pass
RF4,60,1342,-5.4505,125.8250,21.4057,79.4249,359.8720,1.4100,1.4100,Pass
RF4,60,1343,-6.8869,125.8200,22.9457,89.5208,413.5150,0.0000,0.0000,Pass
RF4,60,1344,-6.6873,125.8200,25.0092,93.0233,491.2330,1.2000,1.2000,Pass
RF4,60,1345,-6.4870,125.8210,24.6845,91.9179,478.5620,1.5000,1.5000,Pass
RF4,60,1346,-6.2869,125.8220,24.2559,90.0953,462.0890,0.0000,0.0000,Pass
RF4,60,1347,-5.2514,125.8250,20.9742,88.4419,345.5110,0.0000,0.0000,Pass
RF4,60,1388,-7.5387,125.8030,22.5795,94.6036,400.4210,0.0000,0.0000,Pass
RF4,60,1389,-5.1508,125.8040,22.3400,86.9482,391.9730,1.7200,1.7200,Pass
RF4,60,1390,-6.9875,125.7970,22.2918,94.6069,390.2840,0.0000,0.0000,Pass
RF4,60,1391,-6.7871,125.7970,24.7171,95.9504,479.8290,1.3200,1.3200,Pass
RF4,60,1392,-6.5876,125.7990,25.4356,89.8972,508.1290,2.4900,2.4900,Pass
RF4,60,1393,-6.3868,125.7990,24.6300,96.2275,476.4500,2.3000,1.2400,Pass
RF4,60,1394,-5.3513,125.8030,22.1101,95.2136,383.9480,2.7500,2.7500,Pass
RF4,60,1423,-5.1508,125.8040,22.3400,86.9482,391.9730,0.0000,0.0000,Pass
RF4,60,1436,-7.4993,125.7640,22.7692,94.0424,407.1790,0.0000,0.0000,Pass
RF4,60,1441,-7.0261,125.7580,22.3280,96.1817,391.5510,0.0000,0.0000,Pass
RF4,60,1442,-6.9484,125.7580,22.2918,89.2513,390.2840,4.4400,4.4400,Pass
RF4,60,1443,-6.8263,125.7580,24.6300,95.2486,476.4500,0.0000,0.0000,Pass
RF4,60,1444,-6.7484,125.7590,25.3084,96.8908,503.0600,0.0000,0.0000,Pass
RF4,60,1445,-6.6257,125.7590,24.8474,96.0733,484.8980,5.6600,5.6600,Pass
RF4,60,1446,-6.5481,125.7600,24.4327,89.6203,468.8470,0.7200,0.7200,Pass
RF4,60,1447,-6.4258,125.7600,24.5315,97.0712,472.6490,3.1300,3.1300,Pass
RF4,60,1448,-6.3484,125.7600,23.9884,98.6468,451.9520,6.0700,6.0700,Pass
RF4,60,1449,-5.7905,125.7620,26.0312,92.8079,532.2050,2.5400,2.5400,Pass
RF4,60,1450,-5.7126,125.7620,24.3665,94.0903,466.3130,5.3400,5.3400,Pass
RF4,60,1451,-5.5906,125.7630,23.0626,91.9111,417.7390,3.6400,3.6400,Pass
RF4,60,1452,-5.5127,125.7630,22.4241,87.4083,394.9300,0.0000,0.0000,Pass
RF4,60,1453,-5.3902,125.7640,22.2072,93.0846,387.3270,0.0000,0.0000,Pass
RF4,60,1454,-5.3117,125.7640,22.8635,93.4702,410.5580,0.0000,0.0000,Pass
RF4,60,1455,-5.1894,125.7640,22.6508,92.1889,402.9550,0.0000,0.0000,Pass
RF4,60,1519,-7.2069,125.7530,22.4720,98.5024,396.6190,5.4300,5.4300,Pass
RF4,60,1520,-6.0092,125.7580,25.2020,95.8336,498.8360,0.0000,0.0000,Pass
RF4,60,1521,-5.3902,125.7640,22.2072,93.0846,387.3270,0.0000,0.0000,Pass
RF4,60,1522,-7.3122,125.7500,22.7219,86.6462,405.4890,0.0000,0.0000,Pass
RF4,60,1523,-7.1022,125.7500,22.1223,86.7949,384.3700,0.0000,0.0000,Pass
RF4,60,1524,-6.1141,125.7540,23.4442,92.9244,431.6770,0.0000,0.0000,Pass
RF4,60,1525,-5.9044,125.7550,25.3190,88.1637,503.4830,3.2700,3.2700,Pass
RF4,60,1543,-7.5381,125.7250,21.8901,89.7875,376.3450,0.0000,0.0000,Pass
RF4,60,1544,-6.9867,125.7200,22.5437,96.5730,399.1540,1.0600,1.0600,Pass
RF4,60,1545,-6.7871,125.7200,25.0736,90.5196,493.7680,4.6200,4.6200,Pass
RF4,60,1546,-6.5872,125.7200,24.0556,95.4535,454.4860,0.0000,0.0000,Pass
RF4,60,1547,-6.3869,125.7210,25.5095,95.6850,511.0860,1.4900,1.4900,Pass
RF4,60,1548,-5.7511,125.7240,25.8134,99.4558,523.3350,0.0000,0.0000,Pass
RF4,60,1549,-5.5507,125.7250,22.7219,93.3915,405.4890,0.0000,0.0000,Pass
RF4,60,1550,-5.3508,125.7250,22.7574,88.5615,406.7570,0.0000,0.0000,Pass
RF4,60,1551,-5.1502,125.7250,22.5675,91.3346,399.9980,3.5900,3.5900,Pass
RF4,60,1583,-5.3508,125.7250,22.7574,88.5615,406.7570,0.0000,0.0000,Pass
RF4,60,1588,-6.8867,125.6970,24.4327,95.9996,468.8470,0.0000,0.0000,Pass
RF4,60,1589,-5.6517,125.7020,24.9338,91.6463,488.2770,0.0000,0.0000,Pass
RF4,60,1599,-6.2866,125.7000,23.3982,96.0139,429.9880,0.0000,0.0000,Pass
RF4,60,1626,-7.3118,125.6770,22.7810,85.5416,407.6010,0.5200,0.5200,Pass
RF4,60,1627,-7.1016,125.6780,21.5184,83.9865,363.6730,0.0000,0.0000,Pass
RF4,60,1628,-6.1143,125.6820,23.5700,91.1381,436.3230,9.4900,9.4900,Fail
RF4,60,1629,-5.9037,125.6830,24.5863,93.2992,474.7600,1.1600,1.1600,Pass
RF4,60,1637,-5.6127,125.6630,23.6724,89.3991,440.1250,0.0000,0.0000,Pass
RF4,60,1638,-5.4896,125.6630,23.2484,90.9015,424.4970,0.0000,0.0000,Pass
RF4,60,1639,-5.4120,125.6630,23.0042,87.1492,415.6270,3.0500,3.0500,Pass
RF4,60,1640,-5.2895,125.6640,22.3881,89.9799,393.6630,4.5100,4.5100,Pass
RF4,60,1641,-5.2111,125.6650,21.9024,94.8497,376.7670,2.1300,2.1300,Pass
RF4,60,1646,-6.9259,125.6580,23.7745,83.8842,443.9260,0.0000,0.0000,Pass
RF4,60,1647,-6.8479,125.6580,25.4567,91.7854,508.9740,5.6400,5.6400,Pass
RF4,60,1648,-6.7260,125.6580,25.7925,94.0652,522.4900,1.2100,1.2100,Pass
RF4,60,1649,-6.6477,125.6590,24.5644,94.7462,473.9160,1.9600,1.9600,Pass
RF4,60,1650,-6.5253,125.6590,24.1337,89.1430,457.4430,5.7200,5.7200,Pass
RF4,60,1651,-6.4474,125.6600,23.9772,96.9515,451.5290,0.0000,0.0000,Pass
RF4,60,1652,-6.3256,125.6600,24.9230,96.7871,487.8540,5.1900,5.1900,Pass
RF4,60,1653,-6.2473,125.6610,22.8164,93.0624,408.8680,2.2700,2.2700,Pass
RF4,60,1654,-5.6904,125.6630,25.0629,93.4612,493.3450,0.0000,0.0000,Pass
RF4,60,1720,-5.4120,125.6630,23.0042,87.1492,415.6270,0.0000,0.0000,Pass
RF4,60,1733,-7.2063,125.6200,22.2072,95.2281,387.3270,0.0000,0.0000,Pass
RF4,60,1734,-6.0089,125.6240,24.0556,93.9609,454.4860,3.6200,3.6200,Pass
RF4,60,1735,-5.4507,125.6250,22.3881,95.7124,393.6630,1.5000,1.5000,Pass
RF4,60,1736,-6.8867,125.6200,24.8474,92.9633,484.8980,0.0000,0.0000,Pass
RF4,60,1737,-6.6868,125.6200,24.2115,94.2397,460.3990,1.9300,1.9300,Pass
RF4,60,1738,-6.4868,125.6200,23.5928,92.2166,437.1680,0.0000,0.0000,Pass
RF4,60,1739,-5.6509,125.6240,24.8474,95.8189,484.8980,0.0000,0.0000,Pass
RF4,60,1740,-5.2506,125.6250,21.3302,88.5933,357.3370,0.0000,0.0000,Pass
RF4,60,1783,-7.3117,125.5990,22.2072,93.0380,387.3270,0.0000,0.0000,Pass
RF4,60,1784,-7.1020,125.6000,23.0042,88.4906,415.6270,2.0300,2.0300,Pass
RF4,60,1785,-6.1140,125.6040,23.7971,87.8583,444.7710,0.4700,0.4700,Pass
RF4,60,1786,-5.9039,125.6040,23.5243,98.3518,434.6340,2.8200,2.8200,Pass
RF4,60,1787,-5.3498,125.6030,22.4121,90.2596,394.5070,0.0000,0.0000,Pass
RF4,60,1788,-6.9863,125.5970,23.8873,94.6933,448.1500,0.4700,0.4700,Pass
RF4,60,1789,-6.7867,125.5980,25.5832,92.9770,514.0420,2.5500,2.5500,Pass
RF4,60,1790,-6.5863,125.5980,23.6042,94.5509,437.5910,0.0000,0.0000,Pass
RF4,60,1791,-6.3865,125.5990,25.4039,91.3191,506.8620,1.0000,1.0000,Pass
RF4,60,1792,-5.7511,125.6020,25.3933,96.0179,506.4390,1.9200,1.9200,Pass
RF4,60,1793,-5.5508,125.6020,22.9808,91.3327,414.7820,3.9700,3.9700,Pass
RF4,60,1794,-5.1502,125.6040,22.8046,96.6314,408.4460,0.0000,0.0000,Pass
RF4,60,1838,-7.0256,125.5580,23.5700,93.6386,436.3230,0.4800,0.4800,Pass
RF4,60,1839,-6.9478,125.5580,24.8257,90.6290,484.0530,0.0000,0.0000,Pass
RF4,60,1840,-6.8255,125.5580,24.9446,98.6678,488.6990,0.0000,0.0000,Pass
RF4,60,1841,-6.7475,125.5580,24.7280,96.5197,480.2510,2.6400,2.6400,Pass
RF4,60,1842,-6.6252,125.5590,23.8084,93.6612,445.1940,3.2300,3.2300,Pass
RF4,60,1843,-6.5472,125.5600,22.9339,87.9741,413.0920,3.6800,3.6800,Pass
RF4,60,1844,-6.4252,125.5600,24.7171,94.2255,479.8290,2.8200,2.8200,Pass
RF4,60,1845,-6.3479,125.5600,24.2004,95.5382,459.9770,0.0000,0.0000,Pass
RF4,60,1846,-5.7901,125.5620,24.0667,95.6549,454.9080,0.0000,0.0000,Pass
RF4,60,1847,-5.7119,125.5630,24.6518,95.8545,477.2950,0.0000,0.0000,Pass
RF4,60,1848,-5.5901,125.5630,23.4900,89.3706,433.3670,1.0700,1.0700,Pass
RF4,60,1849,-5.5118,125.5640,22.5556,93.1571,399.5760,2.6400,2.6400,Pass
RF4,60,1850,-5.3895,125.5630,22.4840,96.3607,397.0420,0.0000,0.0000,Pass
RF4,60,1851,-5.3116,125.5640,21.8409,96.3150,374.6550,0.0000,0.0000,Pass
RF4,60,1852,-5.1887,125.5650,22.7574,96.5659,406.7570,0.0000,0.0000,Pass
RF4,60,1917,-7.2068,125.5420,22.8046,89.9010,408.4460,0.0000,0.0000,Pass
