Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
G3,60,1449,-6.1757,126.6330,25.4815,94.2397,509.9630,0.0000,0.0000,Pass
G3,60,1450,-6.0977,126.6330,25.3372,95.2902,504.2050,0.0000,0.0000,Pass
G3,60,1520,-6.3944,126.6270,25.4904,95.6963,510.3230,0.0000,0.0000,Pass
G3,60,1524,-6.4994,126.6240,25.2647,96.1136,501.3250,0.0000,0.0000,Pass
G3,60,1525,-6.2895,126.6250,25.3372,94.6678,504.2050,0.0000,0.0000,Pass
G3,60,1534,-5.3178,126.6180,25.5353,92.4794,512.1220,0.0000,0.0000,Pass
G3,60,1544,-7.3724,126.5890,25.4365,92.5826,508.1630,0.0000,0.0000,Pass
G3,60,1545,-7.1724,126.5900,25.3281,93.3559,503.8450,0.0000,0.0000,Pass
G3,60,1546,-6.9722,126.5910,25.2647,94.6172,501.3250,0.0000,0.0000,Pass
G3,60,1547,-6.7721,126.5910,25.2829,94.6122,502.0450,0.0000,0.0000,Pass
G3,60,1548,-6.1366,126.5940,25.3824,94.6929,506.0040,0.0000,0.0000,Pass
G3,60,1549,-5.9363,126.5950,25.2375,95.6001,500.2460,0.0000,0.0000,Pass
G3,60,1550,-5.7360,126.5960,25.2466,95.4682,500.6060,0.0000,0.0000,Pass
G3,60,1551,-5.5354,126.5970,25.3733,94.2008,505.6440,0.0000,0.0000,Pass
G3,60,1583,-5.7360,126.5960,25.2466,95.4682,500.6060,0.0000,0.0000,Pass
G3,60,1588,-7.2723,126.5670,25.4455,92.8844,508.5230,0.0000,0.0000,Pass
G3,60,1589,-6.0364,126.5720,25.3462,94.8239,504.5640,0.0000,0.0000,Pass
G3,60,1590,-5.4350,126.5750,25.3372,93.9078,504.2050,0.0000,0.0000,Pass
G3,60,1599,-6.6718,126.5690,25.1739,96.5366,497.7270,0.0000,0.0000,Pass
G3,60,1625,-5.4350,126.5750,25.3372,93.9078,504.2050,0.0000,0.0000,Pass
G3,60,1628,-6.4992,126.5510,25.2284,95.1574,499.8860,0.0000,0.0000,Pass
G3,60,1629,-6.2893,126.5530,25.2647,95.8432,501.3250,0.0000,0.0000,Pass
G3,60,1630,-5.3177,126.5460,25.4904,94.2932,510.3230,0.0000,0.0000,Pass
G3,60,1637,-5.9973,126.5330,25.2647,96.2173,501.3250,0.0000,0.0000,Pass
G3,60,1638,-5.8750,126.5340,25.1921,95.3780,498.4460,0.0000,0.0000,Pass
G3,60,1639,-5.7969,126.5340,25.3643,94.7520,505.2840,0.0000,0.0000,Pass
G3,60,1640,-5.6745,126.5350,25.3462,94.1816,504.5640,0.0000,0.0000,Pass
G3,60,1641,-5.5964,126.5350,25.2738,94.7270,501.6850,0.0000,0.0000,Pass
G3,60,1642,-5.4741,126.5350,25.3010,93.6851,502.7650,0.0000,0.0000,Pass
G3,60,1643,-5.3958,126.5360,25.4365,92.8701,508.1630,0.0000,0.0000,Pass
G3,60,1646,-7.3111,126.5280,25.2919,92.9220,502.4050,0.0000,0.0000,Pass
G3,60,1647,-7.2333,126.5280,25.3100,94.0193,503.1250,0.0000,0.0000,Pass
G3,60,1648,-7.1111,126.5290,25.3191,94.7394,503.4850,0.0000,0.0000,Pass
G3,60,1649,-7.0331,126.5290,25.1648,95.7911,497.3670,0.0000,0.0000,Pass
G3,60,1650,-6.9109,126.5290,25.2466,95.3112,500.6060,0.0000,0.0000,Pass
G3,60,1651,-6.8330,126.5300,25.2738,94.4655,501.6850,0.0000,0.0000,Pass
G3,60,1652,-6.7107,126.5300,25.2284,95.6073,499.8860,0.0000,0.0000,Pass
G3,60,1653,-6.6327,126.5300,25.2375,96.8244,500.2460,0.0000,0.0000,Pass
G3,60,1654,-6.0753,126.5330,25.2647,96.5902,501.3250,0.0000,0.0000,Pass
G3,60,1720,-5.7969,126.5340,25.3643,94.7520,505.2840,0.0000,0.0000,Pass
G3,60,1724,-5.3567,126.5070,25.4994,94.6049,510.6830,0.0000,0.0000,Pass
G3,60,1725,-5.2785,126.5070,25.3191,93.9860,503.4850,0.0000,0.0000,Pass
G3,60,1734,-6.3939,126.4940,25.3824,95.0705,506.0040,0.0000,0.0000,Pass
G3,60,1735,-5.8359,126.4950,25.1739,95.6303,497.7270,0.0000,0.0000,Pass
G3,60,1736,-7.2721,126.4890,25.1739,93.3768,497.7270,0.0000,0.0000,Pass
G3,60,1737,-7.0720,126.4900,25.1466,94.8473,496.6470,0.0000,0.0000,Pass
G3,60,1738,-6.8718,126.4910,25.2103,95.5450,499.1660,0.0000,0.0000,Pass
G3,60,1739,-6.0362,126.4940,25.1375,96.1215,496.2870,0.0000,0.0000,Pass
G3,60,1740,-5.6355,126.4960,25.2919,95.0774,502.4050,0.0000,0.0000,Pass
G3,60,1785,-6.4989,126.4730,25.1739,94.7087,497.7270,0.0000,0.0000,Pass
G3,60,1786,-6.2891,126.4750,25.2103,97.4214,499.1660,0.0000,0.0000,Pass
G3,60,1787,-5.7356,126.4730,25.3553,95.5809,504.9240,0.0000,0.0000,Pass
G3,60,1788,-7.3718,126.4670,25.3553,93.4449,504.9240,0.0000,0.0000,Pass
G3,60,1789,-7.1721,126.4670,25.1648,94.6439,497.3670,0.0000,0.0000,Pass
G3,60,1790,-6.9719,126.4680,25.2557,93.7884,500.9660,0.0000,0.0000,Pass
G3,60,1791,-6.7717,126.4690,25.3553,95.6801,504.9240,0.0000,0.0000,Pass
G3,60,1792,-6.1363,126.4720,25.4004,95.9030,506.7240,0.0000,0.0000,Pass
G3,60,1793,-5.9360,126.4720,25.2738,96.5881,501.6850,0.0000,0.0000,Pass
G3,60,1794,-5.5351,126.4740,25.2738,96.0041,501.6850,0.0000,0.0000,Pass
G3,60,1825,-5.3175,126.4680,25.4184,92.9982,507.4440,0.0000,0.0000,Pass
G3,60,1838,-7.4107,126.4280,25.2919,93.4446,502.4050,0.0000,0.0000,Pass
G3,60,1839,-7.3328,126.4280,25.1375,94.2443,496.2870,0.0000,0.0000,Pass
G3,60,1840,-7.2107,126.4280,25.0919,94.3055,494.4880,0.0000,0.0000,Pass
G3,60,1841,-7.1330,126.4280,25.2829,94.8045,502.0450,0.0000,0.0000,Pass
G3,60,1842,-7.0108,126.4290,25.1101,96.8102,495.2070,0.0000,0.0000,Pass
G3,60,1843,-6.9328,126.4290,25.2012,94.7134,498.8060,0.0000,0.0000,Pass
G3,60,1844,-6.8105,126.4300,25.2557,95.9478,500.9660,0.0000,0.0000,Pass
G3,60,1845,-6.7325,126.4300,25.2375,96.4729,500.2460,0.0000,0.0000,Pass
G3,60,1846,-6.1752,126.4320,25.2284,97.9160,499.8860,0.0000,0.0000,Pass
G3,60,1847,-6.0972,126.4330,25.3553,96.1537,504.9240,0.0000,0.0000,Pass
G3,60,1848,-5.9750,126.4330,25.4094,96.1521,507.0840,0.0000,0.0000,Pass
G3,60,1849,-5.8969,126.4340,25.2557,96.3649,500.9660,0.0000,0.0000,Pass
G3,60,1850,-5.7745,126.4340,25.2466,96.0715,500.6060,0.0000,0.0000,Pass
G3,60,1851,-5.6965,126.4340,25.4184,94.7851,507.4440,0.0000,0.0000,Pass
G3,60,1852,-5.5741,126.4350,25.4635,94.2146,509.2430,0.0000,0.0000,Pass
G3,60,1853,-5.4960,126.4350,25.3914,95.2217,506.3640,0.0000,0.0000,Pass
G3,60,1918,-6.3938,126.4160,25.4904,95.3907,510.3230,0.0000,0.0000,Pass
G3,60,1922,-5.3174,126.4170,25.4275,95.0376,507.8030,0.0000,0.0000,Pass
G3,60,1930,-5.3174,126.4170,25.4275,95.0376,507.8030,0.0000,0.0000,Pass
G3,60,1933,-7.3716,126.3890,25.2829,94.7378,502.0450,0.0000,0.0000,Pass
G3,60,1934,-6.9716,126.3900,25.2829,94.7760,502.0450,0.0000,0.0000,Pass
G3,60,1935,-6.7714,126.3910,25.1921,96.4227,498.4460,0.0000,0.0000,Pass
G3,60,1936,-6.1361,126.3940,25.3553,96.4005,504.9240,0.0000,0.0000,Pass
G3,60,1937,-5.9358,126.3940,25.4725,95.8981,509.6030,0.0000,0.0000,Pass
G3,60,1938,-5.7354,126.3950,25.3010,95.6660,502.7650,0.0000,0.0000,Pass
