BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
600,1,-135.5160,-3.6366,0.0005,0.0010,2.0899,2.0899,9.7773,3.4305,0.9560
853,1,-135.0510,-3.7784,-0.0010,-0.0018,0.8832,0.8832,4.3145,0.6126,0.1862
1392,1,-135.2500,-4.1011,0.0002,0.0019,1.3682,1.3682,6.6421,1.4702,0.4412
1934,1,-135.2490,-4.3790,0.0020,0.0003,1.9349,1.9349,9.3813,2.9405,0.8801
2040,1,-135.1090,-4.4398,-0.0004,0.0015,1.3099,1.3099,6.5334,1.3477,0.4269
