BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
4162,1,7.4906,12.9715,0.0003,0.0046,2.6465,2.6465,12.8856,5.5009,1.6604
4222,1,6.4859,12.9480,0.0038,0.0028,2.2569,2.2569,10.5556,4.0006,1.1142
4240,1,6.2779,12.9373,0.0011,-0.0039,2.4594,2.4594,12.1221,4.7507,1.4695
4242,1,6.7717,12.9389,-0.0026,0.0034,1.5959,1.5959,7.2381,2.0003,0.5239
4245,1,7.3680,12.9420,-0.0010,0.0012,3.4321,3.4321,16.2801,9.2514,2.6504
4246,1,7.4458,12.9419,-0.0031,-0.0003,1.5959,1.5959,7.8628,2.0003,0.6182
4294,1,7.1418,12.9168,0.0016,-0.0001,3.5685,3.5685,17.0996,10.0015,2.9240
4325,1,5.7853,12.8875,0.0078,-0.0007,3.0385,3.0385,14.7830,7.2511,2.1854
4328,1,6.6934,12.8916,-0.0042,0.0035,2.2569,2.2569,10.3176,4.0006,1.0645
4331,1,7.2659,12.8930,-0.0017,0.0005,2.7642,2.7642,13.8675,6.0009,1.9231
4332,1,7.3680,12.8937,0.0042,0.0001,1.9546,1.9546,9.2715,3.0005,0.8596
4333,1,7.4460,12.8944,-0.0006,-0.0012,2.2569,2.2569,11.0643,4.0006,1.2242
4397,1,6.4858,12.8797,0.0002,-0.0030,2.4594,2.4594,11.0396,4.7507,1.2187
4398,1,6.9796,12.8819,-0.0001,0.0001,2.5856,2.5856,12.2169,5.2508,1.4925
4433,1,6.8952,12.8626,0.0009,0.0006,4.5838,4.5838,20.7627,16.5025,4.3109
4484,1,7.4071,12.8411,-0.0040,0.0012,3.3380,3.3380,15.9545,8.7514,2.5455
4526,1,6.3236,12.8119,-0.0017,-0.0012,1.5959,1.5959,7.2005,2.0003,0.5185
4529,1,6.6481,12.8142,-0.0050,0.0029,1.5959,1.5959,7.1589,2.0003,0.5125
4529,2,6.6481,12.8142,0.0014,0.0005,1.7843,1.7843,8.0038,2.5004,0.6406
4529,3,6.6481,12.8142,0.0019,-0.0030,1.7843,1.7843,8.0038,2.5004,0.6406
4530,1,6.8174,12.8145,-0.0017,0.0012,2.1112,2.1112,9.2791,3.5005,0.8610
4613,1,7.0193,12.7857,-0.0016,0.0080,1.7843,1.7843,8.1813,2.5004,0.6693
4616,1,7.3682,12.7872,0.0009,-0.0001,2.1853,2.1853,10.3179,3.7506,1.0646
4623,1,6.4475,12.7837,0.0061,0.0030,2.7060,2.7060,11.0315,5.7509,1.2169
4697,1,7.1881,12.7390,-0.0067,0.0045,1.2617,1.2617,5.9570,1.2502,0.3549
4699,1,7.3681,12.7400,0.0040,0.0005,2.1853,2.1853,10.5292,3.7506,1.1086
4763,1,6.2397,12.7245,0.0027,-0.0010,1.2617,1.2617,5.7793,1.2502,0.3340
4780,1,7.1431,12.7096,0.0051,-0.0005,1.5959,1.5959,7.8087,2.0003,0.6098
4788,1,5.8305,12.7045,-0.0027,-0.0008,1.5959,1.5959,7.9181,2.0003,0.6270
4793,1,6.4023,12.7061,0.0011,0.0042,1.5959,1.5959,6.8965,2.0003,0.4756
4795,1,6.6492,12.7079,-0.0008,-0.0030,2.3264,2.3264,10.7649,4.2507,1.1588
4796,1,6.8959,12.7088,-0.0005,-0.0008,1.2617,1.2617,5.5642,1.2502,0.3096
4796,2,6.8959,12.7088,0.0020,-0.0014,2.5233,2.5233,11.1283,5.0008,1.2384
4840,1,7.4079,12.6866,0.0014,-0.0060,3.1918,3.1918,15.4765,8.0013,2.3952
4917,1,6.1562,12.6579,-0.0002,-0.0022,4.0294,4.0294,18.4452,12.7519,3.4023
4965,1,5.9932,12.6383,-0.0003,0.0062,1.2617,1.2617,5.9698,1.2502,0.3564
4974,1,7.1887,12.6330,0.0010,-0.0001,2.9318,2.9318,14.2160,6.7510,2.0209
4977,1,7.4471,12.6341,0.0023,0.0070,2.1853,2.1853,10.5021,3.7506,1.1029
4986,1,5.7084,12.6266,-0.0066,-0.0020,2.4594,2.4594,12.3042,4.7507,1.5139
4989,1,6.2794,12.6286,0.0025,-0.0011,1.2617,1.2617,5.2200,1.2502,0.2725
5020,1,7.4932,12.6099,-0.0017,-0.0003,1.2617,1.2617,6.1639,1.2502,0.3799
5065,1,5.7859,12.5796,-0.0019,-0.0009,2.2569,2.2569,10.8266,4.0006,1.1722
5066,1,6.6956,12.5829,-0.0009,-0.0001,1.9546,1.9546,9.3318,3.0005,0.8708
5069,1,7.3691,12.5858,-0.0010,-0.0016,1.7843,1.7843,8.6322,2.5004,0.7452
5148,1,7.1436,12.5560,0.0006,-0.0024,3.0904,3.0904,14.8359,7.5012,2.2010
5149,1,7.4934,12.5567,-0.0058,-0.0003,2.1853,2.1853,10.7875,3.7506,1.1637
5161,1,6.3250,12.5520,-0.0038,-0.0027,1.9546,1.9546,8.9803,3.0005,0.8065
5163,1,6.5717,12.5530,-0.0041,0.0002,1.7843,1.7843,8.0296,2.5004,0.6447
5165,1,6.8184,12.5548,-0.0008,-0.0003,2.2569,2.2569,10.5740,4.0006,1.1181
5261,1,6.1563,12.5038,-0.0004,0.0005,1.5959,1.5959,6.9442,2.0003,0.4822
5262,1,6.4028,12.5043,0.0003,-0.0030,1.9546,1.9546,9.1606,3.0005,0.8392
5264,1,6.8967,12.5067,0.0014,0.0019,2.8212,2.8212,13.7934,6.2509,1.9026
5266,1,7.1440,12.5078,0.0015,0.0007,3.3854,3.3854,15.7513,9.0013,2.4810
5267,1,7.4936,12.5091,-0.0002,0.0025,2.1853,2.1853,11.1157,3.7506,1.2356
5343,1,7.0203,12.4781,-0.0023,0.0004,1.2617,1.2617,5.8561,1.2502,0.3429
5351,1,6.0336,12.4738,-0.0009,-0.0040,2.5233,2.5233,11.8097,5.0007,1.3947
5354,1,6.9424,12.4779,-0.0022,-0.0044,1.5959,1.5959,7.4562,2.0003,0.5559
5355,1,7.2673,12.4791,0.0055,-0.0004,3.4782,3.4782,16.2673,9.5015,2.6463
5357,1,7.4475,12.4800,-0.0076,0.0008,1.5959,1.5959,7.8416,2.0003,0.6149
5425,1,6.9426,12.4298,-0.0012,0.0028,1.2617,1.2617,5.9655,1.2502,0.3559
5425,2,6.9426,12.4298,0.0013,-0.0050,1.5959,1.5959,7.5458,2.0003,0.5694
5428,1,7.2678,12.4312,-0.0038,-0.0032,1.2617,1.2617,5.7832,1.2502,0.3344
5430,1,7.4478,12.4323,0.0002,0.0082,1.2617,1.2617,6.1337,1.2502,0.3762
5515,1,6.0791,12.3967,-0.0011,0.0016,3.2413,3.2413,14.7151,8.2512,2.1653
5519,1,6.5724,12.3991,0.0010,0.0072,1.9546,1.9546,9.3761,3.0005,0.8791
5521,1,6.8193,12.4004,0.0002,0.0024,3.1918,3.1918,15.4939,8.0013,2.4006
5522,1,6.8971,12.4002,-0.0023,-0.0015,1.7843,1.7843,8.6355,2.5004,0.7457
5523,1,7.0662,12.4013,-0.0025,-0.0085,2.3938,2.3938,11.0432,4.5007,1.2195
5525,1,7.4940,12.4032,0.0073,0.0037,2.3938,2.3938,11.8262,4.5006,1.3986
5525,2,7.4940,12.4032,0.0087,-0.0002,1.9546,1.9546,9.6561,3.0005,0.9324
5628,1,5.8322,12.3484,0.0047,0.0036,1.2617,1.2617,6.1062,1.2502,0.3729
5632,1,6.3255,12.3498,0.0063,0.0028,2.1853,2.1853,10.1710,3.7506,1.0345
5635,1,6.6507,12.3521,-0.0027,0.0033,2.9857,2.9857,16.0349,7.0011,2.5712
5698,1,6.9823,12.3341,-0.0019,0.0059,1.2617,1.2617,5.9339,1.2502,0.3521
5718,1,6.6957,12.3231,0.0022,0.0009,1.2617,1.2617,6.6845,1.2502,0.4468
5721,1,7.2679,12.3252,0.0066,0.0031,1.5959,1.5959,7.3671,2.0003,0.5427
5723,1,7.4482,12.3264,0.0048,0.0013,2.7642,2.7642,13.2940,6.0009,1.7673
5744,1,7.4941,12.3022,0.0003,0.0016,3.5236,3.5236,17.0220,9.7515,2.8975
5795,1,7.1899,12.2775,0.0001,-0.0032,2.5233,2.5233,11.7647,5.0008,1.3841
5797,1,7.4483,12.2786,0.0035,0.0023,3.1918,3.1918,15.3789,8.0012,2.3651
5799,1,5.7099,12.2710,-0.0021,-0.0008,1.5959,1.5959,7.8326,2.0003,0.6135
5800,1,5.7876,12.2719,-0.0017,0.0008,2.3264,2.3264,11.3571,4.2507,1.2898
5890,1,6.0794,12.2432,-0.0029,0.0007,2.1853,2.1853,10.1674,3.7505,1.0338
5896,1,6.8195,12.2464,0.0040,-0.0008,2.1853,2.1853,10.4257,3.7506,1.0870
5897,1,6.8974,12.2471,-0.0003,0.0036,1.9546,1.9546,9.5310,3.0005,0.9084
5970,1,7.2297,12.2241,0.0047,0.0032,2.3264,2.3264,10.8995,4.2507,1.1880
6003,1,6.8202,12.1989,-0.0038,0.0011,2.6465,2.6465,12.5716,5.5008,1.5805
6004,1,6.8983,12.1995,0.0041,0.0022,2.7642,2.7642,13.5978,6.0009,1.8490
6084,1,7.0218,12.1708,0.0005,0.0013,3.2413,3.2413,14.0656,8.2512,1.9784
6088,1,7.4490,12.1720,0.0062,-0.0003,1.9546,1.9546,9.2681,3.0005,0.8590
6159,1,7.0223,12.1225,0.0007,-0.0015,1.2617,1.2617,5.4915,1.2502,0.3016
6163,1,6.0346,12.1180,0.0016,0.0073,2.8770,2.8770,14.3195,6.5010,2.0505
6163,2,6.0346,12.1180,0.0004,-0.0050,2.1853,2.1853,10.8764,3.7506,1.1830
6168,1,7.3705,12.1243,-0.0018,0.0002,2.7642,2.7642,12.8565,6.0009,1.6529
6169,1,7.4493,12.1247,0.0024,0.0007,3.0385,3.0385,14.3771,7.2512,2.0670
6233,1,6.7355,12.1111,0.0001,0.0055,1.7843,1.7843,8.6842,2.5004,0.7541
6252,1,6.1581,12.0900,0.0025,0.0003,2.7059,2.7059,12.3010,5.7508,1.5131
6258,1,6.8987,12.0931,-0.0020,0.0019,2.2569,2.2569,10.1371,4.0006,1.0276
6258,2,6.8987,12.0931,0.0031,-0.0010,2.5233,2.5233,11.3337,5.0008,1.2845
6326,1,7.2301,12.0704,-0.0024,0.0042,3.2900,3.2900,15.5065,8.5013,2.4045
6326,2,7.2301,12.0704,0.0076,0.0036,1.9546,1.9546,9.2122,3.0005,0.8487
6327,1,7.4100,12.0710,-0.0007,-0.0003,1.9546,1.9546,9.7980,3.0005,0.9600
6358,1,6.0805,12.0415,-0.0062,-0.0020,1.9546,1.9546,9.4667,3.0005,0.8962
6364,1,6.8208,12.0446,-0.0035,0.0026,2.9318,2.9318,13.8675,6.7510,1.9231
6445,1,7.4500,12.0182,-0.0015,0.0068,1.2617,1.2617,5.9933,1.2502,0.3592
6445,2,7.4500,12.0182,0.0011,0.0010,1.7843,1.7843,8.4758,2.5004,0.7184
6508,1,5.7890,11.9632,0.0003,0.0012,1.8714,1.8714,9.0875,2.7504,0.8258
6512,1,6.7758,11.9676,0.0009,0.0059,1.5959,1.5959,6.7709,2.0003,0.4585
6513,1,6.9446,11.9684,-0.0038,0.0022,2.3938,2.3938,9.7435,4.5007,0.9494
6514,1,7.0223,11.9683,0.0029,0.0050,1.9546,1.9546,8.2549,3.0005,0.6814
6567,1,6.4895,11.9553,0.0020,0.0027,2.4594,2.4594,10.9556,4.7507,1.2003
6567,2,6.4895,11.9553,-0.0042,-0.0019,2.3938,2.3938,10.6634,4.5007,1.1371
6583,1,5.8343,11.9342,-0.0001,-0.0039,1.7843,1.7843,8.6387,2.5004,0.7463
6587,1,6.3275,11.9358,-0.0024,0.0023,3.7850,3.7850,16.0311,11.2517,2.5700
6587,2,6.3275,11.9358,-0.0051,-0.0014,3.0385,3.0385,12.8693,7.2511,1.6562
6589,1,6.5746,11.9372,0.0015,0.0008,3.1415,3.1415,13.6286,7.7511,1.8574
6615,1,7.2655,11.9331,0.0022,-0.0003,1.9546,1.9546,8.9532,3.0005,0.8016
6672,1,6.6525,11.8905,0.0095,-0.0003,2.6465,2.6465,10.6711,5.5009,1.1387
6673,1,7.4964,11.8935,0.0023,-0.0013,1.9546,1.9546,9.0753,3.0005,0.8236
6787,1,7.1881,11.7875,0.0065,0.0014,2.1853,2.1853,10.3325,3.7505,1.0676
6816,1,6.3720,11.7680,0.0058,0.0020,1.2617,1.2617,5.9235,1.2502,0.3509
6859,1,7.0186,11.7541,-0.0034,0.0066,3.5685,3.5685,16.3572,10.0015,2.6756
6947,1,7.3945,11.6958,0.0025,0.0033,2.5233,2.5233,11.6801,5.0007,1.3642
6947,2,7.3945,11.6958,0.0002,-0.0013,3.2413,3.2413,15.0034,8.2512,2.2510
6968,1,6.6646,11.6918,-0.0003,0.0005,2.9318,2.9318,13.3675,6.7511,1.7869
7094,1,6.2101,11.6323,0.0001,0.0013,2.1112,2.1112,10.1126,3.5006,1.0226
7152,1,5.8021,11.6111,-0.0005,-0.0014,1.9546,1.9546,9.0722,3.0005,0.8230
7153,1,5.8792,11.6118,-0.0024,-0.0004,1.2617,1.2617,6.1710,1.2502,0.3808
7154,1,6.0481,11.6130,0.0000,-0.0031,2.6465,2.6465,12.8904,5.5008,1.6616
7159,1,6.6193,11.6152,-0.0019,0.0061,1.9546,1.9546,9.0045,3.0005,0.8108
7176,1,7.4939,11.5896,0.0053,0.0013,2.2569,2.2569,10.4793,4.0007,1.0982
7240,1,6.6198,11.5675,-0.0019,-0.0021,1.2617,1.2617,5.9318,1.2502,0.3519
7315,1,6.7433,11.5387,-0.0018,-0.0031,2.4594,2.4594,11.6621,4.7507,1.3600
7318,1,7.2183,11.5406,0.0029,0.0076,1.9546,1.9546,9.1161,3.0005,0.8310
7321,1,7.4946,11.5416,-0.0011,0.0088,1.2617,1.2617,5.9173,1.2502,0.3501
7413,1,6.9907,11.4915,0.0070,0.0030,1.5959,1.5959,7.5647,2.0003,0.5722
7416,1,6.6651,11.4900,0.0012,0.0005,2.3938,2.3938,11.5900,4.5007,1.3433
7417,1,6.7434,11.4905,-0.0020,0.0039,1.2617,1.2617,6.0412,1.2502,0.3650
7418,1,6.9122,11.4916,0.0010,-0.0056,2.3264,2.3264,10.9687,4.2507,1.2031
7431,1,7.1193,11.4807,-0.0041,0.0050,2.2569,2.2569,10.2062,4.0006,1.0417
7432,1,7.1975,11.4814,-0.0018,0.0014,3.5236,3.5236,16.9528,9.7515,2.8740
7486,1,6.6197,11.4609,-0.0014,-0.0013,1.7843,1.7843,8.2116,2.5004,0.6743
7487,1,6.7890,11.4614,0.0001,-0.0024,3.6129,3.6129,17.0523,10.2516,2.9078
7488,1,6.8669,11.4621,0.0021,-0.0001,1.7843,1.7843,8.5033,2.5004,0.7231
7541,1,7.3177,11.4331,0.0005,0.0004,2.6465,2.6465,12.2502,5.5008,1.5007
7543,1,7.5164,11.4344,-0.0043,-0.0031,2.1853,2.1853,10.6079,3.7506,1.1253
7591,1,6.3737,11.4121,-0.0022,-0.0013,2.4594,2.4594,12.1740,4.7507,1.4821
7681,1,7.4175,11.3747,-0.0005,0.0038,1.2617,1.2617,5.8124,1.2502,0.3378
7741,1,6.9917,11.3371,0.0015,0.0015,3.2413,3.2413,15.3093,8.2513,2.3437
7778,1,5.7189,11.3215,0.0000,-0.0036,2.5856,2.5856,12.5515,5.2508,1.5754
7781,1,7.2972,11.3265,0.0002,-0.0031,2.6465,2.6465,12.2670,5.5009,1.5048
7840,1,5.8034,11.3035,-0.0020,0.0030,1.2617,1.2617,6.1314,1.2502,0.3759
7842,1,6.0494,11.3044,-0.0018,-0.0010,2.2569,2.2569,10.6943,4.0006,1.1437
7849,1,6.8679,11.3080,-0.0080,0.0004,1.2617,1.2617,6.1360,1.2502,0.3765
7910,1,7.3961,11.2680,0.0034,-0.0014,2.5233,2.5233,11.4445,5.0008,1.3098
7911,1,7.5165,11.2685,0.0047,0.0013,2.1853,2.1853,9.6915,3.7506,0.9393
8007,1,6.7450,11.2305,0.0061,0.0044,2.3264,2.3264,10.7357,4.2507,1.1526
8037,1,7.1986,11.2191,-0.0006,0.0036,2.2569,2.2569,10.3556,4.0006,1.0724
8043,1,7.5168,11.2205,-0.0016,-0.0032,3.0385,3.0385,13.9370,7.2511,1.9424
8043,2,7.5168,11.2205,0.0059,-0.0061,1.5959,1.5959,7.3201,2.0003,0.5358
