Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-17,60,287,-7.4702,126.7130,23.1672,94.6190,421.5400,2.0000,2.0000,Pass
D26-17,60,292,-5.4293,126.6740,24.0891,93.0619,455.7530,4.5400,4.5400,Pass
D26-17,60,293,-6.9360,126.6680,23.4442,94.3232,431.6770,4.7000,4.7000,Pass
D26-17,60,294,-6.8885,126.6670,23.0626,84.2427,417.7390,4.6500,4.6500,Pass
D26-17,60,295,-6.6763,126.6680,23.2368,93.5351,424.0740,7.5700,7.5700,Pass
D26-17,60,296,-6.6273,126.6670,22.8517,84.4898,410.1360,0.8200,0.8200,Pass
D26-17,60,297,-5.7375,126.6730,23.0042,89.7724,415.6270,5.0800,5.0800,Pass
D26-17,60,298,-5.6894,126.6730,23.4785,86.5586,432.9440,1.4600,1.4600,Pass
D26-17,60,299,-5.4774,126.6730,24.1671,91.1898,458.7100,2.7600,2.7600,Pass
D26-17,60,337,-7.3070,126.6530,23.4212,89.5894,430.8320,0.0000,0.0000,Pass
D26-17,60,338,-7.1065,126.6550,22.1587,94.5853,385.6370,0.0000,0.0000,Pass
D26-17,60,339,-6.1084,126.6590,22.6508,87.1713,402.9550,0.0000,0.0000,Pass
D26-17,60,340,-5.9086,126.6590,23.3292,88.2169,427.4530,5.3400,5.3400,Pass
D26-17,60,367,-7.3068,126.5750,22.1951,94.0763,386.9040,1.5300,1.5300,Pass
D26-17,60,368,-7.1061,126.5770,22.6508,94.6051,402.9550,0.0000,0.0000,Pass
D26-17,60,369,-6.1076,126.5800,24.0220,91.4394,453.2190,6.8000,6.8000,Pass
D26-17,60,373,-5.9088,126.5810,23.1556,94.3146,421.1180,0.0000,0.0000,Pass
D26-17,60,374,-5.2193,126.5780,23.3061,86.4712,426.6090,2.7700,2.7700,Pass
D26-17,60,375,-5.1650,126.5780,23.3061,94.1601,426.6090,8.5100,8.5100,Fail
D26-17,60,380,-6.4180,126.5730,25.1164,98.0394,495.4570,1.1100,0.6800,Pass
D26-17,60,381,-6.3641,126.5720,25.9899,93.2375,530.5150,4.2200,4.2200,Pass
D26-17,60,435,-7.4697,126.5420,22.2918,96.0658,390.2840,5.6300,5.6300,Pass
D26-17,60,441,-7.3061,126.5080,23.2252,91.3003,423.6520,7.4800,7.4800,Pass
D26-17,60,442,-6.1083,126.5140,24.0108,92.3916,452.7960,9.9800,8.4000,Fail
D26-17,60,468,-7.3060,126.4300,22.4241,87.3730,394.9300,1.8200,1.8200,Pass
D26-17,60,469,-6.1078,126.4350,23.8535,89.6787,446.8830,7.0900,4.0600,Pass
D26-17,60,497,-7.4698,126.3890,22.5795,88.9195,400.4210,0.0000,0.0000,Pass
D26-17,60,500,-6.4797,126.3870,24.4437,93.5193,469.2690,11.1600,11.1600,Fail
D26-17,60,501,-6.4317,126.3870,24.6518,93.1070,477.2950,4.9600,4.9600,Pass
D26-17,60,502,-6.3501,126.3880,24.7389,96.0127,480.6740,6.7700,4.6600,Pass
D26-17,60,503,-6.3022,126.3870,23.2136,90.2989,423.2300,0.0000,0.0000,Pass
D26-17,60,504,-5.2815,126.3920,24.2892,96.2035,463.3560,4.7400,3.8300,Pass
D26-17,60,505,-5.2331,126.3920,24.6300,90.3922,476.4500,10.9900,9.7500,Fail
D26-17,60,506,-5.1496,126.3920,23.5129,91.7924,434.2120,5.9300,4.2800,Pass
D26-17,60,535,-7.3059,126.3590,24.3555,86.2403,465.8900,0.0000,0.0000,Pass
D26-17,60,536,-7.1058,126.3590,22.1708,84.8633,386.0600,1.3100,1.3100,Pass
D26-17,60,537,-6.1073,126.3640,24.2226,91.9066,460.8220,8.0700,5.5900,Pass
D26-17,60,538,-5.9079,126.3640,22.5914,94.5365,400.8430,8.1100,8.1100,Fail
D26-17,60,547,-6.9764,126.3390,22.1830,85.6496,386.4820,3.3900,3.3900,Pass
D26-17,60,548,-6.5855,126.3410,23.4097,91.5717,430.4100,0.7900,0.7900,Pass
D26-17,60,549,-5.7772,126.3450,23.9772,93.3367,451.5290,6.4500,6.4500,Pass
D26-17,60,550,-5.3864,126.3460,24.3113,94.9500,464.2010,2.8200,2.8200,Pass
D26-17,60,575,-6.3053,126.3130,24.4986,91.6156,471.3810,4.5700,3.3200,Pass
D26-17,60,591,-7.3056,126.2800,22.7928,85.9794,408.0240,4.6600,4.1400,Pass
D26-17,60,592,-7.1054,126.2810,23.4327,91.1770,431.2550,8.9100,8.9100,Fail
D26-17,60,593,-6.1077,126.2850,22.6389,93.0091,402.5330,7.5600,7.5600,Pass
D26-17,60,594,-5.9082,126.2870,23.8309,89.0808,446.0380,6.4400,5.0200,Pass
D26-17,60,596,-5.6708,126.2810,24.1893,94.0248,459.5550,5.4200,4.3200,Pass
D26-17,60,597,-5.6230,126.2800,24.4437,87.9505,469.2690,8.1000,8.1000,Fail
D26-17,60,598,-5.5408,126.2810,23.4327,92.5039,431.2550,0.0000,0.0000,Pass
D26-17,60,599,-5.4934,126.2810,23.2484,86.5331,424.4970,0.5000,0.5000,Pass
D26-17,60,600,-6.8688,126.2750,23.9660,93.2592,451.1070,0.0000,0.0000,Pass
D26-17,60,601,-6.8216,126.2760,22.1344,84.6974,384.7930,2.5200,2.5200,Pass
D26-17,60,602,-6.7400,126.2760,22.7219,95.8871,405.4890,1.9800,1.9800,Pass
D26-17,60,603,-6.6916,126.2750,22.4001,90.8569,394.0850,4.5000,3.9700,Pass
D26-17,60,604,-6.3444,126.2740,23.9884,94.3951,451.9520,5.6100,5.6100,Pass
D26-17,60,605,-6.2656,126.2730,22.6864,87.1338,404.2220,2.9300,2.9300,Pass
D26-17,60,656,-6.9752,126.2620,21.9269,86.7715,377.6120,7.7200,7.7200,Pass
D26-17,60,657,-6.5845,126.2630,22.5675,90.1494,399.9980,3.5900,3.5900,Pass
D26-17,60,658,-5.7770,126.2660,23.5243,90.8684,434.6340,5.7300,4.1800,Pass
D26-17,60,659,-5.3865,126.2680,22.4121,84.5440,394.5070,5.5700,5.5700,Pass
D26-17,60,694,-6.3055,126.2340,23.5586,87.2349,435.9010,13.7600,13.7600,Fail
D26-17,60,700,-7.3174,126.2140,23.4556,96.6247,432.1000,0.0000,0.0000,Pass
D26-17,60,701,-6.1187,126.2200,23.8084,94.7206,445.1940,5.4100,5.4100,Pass
D26-17,60,702,-6.9747,126.2090,22.9574,90.0596,413.9370,6.0200,6.0200,Pass
D26-17,60,703,-6.8648,126.2100,23.1091,95.3329,419.4280,0.0000,0.0000,Pass
D26-17,60,704,-6.8175,126.2100,22.9574,84.7387,413.9370,10.2000,8.9800,Fail
D26-17,60,705,-6.7433,126.2100,23.4212,93.4946,430.8320,4.9000,3.7300,Pass
D26-17,60,706,-6.6964,126.2100,23.4327,95.6519,431.2550,2.8400,2.8400,Pass
D26-17,60,707,-6.5850,126.2110,23.8873,83.3889,448.1500,6.3100,6.3100,Pass
D26-17,60,708,-6.4051,126.2120,25.2978,90.0843,502.6380,2.9400,2.9400,Pass
D26-17,60,709,-5.7774,126.2140,22.9339,88.9903,413.0920,5.6200,5.6200,Pass
D26-17,60,710,-5.6661,126.2150,23.7405,87.5687,442.6590,4.4800,4.4800,Pass
D26-17,60,711,-5.6182,126.2150,22.4720,94.8748,396.6190,3.6200,3.6200,Pass
D26-17,60,712,-5.5454,126.2150,22.5318,83.5406,398.7310,4.5600,4.0300,Pass
D26-17,60,713,-5.4973,126.2150,22.8282,84.6220,409.2910,0.5200,0.5200,Pass
D26-17,60,714,-5.3862,126.2150,22.2677,89.9488,389.4390,5.1000,5.1000,Pass
D26-17,60,715,-5.1680,126.2160,24.8474,89.8055,484.8980,1.3100,1.3100,Pass
D26-17,60,732,-7.5175,126.2010,23.5814,81.6866,436.7460,5.9000,5.9000,Pass
D26-17,60,786,-7.2445,126.1880,23.5472,85.0405,435.4790,6.8900,6.8900,Pass
D26-17,60,787,-7.1315,126.1890,24.2670,98.2832,462.5110,0.0000,0.0000,Pass
D26-17,60,788,-6.0458,126.1930,23.8309,91.9393,446.0380,11.0800,11.0800,Fail
D26-17,60,789,-5.9338,126.1940,22.8282,93.7988,409.2910,9.2900,9.2900,Fail
D26-17,60,798,-6.4432,126.1720,24.1114,86.8396,456.5980,5.4600,5.4600,Pass
D26-17,60,799,-6.3657,126.1730,25.5200,88.2473,511.5080,8.0900,6.6900,Pass
D26-17,60,800,-5.2073,126.1780,24.6845,86.6151,478.5620,6.2700,6.2700,Pass
D26-17,60,834,-7.4304,126.1400,22.9457,80.9076,413.5150,8.2700,8.2700,Fail
D26-17,60,835,-6.6957,126.1330,22.2797,87.5896,389.8610,0.0000,0.0000,Pass
D26-17,60,836,-5.6657,126.1370,23.7971,88.7910,444.7710,14.7200,14.7200,Fail
D26-17,60,837,-5.6186,126.1370,24.4327,94.0280,468.8470,13.5100,12.2500,Fail
D26-17,60,838,-5.5449,126.1380,24.9876,87.4161,490.3890,4.4800,4.4800,Pass
D26-17,60,839,-5.4970,126.1380,24.0444,91.0639,454.0640,8.8400,8.8400,Fail
D26-17,60,840,-5.3872,126.1380,22.8870,91.0037,411.4030,9.3400,5.1300,Pass
D26-17,60,841,-5.1685,126.1400,23.2484,90.3958,424.4970,3.6800,2.2900,Pass
D26-17,60,848,-6.9742,126.1310,22.6033,91.1597,401.2660,8.4200,8.4200,Fail
D26-17,60,849,-6.8638,126.1320,22.5675,85.9890,399.9980,15.9500,15.9500,Fail
D26-17,60,850,-6.8166,126.1320,23.3637,92.3160,428.7210,5.3200,5.3200,Pass
D26-17,60,851,-6.7441,126.1320,24.0891,94.4909,455.7530,1.7600,1.7600,Pass
D26-17,60,852,-6.5855,126.1330,23.5928,87.0900,437.1680,3.9600,3.9600,Pass
D26-17,60,853,-6.4043,126.1340,25.6671,93.3033,517.4210,1.4700,1.0600,Pass
D26-17,60,854,-5.7767,126.1360,23.7405,92.7662,442.6590,5.1500,5.1500,Pass
D26-17,60,913,-5.2682,126.1170,24.2892,90.5685,463.3560,13.8600,12.5800,Fail
D26-17,60,926,-6.3044,126.1120,23.2136,87.2672,423.2300,5.2900,3.2900,Pass
D26-17,60,935,-7.4687,126.1010,23.7971,90.0527,444.7710,0.7600,0.7600,Pass
D26-17,60,936,-7.3912,126.1000,22.7692,82.6282,407.1790,7.6800,5.7100,Pass
D26-17,60,937,-5.2682,126.1170,24.2892,90.5685,463.3560,0.0000,0.0000,Pass
D26-17,60,938,-5.2289,126.0770,23.7065,95.0467,441.3920,9.2800,6.6000,Pass
D26-17,60,939,-6.3436,126.0720,25.5200,93.5841,511.5080,7.1800,6.1900,Pass
D26-17,60,940,-6.2660,126.0740,24.7932,88.8444,482.7860,2.6200,2.6200,Pass
D26-17,60,977,-7.4298,126.0620,23.2715,96.8441,425.3410,0.0000,0.0000,Pass
D26-17,60,980,-6.3041,126.0350,25.3509,92.2289,504.7500,3.1000,2.4300,Pass
D26-17,60,981,-5.2678,126.0380,23.8422,93.6602,446.4610,2.2700,2.2700,Pass
D26-17,60,1000,-7.0051,126.0090,24.1448,85.3873,457.8650,0.0000,0.0000,Pass
D26-17,60,1001,-6.8041,126.0100,22.5795,91.7912,400.4210,3.5900,3.5900,Pass
D26-17,60,1002,-6.6043,126.0110,24.2004,95.1741,459.9770,13.6800,13.6800,Fail
D26-17,60,1003,-6.4040,126.0110,26.2267,93.3958,540.2300,10.6300,10.6300,Fail
D26-17,60,1004,-5.7693,126.0150,23.2715,88.3550,425.3410,9.4300,9.4300,Fail
D26-17,60,1005,-5.5688,126.0150,24.0891,89.7427,455.7530,9.7300,7.8800,Pass
D26-17,60,1006,-5.3675,126.0160,22.2435,86.8095,388.5940,11.7400,11.7400,Fail
D26-17,60,1007,-5.1679,126.0170,23.3176,96.6916,427.0310,5.0400,2.7700,Pass
D26-17,60,1040,-7.5162,126.0020,23.9884,95.7899,451.9520,0.0000,0.0000,Pass
D26-17,60,1042,-7.0433,125.9700,24.0556,96.0944,454.4860,2.6000,2.6000,Pass
D26-17,60,1043,-6.9648,125.9700,21.8040,91.5049,373.3880,0.0000,0.0000,Pass
D26-17,60,1044,-6.8432,125.9700,22.5795,91.6926,400.4210,9.0700,9.0700,Fail
D26-17,60,1045,-6.7656,125.9710,24.3223,92.6858,464.6230,1.8200,1.8200,Pass
D26-17,60,1046,-6.6430,125.9710,25.1271,94.3198,495.8800,12.4400,10.2200,Fail
D26-17,60,1047,-6.5643,125.9710,24.7280,89.1860,480.2510,4.6600,2.8100,Pass
D26-17,60,1048,-6.4428,125.9720,25.3403,94.6767,504.3270,10.4700,10.4700,Fail
D26-17,60,1049,-6.3646,125.9720,27.0743,90.7733,575.7100,11.9600,11.9600,Fail
D26-17,60,1050,-5.8071,125.9760,24.2559,86.0900,462.0890,8.7800,3.6600,Pass
D26-17,60,1051,-5.7289,125.9750,23.6611,93.9701,439.7030,5.1900,5.1900,Pass
D26-17,60,1052,-5.6076,125.9760,24.7389,92.5717,480.6740,9.6700,9.6700,Fail
D26-17,60,1053,-5.5293,125.9760,22.3039,90.7836,390.7060,4.4300,1.9500,Pass
D26-17,60,1054,-5.4073,125.9770,24.1225,97.2384,457.0200,2.6800,1.5700,Pass
D26-17,60,1055,-5.3291,125.9770,22.6389,87.9645,402.5330,1.2600,1.2600,Pass
D26-17,60,1056,-5.2063,125.9780,22.5318,89.4833,398.7310,12.5000,12.5000,Fail
D26-17,60,1142,-7.0047,125.9310,23.5243,95.0146,434.6340,1.9400,1.9400,Pass
D26-17,60,1143,-6.4036,125.9340,26.7244,95.7905,560.9270,3.0100,3.0100,Pass
D26-17,60,1144,-5.7685,125.9370,24.1002,89.0879,456.1760,10.1900,10.1900,Fail
D26-17,60,1145,-5.5684,125.9370,22.6033,86.3979,401.2660,2.9500,2.9500,Pass
D26-17,60,1146,-5.3685,125.9390,22.7692,81.6418,407.1790,6.6400,6.6400,Pass
D26-17,60,1147,-5.1675,125.9390,23.6497,93.0747,439.2800,2.4000,1.9200,Pass
