 , ,X[mm]
 , ,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,
Y[mm],150,8.8866,8.93272,8.97912,9.0258,9.07279,9.12011,9.16777,9.2158,9.26422,9.31305,9.36232,9.41206,9.4623,9.51305,9.56437,9.61627,9.66878,9.72195,9.77581,9.8304,9.88575,9.94192,9.99893,10.0568,10.1157,10.1756,10.2365,10.2985,10.3616,10.426,10.4916,10.5585,10.6269,10.6967,10.7681,10.841,10.9157,10.9921,11.0704,11.1506,11.2328,11.3171,11.4037,11.4926,11.584,11.6778,11.7744,11.8737,11.976,12.0813,12.1899,12.3017,12.4171,12.5362,12.6591,12.7861,12.9172,13.0528,13.1931,13.3382,13.4884,13.644,13.8052,13.9722,14.1455,14.3253,14.512,14.7058,14.9072,15.1166,15.3344,15.561,15.7969,16.0426,16.2986,16.5656,16.8442,17.1349,17.4385,17.7558,18.0874,18.4344,18.7976,19.178,19.5766,19.9946,20.4331,20.8936,21.3773,21.8858,22.4208,22.9838,23.5769,24.2021,24.8615,25.5576,26.2928,27.0698,27.8918,28.7618,29.6833,30.6599,31.6958,32.7952,33.9628,35.2034,36.5224,37.9254,39.4186,41.0083,42.7011,44.5042,46.4249,48.4707,50.6491,52.9678,55.434,58.0547,60.8357,63.7818,66.8961,70.1792,73.6288,77.2383,80.9965,84.886,88.8823,92.9529,97.0563,101.141,105.147,109.004,112.635,115.958,118.889,121.348,123.26,124.567,125.225,125.213,124.53,123.2,121.267,118.792,115.848,112.516,108.88,105.022,101.019,96.94,92.846,88.7872,84.8047,80.9307,77.1892,73.597,70.1654,66.9003,63.8042,60.8761,58.1129,55.5097,53.0604,50.7582,48.5958,46.5656,44.6599,42.8714,41.1927,39.6167,38.1368,36.7466,35.4401,34.2117,33.056,31.9682,30.9437,29.9781,29.0675,28.2082,27.3968,26.6301,25.9052,25.2194,24.57,23.9548,23.3716,22.8184,22.2933,21.7946,21.3206,20.8699,20.441,20.0327,19.6437,19.2729,18.9192,18.5817,18.2595,17.9517,17.6574,17.3759,17.1066,16.8487,16.6016,16.3647,16.1375,15.9194,15.71,15.5088,15.3154,15.1292,14.95,14.7773,14.6109,14.4503,14.2952,14.1454,14.0005,13.8603,13.7245,13.5928,13.4651,13.341,13.2204,13.103,12.9888,12.8774,12.7686,12.6625,12.5586,12.457,12.3574,12.2597,12.1638,12.0696,11.9769,11.8857,11.7957,11.707,11.6194,11.5329,11.4473,11.3626,11.2787,11.1956,11.1132,11.0314,10.9502,10.8695,10.7894,10.7097,10.6305,10.5517,10.4733,10.3952,10.3175,10.2402,10.1631,10.0864,10.01,9.93395,9.85817,9.78271,9.70756,9.63273,9.55821,9.48403,9.41018,9.33667,9.26351,9.19072,9.1183,9.04626,8.97461,8.90336,8.83253,8.76212,8.69215,8.62262,8.55354,8.48493,8.41679,8.34913,8.28196,8.21529,8.14913,8.08347,8.01834,7.95373,7.88965,7.8261,7.76309,7.70062,7.6387,7.57732,7.5165,7.45623,7.39651,7.33734,7.27873,
 ,149,8.96764,9.01411,9.06085,9.10787,9.15518,9.20281,9.25077,9.2991,9.34781,9.39693,9.44648,9.4965,9.54699,9.59801,9.64958,9.70172,9.75448,9.8079,9.862,9.91682,9.97241,10.0288,10.0861,10.1442,10.2033,10.2634,10.3245,10.3868,10.4502,10.5148,10.5807,10.6479,10.7165,10.7867,10.8583,10.9316,11.0066,11.0834,11.162,11.2426,11.3252,11.41,11.4971,11.5865,11.6783,11.7728,11.8699,11.9699,12.0729,12.1789,12.2882,12.4009,12.5172,12.6371,12.7611,12.8891,13.0214,13.1582,13.2997,13.4462,13.598,13.7551,13.918,14.0869,14.2622,14.4441,14.633,14.8292,15.0332,15.2453,15.4661,15.6959,15.9352,16.1846,16.4446,16.7159,16.999,17.2947,17.6037,17.9267,18.2646,18.6183,18.9888,19.3771,19.7843,20.2115,20.6602,21.1316,21.6273,22.1488,22.6979,23.2765,23.8866,24.5303,25.2101,25.9285,26.6882,27.4923,28.344,29.2469,30.2047,31.2216,32.302,33.4509,34.6734,35.9751,37.3623,38.8414,40.4196,42.1043,43.9037,45.8262,47.8809,50.0771,52.4246,54.9333,57.6132,60.4738,63.5242,66.7726,70.2252,73.8861,77.7562,81.832,86.1042,90.5568,95.165,99.894,104.697,109.515,114.276,118.893,123.27,127.302,130.88,133.895,136.251,137.865,138.679,138.663,137.817,136.172,133.79,130.752,127.158,123.114,118.731,114.112,109.356,104.546,99.7545,95.0402,90.4488,86.0148,81.7622,77.7069,73.8576,70.2175,66.7856,63.5576,60.5271,57.6859,55.0248,52.5343,50.2043,48.025,45.9866,44.0798,42.2956,40.6255,39.0615,37.596,36.2221,34.9332,33.7232,32.5866,31.5181,30.5128,29.5665,28.6748,27.8342,27.041,26.292,25.5843,24.9151,24.2818,23.6822,23.114,22.5752,22.0639,21.5785,21.1174,20.6789,20.2618,19.8648,19.4867,19.1263,18.7827,18.4549,18.1418,17.8428,17.5571,17.2838,17.0222,16.7718,16.5319,16.302,16.0814,15.8697,15.6664,15.4711,15.2832,15.1024,14.9284,14.7606,14.5989,14.4427,14.292,14.1462,14.0052,13.8687,13.7364,13.6081,13.4835,13.3624,13.2446,13.1299,13.018,12.9089,12.8023,12.6981,12.5961,12.4961,12.3981,12.3018,12.2071,12.114,12.0223,11.9318,11.8426,11.7544,11.6673,11.5811,11.4957,11.4111,11.3273,11.2441,11.1614,11.0794,10.9978,10.9167,10.8361,10.7558,10.676,10.5965,10.5173,10.4384,10.3599,10.2816,10.2036,10.126,10.0486,9.97147,9.89465,9.81813,9.74192,9.666,9.59041,9.51514,9.4402,9.36561,9.29138,9.21752,9.14403,9.07094,8.99826,8.92599,8.85416,8.78276,8.71182,8.64134,8.57134,8.50182,8.4328,8.36428,8.29627,8.22879,8.16183,8.0954,8.02952,7.96419,7.89941,7.83518,7.77152,7.70842,7.64588,7.58392,7.52253,7.46171,7.40146,7.34178,
 ,148,9.04999,9.09681,9.14389,9.19123,9.23886,9.2868,9.33507,9.38369,9.43269,9.48209,9.53191,9.58218,9.63294,9.6842,9.73601,9.7884,9.84139,9.89503,9.94936,10.0044,10.0602,10.1168,10.1743,10.2327,10.292,10.3523,10.4137,10.4761,10.5397,10.6046,10.6707,10.7382,10.8071,10.8775,10.9494,11.023,11.0983,11.1754,11.2543,11.3353,11.4183,11.5035,11.591,11.6808,11.7732,11.8681,11.9658,12.0664,12.17,12.2767,12.3867,12.5002,12.6172,12.7381,12.863,12.992,13.1254,13.2633,13.4061,13.5539,13.7071,13.8657,14.0303,14.2009,14.378,14.5619,14.753,14.9515,15.158,15.3728,15.5964,15.8292,16.0719,16.3248,16.5887,16.8641,17.1516,17.4521,17.7662,18.0949,18.4388,18.7991,19.1767,19.5726,19.9882,20.4245,20.883,21.3651,21.8725,22.4068,22.9698,23.5637,24.1904,24.8525,25.5523,26.2928,27.0769,27.9078,28.7892,29.7248,30.7189,31.7761,32.9013,34.0999,35.3779,36.7417,38.1982,39.7549,41.4201,43.2027,45.112,47.1585,49.3529,51.7069,54.2328,56.9431,59.8511,62.9698,66.3121,69.8905,73.7156,77.7964,82.1382,86.742,91.6026,96.7068,102.031,107.539,113.181,118.888,124.575,130.136,135.451,140.383,144.788,148.524,151.456,153.472,154.49,154.468,153.407,151.352,148.385,144.621,140.194,135.248,129.926,124.364,118.683,112.987,107.36,101.87,96.5666,91.4849,86.6479,82.0682,77.7507,73.6941,69.8926,66.3374,63.0174,59.9204,57.0332,54.3429,51.8363,49.5006,47.3238,45.2943,43.4012,41.6343,39.9841,38.4418,36.9994,35.6492,34.3844,33.1986,32.0859,31.041,30.0588,29.135,28.2652,27.4457,26.6729,25.9436,25.2548,24.6037,23.9879,23.4049,22.8527,22.3293,21.8327,21.3614,20.9136,20.4881,20.0833,19.6981,19.3312,18.9817,18.6484,18.3305,18.027,17.737,17.46,17.195,16.9415,16.6988,16.4662,16.2433,16.0295,15.8243,15.6272,15.4377,15.2556,15.0802,14.9113,14.7485,14.5915,14.4399,14.2934,14.1518,14.0147,13.8819,13.7531,13.628,13.5065,13.3884,13.2733,13.1612,13.0518,12.9449,12.8404,12.738,12.6378,12.5394,12.4427,12.3477,12.2542,12.162,12.0711,11.9814,11.8927,11.805,11.7182,11.6322,11.5469,11.4623,11.3783,11.2949,11.2119,11.1295,11.0474,10.9658,10.8845,10.8035,10.7229,10.6425,10.5624,10.4826,10.4031,10.3238,10.2448,10.1661,10.0876,10.0094,9.93144,9.85378,9.77641,9.69934,9.62259,9.54616,9.47007,9.39434,9.31898,9.24399,9.1694,9.09522,9.02146,8.94813,8.87526,8.80285,8.73091,8.65946,8.58851,8.51807,8.44815,8.37876,8.3099,8.24159,8.17383,8.10664,8.04001,7.97394,7.90846,7.84356,7.77924,7.71551,7.65237,7.58983,7.52787,7.46651,7.40574,
 ,147,9.13369,9.18086,9.22827,9.27594,9.32389,9.37214,9.4207,9.46961,9.51889,9.56856,9.61864,9.66917,9.72017,9.77167,9.82372,9.87633,9.92955,9.9834,10.0379,10.0932,10.1492,10.206,10.2637,10.3222,10.3818,10.4423,10.5038,10.5665,10.6303,10.6954,10.7617,10.8294,10.8985,10.9691,11.0413,11.1152,11.1907,11.2681,11.3474,11.4287,11.512,11.5976,11.6855,11.7757,11.8685,11.9639,12.0621,12.1632,12.2674,12.3747,12.4854,12.5996,12.7174,12.8391,12.9648,13.0948,13.2292,13.3682,13.5122,13.6612,13.8157,13.9758,14.1419,14.3142,14.4931,14.6789,14.8719,15.0727,15.2815,15.4988,15.7252,15.961,16.2068,16.4631,16.7306,17.01,17.3018,17.6069,17.926,18.2601,18.6099,18.9765,19.3609,19.7643,20.1879,20.633,21.1011,21.5937,22.1124,22.6591,23.2358,23.8445,24.4876,25.1676,25.8872,26.6494,27.4575,28.3149,29.2256,30.1937,31.2239,32.3212,33.4911,34.7396,36.0733,37.4995,39.0261,40.6615,42.4154,44.2979,46.3203,48.4945,50.8339,53.3523,56.0651,58.9881,62.1382,65.5329,69.1899,73.1267,77.3601,81.9051,86.7739,91.9739,97.5062,103.363,109.525,115.956,122.604,129.392,136.22,142.961,149.461,155.545,161.022,165.699,169.39,171.938,173.227,173.198,171.852,169.253,165.516,160.803,155.298,149.197,142.689,135.949,129.13,122.356,115.728,109.32,103.184,97.3551,91.8512,86.68,81.8398,77.3227,73.1165,69.206,65.5742,62.2037,59.0766,56.1756,53.4839,50.9854,48.6651,46.5091,44.5041,42.6383,40.9004,39.2803,37.7685,36.3567,35.0368,33.8017,32.645,31.5605,30.5428,29.587,28.6885,27.843,27.0467,26.2962,25.5881,24.9197,24.288,23.6907,23.1254,22.5901,22.0827,21.6015,21.1447,20.711,20.2987,19.9067,19.5337,19.1784,18.84,18.5173,18.2095,17.9157,17.6351,17.3669,17.1105,16.8651,16.6302,16.4051,16.1893,15.9823,15.7837,15.5928,15.4094,15.2329,15.063,14.8994,14.7416,14.5893,14.4422,14.3,14.1625,14.0293,13.9001,13.7748,13.653,13.5346,13.4193,13.3069,13.1973,13.0902,12.9855,12.8829,12.7824,12.6838,12.5868,12.4915,12.3976,12.3051,12.2138,12.1236,12.0345,11.9462,11.8588,11.7722,11.6862,11.6009,11.5161,11.4318,11.348,11.2646,11.1816,11.0989,11.0165,10.9344,10.8526,10.7711,10.6898,10.6087,10.5278,10.4472,10.3668,10.2866,10.2067,10.127,10.0476,9.96843,9.88954,9.81094,9.73264,9.65465,9.577,9.4997,9.42277,9.34621,9.27006,9.19431,9.11899,9.04412,8.96971,8.89577,8.82231,8.74936,8.67692,8.605,8.53362,8.46279,8.39251,8.3228,8.25365,8.1851,8.11712,8.04974,7.98296,7.91678,7.85121,7.78624,7.72188,7.65815,7.59502,7.53251,7.47062,
 ,146,9.21878,9.2663,9.31404,9.36204,9.4103,9.45885,9.50771,9.55691,9.60645,9.65638,9.70672,9.7575,9.80874,9.86047,9.91273,9.96556,10.019,10.073,10.1278,10.1832,10.2394,10.2964,10.3542,10.413,10.4727,10.5334,10.5951,10.6579,10.7219,10.7872,10.8537,10.9216,10.9909,11.0617,11.1341,11.2082,11.284,11.3616,11.4412,11.5227,11.6064,11.6923,11.7805,11.8711,11.9643,12.0602,12.1588,12.2604,12.3651,12.473,12.5843,12.6991,12.8177,12.9401,13.0666,13.1975,13.3328,13.4728,13.6179,13.7681,13.9238,14.0853,14.2528,14.4266,14.6072,14.7948,14.9898,15.1926,15.4037,15.6234,15.8523,16.0909,16.3397,16.5994,16.8704,17.1535,17.4495,17.759,18.0829,18.4221,18.7775,19.1501,19.5412,19.9517,20.3831,20.8367,21.3141,21.8167,22.3465,22.9053,23.4951,24.1183,24.7773,25.4748,26.2137,26.9972,27.8287,28.7121,29.6516,30.6517,31.7176,32.8545,34.0688,35.3669,36.7563,38.2449,39.8418,41.5566,43.4001,45.3841,47.5216,49.8269,52.3153,55.004,57.9113,61.0571,64.4627,68.1505,72.1442,76.4681,81.1463,86.202,91.6564,97.5265,103.823,110.547,117.685,125.209,133.065,141.17,149.41,157.631,165.642,173.214,180.094,186.016,190.72,193.984,195.64,195.601,193.87,190.538,185.774,179.806,172.892,165.299,157.281,149.063,140.836,132.751,124.922,117.428,110.322,103.632,97.3707,91.5349,86.1142,81.091,76.4441,72.1501,68.1848,64.5239,61.144,58.0224,55.138,52.471,50.0031,47.7174,45.5985,43.6322,41.8057,40.1071,38.5259,37.0523,35.6774,34.3934,33.1929,32.0693,31.0167,30.0294,29.1025,28.2316,27.4123,26.641,25.9143,25.2288,24.5818,23.9706,23.3926,22.8458,22.328,21.8372,21.3719,20.9303,20.5109,20.1123,19.7333,19.3727,19.0294,18.7023,18.3904,18.093,17.809,17.5378,17.2787,17.0308,16.7937,16.5667,16.3491,16.1406,15.9405,15.7484,15.5639,15.3865,15.2158,15.0514,14.893,14.7402,14.5926,14.4501,14.3122,14.1787,14.0493,13.9238,13.8019,13.6833,13.5679,13.4554,13.3457,13.2385,13.1336,13.031,12.9303,12.8315,12.7343,12.6388,12.5446,12.4518,12.3601,12.2695,12.1799,12.0911,12.0031,11.9159,11.8293,11.7432,11.6576,11.5725,11.4878,11.4035,11.3195,11.2357,11.1522,11.069,10.986,10.9032,10.8206,10.7382,10.6559,10.5739,10.492,10.4104,10.329,10.2477,10.1668,10.086,10.0055,9.92532,9.8454,9.76579,9.68651,9.60757,9.529,9.4508,9.373,9.29563,9.21868,9.14219,9.06617,8.99064,8.9156,8.84108,8.76709,8.69364,8.62074,8.54841,8.47666,8.40549,8.33491,8.26494,8.19558,8.12683,8.0587,7.9912,7.92432,7.85808,7.79247,7.72751,7.66318,7.59949,7.53643,
 ,145,9.30531,9.35317,9.40126,9.44957,9.49815,9.547,9.59615,9.64562,9.69543,9.74562,9.7962,9.84721,9.89868,9.95063,10.0031,10.0561,10.1097,10.164,10.2189,10.2745,10.3309,10.388,10.446,10.5049,10.5648,10.6256,10.6875,10.7505,10.8146,10.88,10.9467,11.0148,11.0842,11.1552,11.2278,11.3021,11.3781,11.4559,11.5357,11.6175,11.7014,11.7876,11.8761,11.9671,12.0606,12.1568,12.2559,12.3579,12.4631,12.5715,12.6833,12.7988,12.9179,13.0411,13.1684,13.3,13.4362,13.5772,13.7232,13.8745,14.0314,14.1941,14.3629,14.5383,14.7204,14.9097,15.1065,15.3113,15.5245,15.7465,15.9778,16.2191,16.4707,16.7334,17.0078,17.2945,17.5943,17.908,18.2365,18.5806,18.9414,19.3198,19.7172,20.1346,20.5735,21.0352,21.5214,22.0338,22.5741,23.1445,23.7471,24.3843,25.0587,25.7731,26.5307,27.3348,28.1891,29.0979,30.0656,31.097,32.1977,33.3737,34.6316,35.9788,37.4232,38.9739,40.6409,42.435,44.3684,46.4547,48.7087,51.147,53.7878,56.6513,59.7596,63.1369,66.8096,70.8065,75.158,79.8966,85.0557,90.6695,96.7707,103.389,110.55,118.268,126.543,135.357,144.662,154.375,164.366,174.454,184.403,193.915,202.651,210.241,216.32,220.561,222.721,222.669,220.408,216.075,209.919,202.269,193.492,183.956,174.002,163.922,153.951,144.267,134.998,126.223,117.989,110.314,103.195,96.6177,90.5562,84.9805,79.8573,75.1527,70.8332,66.8665,63.222,59.8713,56.788,53.948,51.3294,48.912,46.6779,44.6104,42.6949,40.918,39.2675,37.7326,36.3034,34.9711,33.7275,32.5655,31.4784,30.4604,29.5059,28.6101,27.7686,26.9772,26.2323,25.5304,24.8686,24.2439,23.6538,23.0959,22.5681,22.0683,21.5947,21.1455,20.7194,20.3146,19.9301,19.5644,19.2164,18.8851,18.5695,18.2686,17.9816,17.7077,17.446,17.196,16.9568,16.728,16.5089,16.299,16.0977,15.9046,15.7192,15.541,15.3696,15.2047,15.0458,14.8926,14.7448,14.602,14.4639,14.3303,14.2008,14.0752,13.9533,13.8347,13.7193,13.6069,13.4971,13.3899,13.285,13.1823,13.0816,12.9826,12.8854,12.7896,12.6953,12.6022,12.5102,12.4192,12.3292,12.2399,12.1514,12.0636,11.9763,11.8895,11.8032,11.7172,11.6316,11.5463,11.4613,11.3764,11.2918,11.2074,11.1231,11.039,10.955,10.8712,10.7876,10.7041,10.6207,10.5375,10.4545,10.3717,10.2891,10.2067,10.1245,10.0426,9.96101,9.87969,9.7987,9.71804,9.63775,9.55784,9.47833,9.39925,9.32061,9.24243,9.16473,9.08753,9.01085,8.9347,8.85909,8.78404,8.70957,8.63568,8.56239,8.48971,8.41764,8.34621,8.2754,8.20524,8.13572,8.06684,7.99863,7.93107,7.86417,7.79793,7.73236,7.66745,7.6032,
 ,144,9.39332,9.44153,9.48994,9.53858,9.58747,9.63662,9.68605,9.73579,9.78587,9.8363,9.88712,9.93835,9.99004,10.0422,10.0949,10.1481,10.2019,10.2563,10.3113,10.3671,10.4236,10.4809,10.5391,10.5981,10.6581,10.719,10.781,10.8441,10.9084,10.9739,11.0408,11.1089,11.1786,11.2497,11.3225,11.3969,11.473,11.5511,11.631,11.713,11.7972,11.8836,11.9724,12.0636,12.1574,12.254,12.3534,12.4558,12.5614,12.6703,12.7826,12.8985,13.0183,13.142,13.27,13.4024,13.5394,13.6812,13.8281,13.9804,14.1384,14.3022,14.4723,14.649,14.8326,15.0234,15.222,15.4286,15.6437,15.8679,16.1015,16.3453,16.5996,16.8652,17.1427,17.4328,17.7363,18.054,18.3867,18.7355,19.1013,19.4853,19.8886,20.3126,20.7585,21.228,21.7227,22.2443,22.7948,23.3763,23.9911,24.6417,25.3308,26.0615,26.8371,27.6611,28.5376,29.4708,30.4657,31.5276,32.6623,33.8763,35.1769,36.572,38.0706,39.6824,41.4186,43.2913,45.3142,47.5026,49.8734,52.4458,55.2408,58.2821,61.596,65.2117,69.1615,73.4811,78.2093,83.3882,89.0631,95.2813,102.091,109.54,117.672,126.523,136.114,146.446,157.486,169.157,181.324,193.777,206.227,218.291,229.511,239.369,247.339,252.94,255.804,255.733,252.732,247.008,238.936,229.001,217.731,205.643,193.192,180.755,168.62,156.991,145.999,135.719,126.181,117.383,109.302,101.903,95.1399,88.9659,83.3324,78.1921,73.4999,69.2139,65.2953,61.7087,58.4219,55.4061,52.6349,50.085,47.7352,45.5668,43.5629,41.7083,39.9894,38.3941,36.9115,35.5318,34.2462,33.0467,31.9263,30.8783,29.8972,28.9774,28.1143,27.3035,26.5412,25.8236,25.1475,24.51,23.9083,23.3399,22.8026,22.2941,21.8127,21.3565,20.9239,20.5134,20.1236,19.7531,19.4009,19.0657,18.7466,18.4426,18.1528,17.8763,17.6124,17.3604,17.1195,16.8892,16.6687,16.4576,16.2553,16.0614,15.8752,15.6964,15.5246,15.3592,15.2001,15.0467,14.8987,14.7559,14.6178,14.4842,14.3548,14.2293,14.1074,13.989,13.8737,13.7614,13.6517,13.5446,13.4398,13.3372,13.2364,13.1375,13.0402,12.9444,12.8498,12.7565,12.6643,12.573,12.4826,12.3929,12.3039,12.2155,12.1276,12.0401,11.9529,11.8661,11.7796,11.6933,11.6072,11.5213,11.4355,11.3498,11.2642,11.1788,11.0934,11.0081,10.923,10.8379,10.753,10.6682,10.5835,10.499,10.4147,10.3305,10.2466,10.163,10.0796,9.99648,9.91369,9.83123,9.74914,9.66744,9.58614,9.50527,9.42485,9.34491,9.26546,9.18652,9.10811,9.03026,8.95296,8.87626,8.80014,8.72464,8.64975,8.5755,8.50189,8.42893,8.35663,8.285,8.21404,8.14375,8.07414,8.00522,7.93699,7.86944,7.80259,7.73642,7.67094,
 ,143,9.48287,9.53142,9.58017,9.62913,9.67832,9.72776,9.77747,9.82748,9.87781,9.92848,9.97953,10.031,10.0829,10.1352,10.1881,10.2415,10.2954,10.35,10.4052,10.4611,10.5177,10.5752,10.6334,10.6926,10.7526,10.8137,10.8758,10.939,11.0034,11.069,11.1359,11.2042,11.2739,11.3452,11.418,11.4926,11.5689,11.647,11.7272,11.8093,11.8937,11.9802,12.0692,12.1607,12.2548,12.3516,12.4513,12.5541,12.66,12.7693,12.882,12.9984,13.1187,13.243,13.3716,13.5046,13.6423,13.7849,13.9327,14.0859,14.2448,14.4097,14.581,14.7589,14.9438,15.1361,15.3362,15.5445,15.7615,15.9876,16.2234,16.4694,16.7263,16.9945,17.275,17.5682,17.8752,18.1966,18.5334,18.8866,19.2572,19.6463,20.0553,20.4854,20.9381,21.4149,21.9175,22.4479,23.008,23.6001,24.2264,24.8898,25.593,26.3392,27.1319,27.975,28.8726,29.8293,30.8504,31.9416,33.109,34.3598,35.7017,37.1434,38.6946,40.366,42.1699,44.1198,46.2308,48.5202,51.007,53.713,56.6625,59.8829,63.4051,67.2637,71.4977,76.1507,81.2712,86.9131,93.1351,100.001,107.58,115.941,125.155,135.287,146.39,158.497,171.605,185.658,200.526,215.982,231.676,247.124,261.704,274.69,285.31,292.839,296.708,296.61,292.552,284.856,274.101,261.018,246.38,230.91,215.224,199.8,184.98,170.986,157.944,145.906,134.87,124.805,115.654,107.352,99.829,93.0142,86.8396,81.2416,76.1615,71.5457,67.3461,63.5193,60.0266,56.8336,53.9097,51.2276,48.7632,46.495,44.4039,42.4731,40.6873,39.0331,37.4986,36.0729,34.7466,33.5109,32.3583,31.2816,30.2748,29.3321,28.4484,27.6191,26.8401,26.1075,25.418,24.7683,24.1556,23.5773,23.031,22.5144,22.0257,21.5629,21.1243,20.7084,20.3137,19.9388,19.5826,19.2439,18.9216,18.6148,18.3224,18.0437,17.7779,17.5241,17.2817,17.0501,16.8285,16.6165,16.4134,16.2187,16.0321,15.8529,15.6807,15.5152,15.3559,15.2025,15.0546,14.9118,14.7739,14.6405,14.5113,14.386,14.2644,14.1462,14.0312,13.9191,13.8098,13.7029,13.5983,13.4958,13.3952,13.2963,13.199,13.1032,13.0086,12.9151,12.8227,12.7312,12.6404,12.5503,12.4608,12.3718,12.2833,12.1951,12.1072,12.0195,11.932,11.8447,11.7575,11.6704,11.5834,11.4965,11.4095,11.3227,11.2358,11.149,11.0623,10.9756,10.889,10.8025,10.7161,10.6298,10.5437,10.4578,10.372,10.2865,10.2013,10.1163,10.0316,9.94726,9.86328,9.77969,9.69652,9.61378,9.5315,9.44971,9.36842,9.28767,9.20747,9.12784,9.04879,8.97035,8.89252,8.81534,8.73879,8.66291,8.58769,8.51315,8.4393,8.36615,8.29369,8.22194,8.15089,8.08057,8.01095,7.94206,7.87388,7.80642,7.73967,
 ,142,9.57401,9.62291,9.67199,9.72126,9.77075,9.82048,9.87047,9.92074,9.97131,10.0222,10.0735,10.1251,10.1772,10.2298,10.2828,10.3363,10.3904,10.4451,10.5005,10.5565,10.6132,10.6708,10.7291,10.7883,10.8485,10.9096,10.9718,11.0351,11.0996,11.1652,11.2322,11.3006,11.3704,11.4417,11.5146,11.5892,11.6656,11.7439,11.8241,11.9064,11.9909,12.0776,12.1667,12.2584,12.3527,12.4497,12.5497,12.6527,12.759,12.8685,12.9817,13.0985,13.2192,13.344,13.4731,13.6066,13.745,13.8883,14.0368,14.1908,14.3506,14.5165,14.6887,14.8678,15.0539,15.2475,15.4491,15.6589,15.8776,16.1055,16.3433,16.5914,16.8506,17.1214,17.4045,17.7007,18.0108,18.3357,18.6763,19.0335,19.4086,19.8026,20.2168,20.6527,21.1116,21.5953,22.1055,22.6441,23.2132,23.8152,24.4525,25.1278,25.8443,26.6052,27.4141,28.2752,29.1928,30.1719,31.218,32.337,33.5357,34.8216,36.2031,37.6895,39.2914,41.0204,42.8899,44.9147,47.1116,49.4996,52.1003,54.938,58.0404,61.439,65.1695,69.2726,73.7946,78.7879,84.3121,90.4342,97.2296,104.782,113.184,122.535,132.94,144.505,157.329,171.495,187.05,203.985,222.2,241.467,261.386,281.35,300.527,317.888,332.285,342.602,347.941,347.802,342.2,331.654,317.077,299.595,280.353,260.375,240.483,221.272,203.131,186.282,170.816,156.741,144.004,132.522,122.194,112.913,104.577,97.0835,90.3424,84.2698,78.7909,73.8388,69.3546,65.2861,61.5875,58.2183,55.1432,52.3309,49.754,47.3882,45.2123,43.2074,41.3569,39.6459,38.0613,36.5916,35.2262,33.956,32.7726,31.6686,30.6374,29.6728,28.7696,27.9229,27.1282,26.3815,25.6793,25.0181,24.3951,23.8076,23.2529,22.7288,22.2332,21.7643,21.3202,20.8993,20.5001,20.1213,19.7615,19.4196,19.0945,18.7851,18.4905,18.2099,17.9423,17.6871,17.4434,17.2107,16.9882,16.7755,16.5718,16.3768,16.1898,16.0104,15.8382,15.6727,15.5135,15.3602,15.2125,15.07,14.9324,14.7993,14.6705,14.5456,14.4245,14.3067,14.1921,14.0804,13.9714,13.8648,13.7606,13.6583,13.558,13.4593,13.3621,13.2664,13.1718,13.0783,12.9857,12.8939,12.8029,12.7124,12.6225,12.5329,12.4438,12.3549,12.2662,12.1776,12.0892,12.0008,11.9125,11.8242,11.7359,11.6476,11.5593,11.471,11.3826,11.2942,11.2058,11.1174,11.0291,10.9408,10.8526,10.7644,10.6764,10.5886,10.5009,10.4134,10.3262,10.2392,10.1526,10.0663,9.9803,9.89472,9.80958,9.72488,9.64065,9.55692,9.47372,9.39107,9.30899,9.2275,9.14662,9.06637,8.98677,8.90782,8.82955,8.75197,8.67509,8.59891,8.52345,8.44872,8.37471,8.30144,8.22891,8.15713,8.08609,8.0158,7.94625,7.87745,7.80939,
