Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-17,165,118,-3.0022,142.5190,73.1743,97.7639,4205.4000,0.0000,0.0000,Pass
D86-17,165,119,-2.7022,142.5200,72.9761,98.8637,4182.6400,0.0000,0.0000,Pass
D86-17,165,120,-2.5516,142.5200,73.1743,98.7138,4205.4000,0.0000,0.0000,Pass
D86-17,165,121,-2.1008,142.5220,72.7882,98.6508,4161.1400,0.0000,0.0000,Pass
D86-17,165,122,-1.9502,142.5220,72.6635,99.1606,4146.8900,0.0000,0.0000,Pass
D86-17,165,123,-1.6498,142.5230,73.0415,97.4707,4190.1400,0.0000,0.0000,Pass
D86-17,165,124,-1.4990,142.5240,73.6362,96.6545,4258.6500,0.0000,0.0000,Pass
D86-17,165,125,-1.3484,142.5250,73.6232,97.1192,4257.1500,0.0000,0.0000,Pass
D86-17,165,129,-2.8524,142.5190,73.1656,97.5648,4204.4000,0.0000,0.0000,Pass
D86-17,165,130,-2.4012,142.5200,72.6525,99.0331,4145.6400,0.0000,0.0000,Pass
D86-17,165,131,-2.2512,142.5210,72.8538,96.9071,4168.6400,0.0000,0.0000,Pass
D86-17,165,132,-1.7998,142.5230,72.9586,98.4076,4180.6400,0.0000,0.0000,Pass
D86-17,165,159,-3.0750,142.1100,72.0740,98.1313,4079.8800,0.0000,0.0000,Pass
D86-17,165,160,-2.0857,142.1130,71.0687,99.3419,3966.8600,0.0000,0.0000,Pass
D86-17,165,161,-1.5900,142.1150,71.9989,98.7863,4071.3800,0.0000,0.0000,Pass
D86-17,165,162,-2.9101,142.1110,71.6154,98.9336,4028.1200,0.0000,0.0000,Pass
D86-17,165,163,-2.7454,142.1110,71.5420,98.2853,4019.8700,0.0000,0.0000,Pass
D86-17,165,164,-2.5805,142.1120,71.1381,99.3034,3974.6100,0.0000,0.0000,Pass
D86-17,165,165,-2.4157,142.1120,70.8174,98.6307,3938.8500,0.0000,0.0000,Pass
D86-17,165,166,-2.2507,142.1120,70.8219,99.3126,3939.3500,0.0000,0.0000,Pass
D86-17,165,167,-1.9205,142.1140,71.1202,98.7666,3972.6100,0.0000,0.0000,Pass
D86-17,165,168,-1.7556,142.1140,71.3504,99.3850,3998.3600,0.0000,0.0000,Pass
D86-17,165,169,-1.4250,142.1150,72.0497,96.6754,4077.1300,0.0000,0.0000,Pass
D86-17,165,183,-3.0747,141.9450,71.5086,97.1082,4016.1200,0.0000,0.0000,Pass
D86-17,165,184,-2.9092,141.9450,70.7499,97.9597,3931.3500,0.0000,0.0000,Pass
D86-17,165,185,-2.7444,141.9460,70.9140,99.5007,3949.6100,0.0000,0.0000,Pass
D86-17,165,186,-2.5797,141.9460,70.4840,97.2352,3901.8500,0.0000,0.0000,Pass
D86-17,165,187,-2.4151,141.9470,70.9409,98.9320,3952.6100,0.0000,0.0000,Pass
D86-17,165,188,-2.2502,141.9470,71.6931,99.2480,4036.8700,0.0000,0.0000,Pass
D86-17,165,189,-2.0846,141.9480,71.6087,99.3117,4027.3700,0.0000,0.0000,Pass
D86-17,165,190,-1.9204,141.9480,71.0149,99.3533,3960.8600,0.0000,0.0000,Pass
D86-17,165,191,-1.7553,141.9490,70.9768,99.4579,3956.6100,0.0000,0.0000,Pass
D86-17,165,192,-1.5896,141.9500,71.1247,99.1265,3973.1100,0.0000,0.0000,Pass
D86-17,165,193,-1.4240,141.9500,71.5509,99.2315,4020.8700,0.0000,0.0000,Pass
