RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
,G2_Bump_DieMat.jpg,G2_Bump_DieMat.jpg,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G2\d26\17\G2_Bump_DieMat.jpg,Other,,.jpg
