Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
W4,165,1,-2.1002,143.0250,87.1415,97.0012,5964.0400,0.0000,0.0000,Pass
W4,165,2,-1.7998,143.0250,87.4615,98.2617,6007.9100,0.0000,0.0000,Pass
W4,165,8,-3.4533,143.0210,87.3535,97.6089,5993.0900,0.0000,0.0000,Pass
W4,165,9,-3.3033,143.0210,87.4011,97.0052,5999.6100,0.0000,0.0000,Pass
W4,165,10,-3.1527,143.0210,87.1719,96.2279,5968.1900,0.0000,0.0000,Pass
W4,165,11,-3.0032,143.0210,86.9377,97.3556,5936.1700,0.0000,0.0000,Pass
W4,165,12,-2.8523,143.0210,86.8682,97.2320,5926.6900,0.0000,0.0000,Pass
W4,165,13,-2.7021,143.0230,87.2022,97.4971,5972.3400,0.0000,0.0000,Pass
W4,165,14,-2.5515,143.0220,87.2108,97.7093,5973.5200,0.0000,0.0000,Pass
W4,165,15,-2.4006,143.0230,86.6376,97.3930,5895.2600,0.0000,0.0000,Pass
W4,165,16,-2.2513,143.0230,87.1719,98.2828,5968.1900,0.0000,0.0000,Pass
W4,165,17,-1.9506,143.0250,86.7334,96.5030,5908.3100,0.0000,0.0000,Pass
W4,165,18,-1.6491,143.0260,87.3319,97.3182,5990.1300,0.0000,0.0000,Pass
W4,165,19,-1.4989,143.0270,87.0245,96.2941,5948.0300,0.0000,0.0000,Pass
W4,165,20,-1.3482,143.0260,87.4658,96.8770,6008.5100,0.0000,0.0000,Pass
W4,165,21,-1.1978,143.0270,87.5909,97.6164,6025.7000,0.0000,0.0000,Pass
W4,165,22,-1.0476,143.0280,88.0207,96.8471,6084.9900,0.0000,0.0000,Pass
W4,165,23,-0.8968,143.0280,88.1150,96.0396,6098.0400,0.0000,0.0000,Pass
W4,165,31,-3.3025,142.8700,87.0419,96.6417,5950.4000,0.0000,0.0000,Pass
W4,165,32,-2.5510,142.8720,86.8465,97.9323,5923.7200,0.0000,0.0000,Pass
W4,165,33,-2.1004,142.8740,86.4021,97.6615,5863.2400,0.0000,0.0000,Pass
W4,165,34,-1.7992,142.8750,86.7595,98.3749,5911.8600,0.0000,0.0000,Pass
W4,165,35,-1.6493,142.8760,86.6115,98.2924,5891.7000,0.0000,0.0000,Pass
W4,165,36,-1.4987,142.8760,86.6812,97.7489,5901.1900,0.0000,0.0000,Pass
W4,165,37,-1.0470,142.8780,87.1632,97.1810,5967.0000,0.0000,0.0000,Pass
W4,165,38,-0.8964,142.8780,87.8662,96.8889,6063.6500,0.0000,0.0000,Pass
W4,165,41,-3.4532,142.8700,86.9073,97.3542,5932.0200,0.0000,0.0000,Pass
