BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
787,1,0,25.9616,529.3610,90.7620,0.0000,0.0000,0,5.8619,13.1852,0.0000
788,1,0,25.9027,526.9610,92.6607,0.0000,0.0000,0,6.9477,13.1896,0.0000
789,1,0,25.8790,526.0010,94.0872,0.0000,0.0000,0,7.0601,13.1901,0.0000
798,1,0,26.0595,533.3620,94.3057,0.0000,0.0000,0,6.5499,13.1689,0.0000
799,1,0,25.9498,528.8810,95.7118,0.0000,0.0000,0,6.6277,13.1695,0.0000
835,1,0,25.9341,528.2410,94.7658,0.0000,0.0000,0,6.2978,13.1286,0.0000
836,1,0,26.1142,535.6020,92.5024,0.0000,0.0000,0,7.3280,13.1333,0.0000
848,1,0,25.8869,526.3210,92.8288,0.0000,0.0000,0,6.0186,13.1277,0.0000
849,1,0,25.8002,522.8000,94.8449,0.0000,0.0000,0,6.1292,13.1281,0.0000
850,1,0,25.8672,525.5210,94.5177,0.0000,0.0000,0,6.1772,13.1282,0.0000
851,1,0,25.8436,524.5600,95.6011,0.0000,0.0000,0,6.2499,13.1284,0.0000
852,1,0,25.8239,523.7600,94.3452,0.0000,0.0000,0,6.4085,13.1291,0.0000
853,1,0,26.0282,532.0820,94.2891,0.0000,0.0000,0,6.5889,13.1301,0.0000
854,1,0,25.8396,524.4010,93.7786,0.0000,0.0000,0,7.2173,13.1329,0.0000
926,1,0,25.9144,527.4410,95.8028,0.0000,0.0000,0,6.6890,13.1085,0.0000
939,1,0,25.8790,526.0010,96.7818,0.0000,0.0000,0,6.6502,13.0694,0.0000
940,1,0,25.9459,528.7210,95.8324,0.0000,0.0000,0,6.7280,13.0696,0.0000
980,1,0,25.9184,527.6010,96.8133,0.0000,0.0000,0,6.6892,13.0305,0.0000
1000,1,0,26.0008,530.9610,93.8223,0.0000,0.0000,0,5.9890,13.0055,0.0000
1001,1,0,25.8987,526.8010,95.7322,0.0000,0.0000,0,6.1890,13.0061,0.0000
1002,1,0,25.7844,522.1600,95.9448,0.0000,0.0000,0,6.3891,13.0069,0.0000
1003,1,0,25.9302,528.0810,94.6570,0.0000,0.0000,0,6.5892,13.0076,0.0000
1004,1,0,26.0986,534.9620,92.9802,0.0000,0.0000,0,7.2249,13.0107,0.0000
1042,1,0,25.9734,529.8410,93.6762,0.0000,0.0000,0,5.9503,12.9663,0.0000
1043,1,0,25.8041,522.9600,95.3560,0.0000,0.0000,0,6.0281,12.9666,0.0000
1044,1,0,25.8869,526.3210,95.1939,0.0000,0.0000,0,6.1502,12.9670,0.0000
1045,1,0,25.7330,520.0800,96.6216,0.0000,0.0000,0,6.2281,12.9673,0.0000
1046,1,0,25.8199,523.6000,97.1901,0.0000,0.0000,0,6.3503,12.9677,0.0000
1047,1,0,25.7804,522.0000,97.4576,0.0000,0.0000,0,6.4282,12.9680,0.0000
1048,1,0,25.9341,528.2410,98.1553,0.0000,0.0000,0,6.5504,12.9685,0.0000
1049,1,0,25.8002,522.8000,97.8629,0.0000,0.0000,0,6.6282,12.9691,0.0000
1050,1,0,26.0165,531.6020,94.6946,0.0000,0.0000,0,7.1860,12.9715,0.0000
1051,1,0,26.0165,531.6020,94.2853,0.0000,0.0000,0,7.2642,12.9719,0.0000
1142,1,0,25.9066,527.1210,95.8468,0.0000,0.0000,0,5.9893,12.9274,0.0000
1143,1,0,25.9027,526.9610,96.6194,0.0000,0.0000,0,6.5896,12.9297,0.0000
1144,1,0,25.9773,530.0010,94.6543,0.0000,0.0000,0,7.2252,12.9327,0.0000
1157,1,0,25.7488,520.7200,96.2254,0.0000,0.0000,0,6.1893,12.9282,0.0000
1158,1,0,25.7528,520.8800,97.7402,0.0000,0.0000,0,6.3894,12.9288,0.0000
1196,1,0,25.8515,524.8810,95.6003,0.0000,0.0000,0,6.0894,12.9056,0.0000
1197,1,0,25.7171,519.4400,97.4347,0.0000,0.0000,0,6.2895,12.9063,0.0000
1198,1,0,25.8278,523.9200,96.7494,0.0000,0.0000,0,6.4895,12.9070,0.0000
1199,1,0,25.8475,524.7210,98.0347,0.0000,0.0000,0,6.6896,12.9081,0.0000
1200,1,0,25.9498,528.8810,94.3348,0.0000,0.0000,0,7.3256,12.9109,0.0000
1234,1,0,25.7211,519.6000,96.4036,0.0000,0.0000,0,6.9672,12.8988,0.0000
1259,1,0,25.7962,522.6400,95.1890,0.0000,0.0000,0,6.0507,12.8665,0.0000
1260,1,0,25.6854,518.1600,96.6757,0.0000,0.0000,0,6.1285,12.8668,0.0000
1261,1,0,25.8041,522.9600,97.0062,0.0000,0.0000,0,6.2507,12.8672,0.0000
1262,1,0,25.7171,519.4400,96.7979,0.0000,0.0000,0,6.3286,12.8675,0.0000
1263,1,0,25.8120,523.2800,98.2798,0.0000,0.0000,0,6.4508,12.8679,0.0000
1264,1,0,25.8633,525.3610,97.6250,0.0000,0.0000,0,6.5287,12.8682,0.0000
1265,1,0,25.7883,522.3200,98.1537,0.0000,0.0000,0,6.6508,12.8690,0.0000
1266,1,0,25.8869,526.3210,97.7557,0.0000,0.0000,0,6.7287,12.8693,0.0000
1267,1,0,25.9498,528.8810,94.4464,0.0000,0.0000,0,7.2866,12.8718,0.0000
1335,1,0,25.8160,523.4400,94.1732,0.0000,0.0000,0,5.8747,12.8363,0.0000
1336,1,0,25.6497,516.7190,97.6970,0.0000,0.0000,0,6.8624,12.8403,0.0000
1337,1,0,25.7686,521.5200,96.6031,0.0000,0.0000,0,7.0726,12.8413,0.0000
1341,1,0,25.9890,530.4810,95.1658,0.0000,0.0000,0,7.3258,12.8329,0.0000
1343,1,0,25.8594,525.2010,96.0997,0.0000,0.0000,0,6.0898,12.8277,0.0000
1344,1,0,25.7369,520.2400,97.7607,0.0000,0.0000,0,6.2897,12.8284,0.0000
1345,1,0,25.8633,525.3610,96.7722,0.0000,0.0000,0,6.4898,12.8292,0.0000
1346,1,0,25.8357,524.2400,98.0688,0.0000,0.0000,0,6.6900,12.8302,0.0000
1390,1,0,25.8751,525.8410,95.8689,0.0000,0.0000,0,5.9899,12.8052,0.0000
1391,1,0,25.8278,523.9200,97.5012,0.0000,0.0000,0,6.1898,12.8058,0.0000
1392,1,0,25.8239,523.7600,98.1880,0.0000,0.0000,0,6.3899,12.8065,0.0000
1393,1,0,25.8790,526.0010,97.6300,0.0000,0.0000,0,6.5900,12.8073,0.0000
1441,1,0,25.9066,527.1210,95.9165,0.0000,0.0000,0,5.9512,12.7660,0.0000
1442,1,0,25.7765,521.8400,96.8885,0.0000,0.0000,0,6.0290,12.7663,0.0000
1443,1,0,25.7804,522.0000,96.7585,0.0000,0.0000,0,6.1511,12.7668,0.0000
1444,1,0,25.6259,515.7590,98.0527,0.0000,0.0000,0,6.2289,12.7670,0.0000
1445,1,0,25.8239,523.7600,98.4606,0.0000,0.0000,0,6.3511,12.7674,0.0000
1446,1,0,25.9420,528.5610,98.8538,0.0000,0.0000,0,6.4291,12.7677,0.0000
1447,1,0,26.0204,531.7620,98.4757,0.0000,0.0000,0,6.5512,12.7681,0.0000
1448,1,0,26.0360,532.4020,99.2267,0.0000,0.0000,0,6.6290,12.7688,0.0000
1449,1,0,25.8475,524.7210,97.1338,0.0000,0.0000,0,7.1867,12.7711,0.0000
1450,1,0,25.8751,525.8410,95.9220,0.0000,0.0000,0,7.2648,12.7715,0.0000
1520,1,0,25.6735,517.6790,98.7319,0.0000,0.0000,0,6.9676,12.7656,0.0000
1523,1,0,25.7725,521.6800,96.0835,0.0000,0.0000,0,5.8752,12.7582,0.0000
1524,1,0,25.8199,523.6000,97.8098,0.0000,0.0000,0,6.8627,12.7622,0.0000
1525,1,0,25.7052,518.9600,97.3864,0.0000,0.0000,0,7.0728,12.7632,0.0000
1544,1,0,25.8278,523.9200,96.7694,0.0000,0.0000,0,5.9902,12.7272,0.0000
1545,1,0,25.6656,517.3590,96.9436,0.0000,0.0000,0,6.1902,12.7279,0.0000
1546,1,0,25.8633,525.3610,98.9261,0.0000,0.0000,0,6.3903,12.7286,0.0000
1547,1,0,26.0439,532.7220,97.7479,0.0000,0.0000,0,6.5902,12.7294,0.0000
1548,1,0,25.8751,525.8410,96.2744,0.0000,0.0000,0,7.2259,12.7323,0.0000
1588,1,0,25.8081,523.1200,97.7114,0.0000,0.0000,0,6.0903,12.7053,0.0000
1589,1,0,26.0008,530.9610,95.2997,0.0000,0.0000,0,7.3264,12.7106,0.0000
1599,1,0,26.0282,532.0820,99.0691,0.0000,0.0000,0,6.6904,12.7079,0.0000
1627,1,0,25.8120,523.2800,96.0275,0.0000,0.0000,0,5.8754,12.6862,0.0000
1628,1,0,26.0125,531.4420,98.1546,0.0000,0.0000,0,6.8629,12.6902,0.0000
1629,1,0,25.7290,519.9200,97.9308,0.0000,0.0000,0,7.0731,12.6912,0.0000
1646,1,0,25.7804,522.0000,96.4656,0.0000,0.0000,0,6.0515,12.6662,0.0000
1647,1,0,25.7409,520.4000,97.5454,0.0000,0.0000,0,6.1294,12.6665,0.0000
1648,1,0,25.7686,521.5200,98.1405,0.0000,0.0000,0,6.2515,12.6670,0.0000
1649,1,0,25.8318,524.0800,98.1440,0.0000,0.0000,0,6.3294,12.6672,0.0000
1650,1,0,26.0204,531.7620,98.7863,0.0000,0.0000,0,6.4516,12.6677,0.0000
1651,1,0,26.0086,531.2810,99.0405,0.0000,0.0000,0,6.5294,12.6680,0.0000
1652,1,0,25.9262,527.9210,98.7698,0.0000,0.0000,0,6.6516,12.6688,0.0000
1653,1,0,26.0086,531.2810,99.1810,0.0000,0.0000,0,6.7295,12.6691,0.0000
1654,1,0,25.8278,523.9200,96.2369,0.0000,0.0000,0,7.2874,12.6715,0.0000
1734,1,0,25.9144,527.4410,98.3310,0.0000,0.0000,0,6.9682,12.6326,0.0000
1736,1,0,25.7883,522.3200,97.2232,0.0000,0.0000,0,6.0906,12.6274,0.0000
1737,1,0,25.9380,528.4010,98.0794,0.0000,0.0000,0,6.2906,12.6281,0.0000
1738,1,0,25.9812,530.1610,98.6398,0.0000,0.0000,0,6.4906,12.6289,0.0000
1739,1,0,25.8672,525.5210,96.1903,0.0000,0.0000,0,7.3266,12.6326,0.0000
1784,1,0,25.7251,519.7600,96.1603,0.0000,0.0000,0,5.8758,12.6082,0.0000
1785,1,0,26.0556,533.2020,98.6411,0.0000,0.0000,0,6.8632,12.6123,0.0000
1786,1,0,25.7528,520.8800,97.8445,0.0000,0.0000,0,7.0735,12.6131,0.0000
1788,1,0,25.8002,522.8000,97.9193,0.0000,0.0000,0,5.9907,12.6049,0.0000
1789,1,0,25.7607,521.2000,97.8464,0.0000,0.0000,0,6.1907,12.6055,0.0000
1790,1,0,26.1570,537.3620,98.6992,0.0000,0.0000,0,6.3907,12.6064,0.0000
1791,1,0,25.9302,528.0810,97.9884,0.0000,0.0000,0,6.5908,12.6071,0.0000
1792,1,0,25.9812,530.1610,96.5371,0.0000,0.0000,0,7.2263,12.6101,0.0000
1838,1,0,25.8712,525.6810,97.2534,0.0000,0.0000,0,5.9521,12.5658,0.0000
1839,1,0,25.7844,522.1600,96.6355,0.0000,0.0000,0,6.0298,12.5661,0.0000
1840,1,0,25.7171,519.4400,98.3478,0.0000,0.0000,0,6.1520,12.5665,0.0000
1841,1,0,25.9577,529.2010,97.7006,0.0000,0.0000,0,6.2298,12.5667,0.0000
1842,1,0,26.0986,534.9620,99.1644,0.0000,0.0000,0,6.3519,12.5672,0.0000
1843,1,0,26.0282,532.0820,99.1317,0.0000,0.0000,0,6.4298,12.5675,0.0000
1844,1,0,25.9302,528.0810,99.6931,0.0000,0.0000,0,6.5520,12.5680,0.0000
1845,1,0,25.8515,524.8810,99.5713,0.0000,0.0000,0,6.6298,12.5687,0.0000
1846,1,0,25.8515,524.8810,96.8319,0.0000,0.0000,0,7.1874,12.5710,0.0000
1847,1,0,25.9459,528.7210,95.7971,0.0000,0.0000,0,7.2655,12.5713,0.0000
1918,1,0,25.9890,530.4810,98.3041,0.0000,0.0000,0,6.9684,12.5546,0.0000
1933,1,0,25.8357,524.2400,97.2158,0.0000,0.0000,0,5.9911,12.5270,0.0000
1934,1,0,26.0243,531.9220,99.1522,0.0000,0.0000,0,6.3910,12.5285,0.0000
1935,1,0,25.7132,519.2800,98.5233,0.0000,0.0000,0,6.5911,12.5292,0.0000
1936,1,0,25.8751,525.8410,96.5024,0.0000,0.0000,0,7.2266,12.5322,0.0000
1946,1,0,25.8318,524.0800,98.0817,0.0000,0.0000,0,6.1910,12.5276,0.0000
1979,1,0,25.7883,522.3200,98.0875,0.0000,0.0000,0,6.0912,12.5051,0.0000
1980,1,0,25.9537,529.0410,98.9813,0.0000,0.0000,0,6.4912,12.5066,0.0000
1981,1,0,25.9459,528.7210,96.4672,0.0000,0.0000,0,7.3270,12.5104,0.0000
2035,1,0,25.8278,523.9200,97.4274,0.0000,0.0000,0,6.0525,12.4660,0.0000
2036,1,0,25.7409,520.4000,99.1024,0.0000,0.0000,0,6.1303,12.4663,0.0000
2037,1,0,26.0439,532.7220,98.2652,0.0000,0.0000,0,6.2524,12.4667,0.0000
2038,1,0,25.9890,530.4810,98.8732,0.0000,0.0000,0,6.3303,12.4670,0.0000
2039,1,0,25.8987,526.8010,99.8382,0.0000,0.0000,0,6.4524,12.4675,0.0000
2040,1,0,26.0008,530.9610,99.9325,0.0000,0.0000,0,6.5303,12.4678,0.0000
2041,1,0,25.7844,522.1600,99.4966,0.0000,0.0000,0,6.6523,12.4686,0.0000
2042,1,0,25.7923,522.4800,99.4762,0.0000,0.0000,0,6.7303,12.4690,0.0000
2043,1,0,25.9066,527.1210,95.1179,0.0000,0.0000,0,7.2881,12.4713,0.0000
2114,1,0,25.8318,524.0800,98.3949,0.0000,0.0000,0,6.0915,12.4272,0.0000
2115,1,0,26.0165,531.6020,99.0806,0.0000,0.0000,0,6.2915,12.4279,0.0000
2116,1,0,25.8751,525.8410,99.1981,0.0000,0.0000,0,6.4915,12.4288,0.0000
2117,1,0,25.7369,520.2400,98.8555,0.0000,0.0000,0,6.6914,12.4299,0.0000
2118,1,0,25.8554,525.0410,96.3467,0.0000,0.0000,0,7.3273,12.4325,0.0000
2160,1,0,25.9498,528.8810,99.2826,0.0000,0.0000,0,6.1916,12.4054,0.0000
2161,1,0,25.6894,518.3200,98.1688,0.0000,0.0000,0,6.5915,12.4071,0.0000
2162,1,0,26.1298,536.2420,99.0963,0.0000,0.0000,0,6.9920,12.4089,0.0000
2201,1,0,25.8239,523.7600,96.6051,0.0000,0.0000,0,5.9528,12.3655,0.0000
2202,1,0,25.7488,520.7200,97.6909,0.0000,0.0000,0,6.0308,12.3658,0.0000
2203,1,0,25.7528,520.8800,99.2068,0.0000,0.0000,0,6.1528,12.3663,0.0000
2204,1,0,25.9616,529.3610,98.7911,0.0000,0.0000,0,6.2307,12.3666,0.0000
2205,1,0,25.8554,525.0410,99.7054,0.0000,0.0000,0,6.3528,12.3671,0.0000
2206,1,0,25.7725,521.6800,99.3635,0.0000,0.0000,0,6.4307,12.3674,0.0000
2207,1,0,25.7290,519.9200,99.7805,0.0000,0.0000,0,6.5528,12.3678,0.0000
2208,1,0,25.5383,512.2390,99.6765,0.0000,0.0000,0,6.6306,12.3685,0.0000
2209,1,0,25.7013,518.8000,99.6235,0.0000,0.0000,0,6.7528,12.3690,0.0000
2210,1,0,25.7330,520.0800,99.1030,0.0000,0.0000,0,6.8308,12.3693,0.0000
2211,1,0,25.9459,528.7210,98.7824,0.0000,0.0000,0,6.9531,12.3698,0.0000
2212,1,0,25.9144,527.4410,98.2859,0.0000,0.0000,0,7.0311,12.3702,0.0000
2213,1,0,25.7883,522.3200,98.2384,0.0000,0.0000,0,7.1882,12.3707,0.0000
2214,1,0,25.8239,523.7600,96.6008,0.0000,0.0000,0,7.2664,12.3711,0.0000
2305,1,0,25.7052,518.9600,96.9315,0.0000,0.0000,0,5.9920,12.3268,0.0000
2306,1,0,25.8081,523.1200,99.7196,0.0000,0.0000,0,6.3919,12.3283,0.0000
2307,1,0,25.7369,520.2400,99.7286,0.0000,0.0000,0,6.7919,12.3303,0.0000
2308,1,0,25.7923,522.4800,96.6262,0.0000,0.0000,0,7.2274,12.3319,0.0000
2343,1,0,25.6139,515.2790,96.9265,0.0000,0.0000,0,6.0920,12.3051,0.0000
2344,1,0,25.9105,527.2810,98.2021,0.0000,0.0000,0,6.2920,12.3059,0.0000
2345,1,0,25.7844,522.1600,99.2390,0.0000,0.0000,0,6.4921,12.3066,0.0000
2346,1,0,25.5223,511.5980,98.2147,0.0000,0.0000,0,6.6919,12.3078,0.0000
2347,1,0,25.6696,517.5190,97.8512,0.0000,0.0000,0,6.8922,12.3086,0.0000
2348,1,0,25.7528,520.8800,97.1653,0.0000,0.0000,0,7.0925,12.3094,0.0000
2349,1,0,25.7211,519.6000,95.5724,0.0000,0.0000,0,7.3278,12.3103,0.0000
2394,1,0,25.8830,526.1610,99.0312,0.0000,0.0000,0,6.5311,12.2680,0.0000
2395,1,0,25.8120,523.2800,99.6801,0.0000,0.0000,0,6.6531,12.2688,0.0000
2405,1,0,25.7804,522.0000,97.1845,0.0000,0.0000,0,6.0532,12.2661,0.0000
2406,1,0,25.8475,524.7210,98.6937,0.0000,0.0000,0,6.1311,12.2664,0.0000
2407,1,0,26.0047,531.1220,98.6294,0.0000,0.0000,0,6.2532,12.2670,0.0000
2408,1,0,25.9577,529.2010,99.4833,0.0000,0.0000,0,6.3310,12.2672,0.0000
2409,1,0,25.8318,524.0800,99.1348,0.0000,0.0000,0,6.4532,12.2677,0.0000
2410,1,0,25.8830,526.1610,99.4482,0.0000,0.0000,0,6.7311,12.2691,0.0000
2411,1,0,25.8515,524.8810,99.0487,0.0000,0.0000,0,6.8533,12.2695,0.0000
2412,1,0,25.9459,528.7210,98.5638,0.0000,0.0000,0,6.9313,12.2700,0.0000
2413,1,0,26.0047,531.1220,97.0026,0.0000,0.0000,0,7.0536,12.2705,0.0000
2414,1,0,25.8987,526.8010,97.4066,0.0000,0.0000,0,7.1318,12.2708,0.0000
2415,1,0,25.8160,523.4400,96.8017,0.0000,0.0000,0,7.2888,12.2713,0.0000
2493,1,0,25.6934,518.4800,98.2961,0.0000,0.0000,0,6.0923,12.2273,0.0000
2494,1,0,26.0868,534.4820,99.0259,0.0000,0.0000,0,6.2923,12.2281,0.0000
