Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-01_03,60,286,-7.2167,126.3190,25.2333,92.7530,500.0770,0.0000,0.0000,Pass
D26-01_03,60,287,-7.1047,126.3190,25.3151,92.4697,503.3270,0.0000,0.0000,Pass
D26-01_03,60,293,-6.5702,126.2730,25.2459,95.9139,500.5770,0.0000,0.0000,Pass
D26-01_03,60,294,-6.5222,126.2730,25.2206,96.2932,499.5770,0.0000,0.0000,Pass
D26-01_03,60,295,-6.3103,126.2740,25.3214,96.2861,503.5770,0.0000,0.0000,Pass
D26-01_03,60,296,-6.2623,126.2740,25.4155,96.9234,507.3280,0.0000,0.0000,Pass
D26-01_03,60,337,-6.9411,126.2590,25.2396,94.0544,500.3270,0.0000,0.0000,Pass
D26-01_03,60,338,-6.7412,126.2600,25.2459,94.2319,500.5770,0.0000,0.0000,Pass
D26-01_03,60,339,-5.7426,126.2640,25.2711,94.2910,501.5770,0.0000,0.0000,Pass
D26-01_03,60,340,-5.5423,126.2650,25.4218,93.4154,507.5780,0.0000,0.0000,Pass
D26-01_03,60,367,-6.9409,126.1810,25.2711,95.0228,501.5770,0.0000,0.0000,Pass
D26-01_03,60,368,-6.7410,126.1820,25.2459,96.1335,500.5770,0.0000,0.0000,Pass
D26-01_03,60,369,-5.7425,126.1860,25.2648,94.9868,501.3270,0.0000,0.0000,Pass
D26-01_03,60,373,-5.5422,126.1860,25.4281,94.1656,507.8280,0.0000,0.0000,Pass
D26-01_03,60,380,-6.0529,126.1790,25.4093,96.5798,507.0780,0.0000,0.0000,Pass
D26-01_03,60,381,-5.9991,126.1790,25.3340,96.1956,504.0770,0.0000,0.0000,Pass
D26-01_03,60,434,-7.2161,126.1480,25.2585,93.9969,501.0770,0.0000,0.0000,Pass
D26-01_03,60,435,-7.1041,126.1480,25.1574,94.9340,497.0760,0.0000,0.0000,Pass
D26-01_03,60,441,-6.9407,126.1140,25.1258,95.9803,495.8260,0.0000,0.0000,Pass
D26-01_03,60,442,-5.7423,126.1190,25.2459,97.0189,500.5770,0.0000,0.0000,Pass
D26-01_03,60,468,-6.9403,126.0360,25.1701,96.8241,497.5760,0.0000,0.0000,Pass
D26-01_03,60,469,-5.7420,126.0410,25.1764,96.5667,497.8260,0.0000,0.0000,Pass
D26-01_03,60,497,-7.1035,125.9940,25.1638,94.8475,497.3260,0.0000,0.0000,Pass
D26-01_03,60,499,-7.2156,125.9940,25.1511,94.2000,496.8260,0.0000,0.0000,Pass
D26-01_03,60,500,-6.1144,125.9930,25.2774,97.7594,501.8270,0.0000,0.0000,Pass
D26-01_03,60,501,-6.0664,125.9930,25.2711,98.1105,501.5770,0.0000,0.0000,Pass
D26-01_03,60,502,-5.9844,125.9930,25.2206,97.8623,499.5770,0.0000,0.0000,Pass
D26-01_03,60,503,-5.9364,125.9930,25.2017,97.9668,498.8270,0.0000,0.0000,Pass
D26-01_03,60,535,-6.9400,125.9640,25.1385,96.0522,496.3260,0.0000,0.0000,Pass
D26-01_03,60,536,-6.7402,125.9650,25.0624,96.7700,493.3260,0.0000,0.0000,Pass
D26-01_03,60,537,-5.7417,125.9690,25.2333,96.9606,500.0770,0.0000,0.0000,Pass
D26-01_03,60,538,-5.5415,125.9690,25.2206,96.3929,499.5770,0.0000,0.0000,Pass
D26-01_03,60,547,-6.6102,125.9450,25.1004,97.1475,494.8260,0.0000,0.0000,Pass
D26-01_03,60,548,-6.2203,125.9470,25.1574,98.4425,497.0760,0.0000,0.0000,Pass
D26-01_03,60,549,-5.4113,125.9500,25.4093,95.7608,507.0780,0.0000,0.0000,Pass
D26-01_03,60,575,-5.9396,125.9180,25.3026,97.7193,502.8270,0.0000,0.0000,Pass
D26-01_03,60,591,-6.9397,125.8860,25.1068,96.9310,495.0760,0.0000,0.0000,Pass
D26-01_03,60,592,-6.7399,125.8870,25.0814,98.1142,494.0760,0.0000,0.0000,Pass
D26-01_03,60,593,-5.7415,125.8900,25.2333,97.1105,500.0770,0.0000,0.0000,Pass
D26-01_03,60,594,-5.5412,125.8910,25.1891,95.9522,498.3270,0.0000,0.0000,Pass
D26-01_03,60,600,-6.5040,125.8810,25.1258,98.6180,495.8260,0.0000,0.0000,Pass
D26-01_03,60,601,-6.4560,125.8810,25.1195,97.9602,495.5760,0.0000,0.0000,Pass
D26-01_03,60,602,-6.3740,125.8810,25.1448,99.1277,496.5760,0.0000,0.0000,Pass
D26-01_03,60,603,-6.3261,125.8820,25.0878,98.2231,494.3260,0.0000,0.0000,Pass
D26-01_03,60,604,-5.9785,125.8790,25.2333,97.9807,500.0770,0.0000,0.0000,Pass
D26-01_03,60,605,-5.9004,125.8790,25.2080,97.7279,499.0770,0.0000,0.0000,Pass
D26-01_03,60,656,-6.6098,125.8670,25.1068,97.8097,495.0760,0.0000,0.0000,Pass
D26-01_03,60,657,-6.2200,125.8690,25.2080,97.6417,499.0770,0.0000,0.0000,Pass
D26-01_03,60,658,-5.4110,125.8720,25.3403,95.4575,504.3270,0.0000,0.0000,Pass
D26-01_03,60,684,-7.1914,125.8470,25.2774,94.8390,501.8270,0.0000,0.0000,Pass
D26-01_03,60,694,-5.9393,125.8400,25.2206,98.2301,499.5770,0.0000,0.0000,Pass
D26-01_03,60,700,-6.9518,125.8200,25.1258,97.1146,495.8260,0.0000,0.0000,Pass
D26-01_03,60,701,-5.7536,125.8250,25.2648,97.7550,501.3270,0.0000,0.0000,Pass
D26-01_03,60,702,-6.6097,125.8150,25.1448,98.5718,496.5760,0.0000,0.0000,Pass
D26-01_03,60,703,-6.4990,125.8150,25.2711,98.9556,501.5770,0.0000,0.0000,Pass
D26-01_03,60,704,-6.4511,125.8150,25.2270,98.2935,499.8270,0.0000,0.0000,Pass
D26-01_03,60,705,-6.3784,125.8160,25.2522,99.6457,500.8270,0.0000,0.0000,Pass
D26-01_03,60,706,-6.3305,125.8160,25.1701,97.6377,497.5760,0.0000,0.0000,Pass
D26-01_03,60,707,-6.2199,125.8170,25.2585,98.7758,501.0770,0.0000,0.0000,Pass
D26-01_03,60,708,-6.0395,125.8170,25.3654,98.8026,505.3280,0.0000,0.0000,Pass
D26-01_03,60,709,-5.4108,125.8200,25.3779,96.5266,505.8280,0.0000,0.0000,Pass
D26-01_03,60,731,-7.2301,125.8080,25.1321,95.6947,496.0760,0.0000,0.0000,Pass
D26-01_03,60,732,-7.1522,125.8080,25.2206,97.7579,499.5770,0.0000,0.0000,Pass
D26-01_03,60,786,-6.8784,125.7940,25.1321,98.1275,496.0760,0.0000,0.0000,Pass
D26-01_03,60,787,-6.7663,125.7940,25.0751,97.8425,493.8260,0.0000,0.0000,Pass
D26-01_03,60,788,-5.6802,125.7990,25.2522,97.3399,500.8270,0.0000,0.0000,Pass
D26-01_03,60,789,-5.5678,125.7990,25.2270,97.2737,499.8270,0.0000,0.0000,Pass
D26-01_03,60,798,-6.0783,125.7780,25.4343,98.9022,508.0780,0.0000,0.0000,Pass
D26-01_03,60,799,-6.0003,125.7790,25.3967,98.3596,506.5780,0.0000,0.0000,Pass
D26-01_03,60,832,-7.1910,125.7690,25.0878,96.5822,494.3260,0.0000,0.0000,Pass
D26-01_03,60,834,-7.0650,125.7460,25.2206,97.6060,499.5770,0.0000,0.0000,Pass
D26-01_03,60,835,-6.3303,125.7380,25.3277,98.3522,503.8270,0.0000,0.0000,Pass
D26-01_03,60,848,-6.6094,125.7370,25.2711,98.5284,501.5770,0.0000,0.0000,Pass
D26-01_03,60,849,-6.4988,125.7370,25.4281,99.3505,507.8280,0.0000,0.0000,Pass
D26-01_03,60,850,-6.4508,125.7370,25.3591,98.9483,505.0780,0.0000,0.0000,Pass
D26-01_03,60,851,-6.3782,125.7380,25.4281,99.3091,507.8280,0.0000,0.0000,Pass
D26-01_03,60,852,-6.2196,125.7390,25.4343,98.2579,508.0780,0.0000,0.0000,Pass
D26-01_03,60,853,-6.0392,125.7390,25.4968,98.4188,510.5780,0.0000,0.0000,Pass
D26-01_03,60,854,-5.4106,125.7420,25.3340,96.0239,504.0770,0.0000,0.0000,Pass
D26-01_03,60,926,-5.9390,125.7180,25.4343,98.6788,508.0780,0.0000,0.0000,Pass
D26-01_03,60,935,-7.1038,125.7070,25.1827,96.5212,498.0760,0.0000,0.0000,Pass
D26-01_03,60,936,-7.0259,125.7070,25.2522,97.6674,500.8270,0.0000,0.0000,Pass
D26-01_03,60,939,-5.9778,125.6790,25.5530,98.6763,512.8290,0.0000,0.0000,Pass
D26-01_03,60,940,-5.8998,125.6790,25.4593,98.6461,509.0780,0.0000,0.0000,Pass
D26-01_03,60,977,-7.0646,125.6680,25.1764,96.8551,497.8260,0.0000,0.0000,Pass
D26-01_03,60,978,-7.1905,125.6460,25.3277,96.2499,503.8270,0.0000,0.0000,Pass
D26-01_03,60,980,-5.9386,125.6400,25.5779,98.3799,513.8290,0.0000,0.0000,Pass
D26-01_03,60,1000,-6.6389,125.6150,25.5965,99.5366,514.5790,0.0000,0.0000,Pass
D26-01_03,60,1001,-6.4390,125.6150,25.5903,98.8341,514.3290,0.0000,0.0000,Pass
D26-01_03,60,1002,-6.2389,125.6170,25.4531,99.3214,508.8280,0.0000,0.0000,Pass
D26-01_03,60,1003,-6.0387,125.6170,25.7020,99.0964,518.8300,0.0000,0.0000,Pass
D26-01_03,60,1039,-7.2292,125.6070,25.1638,96.6120,497.3260,0.0000,0.0000,Pass
D26-01_03,60,1040,-7.1514,125.6080,25.1068,96.8655,495.0760,0.0000,0.0000,Pass
D26-01_03,60,1042,-6.6777,125.5760,25.5343,98.1433,512.0790,0.0000,0.0000,Pass
