Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-14,60,368,-6.4023,125.7910,21.6870,98.0080,369.3940,0.0000,0.0000,Pass
D26-14,60,380,-5.7139,125.7880,21.4411,95.4659,361.0630,0.0000,0.0000,Pass
D26-14,60,434,-6.8778,125.7560,21.5680,96.8433,365.3510,0.0000,0.0000,Pass
D26-14,60,435,-6.7659,125.7570,21.3682,95.9533,358.6130,0.0000,0.0000,Pass
D26-14,60,441,-6.6022,125.7230,21.1702,96.4984,351.9970,0.0000,0.0000,Pass
D26-14,60,468,-6.6018,125.6450,21.2180,97.2054,353.5890,0.0000,0.0000,Pass
D26-14,60,497,-6.7653,125.6030,21.2804,94.9629,355.6720,0.0000,0.0000,Pass
D26-14,60,499,-6.8772,125.6020,21.3280,98.3347,357.2650,0.0000,0.0000,Pass
D26-14,60,500,-5.7754,125.6020,21.4847,95.9666,362.5330,0.0000,0.0000,Pass
D26-14,60,501,-5.7273,125.6020,21.5716,96.1664,365.4740,0.0000,0.0000,Pass
D26-14,60,535,-6.6016,125.5730,22.0756,98.4213,382.7490,0.0000,0.0000,Pass
D26-14,60,536,-6.4017,125.5740,23.4596,98.0753,432.2460,0.0000,0.0000,Pass
D26-14,60,547,-6.2716,125.5540,22.6717,98.7867,403.6990,0.0000,0.0000,Pass
D26-14,60,548,-5.8814,125.5560,21.0260,98.2414,347.2180,0.0000,0.0000,Pass
D26-14,60,591,-6.6010,125.4950,23.5028,98.7432,433.8390,0.0000,0.0000,Pass
D26-14,60,592,-6.4013,125.4960,23.1854,97.0892,422.2000,0.0000,0.0000,Pass
D26-14,60,600,-6.1652,125.4900,22.5613,97.4291,399.7790,0.0000,0.0000,Pass
D26-14,60,601,-6.1171,125.4900,23.2794,99.1012,425.6300,0.0000,0.0000,Pass
D26-14,60,602,-6.0352,125.4910,23.7570,97.7436,443.2730,0.0000,0.0000,Pass
D26-14,60,603,-5.9876,125.4910,23.0098,99.2683,415.8290,0.0000,0.0000,Pass
D26-14,60,656,-6.2714,125.4760,22.0720,98.9769,382.6260,0.0000,0.0000,Pass
D26-14,60,657,-5.8812,125.4780,21.4010,97.2087,359.7150,0.0000,0.0000,Pass
D26-14,60,684,-6.8529,125.4560,21.4811,98.3193,362.4110,0.0000,0.0000,Pass
D26-14,60,700,-6.6132,125.4290,23.9727,98.5593,451.3590,0.0000,0.0000,Pass
D26-14,60,702,-6.2712,125.4240,22.1461,99.4983,385.1990,0.0000,0.0000,Pass
D26-14,60,703,-6.1603,125.4250,21.8732,98.0205,375.7650,0.0000,0.0000,Pass
D26-14,60,704,-6.1124,125.4250,22.3040,98.9064,390.7120,0.0000,0.0000,Pass
D26-14,60,705,-6.0395,125.4250,22.8670,98.6269,410.6830,0.0000,0.0000,Pass
D26-14,60,706,-5.9916,125.4260,23.1551,99.0227,421.0970,0.0000,0.0000,Pass
D26-14,60,707,-5.8809,125.4260,21.3791,98.1810,358.9800,0.0000,0.0000,Pass
D26-14,60,708,-5.7002,125.4270,21.3207,96.3795,357.0200,0.0000,0.0000,Pass
D26-14,60,731,-6.8916,125.4160,21.4229,98.5189,360.4500,0.0000,0.0000,Pass
D26-14,60,732,-6.8137,125.4170,21.4811,97.1677,362.4110,0.0000,0.0000,Pass
D26-14,60,786,-6.5399,125.4030,22.7061,99.6210,404.9250,0.0000,0.0000,Pass
D26-14,60,787,-6.4276,125.4030,22.8976,99.4517,411.7860,0.0000,0.0000,Pass
D26-14,60,798,-5.7390,125.3880,21.5897,97.0188,366.0860,0.0000,0.0000,Pass
D26-14,60,832,-6.8524,125.3780,21.5716,96.8385,365.4740,0.0000,0.0000,Pass
D26-14,60,833,-6.9647,125.3590,21.4556,99.1373,361.5530,0.0000,0.0000,Pass
D26-14,60,834,-6.7265,125.3550,22.0437,97.3790,381.6460,0.0000,0.0000,Pass
D26-14,60,835,-5.9914,125.3470,23.2760,96.9304,425.5080,0.0000,0.0000,Pass
D26-14,60,848,-6.2709,125.3460,21.3463,95.4430,357.8770,0.0000,0.0000,Pass
D26-14,60,849,-6.1600,125.3470,21.9622,97.7826,378.8280,0.0000,0.0000,Pass
D26-14,60,850,-6.1120,125.3470,22.0544,99.3899,382.0140,0.3500,0.3500,Pass
D26-14,60,851,-6.0393,125.3470,22.5337,97.7323,398.7990,0.0000,0.0000,Pass
D26-14,60,852,-5.8805,125.3480,21.7194,98.8180,370.4970,0.0000,0.0000,Pass
D26-14,60,853,-5.7000,125.3490,21.5137,97.0383,363.5130,0.0000,0.0000,Pass
D26-14,60,925,-6.9256,125.3210,21.4374,98.5920,360.9400,0.0000,0.0000,Pass
D26-14,60,935,-6.7652,125.3150,21.4919,96.7245,362.7780,0.0000,0.0000,Pass
D26-14,60,936,-6.6873,125.3160,22.6097,98.2274,401.4940,0.0000,0.0000,Pass
D26-14,60,977,-6.7261,125.2770,21.7588,98.2940,371.8450,0.0000,0.0000,Pass
D26-14,60,978,-6.8521,125.2550,21.2364,97.3742,354.2020,0.0000,0.0000,Pass
D26-14,60,979,-6.9643,125.2500,21.3828,99.0935,359.1030,0.0000,0.0000,Pass
D26-14,60,1000,-6.3004,125.2240,21.9373,99.2442,377.9700,0.0000,0.0000,Pass
D26-14,60,1001,-6.1002,125.2250,22.5544,97.9942,399.5340,0.0000,0.0000,Pass
D26-14,60,1002,-5.8998,125.2260,22.0367,98.1030,381.4010,0.0000,0.0000,Pass
D26-14,60,1003,-5.6994,125.2270,21.5391,97.6521,364.3710,0.0000,0.0000,Pass
D26-14,60,1039,-6.8907,125.2160,21.4520,95.9658,361.4300,0.0000,0.0000,Pass
D26-14,60,1040,-6.8128,125.2170,20.9032,98.8847,343.1750,0.0000,0.0000,Pass
D26-14,60,1042,-6.3390,125.1850,21.8768,99.0627,375.8880,0.0000,0.0000,Pass
D26-14,60,1043,-6.2612,125.1860,21.7803,98.2663,372.5800,0.0000,0.0000,Pass
D26-14,60,1044,-6.1391,125.1860,22.0437,97.8859,381.6460,0.0000,0.0000,Pass
D26-14,60,1045,-6.0608,125.1870,22.6304,99.2499,402.2290,0.0000,0.0000,Pass
D26-14,60,1046,-5.9389,125.1870,22.5060,98.7607,397.8190,0.0000,0.0000,Pass
D26-14,60,1047,-5.8607,125.1870,21.6654,97.8851,368.6590,0.0000,0.0000,Pass
D26-14,60,1048,-5.7383,125.1880,21.4411,96.8004,361.0630,0.0000,0.0000,Pass
D26-14,60,1137,-6.9638,125.1720,21.0482,96.7996,347.9530,0.0000,0.0000,Pass
D26-14,60,1142,-6.3001,125.1470,21.6834,98.5946,369.2720,0.0000,0.0000,Pass
D26-14,60,1143,-5.6992,125.1490,21.3426,96.6865,357.7550,0.0000,0.0000,Pass
D26-14,60,1157,-6.0999,125.1470,22.4574,99.1827,396.1030,0.0000,0.0000,Pass
D26-14,60,1158,-5.8995,125.1480,21.3901,95.5928,359.3480,0.0000,0.0000,Pass
D26-14,60,1193,-6.8515,125.1400,21.2290,95.9345,353.9570,0.0000,0.0000,Pass
D26-14,60,1196,-6.1998,125.1250,22.0756,98.8367,382.7490,0.0000,0.0000,Pass
D26-14,60,1197,-5.9996,125.1260,22.8704,98.6845,410.8060,0.0000,0.0000,Pass
D26-14,60,1198,-5.7992,125.1260,21.4010,97.7241,359.7150,0.0000,0.0000,Pass
D26-14,60,1233,-6.5200,125.1130,22.5475,98.8661,399.2890,0.0000,0.0000,Pass
D26-14,60,1240,-6.8900,125.1010,21.1812,97.0270,352.3640,0.0000,0.0000,Pass
D26-14,60,1241,-6.8123,125.1010,21.0037,96.4449,346.4830,0.0000,0.0000,Pass
D26-14,60,1259,-6.2385,125.0860,22.3495,97.2457,392.3050,0.0000,0.0000,Pass
D26-14,60,1260,-6.1609,125.0860,22.1989,97.8288,387.0370,0.0000,0.0000,Pass
D26-14,60,1261,-6.0385,125.0860,23.0436,96.9245,417.0540,0.0000,0.0000,Pass
D26-14,60,1262,-5.9605,125.0870,22.1532,98.8421,385.4440,0.0000,0.0000,Pass
D26-14,60,1263,-5.8382,125.0870,21.2841,99.7474,355.7950,0.0000,0.0000,Pass
D26-14,60,1264,-5.7600,125.0880,21.1370,95.8978,350.8940,0.0000,0.0000,Pass
D26-14,60,1334,-6.6244,125.0540,22.2270,98.6856,388.0170,0.0000,0.0000,Pass
D26-14,60,1335,-6.4148,125.0550,22.3180,97.9325,391.2030,0.0000,0.0000,Pass
D26-14,60,1343,-6.1996,125.0470,22.5821,98.7688,400.5140,0.0000,0.0000,Pass
D26-14,60,1344,-5.9994,125.0480,22.2761,99.2735,389.7320,0.0000,0.0000,Pass
D26-14,60,1345,-5.7991,125.0490,21.2914,96.0444,356.0400,0.0000,0.0000,Pass
D26-14,60,1388,-6.8510,125.0300,21.1775,98.6446,352.2420,0.0000,0.0000,Pass
D26-14,60,1390,-6.2995,125.0240,22.7301,98.5116,405.7820,0.0000,0.0000,Pass
D26-14,60,1391,-6.0996,125.0250,23.5492,99.3381,435.5540,0.0000,0.0000,Pass
D26-14,60,1392,-5.8988,125.0260,21.5282,97.7587,364.0030,0.0000,0.0000,Pass
D26-14,60,1393,-5.6986,125.0270,21.4774,96.6163,362.2880,0.0000,0.0000,Pass
D26-14,60,1435,-6.8896,124.9900,21.5716,96.6155,365.4740,0.0000,0.0000,Pass
D26-14,60,1436,-6.8119,124.9910,21.2621,97.4778,355.0590,0.0000,0.0000,Pass
D26-14,60,1441,-6.3381,124.9850,23.0842,96.2251,418.5240,0.0000,0.0000,Pass
D26-14,60,1442,-6.2604,124.9850,23.4263,97.1529,431.0210,0.0000,0.0000,Pass
D26-14,60,1443,-6.1382,124.9860,23.1382,98.3290,420.4850,0.0000,0.0000,Pass
D26-14,60,1444,-6.0602,124.9870,22.5406,97.6805,399.0440,0.0000,0.0000,Pass
D26-14,60,1445,-5.9379,124.9870,21.5210,98.2064,363.7580,0.0000,0.0000,Pass
D26-14,60,1446,-5.8600,124.9870,21.6186,98.1848,367.0660,0.0000,0.0000,Pass
D26-14,60,1447,-5.7375,124.9880,21.3060,97.9264,356.5300,0.0000,0.0000,Pass
D26-14,60,1519,-6.5192,124.9800,22.9317,96.6883,413.0110,0.0000,0.0000,Pass
D26-14,60,1522,-6.6243,124.9760,21.6042,96.9688,366.5760,0.0000,0.0000,Pass
D26-14,60,1523,-6.4142,124.9770,23.5658,99.5092,436.1670,0.0000,0.0000,Pass
D26-14,60,1543,-6.8507,124.9520,21.1738,95.6244,352.1190,0.0000,0.0000,Pass
D26-14,60,1544,-6.2992,124.9460,23.4729,99.0688,432.7360,0.0000,0.0000,Pass
D26-14,60,1545,-6.0991,124.9470,22.4122,97.8732,394.5100,0.0000,0.0000,Pass
D26-14,60,1546,-5.8986,124.9480,21.1591,96.5071,351.6290,0.0000,0.0000,Pass
D26-14,60,1547,-5.6982,124.9490,21.2547,95.1962,354.8140,0.0000,0.0000,Pass
D26-14,60,1588,-6.1991,124.9250,22.3040,98.3653,390.7120,0.0000,0.0000,Pass
D26-14,60,1626,-6.6239,124.9040,20.9405,97.7342,344.4000,0.0000,0.0000,Pass
D26-14,60,1627,-6.4139,124.9050,22.1743,95.9918,386.1790,0.0000,0.0000,Pass
D26-14,60,1646,-6.2379,124.8860,21.9942,97.9497,379.9310,0.0000,0.0000,Pass
D26-14,60,1647,-6.1600,124.8860,21.6474,96.1061,368.0460,0.0000,0.0000,Pass
D26-14,60,1648,-6.0376,124.8860,21.2254,96.0622,353.8340,0.0000,0.0000,Pass
D26-14,60,1649,-5.9594,124.8870,21.0853,97.6119,349.1790,0.0000,0.0000,Pass
D26-14,60,1650,-5.8373,124.8870,21.1702,97.6490,351.9970,0.0000,0.0000,Pass
D26-14,60,1651,-5.7591,124.8880,21.1886,99.4078,352.6090,0.0000,0.0000,Pass
D26-14,60,1717,-6.8892,124.8800,21.3426,97.2957,357.7550,0.0000,0.0000,Pass
D26-14,60,1733,-6.5187,124.8470,21.0297,98.2537,347.3410,0.0000,0.0000,Pass
D26-14,60,1736,-6.1988,124.8470,20.9628,97.2109,345.1350,0.0000,0.0000,Pass
D26-14,60,1737,-5.9983,124.8480,21.1665,97.1794,351.8740,0.0000,0.0000,Pass
D26-14,60,1738,-5.7980,124.8480,21.2951,96.6468,356.1620,0.0000,0.0000,Pass
D26-14,60,1783,-6.6235,124.8260,21.2621,96.4263,355.0590,0.0000,0.0000,Pass
D26-14,60,1784,-6.4138,124.8270,21.1222,96.7352,350.4040,0.0000,0.0000,Pass
D26-14,60,1788,-6.2987,124.8240,21.9018,95.9639,376.7450,0.0000,0.0000,Pass
D26-14,60,1789,-6.0986,124.8250,21.5680,99.0741,365.3510,0.0000,0.0000,Pass
D26-14,60,1790,-5.8979,124.8260,21.4156,97.2895,360.2050,0.0000,0.0000,Pass
D26-14,60,1791,-5.6979,124.8270,21.6546,95.8492,368.2920,0.0000,0.0000,Pass
D26-14,60,1838,-6.3370,124.7850,21.4302,97.2655,360.6950,0.0000,0.0000,Pass
D26-14,60,1839,-6.2595,124.7850,21.3463,97.0368,357.8770,0.0000,0.0000,Pass
D26-14,60,1840,-6.1371,124.7860,20.9591,98.8638,345.0130,0.0000,0.0000,Pass
D26-14,60,1841,-6.0594,124.7860,20.9442,95.8098,344.5230,0.0000,0.0000,Pass
D26-14,60,1842,-5.9370,124.7870,20.8845,95.7973,342.5630,0.0000,0.0000,Pass
D26-14,60,1843,-5.8591,124.7870,21.4119,98.5285,360.0830,0.0000,0.0000,Pass
D26-14,60,1844,-5.7366,124.7880,21.2217,97.5570,353.7120,0.0000,0.0000,Pass
D26-14,60,1916,-6.8887,124.7700,21.0890,97.3710,349.3010,0.0000,0.0000,Pass
D26-14,60,1917,-6.5183,124.7690,20.9591,97.4552,345.0130,0.0000,0.0000,Pass
D26-14,60,1933,-6.2983,124.7460,21.6618,96.9274,368.5370,0.0000,0.0000,Pass
D26-14,60,1934,-5.8978,124.7480,21.0297,95.6173,347.3410,0.0000,0.0000,Pass
D26-14,60,1935,-5.6974,124.7490,21.2951,95.8181,356.1620,0.0000,0.0000,Pass
D26-14,60,1946,-6.0980,124.7470,21.1259,96.4391,350.5260,0.0000,0.0000,Pass
D26-14,60,1979,-6.1980,124.7250,21.0705,98.8771,348.6880,0.0000,0.0000,Pass
D26-14,60,1980,-5.7975,124.7260,21.1370,98.4857,350.8940,0.0000,0.0000,Pass
D26-14,60,2015,-6.9619,124.6980,21.3170,96.2939,356.8970,0.0000,0.0000,Pass
D26-14,60,2035,-6.2370,124.6860,21.1554,96.6727,351.5060,0.0000,0.0000,Pass
D26-14,60,2036,-6.1592,124.6860,21.1738,94.6197,352.1190,0.0000,0.0000,Pass
D26-14,60,2037,-6.0367,124.6860,21.1923,94.7531,352.7320,0.0000,0.0000,Pass
D26-14,60,2038,-5.9587,124.6870,20.9069,97.3895,343.2980,0.0000,0.0000,Pass
D26-14,60,2039,-5.8365,124.6870,21.3134,97.7733,356.7750,0.0000,0.0000,Pass
D26-14,60,2040,-5.7582,124.6880,21.1996,95.7441,352.9770,0.0000,0.0000,Pass
D26-14,60,2108,-6.8882,124.6600,20.9442,97.0645,344.5230,0.0000,0.0000,Pass
D26-14,60,2114,-6.1977,124.6470,21.0779,95.8497,348.9340,0.0000,0.0000,Pass
D26-14,60,2115,-5.9977,124.6470,21.1444,96.8411,351.1390,0.0000,0.0000,Pass
D26-14,60,2116,-5.7973,124.6480,20.9293,92.4137,344.0330,0.0000,0.0000,Pass
D26-14,60,2157,-6.9615,124.6200,21.3463,96.5144,357.8770,0.0000,0.0000,Pass
D26-14,60,2158,-6.6977,124.6220,21.0890,94.8728,349.3010,0.0000,0.0000,Pass
D26-14,60,2159,-6.4978,124.6230,21.3390,95.4886,357.6320,0.0000,0.0000,Pass
D26-14,60,2160,-6.0975,124.6250,21.0556,97.2537,348.1980,0.0000,0.0000,Pass
D26-14,60,2161,-5.6969,124.6260,21.2180,96.3521,353.5890,0.0000,0.0000,Pass
D26-14,60,2196,-6.8491,124.5890,21.2474,96.3623,354.5690,0.0000,0.0000,Pass
D26-14,60,2197,-6.7364,124.5830,21.2474,94.9398,354.5690,0.0000,0.0000,Pass
D26-14,60,2198,-6.6585,124.5830,21.1037,97.1651,349.7910,0.0000,0.0000,Pass
D26-14,60,2199,-6.5365,124.5840,21.0074,94.9840,346.6060,0.0000,0.0000,Pass
D26-14,60,2200,-6.4587,124.5840,20.9107,97.8486,343.4200,0.0000,0.0000,Pass
D26-14,60,2201,-6.3360,124.5850,21.9338,93.9772,377.8480,0.0000,0.0000,Pass
D26-14,60,2202,-6.2587,124.5850,21.1996,96.9965,352.9770,0.0000,0.0000,Pass
D26-14,60,2203,-6.1363,124.5860,20.9442,96.0309,344.5230,0.0000,0.0000,Pass
D26-14,60,2204,-6.0583,124.5860,20.8247,96.1518,340.6020,0.0000,0.0000,Pass
D26-14,60,2205,-5.9361,124.5870,21.1185,94.5533,350.2810,0.0000,0.0000,Pass
D26-14,60,2206,-5.8582,124.5870,21.1148,96.1431,350.1590,0.0000,0.0000,Pass
D26-14,60,2207,-5.7357,124.5870,21.3280,96.8486,357.2650,0.0000,0.0000,Pass
D26-14,60,2300,-6.8877,124.5500,21.5463,95.1079,364.6160,0.0000,0.0000,Pass
D26-14,60,2301,-6.8099,124.5500,20.9777,95.6536,345.6260,0.0000,0.0000,Pass
D26-14,60,2304,-6.6973,124.5440,20.8434,96.6912,341.2150,0.0000,0.0000,Pass
D26-14,60,2305,-6.2976,124.5460,22.0012,98.1295,380.1760,0.0000,0.0000,Pass
D26-14,60,2306,-5.8968,124.5480,21.1591,93.8577,351.6290,0.0000,0.0000,Pass
D26-14,60,2342,-6.5974,124.5230,20.9591,95.5940,345.0130,0.0000,0.0000,Pass
D26-14,60,2343,-6.1972,124.5240,21.3170,97.2354,356.8970,0.0000,0.0000,Pass
D26-14,60,2344,-5.9968,124.5250,21.2731,92.5187,355.4270,0.0000,0.0000,Pass
D26-14,60,2345,-5.7966,124.5260,21.3060,94.6383,356.5300,0.0000,0.0000,Pass
D26-14,60,2390,-6.8486,124.5110,21.0630,97.8467,348.4430,0.0000,0.0000,Pass
D26-14,228,149,6.3216,13.0592,21.0445,96.5811,347.8310,0.0000,0.0000,Pass
D26-14,228,150,6.5216,13.0600,21.4774,97.0915,362.2880,0.0000,0.0000,Pass
D26-14,228,173,6.6276,13.0289,21.0000,96.3310,346.3610,0.0000,0.0000,Pass
D26-14,228,174,6.6756,13.0294,21.0963,97.2143,349.5460,0.0000,0.0000,Pass
D26-14,228,175,6.7574,13.0296,20.8883,97.1312,342.6850,0.0000,0.0000,Pass
D26-14,228,176,6.8054,13.0296,21.2951,95.8245,356.1620,0.0000,0.0000,Pass
D26-14,228,177,6.8877,13.0302,21.0519,97.7441,348.0760,0.0000,0.0000,Pass
D26-14,228,178,6.9354,13.0303,21.2217,95.9906,353.7120,0.0000,0.0000,Pass
D26-14,228,179,7.0176,13.0307,20.8808,97.2282,342.4400,0.0000,0.0000,Pass
D26-14,228,180,7.0655,13.0308,21.4047,94.3551,359.8380,0.0000,0.0000,Pass
D26-14,228,181,7.1477,13.0312,21.4847,96.4890,362.5330,0.0000,0.0000,Pass
D26-14,228,182,7.1956,13.0314,21.3499,95.5676,358.0000,0.0000,0.0000,Pass
D26-14,228,286,6.0465,12.9617,21.2107,92.7370,353.3440,0.0000,0.0000,Pass
D26-14,228,287,6.1586,12.9621,21.4520,96.3554,361.4300,0.0000,0.0000,Pass
D26-14,228,293,6.6929,12.9164,21.2107,95.3443,353.3440,0.0000,0.0000,Pass
D26-14,228,294,6.7407,12.9166,21.5137,93.2379,363.5130,0.0000,0.0000,Pass
D26-14,228,295,6.9529,12.9174,21.7875,97.4319,372.8250,0.0000,0.0000,Pass
D26-14,228,296,7.0008,12.9175,21.5572,97.0392,364.9830,0.0000,0.0000,Pass
D26-14,228,337,6.3221,12.9022,21.3426,95.7278,357.7550,0.0000,0.0000,Pass
D26-14,228,338,6.5220,12.9030,21.5897,97.1516,366.0860,0.0000,0.0000,Pass
D26-14,228,367,6.3225,12.8241,21.0519,96.7149,348.0760,0.0000,0.0000,Pass
D26-14,228,368,6.5224,12.8251,21.4702,97.0170,362.0430,0.0000,0.0000,Pass
D26-14,228,380,7.2105,12.8222,21.6078,99.3566,366.6990,0.0000,0.0000,Pass
D26-14,228,434,6.0473,12.7908,21.3609,96.4236,358.3670,0.0000,0.0000,Pass
D26-14,228,435,6.1593,12.7911,21.5861,97.0031,365.9640,0.0000,0.0000,Pass
D26-14,228,441,6.3229,12.7571,21.1775,99.4988,352.2420,0.0000,0.0000,Pass
D26-14,228,468,6.3230,12.6794,21.3682,97.5877,358.6130,0.0000,0.0000,Pass
D26-14,228,497,6.1599,12.6371,21.1812,98.6694,352.3640,0.0000,0.0000,Pass
D26-14,228,499,6.0480,12.6369,21.4010,97.4905,359.7150,0.0000,0.0000,Pass
D26-14,228,500,7.1492,12.6364,21.4593,95.3465,361.6750,0.0000,0.0000,Pass
D26-14,228,501,7.1971,12.6365,21.7696,97.2828,372.2120,0.0000,0.0000,Pass
D26-14,228,535,6.3235,12.6072,22.2585,98.6854,389.1200,0.0000,0.0000,Pass
D26-14,228,536,6.5230,12.6080,23.4163,99.1887,430.6540,0.0000,0.0000,Pass
D26-14,228,547,6.6530,12.5888,22.5337,96.5977,398.7990,0.0000,0.0000,Pass
D26-14,228,548,7.0432,12.5904,21.2437,99.1508,354.4470,0.0000,0.0000,Pass
D26-14,228,591,6.3237,12.5292,23.3863,98.0103,429.5510,0.0000,0.0000,Pass
D26-14,228,592,6.5235,12.5301,23.0436,98.1631,417.0540,0.0000,0.0000,Pass
D26-14,228,600,6.7594,12.5249,22.3180,98.2312,391.2030,0.0000,0.0000,Pass
D26-14,228,601,6.8073,12.5250,23.0707,98.2686,418.0340,0.0000,0.0000,Pass
D26-14,228,602,6.8895,12.5253,24.0701,99.1457,455.0350,0.0000,0.0000,Pass
D26-14,228,603,6.9374,12.5254,23.6615,96.7488,439.7200,0.0000,0.0000,Pass
D26-14,228,656,6.6533,12.5109,21.6366,97.8718,367.6790,0.0000,0.0000,Pass
D26-14,228,657,7.0434,12.5128,21.6762,96.3970,369.0270,0.0000,0.0000,Pass
D26-14,228,684,6.0722,12.4900,21.8982,98.9774,376.6230,0.0000,0.0000,Pass
D26-14,228,700,6.3116,12.4640,23.6286,98.4992,438.4950,0.0000,0.0000,Pass
D26-14,228,702,6.6535,12.4590,22.0826,98.8149,382.9940,0.0000,0.0000,Pass
D26-14,228,703,6.7642,12.4593,21.6942,98.3007,369.6390,0.0000,0.0000,Pass
D26-14,228,704,6.8122,12.4597,22.0791,99.3279,382.8710,0.0000,0.0000,Pass
D26-14,228,705,6.8850,12.4600,22.5060,96.8435,397.8190,0.0000,0.0000,Pass
D26-14,228,706,6.9329,12.4601,23.2391,98.8665,424.1600,0.0000,0.0000,Pass
D26-14,228,707,7.0438,12.4607,21.4774,98.4286,362.2880,0.0000,0.0000,Pass
D26-14,228,708,7.2244,12.4614,21.4847,97.3144,362.5330,0.0000,0.0000,Pass
D26-14,228,731,6.0334,12.4509,21.5463,98.8109,364.6160,0.0000,0.0000,Pass
D26-14,228,732,6.1112,12.4513,21.6186,97.7167,367.0660,0.0000,0.0000,Pass
D26-14,228,786,6.3849,12.4376,22.5164,98.1261,398.1860,0.0000,0.0000,Pass
D26-14,228,787,6.4971,12.4380,22.5717,97.3388,400.1460,0.0000,0.0000,Pass
D26-14,228,798,7.1855,12.4222,21.5391,98.2866,364.3710,0.0000,0.0000,Pass
D26-14,228,832,6.0725,12.4119,21.5933,97.7233,366.2090,0.0000,0.0000,Pass
D26-14,228,833,5.9606,12.3941,21.4919,99.0794,362.7780,0.0000,0.0000,Pass
D26-14,228,834,6.1987,12.3892,21.7158,97.4503,370.3740,0.0000,0.0000,Pass
D26-14,228,835,6.9334,12.3822,23.2794,99.3317,425.6300,0.0000,0.0000,Pass
D26-14,228,848,6.6539,12.3812,21.0297,98.1561,347.3410,0.0000,0.0000,Pass
D26-14,228,849,6.7646,12.3815,22.0402,99.1732,381.5240,0.0000,0.0000,Pass
D26-14,228,850,6.8126,12.3816,22.0685,97.9275,382.5040,0.0000,0.0000,Pass
D26-14,228,851,6.8854,12.3820,22.5959,98.7911,401.0040,0.0000,0.0000,Pass
D26-14,228,852,7.0441,12.3826,21.5572,97.4220,364.9830,0.0000,0.0000,Pass
D26-14,228,853,7.2246,12.3836,21.3901,96.9355,359.3480,0.0000,0.0000,Pass
D26-14,228,925,5.9995,12.3553,21.5210,98.4056,363.7580,0.0000,0.0000,Pass
D26-14,228,935,6.1597,12.3501,21.3353,97.1039,357.5100,0.0000,0.0000,Pass
D26-14,228,936,6.2377,12.3504,22.4643,98.4689,396.3480,0.0000,0.0000,Pass
D26-14,228,977,6.1989,12.3113,21.6546,99.6658,368.2920,0.0000,0.0000,Pass
D26-14,228,978,6.0729,12.2901,21.3280,97.7632,357.2650,0.0000,0.0000,Pass
D26-14,228,979,5.9610,12.2844,21.4010,94.3350,359.7150,0.0000,0.0000,Pass
D26-14,228,1000,6.6243,12.2592,22.6304,97.4072,402.2290,0.0000,0.0000,Pass
D26-14,228,1001,6.8245,12.2599,22.5613,97.4751,399.7790,0.0000,0.0000,Pass
D26-14,228,1002,7.0246,12.2609,22.0012,98.9988,380.1760,0.0000,0.0000,Pass
D26-14,228,1003,7.2249,12.2617,21.4665,98.3984,361.9210,0.0000,0.0000,Pass
D26-14,228,1039,6.0343,12.2510,21.0519,97.3592,348.0760,0.0000,0.0000,Pass
