Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-06,60,113,-6.8797,126.0380,25.9866,91.2439,530.3840,0.0000,0.0000,Pass
D26-06,60,114,-6.7675,126.0390,25.8874,91.7846,526.3410,0.0000,0.0000,Pass
D26-06,60,149,-6.6037,125.9810,25.8331,94.2035,524.1350,0.0000,0.0000,Pass
D26-06,60,150,-6.4038,125.9820,25.8693,94.1827,525.6060,0.0000,0.0000,Pass
D26-06,60,173,-6.2978,125.9510,25.8814,94.9135,526.0960,0.0000,0.0000,Pass
D26-06,60,174,-6.2498,125.9510,25.7363,95.7836,520.2150,0.0000,0.0000,Pass
D26-06,60,175,-6.1677,125.9510,25.7938,95.0520,522.5430,0.0000,0.0000,Pass
D26-06,60,176,-6.1198,125.9510,25.8090,95.2798,523.1550,0.0000,0.0000,Pass
D26-06,60,177,-6.0377,125.9520,25.8361,94.7471,524.2580,0.0000,0.0000,Pass
D26-06,60,178,-5.9897,125.9520,25.8934,94.1677,526.5860,0.0000,0.0000,Pass
D26-06,60,179,-5.9076,125.9520,25.8663,93.9921,525.4830,0.0000,0.0000,Pass
D26-06,60,180,-5.8595,125.9520,25.9596,93.5824,529.2810,0.0000,0.0000,Pass
D26-06,60,181,-5.7773,125.9530,26.0286,92.9131,532.0990,0.0000,0.0000,Pass
D26-06,60,182,-5.7293,125.9530,26.0556,92.1485,533.2020,0.0000,0.0000,Pass
D26-06,60,286,-6.8792,125.8840,25.8301,93.4002,524.0130,0.0000,0.0000,Pass
D26-06,60,287,-6.7671,125.8840,25.8301,93.4280,524.0130,0.0000,0.0000,Pass
D26-06,60,293,-6.2325,125.8380,25.8090,97.2403,523.1550,0.0000,0.0000,Pass
D26-06,60,294,-6.1845,125.8380,25.7303,96.1473,519.9700,0.0000,0.0000,Pass
D26-06,60,295,-5.9724,125.8390,25.8784,95.6500,525.9730,0.0000,0.0000,Pass
D26-06,60,296,-5.9244,125.8390,25.8995,95.4309,526.8310,0.0000,0.0000,Pass
D26-06,60,337,-6.6034,125.8240,25.6483,95.4886,516.6620,0.0000,0.0000,Pass
D26-06,60,338,-6.4034,125.8250,25.6452,96.2007,516.5390,0.0000,0.0000,Pass
D26-06,60,367,-6.6031,125.7460,25.6483,96.2319,516.6620,0.0000,0.0000,Pass
