BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
118,1,0,86.8461,5923.6600,96.8707,0.0000,0.0000,0,-3.0102,142.5020,0.0000
119,1,0,86.8552,5924.9100,97.8044,0.0000,0.0000,0,-2.7101,142.5030,0.0000
120,1,0,87.1881,5970.4200,97.4769,0.0000,0.0000,0,-2.5594,142.5040,0.0000
121,1,0,86.5762,5886.9000,97.7605,0.0000,0.0000,0,-2.1087,142.5060,0.0000
122,1,0,86.2889,5847.9000,98.3521,0.0000,0.0000,0,-1.9581,142.5060,0.0000
123,1,0,86.7489,5910.4100,96.7198,0.0000,0.0000,0,-1.6576,142.5080,0.0000
124,1,0,87.2465,5978.4200,95.8092,0.0000,0.0000,0,-1.5069,142.5090,0.0000
125,1,0,87.2557,5979.6700,95.6621,0.0000,0.0000,0,-1.3563,142.5090,0.0000
129,1,0,86.7782,5914.4100,96.3053,0.0000,0.0000,0,-2.8603,142.5030,0.0000
130,1,0,86.5266,5880.1500,98.0906,0.0000,0.0000,0,-2.4091,142.5040,0.0000
131,1,0,86.9395,5936.4100,95.9922,0.0000,0.0000,0,-2.2593,142.5050,0.0000
132,1,0,86.5026,5876.9000,97.3779,0.0000,0.0000,0,-1.8077,142.5070,0.0000
159,1,0,86.3184,5851.9000,97.2948,0.0000,0.0000,0,-3.0826,142.0930,0.0000
160,1,0,85.5981,5754.6300,99.1959,0.0000,0.0000,0,-2.0932,142.0970,0.0000
161,1,0,86.1578,5830.1500,98.5317,0.0000,0.0000,0,-1.5975,142.0990,0.0000
162,1,0,85.9451,5801.3900,98.3111,0.0000,0.0000,0,-2.9176,142.0940,0.0000
163,1,0,86.0377,5813.8900,97.5354,0.0000,0.0000,0,-2.7527,142.0940,0.0000
164,1,0,85.6222,5757.8800,98.7671,0.0000,0.0000,0,-2.5880,142.0950,0.0000
165,1,0,85.4752,5738.1300,97.7069,0.0000,0.0000,0,-2.4231,142.0960,0.0000
166,1,0,85.8710,5791.3900,98.7782,0.0000,0.0000,0,-2.2583,142.0960,0.0000
167,1,0,85.5832,5752.6300,98.6407,0.0000,0.0000,0,-1.9281,142.0980,0.0000
168,1,0,85.8691,5791.1400,98.9772,0.0000,0.0000,0,-1.7631,142.0990,0.0000
169,1,0,86.0210,5811.6400,96.2913,0.0000,0.0000,0,-1.4325,142.1000,0.0000
183,1,0,85.7801,5779.1400,97.0548,0.0000,0.0000,0,-3.0820,141.9280,0.0000
184,1,0,85.4492,5734.6300,97.7314,0.0000,0.0000,0,-2.9165,141.9280,0.0000
185,1,0,85.5702,5750.8800,99.8078,0.0000,0.0000,0,-2.7517,141.9290,0.0000
186,1,0,85.2291,5705.1300,97.1160,0.0000,0.0000,0,-2.5870,141.9300,0.0000
187,1,0,85.5069,5742.3800,98.8022,0.0000,0.0000,0,-2.4225,141.9300,0.0000
188,1,0,85.9951,5808.1400,99.4089,0.0000,0.0000,0,-2.2577,141.9310,0.0000
189,1,0,85.5869,5753.1300,99.3576,0.0000,0.0000,0,-2.0921,141.9320,0.0000
190,1,0,85.2552,5708.6300,98.9210,0.0000,0.0000,0,-1.9279,141.9320,0.0000
191,1,0,85.5664,5750.3800,99.3396,0.0000,0.0000,0,-1.7627,141.9330,0.0000
192,1,0,85.4380,5733.1300,98.9129,0.0000,0.0000,0,-1.5970,141.9340,0.0000
193,1,0,85.8024,5782.1400,99.1951,0.0000,0.0000,0,-1.4314,141.9350,0.0000
207,1,0,85.4939,5740.6300,99.3054,0.0000,0.0000,0,-3.0813,141.7630,0.0000
208,1,0,85.0571,5682.1200,97.1611,0.0000,0.0000,0,-2.9160,141.7640,0.0000
209,1,0,85.0833,5685.6200,99.5655,0.0000,0.0000,0,-2.4209,141.7660,0.0000
210,1,0,84.4956,5607.3600,98.1828,0.0000,0.0000,0,-2.0920,141.7670,0.0000
211,1,0,85.1225,5690.8700,97.9892,0.0000,0.0000,0,-1.5965,141.7690,0.0000
212,1,0,85.8339,5786.3900,98.6145,0.0000,0.0000,0,-1.4311,141.7700,0.0000
214,1,0,85.0608,5682.6200,99.0637,0.0000,0.0000,0,-2.7513,141.7640,0.0000
215,1,0,85.1169,5690.1200,99.3358,0.0000,0.0000,0,-2.5870,141.7650,0.0000
216,1,0,85.2347,5705.8800,99.1248,0.0000,0.0000,0,-2.2569,141.7660,0.0000
217,1,0,85.1244,5691.1200,99.1060,0.0000,0.0000,0,-1.9268,141.7670,0.0000
218,1,0,85.4678,5737.1300,98.4244,0.0000,0.0000,0,-1.7617,141.7680,0.0000
233,1,0,85.1338,5692.3700,99.1633,0.0000,0.0000,0,-1.9263,141.6030,0.0000
240,1,0,85.0589,5682.3700,98.2388,0.0000,0.0000,0,-3.0796,141.5970,0.0000
241,1,0,85.4417,5733.6300,98.6540,0.0000,0.0000,0,-2.9160,141.5990,0.0000
242,1,0,85.1917,5700.1300,99.5512,0.0000,0.0000,0,-2.7504,141.5990,0.0000
243,1,0,84.8528,5654.8700,99.3251,0.0000,0.0000,0,-2.5859,141.6000,0.0000
244,1,0,84.7946,5647.1200,99.6108,0.0000,0.0000,0,-2.4212,141.6010,0.0000
245,1,0,84.3505,5588.1100,97.9696,0.0000,0.0000,0,-2.0904,141.6020,0.0000
246,1,0,85.5553,5748.8800,99.2176,0.0000,0.0000,0,-1.7616,141.6040,0.0000
247,1,0,85.0589,5682.3700,98.5192,0.0000,0.0000,0,-1.5962,141.6040,0.0000
248,1,0,85.1394,5693.1200,98.7351,0.0000,0.0000,0,-1.4313,141.6050,0.0000
251,1,0,84.7834,5645.6200,98.9503,0.0000,0.0000,0,-2.2560,141.6010,0.0000
