Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
TB500M_T_TEST_RUN12,445,6902,11.3847,-129.7020,23.4243,88.6680,430.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6911,4.5776,-129.7160,20.4346,75.2537,327.9590,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6912,4.6566,-129.7150,20.3722,91.0535,325.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6913,4.7768,-129.7150,19.6404,93.7117,302.9630,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6914,4.8548,-129.7150,20.0255,88.4845,314.9610,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6915,8.5139,-129.7300,21.5563,80.1812,364.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6916,8.5909,-129.7290,19.0481,81.0658,284.9650,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6917,8.6993,-129.7270,22.3109,89.6653,390.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6918,8.7773,-129.7280,20.1523,84.6242,318.9610,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6919,8.8839,-129.7260,21.9368,88.2924,377.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6920,8.9627,-129.7270,22.3109,85.5385,390.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6925,1.5260,-129.7420,21.1389,88.5903,350.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6926,1.6030,-129.7420,18.8465,89.5865,278.9660,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6927,1.7717,-129.7400,21.2590,83.9929,354.9560,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6928,1.8494,-129.7410,20.8661,86.9206,341.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6929,2.0179,-129.7400,20.3722,86.3584,325.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6930,2.0955,-129.7410,20.2468,84.7852,321.9600,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6931,2.9391,-129.7370,23.5057,94.0567,433.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6932,3.0170,-129.7360,23.2333,89.8888,423.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6933,3.1854,-129.7360,22.3394,97.0712,391.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6934,3.2630,-129.7350,24.4091,99.5456,467.9420,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6935,3.4316,-129.7340,17.3334,86.4755,235.9710,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6936,3.5092,-129.7340,17.4067,64.2604,237.9710,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6937,3.6784,-129.7340,18.9475,95.6918,281.9650,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6938,3.7567,-129.7330,20.9878,88.3824,345.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6939,3.9247,-129.7320,21.8205,86.5263,373.9540,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,6940,4.0038,-129.7310,22.1678,96.8854,385.9520,0.0000,0.0000,Pass
