Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
Rep1_3,60,286,-7.2275,126.3130,25.6834,92.0884,518.0800,0.0000,0.0000,Pass
Rep1_3,60,287,-7.1155,126.3140,25.6958,91.0452,518.5800,0.0000,0.0000,Pass
Rep1_3,60,293,-6.5809,126.2670,25.6648,95.2648,517.3290,0.0000,0.0000,Pass
Rep1_3,60,294,-6.5330,126.2670,25.6027,95.6993,514.8290,0.0000,0.0000,Pass
Rep1_3,60,295,-6.3209,126.2680,25.6400,96.6643,516.3290,0.0000,0.0000,Pass
Rep1_3,60,296,-6.2729,126.2680,25.5841,95.6047,514.0790,0.0000,0.0000,Pass
Rep1_3,60,337,-6.9520,126.2530,25.5716,93.0399,513.5790,0.0000,0.0000,Pass
Rep1_3,60,338,-6.7519,126.2540,25.4030,94.5690,506.8280,0.0000,0.0000,Pass
Rep1_3,60,339,-5.7532,126.2570,25.5716,93.3968,513.5790,0.0000,0.0000,Pass
Rep1_3,60,340,-5.5529,126.2580,25.6276,93.5113,515.8290,0.0000,0.0000,Pass
Rep1_3,60,367,-6.9517,126.1750,25.6027,92.7544,514.8290,0.0000,0.0000,Pass
Rep1_3,60,368,-6.7517,126.1760,25.3967,95.7291,506.5780,0.0000,0.0000,Pass
Rep1_3,60,369,-5.7531,126.1790,25.6027,94.1364,514.8290,0.0000,0.0000,Pass
Rep1_3,60,373,-5.5528,126.1800,25.7144,93.2136,519.3300,0.0000,0.0000,Pass
Rep1_3,60,380,-6.0635,126.1720,25.5841,96.0884,514.0790,0.0000,0.0000,Pass
Rep1_3,60,381,-6.0098,126.1720,25.6524,95.5241,516.8290,0.0000,0.0000,Pass
Rep1_3,60,434,-7.2270,126.1420,25.6090,93.3616,515.0790,0.0000,0.0000,Pass
Rep1_3,60,435,-7.1149,126.1420,25.5467,94.2506,512.5790,0.0000,0.0000,Pass
Rep1_3,60,441,-6.9515,126.1080,25.4030,95.6753,506.8280,0.0000,0.0000,Pass
Rep1_3,60,442,-5.7530,126.1120,25.5405,96.5648,512.3290,0.0000,0.0000,Pass
Rep1_3,60,468,-6.9512,126.0300,25.5654,95.9258,513.3290,0.0000,0.0000,Pass
Rep1_3,60,469,-5.7527,126.0340,25.4406,95.8640,508.3280,0.0000,0.0000,Pass
Rep1_3,60,497,-7.1144,125.9880,25.4030,95.4062,506.8280,0.0000,0.0000,Pass
Rep1_3,60,499,-7.2265,125.9880,25.5405,93.2730,512.3290,0.0000,0.0000,Pass
Rep1_3,60,500,-6.1253,125.9860,25.4719,97.9415,509.5780,0.0000,0.0000,Pass
Rep1_3,60,501,-6.0773,125.9860,25.5093,98.1744,511.0780,0.0000,0.0000,Pass
Rep1_3,60,502,-5.9952,125.9870,25.4593,97.5730,509.0780,0.0000,0.0000,Pass
Rep1_3,60,503,-5.9472,125.9870,25.4781,97.7833,509.8280,0.0000,0.0000,Pass
Rep1_3,60,535,-6.9510,125.9580,25.4468,95.6812,508.5780,0.0000,0.0000,Pass
Rep1_3,60,536,-6.7511,125.9590,25.3905,96.7228,506.3280,0.0000,0.0000,Pass
Rep1_3,60,537,-5.7526,125.9620,25.5156,96.1948,511.3290,0.0000,0.0000,Pass
Rep1_3,60,538,-5.5523,125.9630,25.4843,95.8139,510.0780,0.0000,0.0000,Pass
Rep1_3,60,547,-6.6210,125.9390,25.3967,97.4481,506.5780,0.0000,0.0000,Pass
Rep1_3,60,548,-6.2312,125.9400,25.4343,97.3646,508.0780,0.0000,0.0000,Pass
Rep1_3,60,549,-5.4220,125.9430,25.7144,94.5982,519.3300,0.0000,0.0000,Pass
Rep1_3,60,575,-5.9504,125.9120,25.5467,97.1271,512.5790,0.0000,0.0000,Pass
Rep1_3,60,591,-6.9506,125.8800,25.4406,96.3790,508.3280,0.0000,0.0000,Pass
Rep1_3,60,592,-6.7508,125.8810,25.3967,96.6911,506.5780,0.0000,0.0000,Pass
Rep1_3,60,593,-5.7523,125.8840,25.4281,96.9604,507.8280,0.0000,0.0000,Pass
Rep1_3,60,594,-5.5521,125.8850,25.5280,95.1883,511.8290,0.0000,0.0000,Pass
Rep1_3,60,600,-6.5149,125.8750,25.5156,98.2719,511.3290,0.0000,0.0000,Pass
Rep1_3,60,601,-6.4669,125.8750,25.5654,97.0717,513.3290,0.0000,0.0000,Pass
Rep1_3,60,602,-6.3849,125.8750,25.5903,98.4549,514.3290,0.0000,0.0000,Pass
Rep1_3,60,603,-6.3370,125.8750,25.4593,96.2363,509.0780,0.0000,0.0000,Pass
