Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-01_03,165,1,-2.1404,143.0610,86.9703,96.8884,5940.6200,0.0000,0.0000,Pass
D86-01_03,165,2,-1.8400,143.0620,87.2788,98.0995,5982.8500,0.0000,0.0000,Pass
D86-01_03,165,3,-0.7861,143.0650,87.7675,96.5694,6050.0300,0.0000,0.0000,Pass
D86-01_03,165,7,-3.6440,143.0560,86.9281,96.2716,5934.8600,0.0000,0.0000,Pass
D86-01_03,165,8,-3.4935,143.0570,87.2368,98.0061,5977.0900,0.0000,0.0000,Pass
D86-01_03,165,9,-3.3435,143.0570,87.1434,96.9488,5964.2900,0.0000,0.0000,Pass
D86-01_03,165,10,-3.1930,143.0570,86.9796,96.1526,5941.9000,0.0000,0.0000,Pass
D86-01_03,165,11,-3.0434,143.0570,86.7686,97.2484,5913.1000,0.0000,0.0000,Pass
D86-01_03,165,12,-2.8925,143.0580,86.7404,97.1145,5909.2600,0.0000,0.0000,Pass
D86-01_03,165,13,-2.7423,143.0590,87.0124,97.3000,5946.3700,0.0000,0.0000,Pass
D86-01_03,165,14,-2.5916,143.0590,87.1340,97.7408,5963.0100,0.0000,0.0000,Pass
D86-01_03,165,15,-2.4409,143.0600,86.4488,97.3877,5869.5900,0.0000,0.0000,Pass
D86-01_03,165,16,-2.2913,143.0600,87.2041,98.8039,5972.6100,0.0000,0.0000,Pass
D86-01_03,165,17,-1.9907,143.0610,86.4723,96.4985,5872.7900,0.0000,0.0000,Pass
D86-01_03,165,18,-1.6893,143.0620,87.0499,97.4685,5951.4900,0.0000,0.0000,Pass
D86-01_03,165,19,-1.5391,143.0630,86.9328,96.2315,5935.5000,0.0000,0.0000,Pass
D86-01_03,165,20,-1.3884,143.0630,87.3348,97.1627,5990.5300,0.0000,0.0000,Pass
D86-01_03,165,21,-1.2380,143.0630,87.3068,97.6381,5986.6900,0.0000,0.0000,Pass
D86-01_03,165,22,-1.0877,143.0640,87.6514,96.9567,6034.0400,0.0000,0.0000,Pass
D86-01_03,165,23,-0.9370,143.0650,87.7118,96.2220,6042.3500,0.0000,0.0000,Pass
D86-01_03,165,31,-3.3427,142.9060,86.8531,96.9802,5924.6200,0.0000,0.0000,Pass
D86-01_03,165,32,-2.5911,142.9080,86.5806,98.0592,5887.5100,0.0000,0.0000,Pass
D86-01_03,165,33,-2.1406,142.9110,86.2176,97.5813,5838.2300,0.0000,0.0000,Pass
D86-01_03,165,34,-1.8394,142.9110,86.6324,98.3985,5894.5400,0.0000,0.0000,Pass
D86-01_03,165,35,-1.6894,142.9120,86.4252,98.5116,5866.3900,0.0000,0.0000,Pass
D86-01_03,165,36,-1.5390,142.9120,86.4441,97.7362,5868.9500,0.0000,0.0000,Pass
D86-01_03,165,37,-1.0873,142.9140,86.9281,97.0556,5934.8600,0.0000,0.0000,Pass
D86-01_03,165,38,-0.9366,142.9140,87.6282,96.8884,6030.8400,0.0000,0.0000,Pass
D86-01_03,165,40,-3.6442,142.9060,86.1750,96.5006,5832.4800,0.0000,0.0000,Pass
D86-01_03,165,41,-3.4934,142.9060,86.6935,97.3211,5902.8600,0.0000,0.0000,Pass
D86-01_03,165,42,-3.1927,142.9070,86.9515,96.9855,5938.0600,0.0000,0.0000,Pass
D86-01_03,165,43,-3.0427,142.9070,86.4252,97.3113,5866.3900,0.0000,0.0000,Pass
D86-01_03,165,44,-2.8919,142.9070,86.1278,98.1443,5826.0800,0.0000,0.0000,Pass
D86-01_03,165,45,-2.7421,142.9080,86.5994,97.1597,5890.0600,0.0000,0.0000,Pass
D86-01_03,165,46,-2.4406,142.9090,86.0473,98.2773,5815.2000,0.0000,0.0000,Pass
D86-01_03,165,47,-2.2909,142.9100,86.4912,97.7742,5875.3500,0.0000,0.0000,Pass
