BumpId,VoidId,Bump_X,Bump_Y,X(um),Y(um),Diam_X,Diam_Y,Diameter(%),Area(um2),Area(%)
852,1,-5.8908,-3.7875,0.0024,0.0009,1.2490,1.2490,4.8490,1.2252,0.2351
1047,1,-5.8709,-3.9481,-0.0007,0.0004,1.1171,1.1171,4.3058,0.9802,0.1854
1335,1,-6.4248,-4.0803,-0.0010,-0.0023,1.7216,1.7216,6.6150,2.3279,0.4376
1738,1,-5.8080,-4.2872,0.0032,-0.0009,2.0899,2.0899,8.0657,3.4305,0.6506
2039,1,-5.8463,-4.4487,0.0046,-0.0016,1.4778,1.4778,5.6401,1.7153,0.3181
2198,1,-6.6689,-4.5524,-0.0028,-0.0017,1.1171,1.1171,4.2983,0.9801,0.1848
