Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-05,165,1,-2.1425,143.0530,78.5380,97.9082,4844.5100,0.0000,0.0000,Pass
D86-05,165,2,-1.8422,143.0540,78.6417,98.9376,4857.3000,0.0000,0.0000,Pass
D86-05,165,3,-0.7881,143.0590,79.1116,97.7710,4915.5300,0.0000,0.0000,Pass
D86-05,165,7,-3.6463,143.0470,78.4550,97.3839,4834.2700,0.0000,0.0000,Pass
D86-05,165,8,-3.4958,143.0480,78.6261,98.8661,4855.3800,0.0000,0.0000,Pass
D86-05,165,9,-3.3458,143.0480,78.6572,97.6096,4859.2200,0.0000,0.0000,Pass
D86-05,165,10,-3.1953,143.0490,78.5017,97.0135,4840.0300,0.0000,0.0000,Pass
D86-05,165,11,-3.0457,143.0490,78.3615,97.4508,4822.7500,0.0000,0.0000,Pass
D86-05,165,12,-2.8947,143.0490,78.1897,97.9494,4801.6300,0.0000,0.0000,Pass
D86-05,165,13,-2.7446,143.0510,78.2366,98.3784,4807.3900,0.0000,0.0000,Pass
D86-05,165,14,-2.5939,143.0510,78.3822,98.4872,4825.3100,0.0000,0.0000,Pass
D86-05,165,15,-2.4430,143.0520,77.9967,98.4133,4777.9600,0.0000,0.0000,Pass
D86-05,165,16,-2.2935,143.0520,78.5639,99.3431,4847.7100,0.0000,0.0000,Pass
D86-05,165,17,-1.9929,143.0540,77.8242,97.5154,4756.8400,0.0000,0.0000,Pass
D86-05,165,18,-1.6915,143.0550,78.6106,98.2186,4853.4600,0.0000,0.0000,Pass
D86-05,165,19,-1.5411,143.0560,78.2418,97.3832,4808.0300,0.0000,0.0000,Pass
D86-05,165,20,-1.3907,143.0550,79.0653,97.8440,4909.7700,0.0000,0.0000,Pass
D86-05,165,21,-1.2402,143.0560,78.9054,98.9790,4889.9400,0.0000,0.0000,Pass
D86-05,165,22,-1.0899,143.0580,79.4610,98.3864,4959.0400,0.0000,0.0000,Pass
D86-05,165,23,-0.9391,143.0580,79.4354,97.4144,4955.8400,0.0000,0.0000,Pass
D86-05,165,31,-3.3449,142.8970,78.1480,97.5746,4796.5200,0.0000,0.0000,Pass
D86-05,165,32,-2.5932,142.9000,77.6198,98.5935,4731.8900,0.0000,0.0000,Pass
D86-05,165,33,-2.1426,142.9030,77.4464,98.8128,4710.7700,0.0000,0.0000,Pass
D86-05,165,34,-1.8416,142.9040,77.6250,98.9468,4732.5300,0.0000,0.0000,Pass
D86-05,165,35,-1.6915,142.9050,77.7666,99.1392,4749.8000,0.0000,0.0000,Pass
D86-05,165,36,-1.5411,142.9050,77.8870,98.6263,4764.5200,0.0000,0.0000,Pass
D86-05,165,37,-1.0893,142.9070,78.4861,98.3139,4838.1100,0.0000,0.0000,Pass
D86-05,165,38,-0.9387,142.9070,79.1065,97.8299,4914.8900,0.0000,0.0000,Pass
D86-05,165,40,-3.6463,142.8970,77.7194,97.6166,4744.0500,0.0000,0.0000,Pass
D86-05,165,41,-3.4956,142.8970,78.0541,97.8795,4785.0000,0.0000,0.0000,Pass
D86-05,165,42,-3.1948,142.8980,78.2574,97.5751,4809.9500,0.0000,0.0000,Pass
D86-05,165,43,-3.0446,142.8990,77.8032,97.7362,4754.2800,0.0000,0.0000,Pass
D86-05,165,44,-2.8940,142.8990,77.3938,98.4707,4704.3700,0.0000,0.0000,Pass
D86-05,165,45,-2.7443,142.9000,77.7299,97.9753,4745.3300,0.0000,0.0000,Pass
D86-05,165,46,-2.4427,142.9010,77.3200,99.2546,4695.4200,0.0000,0.0000,Pass
D86-05,165,47,-2.2929,142.9020,77.6040,98.4668,4729.9700,0.0000,0.0000,Pass
D86-05,165,48,-1.9922,142.9030,77.6617,98.4460,4737.0100,0.0000,0.0000,Pass
D86-05,165,49,-1.3904,142.9060,78.3718,99.2586,4824.0300,0.0000,0.0000,Pass
D86-05,165,50,-1.2389,142.9060,78.4186,98.1934,4829.7900,0.0000,0.0000,Pass
D86-05,165,51,-0.7876,142.9080,78.6779,97.9350,4861.7800,0.0000,0.0000,Pass
D86-05,165,59,-3.6454,142.7460,77.7509,97.5430,4747.8800,0.0000,0.0000,Pass
D86-05,165,60,-3.4950,142.7460,77.3832,99.3772,4703.0900,0.0000,0.0000,Pass
D86-05,165,61,-3.3451,142.7470,77.4779,97.6176,4714.6100,0.0000,0.0000,Pass
D86-05,165,62,-3.0444,142.7480,77.2199,98.3105,4683.2600,0.0000,0.0000,Pass
D86-05,165,63,-2.8938,142.7490,77.5620,98.4470,4724.8500,0.0000,0.0000,Pass
D86-05,165,64,-2.7439,142.7490,76.8126,99.1396,4633.9900,0.0000,0.0000,Pass
D86-05,165,65,-2.2923,142.7510,77.1354,98.1656,4673.0200,0.0000,0.0000,Pass
D86-05,165,66,-2.1422,142.7520,76.9715,99.1462,4653.1800,0.0000,0.0000,Pass
D86-05,165,67,-1.9912,142.7530,77.4464,98.2223,4710.7700,0.0000,0.0000,Pass
D86-05,165,68,-1.8413,142.7530,76.9821,99.2603,4654.4600,0.0000,0.0000,Pass
D86-05,165,69,-1.6911,142.7540,77.0879,97.7253,4667.2600,0.0000,0.0000,Pass
D86-05,165,70,-1.5401,142.7540,77.3885,98.8908,4703.7300,0.0000,0.0000,Pass
D86-05,165,71,-1.3889,142.7550,77.8608,99.1637,4761.3200,0.0000,0.0000,Pass
D86-05,165,72,-0.9382,142.7570,78.1949,97.9514,4802.2700,0.0000,0.0000,Pass
D86-05,165,73,-0.7872,142.7570,78.2158,97.7711,4804.8300,0.0000,0.0000,Pass
D86-05,165,77,-3.1943,142.7480,77.4674,98.0731,4713.3300,0.0000,0.0000,Pass
D86-05,165,78,-2.5929,142.7500,77.4674,98.4080,4713.3300,0.0000,0.0000,Pass
D86-05,165,79,-2.4425,142.7510,77.0139,99.0000,4658.3000,0.0000,0.0000,Pass
D86-05,165,80,-1.2384,142.7560,77.7194,99.4018,4744.0500,0.0000,0.0000,Pass
D86-05,165,81,-1.0885,142.7560,78.4290,98.8083,4831.0700,0.0000,0.0000,Pass
D86-05,165,85,-1.2388,142.6050,77.4990,97.9828,4717.1700,0.0000,0.0000,Pass
