BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
286,1,0,23.5428,435.3170,91.2667,0.0000,0.0000,0,5.7024,13.3679,0.0000
287,1,0,23.8117,445.3180,91.9355,0.0000,0.0000,0,5.8145,13.3683,0.0000
293,1,0,23.6103,437.8170,95.8088,0.0000,0.0000,0,6.3487,13.3221,0.0000
294,1,0,23.7515,443.0680,95.6935,0.0000,0.0000,0,6.3967,13.3222,0.0000
295,1,0,23.8451,446.5690,96.0603,0.0000,0.0000,0,6.6085,13.3236,0.0000
296,1,0,23.6507,439.3170,96.4817,0.0000,0.0000,0,6.6567,13.3238,0.0000
337,1,0,23.4615,432.3160,93.6379,0.0000,0.0000,0,5.9779,13.3083,0.0000
338,1,0,23.6305,438.5670,94.1611,0.0000,0.0000,0,6.1777,13.3091,0.0000
339,1,0,23.5968,437.3170,91.6798,0.0000,0.0000,0,7.1763,13.3137,0.0000
340,1,0,23.7448,442.8180,92.9579,0.0000,0.0000,0,7.3764,13.3146,0.0000
367,1,0,23.6776,440.3180,92.8100,0.0000,0.0000,0,5.9783,13.2303,0.0000
368,1,0,23.3868,429.5660,94.5354,0.0000,0.0000,0,6.1780,13.2310,0.0000
369,1,0,23.6373,438.8170,94.3563,0.0000,0.0000,0,7.1765,13.2356,0.0000
373,1,0,23.6709,440.0680,92.0197,0.0000,0.0000,0,7.3768,13.2365,0.0000
380,1,0,23.5157,434.3170,96.8476,0.0000,0.0000,0,6.8660,13.2283,0.0000
381,1,0,23.6843,440.5680,93.9919,0.0000,0.0000,0,6.9199,13.2286,0.0000
434,1,0,23.6574,439.5680,92.5170,0.0000,0.0000,0,5.7033,13.1967,0.0000
435,1,0,23.6440,439.0670,94.7073,0.0000,0.0000,0,5.8151,13.1972,0.0000
441,1,0,23.6305,438.5670,94.9269,0.0000,0.0000,0,5.9786,13.1632,0.0000
442,1,0,23.6978,441.0680,97.2065,0.0000,0.0000,0,7.1767,13.1686,0.0000
468,1,0,23.5766,436.5670,96.8985,0.0000,0.0000,0,5.9788,13.0853,0.0000
469,1,0,23.7380,442.5680,95.2450,0.0000,0.0000,0,7.1769,13.0905,0.0000
497,1,0,23.7313,442.3180,94.5838,0.0000,0.0000,0,5.8158,13.0432,0.0000
499,1,0,23.7916,444.5680,93.2021,0.0000,0.0000,0,5.7038,13.0427,0.0000
500,1,0,23.5495,435.5670,95.7610,0.0000,0.0000,0,6.8046,13.0423,0.0000
501,1,0,23.6103,437.8170,97.8227,0.0000,0.0000,0,6.8525,13.0424,0.0000
502,1,0,23.4276,431.0660,96.7352,0.0000,0.0000,0,6.9347,13.0428,0.0000
503,1,0,23.6978,441.0680,96.0314,0.0000,0.0000,0,6.9826,13.0430,0.0000
535,1,0,23.4004,430.0660,94.6196,0.0000,0.0000,0,5.9791,13.0133,0.0000
536,1,0,23.4140,430.5660,97.2093,0.0000,0.0000,0,6.1788,13.0140,0.0000
537,1,0,23.7983,444.8180,95.6170,0.0000,0.0000,0,7.1772,13.0185,0.0000
538,1,0,23.8718,447.5690,93.6292,0.0000,0.0000,0,7.3774,13.0193,0.0000
547,1,0,23.3868,429.5660,96.7335,0.0000,0.0000,0,6.3088,12.9946,0.0000
548,1,0,23.5090,434.0670,95.4105,0.0000,0.0000,0,6.6986,12.9964,0.0000
549,1,0,23.8117,445.3180,95.5608,0.0000,0.0000,0,7.5078,13.0000,0.0000
575,1,0,23.6440,439.0670,96.8556,0.0000,0.0000,0,6.9795,12.9678,0.0000
591,1,0,23.5090,434.0670,94.5675,0.0000,0.0000,0,5.9794,12.9353,0.0000
592,1,0,23.3936,429.8160,96.2439,0.0000,0.0000,0,6.1791,12.9360,0.0000
593,1,0,23.6911,440.8180,95.8822,0.0000,0.0000,0,7.1776,12.9404,0.0000
594,1,0,23.6776,440.3180,93.7416,0.0000,0.0000,0,7.3778,12.9413,0.0000
600,1,0,23.6103,437.8170,96.0161,0.0000,0.0000,0,6.4152,12.9302,0.0000
601,1,0,23.8251,445.8180,98.2514,0.0000,0.0000,0,6.4631,12.9304,0.0000
602,1,0,23.9384,450.0690,99.5143,0.0000,0.0000,0,6.5451,12.9308,0.0000
603,1,0,23.6911,440.8180,95.9973,0.0000,0.0000,0,6.5929,12.9311,0.0000
604,1,0,23.9184,449.3190,98.1754,0.0000,0.0000,0,6.9406,12.9287,0.0000
605,1,0,23.9184,449.3190,96.1418,0.0000,0.0000,0,7.0187,12.9289,0.0000
656,1,0,23.4886,433.3160,97.2521,0.0000,0.0000,0,6.3091,12.9165,0.0000
657,1,0,23.6911,440.8180,98.0614,0.0000,0.0000,0,6.6990,12.9184,0.0000
658,1,0,23.6911,440.8180,94.9579,0.0000,0.0000,0,7.5083,12.9219,0.0000
684,1,0,23.7045,441.3180,94.3579,0.0000,0.0000,0,5.7280,12.8960,0.0000
694,1,0,23.8117,445.3180,98.4295,0.0000,0.0000,0,6.9798,12.8900,0.0000
700,1,0,23.3527,428.3160,96.5052,0.0000,0.0000,0,5.9674,12.8698,0.0000
701,1,0,23.6911,440.8180,96.1348,0.0000,0.0000,0,7.1655,12.8750,0.0000
702,1,0,23.7179,441.8180,98.6179,0.0000,0.0000,0,6.3095,12.8644,0.0000
703,1,0,23.8718,447.5690,96.8932,0.0000,0.0000,0,6.4201,12.8650,0.0000
704,1,0,23.7515,443.0680,98.0633,0.0000,0.0000,0,6.4679,12.8652,0.0000
705,1,0,23.8851,448.0690,99.0271,0.0000,0.0000,0,6.5408,12.8655,0.0000
706,1,0,24.0180,453.0700,98.2001,0.0000,0.0000,0,6.5886,12.8658,0.0000
707,1,0,23.7716,443.8180,97.1761,0.0000,0.0000,0,6.6993,12.8667,0.0000
708,1,0,24.0776,455.3200,97.7771,0.0000,0.0000,0,6.8797,12.8674,0.0000
709,1,0,23.7112,441.5680,93.8577,0.0000,0.0000,0,7.5082,12.8699,0.0000
731,1,0,23.6978,441.0680,94.5651,0.0000,0.0000,0,5.6894,12.8567,0.0000
732,1,0,23.7916,444.5680,94.3092,0.0000,0.0000,0,5.7671,12.8571,0.0000
786,1,0,23.3799,429.3160,96.9592,0.0000,0.0000,0,6.0406,12.8433,0.0000
787,1,0,23.3322,427.5660,95.9191,0.0000,0.0000,0,6.1528,12.8437,0.0000
788,1,0,23.6911,440.8180,97.0005,0.0000,0.0000,0,7.2390,12.8486,0.0000
789,1,0,23.6036,437.5670,96.2419,0.0000,0.0000,0,7.3514,12.8490,0.0000
798,1,0,23.8584,447.0690,97.3632,0.0000,0.0000,0,6.8409,12.8282,0.0000
799,1,0,24.0114,452.8200,97.2539,0.0000,0.0000,0,6.9189,12.8285,0.0000
832,1,0,23.6170,438.0670,94.9408,0.0000,0.0000,0,5.7285,12.8179,0.0000
834,1,0,23.5225,434.5670,96.5385,0.0000,0.0000,0,5.8543,12.7951,0.0000
835,1,0,23.6036,437.5670,95.1502,0.0000,0.0000,0,6.5888,12.7878,0.0000
848,1,0,24.0313,453.5700,97.3536,0.0000,0.0000,0,6.3097,12.7864,0.0000
849,1,0,23.7045,441.3180,98.3694,0.0000,0.0000,0,6.4205,12.7869,0.0000
850,1,0,23.6305,438.5670,98.2982,0.0000,0.0000,0,6.4683,12.7871,0.0000
851,1,0,23.6305,438.5670,99.2184,0.0000,0.0000,0,6.5410,12.7875,0.0000
852,1,0,23.4140,430.5660,97.0835,0.0000,0.0000,0,6.6996,12.7885,0.0000
853,1,0,23.9450,450.3190,97.8857,0.0000,0.0000,0,6.8800,12.7894,0.0000
854,1,0,23.5968,437.3170,95.0863,0.0000,0.0000,0,7.5087,12.7918,0.0000
926,1,0,24.1304,457.3200,96.1875,0.0000,0.0000,0,6.9802,12.7677,0.0000
935,1,0,23.5631,436.0670,95.9092,0.0000,0.0000,0,5.8156,12.7559,0.0000
936,1,0,23.4751,432.8160,97.4556,0.0000,0.0000,0,5.8934,12.7561,0.0000
939,1,0,23.7515,443.0680,95.7522,0.0000,0.0000,0,6.9415,12.7285,0.0000
940,1,0,24.1106,456.5700,99.0980,0.0000,0.0000,0,7.0194,12.7288,0.0000
977,1,0,23.4615,432.3160,95.5938,0.0000,0.0000,0,5.8547,12.7171,0.0000
978,1,0,23.5090,434.0670,96.3475,0.0000,0.0000,0,5.7287,12.6955,0.0000
980,1,0,23.8785,447.8190,97.9484,0.0000,0.0000,0,6.9806,12.6897,0.0000
1000,1,0,24.0710,455.0700,98.2652,0.0000,0.0000,0,6.2800,12.6642,0.0000
1001,1,0,23.1748,421.8150,97.9762,0.0000,0.0000,0,6.4803,12.6651,0.0000
1002,1,0,23.2844,425.8150,98.6565,0.0000,0.0000,0,6.6803,12.6664,0.0000
1003,1,0,23.5563,435.8170,98.5852,0.0000,0.0000,0,6.8805,12.6671,0.0000
1039,1,0,23.6709,440.0680,96.6301,0.0000,0.0000,0,5.6902,12.6564,0.0000
1040,1,0,23.3799,429.3160,97.1307,0.0000,0.0000,0,5.7679,12.6567,0.0000
1042,1,0,23.8718,447.5690,98.0668,0.0000,0.0000,0,6.2415,12.6251,0.0000
1043,1,0,23.5563,435.8170,98.6973,0.0000,0.0000,0,6.3192,12.6256,0.0000
1044,1,0,23.3186,427.0660,98.6305,0.0000,0.0000,0,6.4414,12.6259,0.0000
1045,1,0,23.3459,428.0660,98.0841,0.0000,0.0000,0,6.5195,12.6264,0.0000
1046,1,0,23.3663,428.8160,99.7969,0.0000,0.0000,0,6.6416,12.6272,0.0000
1047,1,0,23.4208,430.8160,99.7484,0.0000,0.0000,0,6.7193,12.6275,0.0000
1048,1,0,23.3868,429.5660,99.0154,0.0000,0.0000,0,6.8418,12.6280,0.0000
1049,1,0,23.4547,432.0660,99.1818,0.0000,0.0000,0,6.9195,12.6283,0.0000
1050,1,0,23.8851,448.0690,96.7309,0.0000,0.0000,0,7.4776,12.6307,0.0000
1142,1,0,23.5968,437.3170,98.0704,0.0000,0.0000,0,6.2805,12.5863,0.0000
1143,1,0,23.3731,429.0660,98.8656,0.0000,0.0000,0,6.8810,12.5892,0.0000
1144,1,0,23.6642,439.8180,94.1961,0.0000,0.0000,0,7.5168,12.5919,0.0000
1157,1,0,23.1473,420.8150,98.8086,0.0000,0.0000,0,6.4807,12.5871,0.0000
1158,1,0,23.2091,423.0650,98.2995,0.0000,0.0000,0,6.6806,12.5884,0.0000
1193,1,0,23.5833,436.8170,96.6646,0.0000,0.0000,0,5.7294,12.5801,0.0000
1196,1,0,23.2776,425.5650,98.7865,0.0000,0.0000,0,6.3807,12.5646,0.0000
1197,1,0,23.7179,441.8180,98.0180,0.0000,0.0000,0,6.5808,12.5654,0.0000
1198,1,0,23.2913,426.0650,99.3955,0.0000,0.0000,0,6.7809,12.5666,0.0000
1199,1,0,23.4615,432.3160,98.9742,0.0000,0.0000,0,6.9812,12.5675,0.0000
1233,1,0,23.5901,437.0670,97.8838,0.0000,0.0000,0,6.0607,12.5527,0.0000
1234,1,0,23.6843,440.5680,97.8559,0.0000,0.0000,0,7.2588,12.5581,0.0000
1240,1,0,23.5563,435.8170,95.5133,0.0000,0.0000,0,5.6906,12.5409,0.0000
1241,1,0,23.4886,433.3160,96.1730,0.0000,0.0000,0,5.7685,12.5413,0.0000
1259,1,0,23.3527,428.3160,98.9366,0.0000,0.0000,0,6.3419,12.5254,0.0000
1260,1,0,23.2091,423.0650,99.0329,0.0000,0.0000,0,6.4198,12.5259,0.0000
1261,1,0,23.2228,423.5650,98.6003,0.0000,0.0000,0,6.5421,12.5264,0.0000
1262,1,0,23.3322,427.5660,98.7380,0.0000,0.0000,0,6.6197,12.5270,0.0000
1263,1,0,23.2023,422.8150,97.7912,0.0000,0.0000,0,6.7419,12.5274,0.0000
1264,1,0,23.2844,425.8150,98.6682,0.0000,0.0000,0,6.8199,12.5278,0.0000
1265,1,0,23.4004,430.0660,97.8975,0.0000,0.0000,0,6.9423,12.5283,0.0000
1266,1,0,23.6709,440.0680,97.4958,0.0000,0.0000,0,7.0203,12.5287,0.0000
1334,1,0,23.4344,431.3160,98.0567,0.0000,0.0000,0,5.9561,12.4944,0.0000
1335,1,0,23.8117,445.3180,98.7466,0.0000,0.0000,0,6.1658,12.4951,0.0000
1336,1,0,23.7716,443.8180,96.6306,0.0000,0.0000,0,7.1540,12.4996,0.0000
1337,1,0,23.7582,443.3180,95.1364,0.0000,0.0000,0,7.3643,12.5006,0.0000
