Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D86-12,165,118,-3.0036,142.5130,83.8147,97.3404,5517.3500,0.0000,0.0000,Pass
D86-12,165,119,-2.7035,142.5140,83.8394,98.3205,5520.6000,0.0000,0.0000,Pass
D86-12,165,120,-2.5528,142.5140,84.1464,97.9747,5561.1000,0.0000,0.0000,Pass
D86-12,165,121,-2.1021,142.5160,83.6855,98.4813,5500.3400,0.0000,0.0000,Pass
D86-12,165,122,-1.9515,142.5170,83.4321,98.7934,5467.0900,0.0000,0.0000,Pass
D86-12,165,123,-1.6511,142.5180,83.7691,97.1021,5511.3500,0.0000,0.0000,Pass
D86-12,165,124,-1.5003,142.5190,84.2882,96.4149,5579.8600,0.0000,0.0000,Pass
D86-12,165,125,-1.3497,142.5200,84.1842,96.3909,5566.1000,0.0000,0.0000,Pass
D86-12,165,129,-2.8537,142.5130,83.7653,97.1886,5510.8500,0.0000,0.0000,Pass
D86-12,165,130,-2.4025,142.5140,83.6055,98.4145,5489.8400,0.0000,0.0000,Pass
D86-12,165,131,-2.2527,142.5150,84.0309,96.5231,5545.8500,0.0000,0.0000,Pass
D86-12,165,132,-1.8011,142.5170,83.6817,97.9630,5499.8400,0.0000,0.0000,Pass
D86-12,165,159,-3.0760,142.1040,83.2239,97.7794,5439.8300,0.0000,0.0000,Pass
D86-12,165,160,-2.0866,142.1080,82.6770,99.1943,5368.5700,0.0000,0.0000,Pass
D86-12,165,161,-1.5910,142.1090,83.2602,98.8699,5444.5900,0.0000,0.0000,Pass
D86-12,165,162,-2.9110,142.1040,82.8654,99.0772,5393.0800,0.0000,0.0000,Pass
D86-12,165,163,-2.7462,142.1040,82.9825,97.8036,5408.3300,0.0000,0.0000,Pass
D86-12,165,164,-2.5814,142.1050,82.6519,99.1417,5365.3200,0.0000,0.0000,Pass
D86-12,165,165,-2.4166,142.1060,82.5035,98.1668,5346.0700,0.0000,0.0000,Pass
D86-12,165,166,-2.2517,142.1070,82.8443,98.9788,5390.3300,0.0000,0.0000,Pass
D86-12,165,167,-1.9216,142.1090,82.5787,98.7865,5355.8200,0.0000,0.0000,Pass
D86-12,165,168,-1.7566,142.1090,82.9192,99.2799,5400.0800,0.0000,0.0000,Pass
D86-12,165,169,-1.4260,142.1100,83.1358,96.8752,5428.3300,0.0000,0.0000,Pass
D86-12,165,183,-3.0755,141.9380,82.7386,97.4440,5376.5800,0.0000,0.0000,Pass
D86-12,165,184,-2.9100,141.9390,82.3529,97.8701,5326.5700,0.0000,0.0000,Pass
D86-12,165,185,-2.7453,141.9390,82.5112,99.5685,5347.0700,0.0000,0.0000,Pass
D86-12,165,186,-2.5804,141.9400,82.3084,97.3067,5320.8200,0.0000,0.0000,Pass
D86-12,165,187,-2.4159,141.9410,82.6924,98.7859,5370.5700,0.0000,0.0000,Pass
D86-12,165,188,-2.2511,141.9420,83.2200,99.5733,5439.3300,0.0000,0.0000,Pass
D86-12,165,189,-2.0856,141.9420,83.0516,99.6616,5417.3300,0.0000,0.0000,Pass
D86-12,165,190,-1.9213,141.9430,82.5903,99.1422,5357.3200,0.0000,0.0000,Pass
D86-12,165,191,-1.7561,141.9440,82.6693,99.3162,5367.5700,0.0000,0.0000,Pass
D86-12,165,192,-1.5904,141.9450,82.5189,98.7844,5348.0700,0.0000,0.0000,Pass
D86-12,165,193,-1.4248,141.9450,82.8750,99.2862,5394.3300,0.0000,0.0000,Pass
D86-12,165,207,-3.0747,141.7730,82.4668,99.5238,5341.3200,0.0000,0.0000,Pass
D86-12,165,208,-2.9094,141.7740,82.0508,97.6041,5287.5600,0.0000,0.0000,Pass
D86-12,165,209,-2.4144,141.7760,82.3606,99.7626,5327.5700,0.0000,0.0000,Pass
D86-12,165,210,-2.0854,141.7770,82.0450,98.5478,5286.8100,0.0000,0.0000,Pass
D86-12,165,211,-1.5900,141.7790,82.2097,98.2381,5308.0600,0.0000,0.0000,Pass
D86-12,165,212,-1.4245,141.7800,82.8155,98.7089,5386.5800,0.0000,0.0000,Pass
D86-12,165,214,-2.7447,141.7740,82.1439,99.2028,5299.5600,0.0000,0.0000,Pass
D86-12,165,215,-2.5804,141.7750,82.3896,99.4336,5331.3200,0.0000,0.0000,Pass
D86-12,165,216,-2.2503,141.7760,82.4900,99.0224,5344.3200,0.0000,0.0000,Pass
D86-12,165,217,-1.9202,141.7780,82.6192,99.0589,5361.0700,0.0000,0.0000,Pass
D86-12,165,218,-1.7551,141.7780,82.8462,98.2242,5390.5800,0.0000,0.0000,Pass
D86-12,165,233,-1.9197,141.6130,82.5382,99.3976,5350.5700,0.0000,0.0000,Pass
D86-12,165,240,-3.0731,141.6080,82.0508,98.4245,5287.5600,0.0000,0.0000,Pass
D86-12,165,241,-2.9095,141.6100,82.3780,99.0072,5329.8200,0.0000,0.0000,Pass
D86-12,165,242,-2.7439,141.6090,82.1865,99.7016,5305.0600,0.0000,0.0000,Pass
D86-12,165,243,-2.5793,141.6100,82.1458,99.3369,5299.8100,0.0000,0.0000,Pass
D86-12,165,244,-2.4147,141.6110,81.9401,99.3749,5273.3100,0.0000,0.0000,Pass
D86-12,165,245,-2.0838,141.6130,81.6170,97.6752,5231.8000,0.0000,0.0000,Pass
D86-12,165,246,-1.7551,141.6150,82.9557,99.4589,5404.8300,0.0000,0.0000,Pass
D86-12,165,247,-1.5897,141.6140,82.1458,98.2135,5299.8100,0.0000,0.0000,Pass
D86-12,165,248,-1.4247,141.6160,82.2426,98.7231,5312.3200,0.0000,0.0000,Pass
D86-12,165,251,-2.2494,141.6120,81.8915,98.4639,5267.0600,0.0000,0.0000,Pass
D86-12,165,263,-2.9085,141.4440,81.6852,98.0343,5240.5500,0.0000,0.0000,Pass
D86-12,165,264,-2.7430,141.4440,82.0081,99.2489,5282.0600,0.0000,0.0000,Pass
D86-12,165,265,-2.5787,141.4450,82.1264,98.8291,5297.3100,0.0000,0.0000,Pass
D86-12,165,266,-2.4143,141.4460,81.6599,98.9125,5237.3000,0.0000,0.0000,Pass
D86-12,165,267,-2.2489,141.4470,81.4139,98.0048,5205.8000,0.0000,0.0000,Pass
D86-12,165,268,-2.0835,141.4480,81.4315,99.0262,5208.0500,0.0000,0.0000,Pass
D86-12,165,269,-1.7541,141.4490,82.3877,98.2832,5331.0700,0.0000,0.0000,Pass
D86-12,165,270,-1.5889,141.4500,82.0915,98.7201,5292.8100,0.0000,0.0000,Pass
D86-12,165,271,-1.4237,141.4500,81.9848,98.1270,5279.0600,0.0000,0.0000,Pass
D86-12,165,273,-3.0732,141.4440,82.5324,99.1216,5349.8200,0.0000,0.0000,Pass
D86-12,165,274,-1.9191,141.4480,82.4456,99.5380,5338.5700,0.0000,0.0000,Pass
D86-12,165,286,-2.7427,141.2800,81.9324,99.5666,5272.3100,0.0000,0.0000,Pass
D86-12,165,287,-2.0831,141.2830,82.0799,99.7415,5291.3100,0.0000,0.0000,Pass
D86-12,165,288,-1.7529,141.2840,82.7943,99.6158,5383.8300,0.0000,0.0000,Pass
D86-12,165,290,-3.0724,141.2790,82.0896,98.9466,5292.5600,0.0000,0.0000,Pass
D86-12,165,291,-2.9074,141.2790,81.9732,99.4691,5277.5600,0.0000,0.0000,Pass
D86-12,165,292,-2.5775,141.2800,82.4051,99.2411,5333.3200,0.0000,0.0000,Pass
D86-12,165,293,-2.4138,141.2810,82.0450,98.7480,5286.8100,0.0000,0.0000,Pass
D86-12,165,294,-2.2482,141.2820,81.9693,99.1789,5277.0600,0.0000,0.0000,Pass
D86-12,165,295,-1.9187,141.2840,82.1768,98.8841,5303.8100,0.0000,0.0000,Pass
D86-12,165,296,-1.5878,141.2850,82.0876,98.3969,5292.3100,0.0000,0.0000,Pass
D86-12,165,297,-1.4231,141.2860,82.4495,97.9521,5339.0700,0.0000,0.0000,Pass
D86-12,165,311,-3.0717,141.1130,82.1284,99.8927,5297.5600,0.0000,0.0000,Pass
D86-12,165,312,-2.9066,141.1140,81.6541,99.4109,5236.5500,0.0000,0.0000,Pass
D86-12,165,313,-2.7420,141.1140,81.7047,98.0035,5243.0600,0.0000,0.0000,Pass
D86-12,165,314,-2.5767,141.1160,81.5878,98.8398,5228.0500,0.0000,0.0000,Pass
D86-12,165,315,-2.4126,141.1170,82.3606,99.1318,5327.5700,0.0000,0.0000,Pass
D86-12,165,316,-2.0827,141.1180,82.1167,98.9178,5296.0600,0.0000,0.0000,Pass
D86-12,165,317,-1.9177,141.1180,82.5344,98.6292,5350.0700,0.0000,0.0000,Pass
D86-12,165,318,-1.7527,141.1200,82.2833,98.4795,5317.5700,0.0000,0.0000,Pass
D86-12,165,319,-1.5876,141.1200,82.0566,97.6679,5288.3100,0.0000,0.0000,Pass
D86-12,165,320,-1.4220,141.1210,82.2891,97.6207,5318.3200,0.0000,0.0000,Pass
D86-12,165,323,-2.2471,141.1170,82.3239,99.3349,5322.8200,0.0000,0.0000,Pass
D86-12,165,335,-3.0708,140.9490,82.2600,99.0239,5314.5700,0.0000,0.0000,Pass
D86-12,165,336,-2.9060,140.9490,82.0954,98.5182,5293.3100,0.0000,0.0000,Pass
D86-12,165,337,-2.7412,140.9500,81.8449,98.2194,5261.0600,0.0000,0.0000,Pass
D86-12,165,338,-2.5763,140.9510,81.4726,98.3225,5213.3000,0.0000,0.0000,Pass
D86-12,165,339,-2.0820,140.9530,81.9790,98.9385,5278.3100,0.0000,0.0000,Pass
D86-12,165,340,-1.9170,140.9540,82.2697,99.1174,5315.8200,0.0000,0.0000,Pass
D86-12,165,341,-1.7518,140.9540,82.3451,99.0870,5325.5700,0.0000,0.0000,Pass
D86-12,165,342,-1.5865,140.9550,82.5247,98.6342,5348.8200,0.0000,0.0000,Pass
D86-12,165,343,-1.4215,140.9560,82.8347,97.1713,5389.0800,0.0000,0.0000,Pass
