BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
286,1,0,25.5218,511.5790,93.1024,0.0000,0.0000,0,-7.2201,126.3350,0.0000
287,1,0,25.6400,516.3290,91.6843,0.0000,0.0000,0,-7.1081,126.3360,0.0000
293,1,0,25.6648,517.3290,95.0497,0.0000,0.0000,0,-6.5735,126.2890,0.0000
294,1,0,25.6276,515.8290,95.7508,0.0000,0.0000,0,-6.5254,126.2890,0.0000
295,1,0,25.6834,518.0800,95.2959,0.0000,0.0000,0,-6.3135,126.2910,0.0000
296,1,0,25.6400,516.3290,95.4762,0.0000,0.0000,0,-6.2656,126.2910,0.0000
337,1,0,25.5218,511.5790,93.1569,0.0000,0.0000,0,-6.9444,126.2760,0.0000
338,1,0,25.4719,509.5780,95.1969,0.0000,0.0000,0,-6.7444,126.2760,0.0000
339,1,0,25.6090,515.0790,92.9487,0.0000,0.0000,0,-5.7458,126.2810,0.0000
340,1,0,25.7082,519.0800,92.7617,0.0000,0.0000,0,-5.5454,126.2810,0.0000
367,1,0,25.4781,509.8280,94.4137,0.0000,0.0000,0,-6.9442,126.1970,0.0000
368,1,0,25.4343,508.0780,94.5107,0.0000,0.0000,0,-6.7442,126.1980,0.0000
369,1,0,25.5965,514.5790,94.6879,0.0000,0.0000,0,-5.7456,126.2030,0.0000
373,1,0,25.6772,517.8290,93.4636,0.0000,0.0000,0,-5.5454,126.2030,0.0000
380,1,0,25.6586,517.0790,95.3505,0.0000,0.0000,0,-6.0561,126.1950,0.0000
381,1,0,25.7330,520.0800,94.9014,0.0000,0.0000,0,-6.0023,126.1950,0.0000
434,1,0,25.6214,515.5790,92.3929,0.0000,0.0000,0,-7.2194,126.1640,0.0000
435,1,0,25.5654,513.3290,93.3597,0.0000,0.0000,0,-7.1074,126.1640,0.0000
441,1,0,25.4781,509.8280,94.8750,0.0000,0.0000,0,-6.9440,126.1300,0.0000
442,1,0,25.5716,513.5790,96.1936,0.0000,0.0000,0,-5.7455,126.1350,0.0000
468,1,0,25.4531,508.8280,96.5056,0.0000,0.0000,0,-6.9436,126.0520,0.0000
469,1,0,25.4468,508.5780,95.8839,0.0000,0.0000,0,-5.7451,126.0570,0.0000
497,1,0,25.3403,504.3270,94.8377,0.0000,0.0000,0,-7.1067,126.0100,0.0000
499,1,0,25.5156,511.3290,94.1276,0.0000,0.0000,0,-7.2188,126.0100,0.0000
