RunID,Image_File_Name,Source_Relative_Path,Source_Full_Path,Image_Status,Measure_ID,File_Extension
3984,3984_d26_126173086-17_Composite_228_BumpSize_26um_21-07-2026_16-53-45.png,Images\3984_d26_126173086-17_Composite_228_BumpSize_26um_21-07-2026_16-53-45.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G1\d26\17\Images\3984_d26_126173086-17_Composite_228_BumpSize_26um_21-07-2026_16-53-45.png,Composite,228,.png
3984,3984_d26_126173086-17_Composite_242_BumpSize_26um_21-07-2026_16-53-52.png,Images\3984_d26_126173086-17_Composite_242_BumpSize_26um_21-07-2026_16-53-52.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G1\d26\17\Images\3984_d26_126173086-17_Composite_242_BumpSize_26um_21-07-2026_16-53-52.png,Composite,242,.png
3984,3984_d26_126173086-17_Composite_252_BumpSize_26um_21-07-2026_16-54-03.png,Images\3984_d26_126173086-17_Composite_252_BumpSize_26um_21-07-2026_16-54-03.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G1\d26\17\Images\3984_d26_126173086-17_Composite_252_BumpSize_26um_21-07-2026_16-54-03.png,Composite,252,.png
3984,3984_d26_126173086-17_Composite_263_BumpSize_26um_21-07-2026_16-54-09.png,Images\3984_d26_126173086-17_Composite_263_BumpSize_26um_21-07-2026_16-54-09.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G1\d26\17\Images\3984_d26_126173086-17_Composite_263_BumpSize_26um_21-07-2026_16-54-09.png,Composite,263,.png
3984,3984_d26_126173086-17_Composite_445_BumpSize_26um_21-07-2026_16-54-16.png,Images\3984_d26_126173086-17_Composite_445_BumpSize_26um_21-07-2026_16-54-16.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G1\d26\17\Images\3984_d26_126173086-17_Composite_445_BumpSize_26um_21-07-2026_16-54-16.png,Composite,445,.png
3984,3984_d26_126173086-17_Composite_60_BumpSize_26um_21-07-2026_16-53-36.png,Images\3984_d26_126173086-17_Composite_60_BumpSize_26um_21-07-2026_16-53-36.png,C:\Users\169845\Desktop\AOI 장비\x-ray\x-ray 실험결과\G1\d26\17\Images\3984_d26_126173086-17_Composite_60_BumpSize_26um_21-07-2026_16-53-36.png,Composite,60,.png
