Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
D26-16,60,287,-7.4661,126.7270,20.8327,93.8061,340.8650,0.0000,0.0000,Pass
D26-16,60,292,-5.4251,126.6860,21.7298,95.3373,370.8540,0.0000,0.0000,Pass
D26-16,60,293,-6.9321,126.6800,21.0638,87.9804,348.4670,0.0000,0.0000,Pass
D26-16,60,294,-6.8840,126.6800,21.2037,97.1877,353.1140,0.0000,0.0000,Pass
D26-16,60,295,-6.6719,126.6810,21.2544,96.8828,354.8030,0.0000,0.0000,Pass
D26-16,60,296,-6.6241,126.6810,21.3680,92.4641,358.6050,0.0000,0.0000,Pass
D26-16,60,297,-5.7336,126.6850,21.2670,95.4900,355.2260,0.0000,0.0000,Pass
D26-16,60,298,-5.6855,126.6850,21.3554,94.3387,358.1820,0.0000,0.0000,Pass
D26-16,60,299,-5.4732,126.6860,21.6306,95.8946,367.4750,0.0000,0.0000,Pass
D26-16,60,337,-7.3028,126.6660,21.4182,92.9662,360.2940,0.0000,0.0000,Pass
D26-16,60,338,-7.1030,126.6670,21.3428,98.4912,357.7600,0.0000,0.0000,Pass
D26-16,60,339,-6.1044,126.6710,21.7793,92.4249,372.5430,0.0000,0.0000,Pass
D26-16,60,340,-5.9042,126.6720,21.1402,93.4439,351.0020,0.0000,0.0000,Pass
D26-16,60,367,-7.3024,126.5880,20.7422,94.1014,337.9080,0.0000,0.0000,Pass
D26-16,60,368,-7.1027,126.5890,21.0893,94.9285,349.3120,0.0000,0.0000,Pass
D26-16,60,369,-6.1044,126.5930,21.4684,99.1451,361.9840,0.0000,0.0000,Pass
D26-16,60,373,-5.9044,126.5940,21.2544,95.7999,354.8030,0.0000,0.0000,Pass
D26-16,60,374,-5.2157,126.5910,21.6182,95.4399,367.0520,0.0000,0.0000,Pass
D26-16,60,375,-5.1616,126.5910,21.4684,98.0702,361.9840,0.0000,0.0000,Pass
D26-16,60,380,-6.4147,126.5850,21.8163,95.5262,373.8110,0.0000,0.0000,Pass
D26-16,60,381,-6.3609,126.5850,21.8532,93.0251,375.0780,0.0000,0.0000,Pass
D26-16,60,435,-7.4657,126.5550,21.1657,95.5876,351.8460,0.0000,0.0000,Pass
D26-16,60,441,-7.3022,126.5210,21.0126,93.9063,346.7780,0.0000,0.0000,Pass
D26-16,60,442,-6.1044,126.5260,21.7793,97.3005,372.5430,0.0000,0.0000,Pass
D26-16,60,468,-7.3020,126.4430,20.7940,96.7617,339.5970,0.0000,0.0000,Pass
D26-16,60,469,-6.1040,126.4480,21.1657,92.3594,351.8460,0.0000,0.0000,Pass
D26-16,60,497,-7.4652,126.4010,21.1529,96.8066,351.4240,0.0000,0.0000,Pass
D26-16,60,500,-6.4761,126.3990,21.4308,93.0965,360.7170,0.0000,0.0000,Pass
D26-16,60,501,-6.4280,126.4000,21.2291,98.7980,353.9580,0.0000,0.0000,Pass
D26-16,60,502,-6.3461,126.4000,21.2164,95.3727,353.5360,0.0000,0.0000,Pass
D26-16,60,503,-6.2986,126.4000,21.2291,98.3563,353.9580,0.0000,0.0000,Pass
D26-16,60,504,-5.2772,126.4050,21.5059,96.9642,363.2510,0.0000,0.0000,Pass
D26-16,60,505,-5.2287,126.4040,21.4684,92.7043,361.9840,0.0000,0.0000,Pass
D26-16,60,506,-5.1470,126.4050,21.7422,93.7356,371.2760,0.0000,0.0000,Pass
D26-16,60,535,-7.3018,126.3700,20.6642,96.2689,335.3740,0.0000,0.0000,Pass
D26-16,60,536,-7.1021,126.3720,21.0126,90.8638,346.7780,0.0000,0.0000,Pass
D26-16,60,537,-6.1039,126.3760,20.8714,86.4911,342.1320,0.0000,0.0000,Pass
D26-16,60,538,-5.9035,126.3770,21.1657,98.6250,351.8460,0.0000,0.0000,Pass
D26-16,60,547,-6.9723,126.3520,20.8327,92.8239,340.8650,0.0000,0.0000,Pass
D26-16,60,548,-6.5820,126.3530,21.7793,95.7656,372.5430,0.0000,0.0000,Pass
D26-16,60,549,-5.7736,126.3570,21.2544,94.2126,354.8030,0.0000,0.0000,Pass
D26-16,60,550,-5.3831,126.3590,21.3680,91.7304,358.6050,0.0000,0.0000,Pass
D26-16,60,575,-6.3015,126.3250,21.8532,97.8499,375.0780,0.0000,0.0000,Pass
D26-16,60,591,-7.3015,126.2930,20.8327,93.8172,340.8650,0.0000,0.0000,Pass
D26-16,60,592,-7.1018,126.2940,21.0126,98.3792,346.7780,0.0000,0.0000,Pass
D26-16,60,593,-6.1035,126.2980,20.8843,94.8217,342.5540,0.0000,0.0000,Pass
D26-16,60,594,-5.9032,126.2990,20.9870,94.8547,345.9330,0.0000,0.0000,Pass
D26-16,60,596,-5.6672,126.2930,21.6306,91.3634,367.4750,0.0000,0.0000,Pass
D26-16,60,597,-5.6191,126.2930,21.1275,95.9463,350.5790,0.0000,0.0000,Pass
D26-16,60,598,-5.5370,126.2930,21.3428,95.3877,357.7600,0.0000,0.0000,Pass
D26-16,60,599,-5.4888,126.2940,20.8714,98.2009,342.1320,0.0000,0.0000,Pass
D26-16,60,600,-6.8661,126.2880,20.9100,99.5141,343.3990,0.0000,0.0000,Pass
D26-16,60,601,-6.8177,126.2880,21.1910,94.7649,352.6910,0.0000,0.0000,Pass
D26-16,60,602,-6.7358,126.2880,21.5559,96.2900,364.9400,0.0000,0.0000,Pass
D26-16,60,603,-6.6875,126.2890,20.7551,98.0739,338.3300,0.0000,0.0000,Pass
D26-16,60,604,-6.3402,126.2860,21.5309,91.7318,364.0960,0.0000,0.0000,Pass
D26-16,60,605,-6.2626,126.2860,21.1784,98.5144,352.2690,0.0000,0.0000,Pass
D26-16,60,656,-6.9717,126.2740,20.4287,93.6950,327.7710,0.0000,0.0000,Pass
D26-16,60,657,-6.5817,126.2750,21.3554,96.7926,358.1820,0.0000,0.0000,Pass
D26-16,60,658,-5.7735,126.2790,21.6057,98.8952,366.6300,0.0000,0.0000,Pass
D26-16,60,659,-5.3825,126.2810,21.4182,95.0958,360.2940,0.0000,0.0000,Pass
D26-16,60,694,-6.3011,126.2470,21.4809,95.0473,362.4060,0.0000,0.0000,Pass
D26-16,60,700,-7.3137,126.2270,21.1020,93.8085,349.7350,0.0000,0.0000,Pass
D26-16,60,701,-6.1155,126.2320,21.3931,97.3586,359.4490,0.0000,0.0000,Pass
D26-16,60,702,-6.9716,126.2220,20.9229,98.0450,343.8210,0.0000,0.0000,Pass
D26-16,60,703,-6.8610,126.2230,20.6642,91.9935,335.3740,0.0000,0.0000,Pass
D26-16,60,704,-6.8129,126.2220,20.7940,98.4027,339.5970,0.0000,0.0000,Pass
D26-16,60,705,-6.7405,126.2230,20.7162,97.4548,337.0630,0.0000,0.0000,Pass
D26-16,60,706,-6.6923,126.2230,21.0765,96.1704,348.8900,0.0000,0.0000,Pass
D26-16,60,707,-6.5816,126.2240,21.6057,94.2845,366.6300,0.0000,0.0000,Pass
D26-16,60,708,-6.4013,126.2240,20.9998,96.2240,346.3560,0.0000,0.0000,Pass
D26-16,60,709,-5.7730,126.2270,21.2670,95.5120,355.2260,0.0000,0.0000,Pass
D26-16,60,710,-5.6622,126.2270,21.9514,94.9689,378.4570,0.0000,0.0000,Pass
D26-16,60,711,-5.6144,126.2280,21.1657,94.0509,351.8460,0.0000,0.0000,Pass
D26-16,60,712,-5.5413,126.2280,21.2923,96.1907,356.0700,0.0000,0.0000,Pass
D26-16,60,713,-5.4936,126.2290,21.5184,95.9514,363.6730,0.0000,0.0000,Pass
D26-16,60,714,-5.3827,126.2290,21.9147,95.7400,377.1900,0.0000,0.0000,Pass
