 , ,X[mm]
 , ,-150,-149,-148,-147,-146,-145,-144,-143,-142,-141,-140,-139,-138,-137,-136,-135,-134,-133,-132,-131,-130,-129,-128,-127,-126,-125,-124,-123,-122,-121,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,
Y[mm],150,10.5068,10.5721,10.6381,10.7048,10.7721,10.8401,10.9089,10.9784,11.0488,11.1199,11.192,11.2649,11.3388,11.4137,11.4896,11.5666,11.6448,11.7241,11.8046,11.8863,11.9694,12.0539,12.1399,12.2273,12.3163,12.4069,12.4993,12.5934,12.6893,12.7872,12.8871,12.9891,13.0932,13.1997,13.3084,13.4197,13.5335,13.65,13.7693,13.8915,14.0167,14.1451,14.2768,14.4119,14.5505,14.6929,14.8392,14.9895,15.1441,15.303,15.4665,15.6349,15.8082,15.9868,16.1709,16.3606,16.5563,16.7582,16.9667,17.1819,17.4043,17.6341,17.8718,18.1176,18.3719,18.6353,18.9081,19.1908,19.4838,19.7877,20.1031,20.4306,20.7707,21.1241,21.4915,21.8738,22.2716,22.6859,23.1176,23.5676,24.037,24.527,25.0386,25.5734,26.1325,26.7175,27.3301,27.972,28.645,29.3511,30.0926,30.8719,31.6914,32.554,33.4627,34.4208,35.4319,36.4999,37.6292,38.8243,40.0904,41.4331,42.8587,44.3739,45.9862,47.7039,49.5363,51.4934,53.5866,55.8283,58.2326,60.8151,63.5931,66.5863,69.8166,73.3087,77.0903,81.1929,85.6519,90.5076,95.8056,101.598,107.943,114.909,122.572,131.02,140.352,150.68,162.135,174.86,189.018,204.791,222.376,241.986,263.841,288.158,315.132,344.905,377.528,412.894,450.669,490.198,530.419,569.805,606.374,637.814,661.743,676.095,679.517,671.676,653.337,626.181,592.451,554.541,514.652,474.591,435.697,398.857,364.588,333.123,304.499,278.623,255.328,234.408,215.644,198.818,183.723,170.169,157.98,147.004,137.1,128.147,120.038,112.678,105.985,99.8842,94.3133,89.2159,84.5427,80.2502,76.3002,72.6589,69.2962,66.1858,63.304,60.63,58.1448,55.8321,53.6766,51.6652,49.7856,48.0272,46.3801,44.8355,43.3854,42.0227,40.7407,39.5334,38.3955,37.3219,36.3082,35.3502,34.4441,33.5864,32.7738,32.0035,31.2728,30.579,29.9199,29.2934,28.6975,28.1302,27.5899,27.075,26.5839,26.1154,25.6681,25.2407,24.8322,24.4414,24.0674,23.7092,23.3659,23.0367,22.7208,22.4175,22.1259,21.8456,21.5757,21.3157,21.0651,20.8233,20.5897,20.3639,20.1454,19.9338,19.7286,19.5295,19.336,19.1477,18.9644,18.7857,18.6113,18.4409,18.2742,18.1109,17.9508,17.7937,17.6393,17.4875,17.338,17.1907,17.0454,16.9019,16.7601,16.6199,16.4812,16.3439,16.2078,16.0729,15.9391,15.8064,15.6746,15.5438,15.4139,15.2849,15.1567,15.0293,14.9027,14.7769,14.6519,14.5277,14.4043,14.2816,14.1598,14.0387,13.9185,13.7991,13.6805,13.5628,13.446,13.3301,13.215,13.1009,12.9877,12.8755,12.7642,12.6539,12.5446,12.4362,12.3289,12.2226,12.1173,12.013,11.9098,11.8076,11.7064,11.6063,11.5073,11.4092,11.3123,
 ,149,10.5856,10.6512,10.7175,10.7845,10.8521,10.9204,10.9894,11.0592,11.1298,11.2012,11.2735,11.3466,11.4207,11.4958,11.5719,11.6491,11.7274,11.8069,11.8876,11.9695,12.0528,12.1374,12.2235,12.3111,12.4002,12.491,12.5834,12.6777,12.7738,12.8718,12.9718,13.0739,13.1782,13.2848,13.3937,13.5051,13.6191,13.7358,13.8553,13.9776,14.103,14.2316,14.3635,14.4988,14.6377,14.7804,14.927,15.0776,15.2324,15.3917,15.5557,15.7244,15.8982,16.0772,16.2617,16.452,16.6483,16.8508,17.0599,17.2759,17.499,17.7296,17.9681,18.2149,18.4702,18.7347,19.0086,19.2925,19.5869,19.8922,20.2091,20.5382,20.88,21.2353,21.6048,21.9892,22.3893,22.8061,23.2405,23.6934,24.1659,24.6592,25.1745,25.7132,26.2765,26.8662,27.4837,28.1309,28.8097,29.5222,30.2705,31.0572,31.8848,32.7563,33.6747,34.6434,35.6661,36.7468,37.8899,39.1004,40.3834,41.7448,43.1909,44.729,46.3667,48.1127,49.9765,51.9688,54.1013,56.3873,58.8413,61.4799,64.3214,67.3867,70.699,74.2846,78.1734,82.399,86.9999,92.0197,97.5083,103.523,110.128,117.399,125.422,134.296,144.134,155.069,167.251,180.852,196.07,213.13,232.284,253.811,278.014,305.207,335.703,369.774,407.609,449.232,494.4,542.469,592.243,641.845,688.681,729.56,761.059,780.108,784.661,774.21,749.919,714.322,670.709,622.467,572.576,523.347,476.369,432.6,392.507,356.212,323.616,294.489,268.54,245.453,224.917,206.64,190.352,175.814,162.812,151.158,140.69,131.263,122.755,115.058,108.078,101.733,95.9537,90.6769,85.849,81.4228,77.3567,73.6142,70.1633,66.9756,64.0259,61.292,58.7541,56.3945,54.1977,52.1494,50.2371,48.4494,46.7762,45.2082,43.7372,42.3557,41.0568,39.8344,38.6829,37.5971,36.5724,35.6045,34.6895,33.8238,33.0041,32.2274,31.4909,30.792,30.1284,29.4978,28.8982,28.3278,27.7847,27.2674,26.7743,26.304,25.8552,25.4266,25.017,24.6255,24.2509,23.8923,23.5488,23.2195,22.9036,22.6004,22.3091,22.0291,21.7597,21.5002,21.2502,21.009,20.776,20.5509,20.3331,20.1222,19.9177,19.7192,19.5263,19.3387,19.1559,18.9777,18.8037,18.6337,18.4673,18.3043,18.1443,17.9873,17.8329,17.6809,17.5312,17.3835,17.2378,17.0938,16.9514,16.8105,16.6709,16.5326,16.3955,16.2594,16.1244,15.9903,15.8571,15.7247,15.5932,15.4625,15.3325,15.2033,15.0748,14.947,14.82,14.6937,14.5682,14.4434,14.3194,14.1961,14.0737,13.9521,13.8312,13.7113,13.5922,13.474,13.3567,13.2403,13.1249,13.0104,12.897,12.7845,12.673,12.5625,12.453,12.3446,12.2373,12.131,12.0258,11.9216,11.8185,11.7165,11.6156,11.5157,11.4169,
 ,148,10.6655,10.7315,10.7981,10.8653,10.9332,11.0018,11.0711,11.1411,11.2119,11.2835,11.356,11.4294,11.5037,11.579,11.6553,11.7326,11.8111,11.8907,11.9715,12.0536,12.137,12.2218,12.308,12.3957,12.4849,12.5758,12.6684,12.7627,12.8589,12.957,13.0571,13.1594,13.2638,13.3704,13.4795,13.591,13.7051,13.8219,13.9415,14.064,14.1896,14.3183,14.4503,14.5858,14.7249,14.8678,15.0146,15.1654,15.3205,15.4801,15.6443,15.8134,15.9875,16.1669,16.3519,16.5426,16.7393,16.9424,17.152,17.3686,17.5923,17.8236,18.0629,18.3104,18.5666,18.832,19.1069,19.3919,19.6874,19.9939,20.3122,20.6426,20.986,21.3429,21.7141,22.1005,22.5027,22.9216,23.3584,23.8138,24.2891,24.7854,25.3039,25.846,26.4131,27.0067,27.6287,28.2806,28.9646,29.6826,30.4371,31.2304,32.0652,32.9446,33.8716,34.8497,35.8827,36.9747,38.1303,39.3544,40.6525,42.0306,43.4953,45.0538,46.7142,48.4855,50.3776,52.4015,54.5695,56.8952,59.3941,62.0834,64.9825,68.113,71.4997,75.1704,79.1567,83.4948,88.2255,93.3959,99.0598,105.279,112.125,119.68,128.039,137.313,147.63,159.14,172.016,186.46,202.706,221.026,241.731,265.176,291.756,321.906,356.08,394.721,438.211,486.773,540.341,598.365,659.578,721.753,781.559,834.65,876.134,901.465,907.539,893.577,861.364,814.71,758.427,697.269,635.205,575.115,518.813,467.25,420.756,379.263,342.473,309.972,281.31,256.038,233.738,214.032,196.581,181.091,167.307,155.008,144.004,134.132,125.25,117.238,109.992,103.422,97.4494,92.0078,87.0381,82.4896,78.3176,74.4832,70.9521,67.6943,64.6831,61.8952,59.3098,56.9082,54.6741,52.5928,50.6512,48.8373,47.1408,45.5521,44.0625,42.6643,41.3506,40.1148,38.9514,37.8549,36.8205,35.844,34.9213,34.0487,33.2228,32.4407,31.6993,30.9961,30.3286,29.6947,29.0922,28.5193,27.9741,27.4549,26.9603,26.4887,26.0389,25.6095,25.1994,24.8075,24.4328,24.0742,23.7308,23.4018,23.0863,22.7836,22.4929,22.2136,21.9449,21.6863,21.4371,21.1967,20.9647,20.7405,20.5237,20.3137,20.1101,19.9125,19.7204,19.5336,19.3516,19.1741,19.0008,18.8313,18.6653,18.5027,18.343,18.1862,18.0318,17.8798,17.73,17.5821,17.4359,17.2914,17.1484,17.0067,16.8663,16.7271,16.5888,16.4516,16.3152,16.1798,16.0451,15.9111,15.7779,15.6454,15.5135,15.3824,15.2519,15.1221,14.993,14.8645,14.7367,14.6097,14.4834,14.3578,14.233,14.109,13.9859,13.8635,13.7421,13.6215,13.5018,13.3831,13.2653,13.1485,13.0327,12.9179,12.8042,12.6914,12.5798,12.4692,12.3597,12.2513,12.144,12.0378,11.9327,11.8287,11.7258,11.624,11.5234,
 ,147,10.7467,10.813,10.8799,10.9474,11.0155,11.0843,11.1539,11.2241,11.2952,11.367,11.4397,11.5133,11.5877,11.6632,11.7397,11.8172,11.8958,11.9755,12.0564,12.1386,12.2222,12.307,12.3933,12.4811,12.5704,12.6614,12.7541,12.8485,12.9447,13.0429,13.1431,13.2454,13.3499,13.4566,13.5657,13.6773,13.7915,13.9084,14.028,14.1506,14.2763,14.4051,14.5373,14.6729,14.8121,14.9551,15.1021,15.2531,15.4084,15.5682,15.7326,15.9019,16.0763,16.256,16.4413,16.6323,16.8294,17.0329,17.243,17.46,17.6843,17.9162,18.156,18.4042,18.6611,18.9273,19.203,19.4888,19.7853,20.0929,20.4122,20.7439,21.0886,21.4469,21.8196,22.2076,22.6115,23.0324,23.4711,23.9288,24.4064,24.9053,25.4266,25.9716,26.542,27.1391,27.7649,28.4209,29.1094,29.8323,30.592,31.3911,32.2322,33.1184,34.0529,35.0392,36.0812,37.1831,38.3496,39.5857,40.897,42.2896,43.7704,45.3469,47.0272,48.8208,50.7376,52.7893,54.9884,57.3492,59.8877,62.6217,65.5714,68.7597,72.2122,75.9584,80.0315,84.4696,89.3162,94.6212,100.442,106.846,113.909,121.721,130.385,140.024,150.78,162.82,176.339,191.569,208.782,228.296,250.485,275.784,304.693,337.777,375.658,418.987,468.393,524.377,587.151,656.38,730.836,807.995,883.706,952.17,1006.5,1040.04,1048.11,1029.53,987.024,926.262,854.193,777.377,700.976,628.457,561.775,501.753,448.472,401.583,360.519,324.638,293.297,265.896,241.897,220.826,202.275,185.894,171.382,158.487,146.99,136.709,127.487,119.19,111.703,104.929,98.7839,93.1945,88.0983,83.4407,79.1746,75.2586,71.6565,68.3367,65.2714,62.436,59.8086,57.3702,55.1035,52.9933,51.026,49.1895,47.4727,45.8659,44.3602,42.9477,41.6211,40.3739,39.2001,38.0945,37.052,36.0682,35.139,34.2606,33.4297,32.643,31.8977,31.191,30.5206,29.8841,29.2794,28.7046,28.1578,27.6374,27.1418,26.6695,26.2192,25.7895,25.3794,24.9876,24.6131,24.2549,23.912,23.5837,23.269,22.9672,22.6774,22.3991,22.1315,21.874,21.626,21.3868,21.156,20.933,20.7174,20.5086,20.3061,20.1097,19.9187,19.7329,19.5519,19.3753,19.2028,19.034,18.8687,18.7065,18.5473,18.3907,18.2366,18.0846,17.9347,17.7866,17.6401,17.4952,17.3516,17.2092,17.0679,16.9277,16.7884,16.6499,16.5122,16.3752,16.239,16.1033,15.9683,15.834,15.7002,15.567,15.4344,15.3024,15.171,15.0403,14.9102,14.7807,14.652,14.524,14.3968,14.2703,14.1446,14.0198,13.8958,13.7727,13.6505,13.5293,13.4091,13.2898,13.1716,13.0544,12.9383,12.8232,12.7092,12.5964,12.4846,12.374,12.2645,12.1562,12.049,11.9429,11.838,11.7343,11.6317,
 ,146,10.8291,10.8957,10.9628,11.0306,11.099,11.1681,11.2379,11.3083,11.3796,11.4516,11.5245,11.5983,11.6729,11.7485,11.8251,11.9028,11.9815,12.0614,12.1424,12.2247,12.3083,12.3933,12.4796,12.5675,12.6569,12.7479,12.8406,12.935,13.0314,13.1296,13.2298,13.3321,13.4366,13.5434,13.6525,13.7641,13.8783,13.9952,14.1149,14.2376,14.3633,14.4921,14.6243,14.76,14.8993,15.0424,15.1894,15.3406,15.496,15.6559,15.8205,15.99,16.1645,16.3445,16.5299,16.7212,16.9186,17.1224,17.3328,17.5502,17.7748,18.0072,18.2475,18.4962,18.7537,19.0204,19.2968,19.5834,19.8806,20.1891,20.5093,20.842,21.1877,21.5472,21.9212,22.3104,22.7158,23.1383,23.5787,24.0382,24.5178,25.0188,25.5424,26.09,26.6631,27.2632,27.8921,28.5516,29.2438,29.9709,30.7351,31.539,32.3854,33.2774,34.2183,35.2115,36.2611,37.3714,38.5471,39.7933,41.1158,42.5209,44.0154,45.6071,47.3044,49.1168,51.0548,53.1301,55.3558,57.7465,60.3187,63.091,66.0841,69.3218,72.8309,76.6419,80.7896,85.3138,90.2604,95.682,101.639,108.203,115.455,123.491,132.423,142.383,153.526,166.036,180.129,196.065,214.15,234.751,258.302,285.319,316.409,352.276,393.726,441.643,496.947,560.49,632.866,714.093,803.141,897.309,991.624,1078.58,1148.72,1192.53,1203.12,1178.74,1123.41,1045.44,954.591,859.682,767.202,681.147,603.467,534.706,474.571,422.34,377.12,338.002,304.13,274.742,249.172,226.853,207.304,190.118,174.955,161.528,149.595,138.953,129.432,120.885,113.188,106.237,99.9416,94.2243,89.0187,84.2672,79.9201,75.934,72.2711,68.8983,65.7867,62.9107,60.2478,57.778,55.4836,53.349,51.36,49.5042,47.7704,46.1484,44.6293,43.2047,41.8675,40.6108,39.4286,38.3155,37.2663,36.2766,35.3423,34.4593,33.6244,32.8342,32.0859,31.3766,30.704,30.0657,29.4595,28.8835,28.3359,27.8148,27.3188,26.8464,26.3961,25.9667,25.5569,25.1657,24.7919,24.4345,24.0926,23.7653,23.4518,23.1512,22.8628,22.5858,22.3197,22.0636,21.8171,21.5794,21.3502,21.1287,20.9145,20.7072,20.5062,20.3111,20.1215,19.9369,19.7571,19.5816,19.4101,19.2422,19.0777,18.9162,18.7575,18.6014,18.4475,18.2958,18.1458,17.9976,17.8509,17.7055,17.5613,17.4182,17.2761,17.1349,16.9944,16.8547,16.7156,16.5771,16.4392,16.3018,16.1649,16.0286,15.8927,15.7574,15.6226,15.4883,15.3545,15.2213,15.0888,14.9568,14.8255,14.6949,14.565,14.4359,14.3076,14.1801,14.0535,13.9278,13.803,13.6792,13.5563,13.4345,13.3137,13.194,13.0754,12.9578,12.8415,12.7262,12.6121,12.4992,12.3874,12.2769,12.1675,12.0593,11.9523,11.8465,11.7419,
 ,145,10.9127,10.9796,11.0471,11.1151,11.1838,11.2531,11.3231,11.3938,11.4653,11.5375,11.6106,11.6845,11.7593,11.835,11.9117,11.9895,12.0683,12.1483,12.2294,12.3118,12.3955,12.4805,12.5669,12.6548,12.7442,12.8352,12.928,13.0224,13.1187,13.217,13.3172,13.4195,13.524,13.6307,13.7398,13.8514,13.9656,14.0825,14.2022,14.3248,14.4505,14.5794,14.7116,14.8473,14.9866,15.1297,15.2767,15.4279,15.5834,15.7433,15.908,16.0775,16.2522,16.4322,16.6179,16.8093,17.0069,17.2108,17.4215,17.6391,17.8641,18.0967,18.3373,18.5864,18.8443,19.1115,19.3884,19.6755,19.9733,20.2824,20.6034,20.9368,21.2834,21.6437,22.0187,22.409,22.8156,23.2393,23.681,24.142,24.6232,25.1259,25.6514,26.201,26.7762,27.3787,28.0102,28.6726,29.3678,30.0982,30.866,31.6739,32.5246,33.4213,34.3673,35.3662,36.4221,37.5392,38.7223,39.9768,41.3084,42.7236,44.2293,45.8334,47.5446,49.3724,51.3277,53.4223,55.6697,58.0849,60.6847,63.4882,66.5169,69.7952,73.3506,77.2148,81.4239,86.0191,91.0481,96.5657,102.636,109.332,116.741,124.964,134.119,144.348,155.817,168.722,183.302,199.838,218.67,240.207,264.939,293.46,326.476,364.829,409.507,461.635,522.448,593.188,674.911,768.113,872.125,984.255,1098.8,1206.44,1294.7,1350.48,1364.04,1332.85,1262.69,1165.17,1053.56,939.202,829.945,730.158,641.608,564.411,497.796,440.605,391.589,349.553,313.428,282.288,255.347,231.947,211.539,193.666,177.948,164.07,151.77,140.826,131.054,122.298,114.427,107.329,100.909,95.0859,89.79,84.9612,80.5475,76.5039,72.7912,69.375,66.2256,63.3165,60.6246,58.1293,55.8125,53.6581,51.6517,49.7804,48.0329,46.3988,44.8689,43.4349,42.0892,40.8251,39.6363,38.5174,37.4631,36.469,35.5308,34.6445,33.8067,33.0141,32.2637,31.5528,30.8788,30.2395,29.6326,29.0561,28.5082,27.9872,27.4914,27.0193,26.5696,26.1409,25.7321,25.3419,24.9692,24.6131,24.2727,23.9469,23.6349,23.3359,23.0492,22.774,22.5096,22.2554,22.0107,21.7749,21.5474,21.3278,21.1154,20.9098,20.7106,20.5171,20.3291,20.1461,19.9676,19.7935,19.6231,19.4564,19.2928,19.1322,18.9742,18.8187,18.6652,18.5137,18.3639,18.2156,18.0686,17.9229,17.7782,17.6344,17.4914,17.3491,17.2075,17.0665,16.9259,16.7858,16.6462,16.5069,16.3681,16.2296,16.0916,15.954,15.8168,15.68,15.5438,15.408,15.2728,15.1382,15.0041,14.8708,14.7382,14.6063,14.4752,14.3449,14.2155,14.0869,13.9594,13.8328,13.7072,13.5827,13.4592,13.3368,13.2156,13.0955,12.9766,12.8588,12.7423,12.6269,12.5128,12.3999,12.2883,12.1779,12.0687,11.9608,11.8541,
 ,144,10.9977,11.0649,11.1327,11.201,11.2699,11.3394,11.4096,11.4806,11.5522,11.6246,11.6978,11.7719,11.8469,11.9227,11.9996,12.0774,12.1563,12.2364,12.3176,12.4,12.4837,12.5687,12.6552,12.7431,12.8325,12.9235,13.0162,13.1107,13.207,13.3051,13.4053,13.5076,13.612,13.7187,13.8278,13.9393,14.0534,14.1702,14.2899,14.4124,14.538,14.6669,14.799,14.9346,15.0739,15.2169,15.3639,15.5151,15.6705,15.8305,15.9951,16.1647,16.3394,16.5194,16.7051,16.8966,17.0942,17.2983,17.509,17.7268,17.9519,18.1847,18.4256,18.6749,18.9331,19.2005,19.4777,19.7652,20.0634,20.373,20.6944,21.0284,21.3755,21.7365,22.1122,22.5033,22.9107,23.3353,23.7781,24.2401,24.7225,25.2265,25.7533,26.3045,26.8814,27.4857,28.1191,28.7836,29.4812,30.214,30.9846,31.7955,32.6496,33.5499,34.4998,35.503,36.5636,37.6859,38.8748,40.1356,41.4742,42.8971,44.4114,46.025,47.7468,49.5865,51.5549,53.6643,55.9284,58.3623,60.9833,63.8108,66.8668,70.1762,73.7672,77.6723,81.9285,86.5783,91.6707,97.2624,103.419,110.218,117.748,126.116,135.445,145.883,157.605,170.821,185.782,202.791,222.214,244.495,270.173,299.904,334.484,374.874,422.224,477.882,543.378,620.338,710.295,814.278,932.096,1061.24,1195.47,1323.76,1430.55,1498.76,1515.43,1477.15,1391.68,1274.38,1142.25,1009.18,884.196,771.858,673.597,589.014,516.825,455.434,403.244,358.797,320.829,288.267,260.222,235.957,214.865,196.447,180.293,166.062,153.473,142.293,132.326,123.408,115.401,108.19,101.674,95.7695,90.4042,85.516,81.0512,76.9635,73.2127,69.7635,66.5852,63.651,60.937,58.4224,56.0887,53.9193,51.8998,50.017,48.2593,46.6162,45.0784,43.6375,42.2857,41.0162,39.8228,38.6998,37.6421,36.645,35.7043,34.8159,33.9764,33.1824,32.431,31.7193,31.0449,30.4053,29.7985,29.2222,28.6748,28.1544,27.6594,27.1884,26.7398,26.3124,25.9049,25.5163,25.1453,24.7909,24.4523,24.1284,23.8184,23.5215,23.2368,22.9638,22.7016,22.4495,22.207,21.9734,21.7481,21.5306,21.3204,21.1169,20.9196,20.7281,20.542,20.3607,20.1839,20.0113,19.8424,19.677,19.5146,19.355,19.1979,19.043,18.8901,18.739,18.5893,18.4411,18.294,18.1479,18.0026,17.8581,17.7143,17.571,17.4281,17.2857,17.1436,17.0018,16.8603,16.7191,16.5782,16.4375,16.2972,16.1571,16.0174,15.878,15.7391,15.6006,15.4626,15.3251,15.1882,15.0519,14.9164,14.7815,14.6474,14.5142,14.3818,14.2503,14.1198,13.9903,13.8619,13.7345,13.6082,13.483,13.359,13.2362,13.1146,12.9943,12.8752,12.7573,12.6407,12.5254,12.4114,12.2987,12.1872,12.0771,11.9683,
 ,143,11.0841,11.1516,11.2196,11.2882,11.3573,11.4271,11.4975,11.5687,11.6405,11.7131,11.7864,11.8606,11.9357,12.0117,12.0886,12.1666,12.2456,12.3256,12.4069,12.4893,12.573,12.6581,12.7445,12.8324,12.9218,13.0128,13.1055,13.1999,13.2961,13.3942,13.4943,13.5964,13.7008,13.8074,13.9163,14.0278,14.1418,14.2585,14.378,14.5004,14.6259,14.7546,14.8866,15.0222,15.1613,15.3042,15.4511,15.6022,15.7575,15.9174,16.0819,16.2514,16.426,16.606,16.7916,16.9831,17.1807,17.3847,17.5955,17.8132,18.0384,18.2712,18.5122,18.7616,19.0198,19.2874,19.5648,19.8525,20.1509,20.4607,20.7824,21.1167,21.4642,21.8256,22.2017,22.5932,23.0012,23.4263,23.8698,24.3325,24.8157,25.3205,25.8483,26.4004,26.9784,27.5839,28.2187,28.8846,29.5838,30.3184,31.0908,31.9038,32.7601,33.6629,34.6155,35.6217,36.6855,37.8114,39.0042,40.2694,41.6128,43.041,44.5612,46.1813,47.9103,49.7581,51.7356,53.8552,56.1306,58.5774,61.2129,64.0568,67.1315,70.4621,74.0775,78.0105,82.2989,86.986,92.1217,97.764,103.98,110.849,118.462,126.929,136.377,146.958,158.855,172.284,187.508,204.844,224.677,247.476,273.815,304.396,340.08,381.918,431.182,489.392,558.307,639.87,736.008,848.219,976.779,1119.43,1269.66,1415.09,1537.54,1616.43,1635.81,1591.46,1492.96,1359.09,1210.08,1061.94,924.547,802.496,696.849,606.735,530.426,465.966,411.479,365.302,326.02,292.453,263.63,238.758,217.189,198.392,181.934,167.459,154.671,143.328,133.227,124.198,116.099,108.809,102.228,96.2678,90.8551,85.9264,81.4269,77.3093,73.5326,70.061,66.8633,63.9121,61.1834,58.6559,56.3109,54.1317,52.1035,50.2132,48.4489,46.8001,45.2573,43.812,42.4565,41.1839,39.9878,38.8626,37.8031,36.8045,35.8626,34.9734,34.1333,33.3391,32.5877,31.8762,31.2022,30.5633,29.9572,29.382,28.8357,28.3166,27.823,27.3535,26.9067,26.4811,26.0756,25.689,25.3201,24.968,24.6316,24.3101,24.0025,23.7081,23.426,23.1554,22.8958,22.6463,22.4063,22.1753,21.9526,21.7376,21.5298,21.3287,21.1338,20.9445,20.7605,20.5813,20.4065,20.2356,20.0684,19.9045,19.7435,19.5851,19.429,19.275,19.1228,18.9721,18.8228,18.6746,18.5274,18.381,18.2353,18.0901,17.9453,17.8009,17.6568,17.5129,17.3692,17.2256,17.0822,16.9389,16.7957,16.6527,16.5099,16.3672,16.2248,16.0827,15.9409,15.7994,15.6584,15.5179,15.378,15.2386,15.0999,14.9619,14.8247,14.6883,14.5528,14.4182,14.2846,14.152,14.0205,13.8901,13.7608,13.6327,13.5058,13.3802,13.2558,13.1327,13.0109,12.8904,12.7712,12.6534,12.5369,12.4218,12.308,12.1956,12.0845,
 ,142,11.1719,11.2397,11.308,11.3768,11.4462,11.5162,11.5868,11.6581,11.7301,11.8029,11.8764,11.9507,12.0259,12.102,12.179,12.257,12.336,12.4161,12.4974,12.5798,12.6636,12.7486,12.835,12.9228,13.0122,13.1031,13.1957,13.29,13.3861,13.4841,13.5841,13.6861,13.7903,13.8968,14.0056,14.1169,14.2307,14.3472,14.4666,14.5888,14.7142,14.8427,14.9745,15.1099,15.2488,15.3916,15.5383,15.6892,15.8443,16.004,16.1684,16.3377,16.5122,16.692,16.8775,17.0688,17.2663,17.4702,17.6808,17.8985,18.1235,18.3563,18.5971,18.8465,19.1047,19.3723,19.6496,19.9373,20.2358,20.5456,20.8674,21.2017,21.5493,21.9108,22.2871,22.6789,23.087,23.5124,23.9561,24.4192,24.9027,25.408,25.9362,26.4888,27.0674,27.6735,28.309,28.9756,29.6756,30.4111,31.1845,31.9986,32.8561,33.7602,34.7142,35.722,36.7876,37.9154,39.1103,40.3778,41.7238,43.1549,44.6782,46.3018,48.0347,49.8868,51.8691,53.9941,56.2756,58.7291,61.3723,64.2249,67.3093,70.651,74.2792,78.2268,82.5319,87.2383,92.3965,98.065,104.312,111.217,118.873,127.39,136.899,147.554,159.54,173.079,188.438,205.942,225.985,249.05,275.729,306.749,343.005,385.594,435.855,495.4,566.118,650.121,749.566,866.225,1000.66,1150.8,1310.01,1465.21,1596.7,1681.84,1702.87,1655.05,1549.06,1405.71,1247.15,1090.57,946.3,818.918,709.255,616.154,537.637,471.541,415.836,368.746,328.773,294.678,265.449,240.261,218.443,199.449,182.834,168.231,155.341,143.914,133.743,124.656,116.509,109.18,102.564,96.5756,91.1386,86.189,81.6717,77.5388,73.7489,70.2659,67.0584,64.0987,61.3626,58.8288,56.4783,54.2944,52.2622,50.3684,48.6012,46.9499,45.4051,43.9582,42.6014,41.3278,40.1311,39.0054,37.9457,36.9472,36.0056,35.1169,34.2775,33.4841,32.7337,32.0234,31.3507,30.7132,30.1087,29.5352,28.9908,28.4737,27.9822,27.5149,27.0704,26.6472,26.2442,25.8601,25.4939,25.1445,24.8109,24.4922,24.1875,23.8959,23.6168,23.3492,23.0925,22.846,22.609,22.3809,22.1611,21.949,21.744,21.5457,21.3534,21.1667,20.9852,20.8083,20.6357,20.467,20.3017,20.1395,19.9801,19.8231,19.6683,19.5153,19.3639,19.2138,19.0649,18.9168,18.7696,18.6229,18.4767,18.3308,18.1851,18.0396,17.8941,17.7487,17.6033,17.4578,17.3123,17.1668,17.0213,16.8757,16.7302,16.5848,16.4395,16.2944,16.1495,16.005,15.8608,15.717,15.5738,15.4311,15.289,15.1477,15.0071,14.8674,14.7286,14.5907,14.4538,14.3179,14.1832,14.0496,13.9172,13.786,13.6561,13.5275,13.4002,13.2742,13.1496,13.0263,12.9045,12.784,12.6649,12.5473,12.431,12.3162,12.2028,
